"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1632" 41763 1.01516073601244e-08 1.56433892059553e-08 3.22947523137333e-08 2.40068441193645e-07 2.55149991165488e-07 7.93100487151158e-08 2.45637232948949e-08 9.83375297050074e-09
"1633" 41764 1.00515422957151e-08 1.54506904837789e-08 3.1853011070966e-08 2.39958768414329e-07 2.5335254577629e-07 7.87959831999189e-08 2.43545399790676e-08 9.74276148587008e-09
"1634" 41765 9.95147723130576e-09 1.52579917616024e-08 3.14112698281988e-08 2.39849095635012e-07 2.51555100387091e-07 7.8281917684722e-08 2.41453566632402e-08 9.65177000123942e-09
"1635" 41766 9.85141216689644e-09 1.5065293039426e-08 3.09695285854316e-08 2.39739422855696e-07 2.49757654997893e-07 7.77678521695252e-08 2.39361733474128e-08 9.56077851660875e-09
"1636" 41767 9.75134710248711e-09 1.48725943172495e-08 3.05277873426644e-08 2.3962975007638e-07 2.47960209608695e-07 7.72537866543283e-08 2.37269900315854e-08 9.46978703197809e-09
"1637" 41768 9.65128203807779e-09 1.46798955950731e-08 3.00860460998971e-08 2.39520077297064e-07 2.46162764219496e-07 7.67397211391314e-08 2.3517806715758e-08 9.37879554734743e-09
"1638" 41769 9.55121697366846e-09 1.44871968728966e-08 2.96443048571299e-08 2.39410404517748e-07 2.44365318830298e-07 7.62256556239346e-08 2.33086233999307e-08 9.28780406271677e-09
"1639" 41770 9.45115190925914e-09 1.42944981507202e-08 2.92025636143627e-08 2.39300731738431e-07 2.42567873441099e-07 7.57115901087377e-08 2.30994400841033e-08 9.19681257808611e-09
"1640" 41771 9.35108684484982e-09 1.41017994285437e-08 2.87608223715954e-08 2.39191058959115e-07 2.40770428051901e-07 7.51975245935408e-08 2.28902567682759e-08 9.10582109345545e-09
"1641" 41772 9.25102178044049e-09 1.39091007063673e-08 2.83190811288282e-08 2.39081386179799e-07 2.38972982662703e-07 7.46834590783439e-08 2.26810734524485e-08 9.01482960882479e-09
"1642" 41773 9.15095671603117e-09 1.37164019841908e-08 2.7877339886061e-08 2.38971713400483e-07 2.37175537273504e-07 7.41693935631471e-08 2.24718901366211e-08 8.92383812419412e-09
"1643" 41774 9.05089165162184e-09 1.35237032620144e-08 2.74355986432938e-08 2.38862040621167e-07 2.35378091884306e-07 7.36553280479502e-08 2.22627068207938e-08 8.83284663956346e-09
"1644" 41775 8.95082658721252e-09 1.33310045398379e-08 2.69938574005265e-08 2.38752367841851e-07 2.33580646495107e-07 7.31412625327533e-08 2.20535235049664e-08 8.7418551549328e-09
"1645" 41776 8.8507615228032e-09 1.31383058176615e-08 2.65521161577593e-08 2.38642695062534e-07 2.31783201105909e-07 7.26271970175565e-08 2.1844340189139e-08 8.65086367030214e-09
"1646" 41777 8.75069645839387e-09 1.2945607095485e-08 2.61103749149921e-08 2.38533022283218e-07 2.2998575571671e-07 7.21131315023596e-08 2.16351568733116e-08 8.55987218567148e-09
"1647" 41778 8.65551144674668e-09 1.27984585117647e-08 2.58132405247877e-08 2.38850406416385e-07 2.28506870560944e-07 7.1639647553061e-08 2.1454427430223e-08 8.47816348251101e-09
"1648" 41779 8.56032643509948e-09 1.26111152973757e-08 2.53838582628705e-08 2.38657346157415e-07 2.26760049723457e-07 7.11102492100938e-08 2.12794991102541e-08 8.47816348251101e-09
"1649" 41780 8.46514142345229e-09 1.24237720829866e-08 2.49544760009533e-08 2.38464285898445e-07 2.25013228885969e-07 7.05808508671267e-08 2.11045707902853e-08 8.47816348251101e-09
"1650" 41781 8.36995641180509e-09 1.22364288685975e-08 2.45250937390361e-08 2.38271225639476e-07 2.23266408048481e-07 7.00514525241595e-08 2.09296424703164e-08 8.47816348251101e-09
"1651" 41782 8.27477140015790e-09 1.20490856542084e-08 2.4095711477119e-08 2.38078165380506e-07 2.21519587210993e-07 6.95220541811923e-08 2.07547141503476e-08 8.47816348251101e-09
"1652" 41783 8.1795863885107e-09 1.18617424398193e-08 2.36663292152018e-08 2.37885105121536e-07 2.19772766373506e-07 6.89926558382252e-08 2.05797858303787e-08 8.47816348251101e-09
"1653" 41784 8.0844013768635e-09 1.16743992254303e-08 2.32369469532846e-08 2.37692044862567e-07 2.18025945536018e-07 6.8463257495258e-08 2.04048575104099e-08 8.47816348251101e-09
"1654" 41785 8.08675701936900e-09 1.16743992254303e-08 2.32331576916509e-08 2.37385753378454e-07 2.1499826140707e-07 6.81206987929488e-08 2.04373014080863e-08 8.52098935416313e-09
"1655" 41786 8.08523766548301e-09 1.16409745595053e-08 2.31239496898389e-08 2.3739537830323e-07 2.15083565066888e-07 6.80720780251888e-08 2.04543868389881e-08 8.61168059134178e-09
"1656" 41787 8.08371831159702e-09 1.16075498935803e-08 2.30147416880268e-08 2.37405003228007e-07 2.15168868726706e-07 6.80234572574287e-08 2.04714722698899e-08 8.70237182852043e-09
"1657" 41788 8.08219895771103e-09 1.15741252276553e-08 2.29055336862148e-08 2.37414628152783e-07 2.15254172386523e-07 6.79748364896687e-08 2.04885577007918e-08 8.79306306569907e-09
"1658" 41789 8.08067960382504e-09 1.15407005617303e-08 2.27963256844028e-08 2.37424253077559e-07 2.15339476046341e-07 6.79262157219087e-08 2.05056431316936e-08 8.88375430287772e-09
"1659" 41790 8.07916024993905e-09 1.15072758958054e-08 2.26871176825907e-08 2.37433878002335e-07 2.15424779706158e-07 6.78775949541486e-08 2.05227285625954e-08 8.97444554005637e-09
"1660" 41791 8.07764089605306e-09 1.14738512298804e-08 2.25779096807787e-08 2.37443502927112e-07 2.15510083365976e-07 6.78289741863886e-08 2.05398139934972e-08 9.06513677723502e-09
"1661" 41792 8.07612154216707e-09 1.14404265639554e-08 2.24687016789667e-08 2.37453127851888e-07 2.15595387025793e-07 6.77803534186286e-08 2.0556899424399e-08 9.15582801441366e-09
"1662" 41793 8.07460218828109e-09 1.14070018980304e-08 2.23594936771546e-08 2.37462752776664e-07 2.15680690685611e-07 6.77317326508686e-08 2.05739848553009e-08 9.24651925159231e-09
