"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 10168 7.62522607380326e-09 2.5550100777148e-09 2.53197182062055e-09 1.69872212533148e-09 4.26288790849281e-09 2.76619533098927e-09 6.04590646403384e-10 3.91418601522641e-09
"2" 10169 7.69502841567787e-09 2.56535311667424e-09 2.53754902113367e-09 1.71055785213202e-09 4.28130180251998e-09 2.77641721616946e-09 6.17084419391514e-10 4.01116751517201e-09
"3" 10170 7.76275891134431e-09 2.57398731738499e-09 2.54312622164678e-09 1.72390410582104e-09 4.29790588447893e-09 2.78875752523651e-09 6.25510232641115e-10 4.10953855477395e-09
"4" 10171 7.83048940701075e-09 2.58262151809574e-09 2.54870342215989e-09 1.73725035951006e-09 4.31450996643788e-09 2.80109783430356e-09 6.33936045890715e-10 4.2079095943759e-09
"5" 10172 7.8982199026772e-09 2.59125571880649e-09 2.55428062267301e-09 1.75059661319908e-09 4.33111404839683e-09 2.8134381433706e-09 6.42361859140316e-10 4.30628063397784e-09
"6" 10173 7.96595039834364e-09 2.59988991951724e-09 2.55985782318612e-09 1.7639428668881e-09 4.34771813035578e-09 2.82577845243765e-09 6.50787672389917e-10 4.40465167357979e-09
"7" 10174 7.95101844949803e-09 2.59633325944584e-09 2.55895754346097e-09 1.76545339377657e-09 4.34704261522553e-09 2.82577845243765e-09 6.47402380055304e-10 4.40434644821932e-09
"8" 10175 7.93630900760855e-09 2.59341433606566e-09 2.56404861142774e-09 1.76417292398045e-09 4.3489008369908e-09 2.82921057227164e-09 6.46878681880142e-10 4.417502579115e-09
"9" 10176 7.92159956571906e-09 2.59049541268548e-09 2.56913967939451e-09 1.76289245418433e-09 4.35075905875606e-09 2.83264269210562e-09 6.46354983704981e-10 4.43065871001068e-09
"10" 10177 7.90689012382957e-09 2.5875764893053e-09 2.57423074736128e-09 1.7616119843882e-09 4.35261728052133e-09 2.83607481193961e-09 6.45831285529819e-10 4.44381484090635e-09
"11" 10178 7.89218068194008e-09 2.58465756592512e-09 2.57932181532806e-09 1.76033151459208e-09 4.3544755022866e-09 2.83950693177359e-09 6.45307587354657e-10 4.45697097180203e-09
"12" 10179 7.87747124005059e-09 2.58173864254493e-09 2.58441288329483e-09 1.75905104479595e-09 4.35633372405186e-09 2.84293905160758e-09 6.44783889179495e-10 4.4701271026977e-09
"13" 10180 7.8627617981611e-09 2.57881971916475e-09 2.5895039512616e-09 1.75777057499983e-09 4.35819194581713e-09 2.84637117144156e-09 6.44260191004334e-10 4.48328323359338e-09
"14" 10181 7.84805235627162e-09 2.57590079578457e-09 2.59459501922837e-09 1.7564901052037e-09 4.36005016758239e-09 2.84980329127555e-09 6.43736492829172e-10 4.49643936448905e-09
"15" 10182 7.83334291438213e-09 2.57298187240439e-09 2.59968608719514e-09 1.75520963540758e-09 4.36190838934766e-09 2.85323541110954e-09 6.4321279465401e-10 4.50959549538473e-09
"16" 10183 7.81863347249264e-09 2.57006294902421e-09 2.60477715516191e-09 1.75392916561146e-09 4.36376661111293e-09 2.85666753094352e-09 6.42689096478849e-10 4.5227516262804e-09
"17" 10184 7.80392403060315e-09 2.56714402564403e-09 2.60986822312868e-09 1.75264869581533e-09 4.36562483287819e-09 2.86009965077751e-09 6.42165398303687e-10 4.53590775717608e-09
"18" 10185 7.78921458871366e-09 2.56422510226385e-09 2.61495929109545e-09 1.75136822601921e-09 4.36748305464346e-09 2.86353177061149e-09 6.41641700128525e-10 4.54906388807176e-09
"19" 10186 7.77450514682418e-09 2.56130617888367e-09 2.62005035906222e-09 1.75008775622308e-09 4.36934127640873e-09 2.86696389044548e-09 6.41118001953364e-10 4.56222001896743e-09
"20" 10187 7.75979570493469e-09 2.55838725550349e-09 2.62514142702899e-09 1.74880728642696e-09 4.37119949817399e-09 2.87039601027947e-09 6.40594303778202e-10 4.57537614986311e-09
"21" 10188 7.7450862630452e-09 2.5554683321233e-09 2.63023249499576e-09 1.74752681663084e-09 4.37305771993926e-09 2.87382813011345e-09 6.4007060560304e-10 4.58853228075878e-09
"22" 10189 7.73037682115571e-09 2.55254940874312e-09 2.63532356296253e-09 1.74624634683471e-09 4.37491594170452e-09 2.87726024994744e-09 6.39546907427879e-10 4.60168841165446e-09
"23" 10190 7.71566737926622e-09 2.54963048536294e-09 2.6404146309293e-09 1.74496587703859e-09 4.37677416346979e-09 2.88069236978142e-09 6.39023209252717e-10 4.61484454255013e-09
"24" 10191 7.71034986272810e-09 2.54450397061686e-09 2.6426104067021e-09 1.7457475937175e-09 4.37441718858732e-09 2.88443557188303e-09 6.39023209252717e-10 4.63019916948828e-09
"25" 10192 7.68175971743238e-09 2.54542788152821e-09 2.64770147466887e-09 1.74681227395813e-09 4.37206021370484e-09 2.88611950208424e-09 6.42751385102792e-10 4.6419657607276e-09
"26" 10193 7.65316957213667e-09 2.54635179243957e-09 2.65279254263564e-09 1.74787695419876e-09 4.36970323882237e-09 2.88780343228545e-09 6.46479560952867e-10 4.65373235196693e-09
"27" 10194 7.62457942684096e-09 2.54727570335092e-09 2.65788361060241e-09 1.74894163443939e-09 4.3673462639399e-09 2.88948736248666e-09 6.50207736802942e-10 4.66549894320626e-09
"28" 10195 7.61247877908369e-09 2.54963048536294e-09 2.6572813206905e-09 1.74894163443939e-09 4.36068571140316e-09 2.88830218540266e-09 6.5039165108965e-10 4.71130239983627e-09
"29" 10196 7.60472878630073e-09 2.55055439627430e-09 2.65638104096536e-09 1.75000631468001e-09 4.35511104610736e-09 2.88643058435185e-09 6.50575565376359e-10 4.71130239983627e-09
"30" 10197 7.59697879351777e-09 2.55147830718565e-09 2.65548076124021e-09 1.75107099492064e-09 4.34953638081157e-09 2.88455898330105e-09 6.50759479663067e-10 4.71130239983627e-09
"31" 10198 7.58922880073481e-09 2.552402218097e-09 2.65458048151507e-09 1.75213567516127e-09 4.34396171551577e-09 2.88268738225025e-09 6.50943393949775e-10 4.71130239983627e-09
"32" 10199 7.58147880795186e-09 2.55332612900835e-09 2.65368020178992e-09 1.7532003554019e-09 4.33838705021997e-09 2.88081578119945e-09 6.51127308236483e-10 4.71130239983627e-09
"33" 10200 7.5737288151689e-09 2.55425003991971e-09 2.65277992206478e-09 1.75426503564252e-09 4.33281238492417e-09 2.87894418014865e-09 6.51311222523192e-10 4.71130239983627e-09
"34" 10201 7.56597882238594e-09 2.55517395083106e-09 2.65187964233963e-09 1.75532971588315e-09 4.32723771962837e-09 2.87707257909785e-09 6.514951368099e-10 4.71130239983627e-09
"35" 10202 7.55822882960298e-09 2.55609786174241e-09 2.65097936261448e-09 1.75639439612378e-09 4.32166305433257e-09 2.87520097804705e-09 6.51679051096608e-10 4.71130239983627e-09
"36" 10203 7.55047883682002e-09 2.55702177265377e-09 2.65007908288934e-09 1.7574590763644e-09 4.31608838903677e-09 2.87332937699624e-09 6.51862965383317e-10 4.71130239983627e-09
"37" 10204 7.54272884403707e-09 2.55794568356512e-09 2.64917880316419e-09 1.75852375660503e-09 4.31051372374097e-09 2.87145777594544e-09 6.52046879670025e-10 4.71130239983627e-09
