"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 24957 7.40450050571102e-09 5.78877168669517e-10 7.86260186970928e-10 4.87886593322048e-09 3.57572548406726e-08 6.21677238901206e-09 1.19050866699983e-08 3.08170380606842e-08
"2" 24958 7.342425062085e-09 5.77094735097762e-10 7.83468431571655e-10 4.87316385937571e-09 3.57284555121906e-08 6.24407529159532e-09 1.18501427926777e-08 3.08931338482263e-08
"3" 24959 7.37433016131378e-09 5.76800353805519e-10 7.77994767853242e-10 4.83765667897409e-09 3.58710251788521e-08 6.25019395531003e-09 1.18114987989961e-08 3.15102451587005e-08
"4" 24960 7.32991048921175e-09 5.75017920233764e-10 7.69820264959394e-10 4.80307983080066e-09 3.59603104252197e-08 6.24115724721384e-09 1.1760622881414e-08 3.15220117499398e-08
"5" 24961 7.28549081710973e-09 5.73235486662009e-10 7.61645762065545e-10 4.76850298262724e-09 3.60495956715873e-08 6.23212053911766e-09 1.17097469638318e-08 3.15337783411791e-08
"6" 24962 7.2410711450077e-09 5.71453053090255e-10 7.53471259171696e-10 4.73392613445382e-09 3.61388809179549e-08 6.22308383102147e-09 1.16588710462497e-08 3.15455449324184e-08
"7" 24963 7.19665147290568e-09 5.696706195185e-10 7.45296756277847e-10 4.6993492862804e-09 3.62281661643225e-08 6.21404712292528e-09 1.16079951286676e-08 3.15573115236578e-08
"8" 24964 7.15223180080365e-09 5.67888185946745e-10 7.37122253383999e-10 4.66477243810698e-09 3.63174514106901e-08 6.20501041482909e-09 1.15571192110855e-08 3.15690781148971e-08
"9" 24965 7.10781212870163e-09 5.6610575237499e-10 7.2894775049015e-10 4.63019558993355e-09 3.64067366570577e-08 6.1959737067329e-09 1.15062432935034e-08 3.15808447061364e-08
"10" 24966 7.0633924565996e-09 5.64323318803235e-10 7.20773247596301e-10 4.59561874176013e-09 3.64960219034253e-08 6.18693699863671e-09 1.14553673759212e-08 3.15926112973757e-08
"11" 24967 7.07315256212386e-09 5.65754189903905e-10 7.20967700614838e-10 4.56023580551215e-09 3.65991838560682e-08 6.18132219548431e-09 1.14594353356598e-08 3.16057674282714e-08
"12" 24968 7.07052822359352e-09 5.64266137624393e-10 7.18266861439402e-10 4.55902250972224e-09 3.65109445256321e-08 6.13189159233945e-09 1.13652458316815e-08 3.16211220552096e-08
"13" 24969 7.06790388506317e-09 5.62778085344881e-10 7.15566022263965e-10 4.55780921393233e-09 3.64227051951959e-08 6.0824609891946e-09 1.12710563277033e-08 3.16364766821477e-08
"14" 24970 7.06527954653283e-09 5.61290033065369e-10 7.12865183088529e-10 4.55659591814242e-09 3.63344658647598e-08 6.03303038604975e-09 1.1176866823725e-08 3.16518313090859e-08
"15" 24971 7.06265520800249e-09 5.59801980785857e-10 7.10164343913093e-10 4.55538262235251e-09 3.62462265343236e-08 5.98359978290489e-09 1.10826773197467e-08 3.1667185936024e-08
"16" 24972 7.06003086947214e-09 5.58313928506345e-10 7.07463504737657e-10 4.5541693265626e-09 3.61579872038874e-08 5.93416917976004e-09 1.09884878157685e-08 3.16825405629621e-08
"17" 24973 7.0574065309418e-09 5.56825876226833e-10 7.0476266556222e-10 4.55295603077268e-09 3.60697478734513e-08 5.88473857661518e-09 1.08942983117902e-08 3.16978951899003e-08
"18" 24974 7.03615955932365e-09 5.52983041935298e-10 7.0306564290663e-10 4.5627967451044e-09 3.6319543242553e-08 5.89982458154942e-09 1.08024186591113e-08 3.16997884605823e-08
"19" 24975 7.01310943752219e-09 5.57896977784308e-10 7.14841264701061e-10 4.57688191286176e-09 3.64967751405462e-08 5.89142536032377e-09 1.07235876219076e-08 3.17033764962811e-08
"20" 24976 6.99005931572072e-09 5.62810913633317e-10 7.26616886495491e-10 4.59096708061913e-09 3.66740070385395e-08 5.88302613909811e-09 1.0644756584704e-08 3.17069645319799e-08
"21" 24977 6.96700919391926e-09 5.67724849482326e-10 7.38392508289922e-10 4.60505224837649e-09 3.68512389365327e-08 5.87462691787246e-09 1.05659255475003e-08 3.17105525676788e-08
"22" 24978 6.9439590721178e-09 5.72638785331335e-10 7.50168130084352e-10 4.61913741613386e-09 3.70284708345259e-08 5.86622769664681e-09 1.04870945102966e-08 3.17141406033776e-08
"23" 24979 6.92090895031634e-09 5.77552721180344e-10 7.61943751878783e-10 4.63322258389122e-09 3.72057027325191e-08 5.85782847542115e-09 1.0408263473093e-08 3.17177286390764e-08
"24" 24980 6.89785882851487e-09 5.82466657029353e-10 7.73719373673213e-10 4.64730775164859e-09 3.73829346305123e-08 5.8494292541955e-09 1.03294324358893e-08 3.17213166747752e-08
"25" 24981 6.87480870671341e-09 5.87380592878362e-10 7.85494995467644e-10 4.66139291940595e-09 3.75601665285056e-08 5.84103003296985e-09 1.02506013986856e-08 3.1724904710474e-08
"26" 24982 6.85175858491195e-09 5.92294528727371e-10 7.97270617262074e-10 4.67547808716332e-09 3.77373984264988e-08 5.83263081174419e-09 1.0171770361482e-08 3.17284927461729e-08
"27" 24983 6.82870846311049e-09 5.9720846457638e-10 8.09046239056505e-10 4.68956325492069e-09 3.7914630324492e-08 5.82423159051854e-09 1.00929393242783e-08 3.17320807818717e-08
"28" 24984 6.80565834130902e-09 6.0212240042539e-10 8.20821860850935e-10 4.70364842267805e-09 3.80918622224852e-08 5.81583236929288e-09 1.00141082870746e-08 3.17356688175705e-08
"29" 24985 6.78260821950756e-09 6.07036336274399e-10 8.32597482645366e-10 4.71773359043542e-09 3.82690941204784e-08 5.80743314806723e-09 9.93527724987097e-09 3.17392568532693e-08
"30" 24986 6.7595580977061e-09 6.11950272123408e-10 8.44373104439796e-10 4.73181875819278e-09 3.84463260184716e-08 5.79903392684158e-09 9.8564462126673e-09 3.17428448889682e-08
"31" 24987 6.73650797590464e-09 6.16864207972417e-10 8.56148726234227e-10 4.74590392595015e-09 3.86235579164649e-08 5.79063470561592e-09 9.77761517546364e-09 3.1746432924667e-08
