"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 5323 8.5746810205859e-09 2.23896501117367e-09 2.96779112883562e-09 1.63143708374781e-08 2.22030268754121e-08 6.5785158414154e-08 2.59213681039172e-08 3.84545425296986e-08
"2" 5324 8.57933101625567e-09 2.23575170650125e-09 2.96839341874753e-09 1.63104622540835e-08 2.22018925784741e-08 6.60135486196288e-08 2.59509036169453e-08 3.84820508033896e-08
"3" 5325 8.58398101192545e-09 2.23253840182883e-09 2.96899570865943e-09 1.63065536706889e-08 2.22007582815362e-08 6.62419388251035e-08 2.59804391299733e-08 3.85095590770805e-08
"4" 5326 8.47227585806922e-09 2.21720783169731e-09 2.96899570865943e-09 1.62769643536876e-08 2.19804692889686e-08 6.605794489186e-08 2.56537121473409e-08 3.79317397488798e-08
"5" 5327 8.47071830937639e-09 2.21791916371159e-09 2.95801682979545e-09 1.62609513474676e-08 2.19376333689734e-08 6.6295495216849e-08 2.5637882972134e-08 3.79433846866985e-08
"6" 5328 8.46916076068356e-09 2.21863049572587e-09 2.94703795093146e-09 1.62449383412476e-08 2.18947974489782e-08 6.65330455418379e-08 2.56220537969272e-08 3.79550296245172e-08
"7" 5329 8.46760321199074e-09 2.21934182774015e-09 2.93605907206748e-09 1.62289253350276e-08 2.1851961528983e-08 6.67705958668269e-08 2.56062246217204e-08 3.79666745623359e-08
"8" 5330 8.46604566329791e-09 2.22005315975443e-09 2.92508019320349e-09 1.62129123288077e-08 2.18091256089878e-08 6.70081461918158e-08 2.55903954465135e-08 3.79783195001546e-08
"9" 5331 8.46448811460508e-09 2.22076449176871e-09 2.9141013143395e-09 1.61968993225877e-08 2.17662896889926e-08 6.72456965168048e-08 2.55745662713067e-08 3.79899644379733e-08
"10" 5332 8.46293056591225e-09 2.22147582378299e-09 2.90312243547552e-09 1.61808863163677e-08 2.17234537689974e-08 6.74832468417937e-08 2.55587370960999e-08 3.80016093757921e-08
"11" 5333 8.45672302154965e-09 2.2254004604697e-09 2.89214355661153e-09 1.61649404841539e-08 2.17376440279893e-08 6.74851184428445e-08 2.54898281314974e-08 3.79769520557499e-08
"12" 5334 8.45879486775782e-09 2.23123830723006e-09 2.88116467774755e-09 1.61611662487718e-08 2.16943977358834e-08 6.76182702028035e-08 2.54444634432625e-08 3.79464114400881e-08
"13" 5335 8.46086671396598e-09 2.23707615399042e-09 2.87018579888356e-09 1.61573920133896e-08 2.16511514437775e-08 6.77514219627625e-08 2.53990987550276e-08 3.79158708244263e-08
"14" 5336 8.46293856017415e-09 2.24291400075079e-09 2.85920692001958e-09 1.61536177780074e-08 2.16079051516716e-08 6.78845737227214e-08 2.53537340667927e-08 3.78853302087645e-08
"15" 5337 8.46501040638232e-09 2.24875184751115e-09 2.84822804115559e-09 1.61498435426253e-08 2.15646588595657e-08 6.80177254826804e-08 2.53083693785579e-08 3.78547895931027e-08
"16" 5338 8.46708225259048e-09 2.25458969427151e-09 2.8372491622916e-09 1.61460693072431e-08 2.15214125674598e-08 6.81508772426394e-08 2.5263004690323e-08 3.78242489774409e-08
"17" 5339 8.47957417505502e-09 2.26035394570881e-09 2.83705470927307e-09 1.61524573886869e-08 2.15210021953491e-08 6.81930193273208e-08 2.51772471988483e-08 3.78138619700411e-08
"18" 5340 8.49206609751957e-09 2.26611819714611e-09 2.83686025625453e-09 1.61588454701307e-08 2.15205918232384e-08 6.82351614120022e-08 2.50914897073737e-08 3.78034749626412e-08
"19" 5341 8.50455801998411e-09 2.27188244858342e-09 2.83666580323599e-09 1.61652335515744e-08 2.15201814511278e-08 6.82773034966837e-08 2.50057322158991e-08 3.77930879552413e-08
"20" 5342 8.51704994244865e-09 2.27764670002072e-09 2.83647135021746e-09 1.61716216330182e-08 2.15197710790171e-08 6.83194455813651e-08 2.49199747244244e-08 3.77827009478414e-08
"21" 5343 8.52954186491319e-09 2.28341095145802e-09 2.83627689719892e-09 1.61780097144619e-08 2.15193607069064e-08 6.83615876660466e-08 2.48342172329498e-08 3.77723139404416e-08
"22" 5344 8.54203378737774e-09 2.28917520289532e-09 2.83608244418038e-09 1.61843977959057e-08 2.15189503347957e-08 6.8403729750728e-08 2.47484597414751e-08 3.77619269330417e-08
"23" 5345 8.55452570984228e-09 2.29493945433262e-09 2.83588799116185e-09 1.61907858773495e-08 2.1518539962685e-08 6.84458718354094e-08 2.46627022500005e-08 3.77515399256418e-08
"24" 5346 8.56701763230682e-09 2.30070370576992e-09 2.83569353814331e-09 1.61971739587932e-08 2.15181295905743e-08 6.84880139200909e-08 2.45769447585259e-08 3.7741152918242e-08
"25" 5347 8.52002736087942e-09 2.28218445218231e-09 2.82471465927932e-09 1.61369877146973e-08 2.14356670026097e-08 6.84275698888067e-08 2.42257883200732e-08 3.76917863154554e-08
"26" 5348 8.52830675145019e-09 2.28716377628227e-09 2.81004374529092e-09 1.60182945766609e-08 2.12572732718875e-08 6.77184276453503e-08 2.39939242099419e-08 3.75759489609343e-08
"27" 5349 8.53658614202096e-09 2.29214310038224e-09 2.79537283130252e-09 1.58996014386244e-08 2.10788795411654e-08 6.70092854018939e-08 2.37620600998105e-08 3.74601116064132e-08
"28" 5350 8.54486553259173e-09 2.2971224244822e-09 2.78070191731411e-09 1.57809083005879e-08 2.09004858104432e-08 6.63001431584376e-08 2.35301959896792e-08 3.73442742518921e-08
"29" 5351 8.55314492316249e-09 2.30210174858216e-09 2.76603100332571e-09 1.56622151625514e-08 2.0722092079721e-08 6.55910009149812e-08 2.32983318795479e-08 3.7228436897371e-08
"30" 5352 8.56142431373326e-09 2.30708107268212e-09 2.7513600893373e-09 1.5543522024515e-08 2.05436983489988e-08 6.48818586715248e-08 2.30664677694166e-08 3.71125995428499e-08
"31" 5353 8.56970370430403e-09 2.31206039678208e-09 2.7366891753489e-09 1.54248288864785e-08 2.03653046182767e-08 6.41727164280685e-08 2.28346036592852e-08 3.69967621883288e-08
"32" 5354 8.5779830948748e-09 2.31703972088204e-09 2.7220182613605e-09 1.5306135748442e-08 2.01869108875545e-08 6.34635741846121e-08 2.26027395491539e-08 3.68809248338077e-08
"33" 5355 8.58804254109451e-09 2.3223870215973e-09 2.70664783095092e-09 1.51948852682311e-08 2.00342187088295e-08 6.26505883111391e-08 2.23464115912215e-08 3.69673578496652e-08
"34" 5356 8.59810198731423e-09 2.32773432231257e-09 2.69127740054134e-09 1.50836347880203e-08 1.98815265301044e-08 6.1837602437666e-08 2.20900836332891e-08 3.70537908655228e-08
"35" 5357 8.60095638293692e-09 2.32758713166645e-09 2.67660648655293e-09 1.49527700531522e-08 1.97035431714929e-08 6.10431346889612e-08 2.18480636461539e-08 3.69322736989556e-08
"36" 5358 8.60381077855962e-09 2.32743994102033e-09 2.66193557256453e-09 1.48219053182841e-08 1.95255598128814e-08 6.02486669402564e-08 2.16060436590188e-08 3.68107565323885e-08
"37" 5359 8.60666517418232e-09 2.3272927503742e-09 2.64726465857612e-09 1.4691040583416e-08 1.93475764542699e-08 5.94541991915516e-08 2.13640236718836e-08 3.66892393658214e-08
"38" 5360 8.60951956980502e-09 2.32714555972808e-09 2.63259374458772e-09 1.45601758485479e-08 1.91695930956585e-08 5.86597314428468e-08 2.11220036847485e-08 3.65677221992543e-08
"39" 5361 8.61237396542771e-09 2.32699836908196e-09 2.61792283059932e-09 1.44293111136798e-08 1.8991609737047e-08 5.78652636941419e-08 2.08799836976133e-08 3.64462050326872e-08
"40" 5362 8.4926576728999e-09 2.31916550985277e-09 2.61643288153313e-09 1.44293111136798e-08 1.89419280641144e-08 5.78824242933119e-08 2.08602954220126e-08 3.62919167033473e-08
"41" 5363 8.50152775059969e-09 2.31624658647259e-09 2.61733316125827e-09 1.42061627845916e-08 1.89370289139489e-08 5.78217589764171e-08 2.07961121394946e-08 3.61614667818465e-08
"42" 5364 8.51039782829947e-09 2.31332766309241e-09 2.61823344098342e-09 1.39830144555034e-08 1.89321297637833e-08 5.77610936595223e-08 2.07319288569767e-08 3.60310168603457e-08
"43" 5365 8.51926790599926e-09 2.31040873971223e-09 2.61913372070856e-09 1.37598661264151e-08 1.89272306136178e-08 5.77004283426276e-08 2.06677455744587e-08 3.59005669388449e-08
"44" 5366 8.52813798369904e-09 2.30748981633205e-09 2.62003400043371e-09 1.35367177973269e-08 1.89223314634522e-08 5.76397630257328e-08 2.06035622919408e-08 3.57701170173442e-08
"45" 5367 8.53700806139883e-09 2.30457089295187e-09 2.62093428015885e-09 1.33135694682387e-08 1.89174323132867e-08 5.7579097708838e-08 2.05393790094228e-08 3.56396670958434e-08
"46" 5368 8.54587813909861e-09 2.30165196957168e-09 2.621834559884e-09 1.30904211391504e-08 1.89125331631212e-08 5.75184323919433e-08 2.04751957269049e-08 3.55092171743426e-08
"47" 5369 8.5547482167984e-09 2.2987330461915e-09 2.62273483960915e-09 1.28672728100622e-08 1.89076340129556e-08 5.74577670750485e-08 2.04110124443869e-08 3.53787672528418e-08
"48" 5370 8.56361829449818e-09 2.29581412281132e-09 2.62363511933429e-09 1.2644124480974e-08 1.89027348627901e-08 5.73971017581538e-08 2.0346829161869e-08 3.5248317331341e-08
"49" 5371 8.57248837219796e-09 2.29289519943114e-09 2.62453539905944e-09 1.24209761518858e-08 1.88978357126245e-08 5.7336436441259e-08 2.0282645879351e-08 3.51178674098402e-08
"50" 5372 8.58135844989775e-09 2.28997627605096e-09 2.62543567878458e-09 1.21978278227975e-08 1.8892936562459e-08 5.72757711243642e-08 2.0218462596833e-08 3.49874174883394e-08
"51" 5373 8.59022852759753e-09 2.28705735267078e-09 2.62633595850973e-09 1.19746794937093e-08 1.88880374122934e-08 5.72151058074695e-08 2.01542793143151e-08 3.48569675668386e-08
"52" 5374 8.59909860529732e-09 2.2841384292906e-09 2.62723623823487e-09 1.17515311646211e-08 1.88831382621279e-08 5.71544404905747e-08 2.00900960317971e-08 3.47265176453378e-08
"53" 5375 8.6079686829971e-09 2.28121950591042e-09 2.62813651796002e-09 1.15283828355328e-08 1.88782391119623e-08 5.709377517368e-08 2.00259127492792e-08 3.4596067723837e-08
"54" 5376 8.61683876069689e-09 2.27830058253023e-09 2.62903679768516e-09 1.13052345064446e-08 1.88733399617968e-08 5.70331098567852e-08 1.99617294667612e-08 3.44656178023363e-08
"55" 5377 8.65676210460781e-09 2.28050817389614e-09 2.63013153042885e-09 1.10905792478857e-08 1.88676684771069e-08 5.69362181257388e-08 1.9911564261268e-08 3.43351678808355e-08
"56" 5378 8.69668544851874e-09 2.28271576526204e-09 2.63122626317253e-09 1.08759239893269e-08 1.8861996992417e-08 5.68393263946924e-08 1.98613990557747e-08 3.42047179593347e-08
"57" 5379 8.6962710792771e-09 2.28122771298252e-09 2.63541074112872e-09 1.06534230289051e-08 1.88564622984307e-08 5.67348840000113e-08 1.97838273738931e-08 3.40858311454996e-08
"58" 5380 8.69585671003547e-09 2.27973966070301e-09 2.63959521908491e-09 1.04309220684834e-08 1.88509276044444e-08 5.66304416053301e-08 1.97062556920114e-08 3.39669443316645e-08
"59" 5381 8.69544234079384e-09 2.2782516084235e-09 2.64377969704111e-09 1.02084211080617e-08 1.88453929104581e-08 5.6525999210649e-08 1.96286840101297e-08 3.38480575178294e-08
"60" 5382 8.6950279715522e-09 2.27676355614399e-09 2.6479641749973e-09 9.98592014763991e-09 1.88398582164717e-08 5.64215568159678e-08 1.9551112328248e-08 3.37291707039943e-08
"61" 5383 8.69461360231057e-09 2.27527550386448e-09 2.65214865295349e-09 9.76341918721817e-09 1.88343235224854e-08 5.63171144212867e-08 1.94735406463664e-08 3.36102838901591e-08
"62" 5384 8.69419923306894e-09 2.27378745158496e-09 2.65633313090969e-09 9.54091822679643e-09 1.88287888284991e-08 5.62126720266055e-08 1.93959689644847e-08 3.3491397076324e-08
"63" 5385 8.69378486382731e-09 2.27229939930545e-09 2.66051760886588e-09 9.31841726637469e-09 1.88232541345128e-08 5.61082296319244e-08 1.9318397282603e-08 3.33725102624889e-08
"64" 5386 8.68846734728918e-09 2.26589741117693e-09 2.65282292823294e-09 9.31016852047452e-09 1.84961458144847e-08 5.44407183677873e-08 1.9166221492485e-08 3.33841751119414e-08
"65" 5387 8.68314983075105e-09 2.25949542304841e-09 2.6451282476e-09 9.30191977457436e-09 1.81690374944567e-08 5.27732071036502e-08 1.90140457023669e-08 3.33958399613939e-08
"66" 5388 8.67783231421292e-09 2.25309343491989e-09 2.63743356696706e-09 9.29367102867419e-09 1.78419291744286e-08 5.11056958395131e-08 1.88618699122489e-08 3.34075048108464e-08
"67" 5389 8.67251479767479e-09 2.24669144679137e-09 2.62973888633413e-09 9.28542228277403e-09 1.75148208544005e-08 4.94381845753761e-08 1.87096941221308e-08 3.34191696602989e-08
"68" 5390 8.66719728113666e-09 2.24028945866285e-09 2.62204420570119e-09 9.27717353687386e-09 1.71877125343725e-08 4.7770673311239e-08 1.85575183320128e-08 3.34308345097515e-08
"69" 5391 8.67836926213696e-09 2.23181886274244e-09 2.61396061903117e-09 9.26905913898612e-09 1.68734749759977e-08 4.61541093393788e-08 1.84075464137082e-08 3.34613701475048e-08
"70" 5392 8.67460174415543e-09 2.22398600351325e-09 2.60237945025528e-09 9.26373573778299e-09 1.66006508031262e-08 4.45132145538582e-08 1.8254189203069e-08 3.34676604102717e-08
"71" 5393 8.67571427893602e-09 2.21551540759284e-09 2.59079828147939e-09 9.26333269374571e-09 1.63048187003911e-08 4.30640541734201e-08 1.81294198893394e-08 3.3480037452232e-08
"72" 5394 8.67682681371661e-09 2.20704481167243e-09 2.57921711270349e-09 9.26292964970843e-09 1.60089865976559e-08 4.16148937929821e-08 1.80046505756098e-08 3.34924144941923e-08
"73" 5395 8.6779393484972e-09 2.19857421575202e-09 2.5676359439276e-09 9.26252660567115e-09 1.57131544949208e-08 4.01657334125441e-08 1.78798812618801e-08 3.35047915361525e-08
"74" 5396 8.67905188327779e-09 2.19010361983161e-09 2.55605477515171e-09 9.26212356163387e-09 1.54173223921856e-08 3.8716573032106e-08 1.77551119481505e-08 3.35171685781128e-08
"75" 5397 8.68016441805838e-09 2.1816330239112e-09 2.54447360637581e-09 9.26172051759659e-09 1.51214902894505e-08 3.7267412651668e-08 1.76303426344209e-08 3.3529545620073e-08
"76" 5398 8.68695509941376e-09 2.17956441611931e-09 2.54457083288508e-09 9.26956621945947e-09 1.51521309629226e-08 3.74271472754824e-08 1.75970041103689e-08 3.35419226620333e-08
"77" 5399 8.69374578076915e-09 2.17749580832742e-09 2.54466805939435e-09 9.27741192132236e-09 1.51827716363948e-08 3.75868818992969e-08 1.75636655863169e-08 3.35542997039935e-08
"78" 5400 8.70053646212453e-09 2.17542720053553e-09 2.54476528590362e-09 9.28525762318524e-09 1.52134123098669e-08 3.77466165231114e-08 1.75303270622649e-08 3.35666767459538e-08
"79" 5401 8.70732714347991e-09 2.17335859274364e-09 2.54486251241289e-09 9.29310332504813e-09 1.52440529833391e-08 3.79063511469258e-08 1.74969885382129e-08 3.3579053787914e-08
"80" 5402 8.71411782483529e-09 2.17128998495176e-09 2.54495973892216e-09 9.30094902691101e-09 1.52746936568112e-08 3.80660857707403e-08 1.74636500141609e-08 3.35914308298743e-08
"81" 5403 8.72090850619068e-09 2.16922137715987e-09 2.54505696543143e-09 9.3087947287739e-09 1.53053343302834e-08 3.82258203945548e-08 1.74303114901089e-08 3.36038078718345e-08
"82" 5404 8.72769918754606e-09 2.16715276936798e-09 2.54515419194069e-09 9.31664043063678e-09 1.53359750037555e-08 3.83855550183692e-08 1.73969729660569e-08 3.36161849137948e-08
"83" 5405 8.73448986890144e-09 2.16508416157609e-09 2.54525141844996e-09 9.32448613249967e-09 1.53666156772277e-08 3.85452896421837e-08 1.73636344420049e-08 3.3628561955755e-08
"84" 5406 8.74128055025682e-09 2.1630155537842e-09 2.54534864495923e-09 9.33233183436255e-09 1.53972563506998e-08 3.87050242659981e-08 1.73302959179529e-08 3.36409389977153e-08
"85" 5407 8.73507300589422e-09 2.16237781709298e-09 2.54146215681628e-09 9.28550194781445e-09 1.53210585993081e-08 3.84198477093932e-08 1.71481263048826e-08 3.33462477797821e-08
"86" 5408 8.72886546153162e-09 2.16174008040176e-09 2.53757566867332e-09 9.23867206126635e-09 1.52448608479163e-08 3.81346711527883e-08 1.69659566918123e-08 3.30515565618489e-08
"87" 5409 8.72265791716902e-09 2.16110234371054e-09 2.53368918053037e-09 9.19184217471825e-09 1.51686630965245e-08 3.78494945961834e-08 1.67837870787419e-08 3.27568653439157e-08
"88" 5410 8.71645037280642e-09 2.16046460701932e-09 2.52980269238741e-09 9.14501228817015e-09 1.50924653451327e-08 3.75643180395784e-08 1.66016174656716e-08 3.24621741259825e-08
"89" 5411 8.71024282844381e-09 2.1598268703281e-09 2.52591620424446e-09 9.09818240162205e-09 1.5016267593741e-08 3.72791414829735e-08 1.64194478526013e-08 3.21674829080493e-08
"90" 5412 8.70403528408121e-09 2.15918913363688e-09 2.5220297161015e-09 9.05135251507395e-09 1.49400698423492e-08 3.69939649263686e-08 1.6237278239531e-08 3.18727916901161e-08
"91" 5413 8.69782773971861e-09 2.15855139694567e-09 2.51814322795854e-09 9.00452262852585e-09 1.48638720909574e-08 3.67087883697637e-08 1.60551086264607e-08 3.15781004721829e-08
"92" 5414 8.69162019535601e-09 2.15791366025445e-09 2.51425673981559e-09 8.95769274197775e-09 1.47876743395656e-08 3.64236118131587e-08 1.58729390133903e-08 3.12834092542497e-08
"93" 5415 8.68541265099341e-09 2.15727592356323e-09 2.51037025167263e-09 8.91086285542965e-09 1.47114765881738e-08 3.61384352565538e-08 1.569076940032e-08 3.09887180363165e-08
"94" 5416 8.6792051066308e-09 2.15663818687201e-09 2.50648376352968e-09 8.86403296888155e-09 1.46352788367821e-08 3.58532586999489e-08 1.55085997872497e-08 3.06940268183833e-08
"95" 5417 8.6729975622682e-09 2.15600045018079e-09 2.50259727538672e-09 8.81720308233345e-09 1.45590810853903e-08 3.5568082143344e-08 1.53264301741794e-08 3.03993356004501e-08
"96" 5418 8.6667900179056e-09 2.15536271348957e-09 2.49871078724377e-09 8.77037319578535e-09 1.44828833339985e-08 3.5282905586739e-08 1.51442605611091e-08 3.01046443825169e-08
"97" 5419 8.660582473543e-09 2.15472497679835e-09 2.49482429910081e-09 8.72354330923725e-09 1.44066855826067e-08 3.49977290301341e-08 1.49620909480387e-08 2.98099531645837e-08
"98" 5420 8.6543749291804e-09 2.15408724010713e-09 2.49093781095786e-09 8.67671342268915e-09 1.43304878312149e-08 3.47125524735292e-08 1.47799213349684e-08 2.95152619466505e-08
"99" 5421 8.65548746396099e-09 2.14561664418672e-09 2.48254992418918e-09 8.68442477653961e-09 1.43182925846919e-08 3.49292143195819e-08 1.47966981262937e-08 2.95278374942759e-08
