"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1664" 28178 2.25407810532173e-10 2.0074212432942e-10 6.1873049637572e-10 1.52472380412909e-09 1.79228369713536e-10 1.68547209875379e-10 1.5434887216699e-10 1.45550166653086e-10
"1665" 28179 2.26291207707112e-10 2.00969801397526e-10 6.22586915271265e-10 1.52580780188962e-09 1.80698874087358e-10 1.69181374133532e-10 1.53220039007296e-10 1.45478307440069e-10
"1666" 28180 2.26291207707112e-10 2.01240877446627e-10 6.22802890319341e-10 1.52689179965015e-09 1.80690289094758e-10 1.69815538391684e-10 1.52274918943565e-10 1.46118648296356e-10
"1667" 28181 2.26291207707112e-10 2.01511953495729e-10 6.23018865367417e-10 1.52797579741068e-09 1.80681704102158e-10 1.70449702649837e-10 1.51329798879834e-10 1.46758989152642e-10
"1668" 28182 2.26291207707112e-10 2.0178302954483e-10 6.23234840415492e-10 1.5290597951712e-09 1.80673119109558e-10 1.71083866907989e-10 1.50384678816103e-10 1.47399330008928e-10
"1669" 28183 2.26291207707112e-10 2.02054105593931e-10 6.23450815463568e-10 1.53014379293173e-09 1.80664534116958e-10 1.71718031166142e-10 1.49439558752372e-10 1.48039670865214e-10
"1670" 28184 2.23875655090468e-10 2.01284276427623e-10 6.22602481256174e-10 1.52199076000419e-09 1.80664534116958e-10 1.72352195424294e-10 1.48494438688641e-10 1.48965317886612e-10
"1671" 28185 2.20113848271762e-10 2.01327675408618e-10 6.21887753090891e-10 1.52307475776472e-09 1.80655949124358e-10 1.73062336627552e-10 1.4781197247547e-10 1.48965317886612e-10
"1672" 28186 2.16352041453056e-10 2.01371074389614e-10 6.21173024925609e-10 1.52415875552525e-09 1.80647364131759e-10 1.7377247783081e-10 1.471295062623e-10 1.48965317886612e-10
"1673" 28187 2.1259023463435e-10 2.01414473370609e-10 6.20458296760326e-10 1.52524275328578e-09 1.80638779139159e-10 1.74482619034068e-10 1.4644704004913e-10 1.48965317886612e-10
"1674" 28188 2.08828427815644e-10 2.01457872351604e-10 6.19743568595043e-10 1.5263267510463e-09 1.80630194146559e-10 1.75192760237326e-10 1.45764573835959e-10 1.48965317886612e-10
"1675" 28189 2.05066620996939e-10 2.015012713326e-10 6.19028840429761e-10 1.52741074880683e-09 1.80621609153959e-10 1.75902901440583e-10 1.45082107622789e-10 1.48965317886612e-10
"1676" 28190 2.01304814178233e-10 2.01544670313595e-10 6.18314112264478e-10 1.52849474656736e-09 1.80613024161359e-10 1.76613042643841e-10 1.44399641409619e-10 1.48965317886612e-10
"1677" 28191 1.97849438447868e-10 2.05393816145136e-10 6.29836670996385e-10 1.54410888021353e-09 1.80613024161359e-10 1.7747513773731e-10 1.44662295260179e-10 1.49109036312644e-10
"1678" 28192 1.94394062717503e-10 2.05393816145136e-10 6.29121942831102e-10 1.54440150253519e-09 1.8060443916876e-10 1.77551114682415e-10 1.43796115951046e-10 1.48468695456358e-10
"1679" 28193 1.90938686987139e-10 2.05393816145136e-10 6.2840721466582e-10 1.54469412485685e-09 1.8059585417616e-10 1.7762709162752e-10 1.42929936641912e-10 1.47828354600072e-10
"1680" 28194 1.87483311256774e-10 2.05393816145136e-10 6.27692486500537e-10 1.54498674717851e-09 1.8058726918356e-10 1.77703068572626e-10 1.42063757332779e-10 1.47188013743786e-10
"1681" 28195 1.84027935526409e-10 2.05393816145136e-10 6.26977758335254e-10 1.54527936950017e-09 1.8057868419096e-10 1.77779045517731e-10 1.41197578023645e-10 1.465476728875e-10
"1682" 28196 1.80572559796044e-10 2.05393816145136e-10 6.26263030169972e-10 1.54557199182183e-09 1.8057009919836e-10 1.77855022462836e-10 1.40331398714511e-10 1.45907332031213e-10
"1683" 28197 1.77117184065679e-10 2.05393816145136e-10 6.25548302004689e-10 1.54586461414349e-09 1.80561514205761e-10 1.77930999407942e-10 1.39465219405378e-10 1.45266991174927e-10
"1684" 28198 1.73661808335315e-10 2.05393816145136e-10 6.24833573839406e-10 1.54615723646515e-09 1.80552929213161e-10 1.78006976353047e-10 1.38599040096244e-10 1.44626650318641e-10
"1685" 28199 1.7020643260495e-10 2.05393816145136e-10 6.24118845674123e-10 1.54644985878681e-09 1.80544344220561e-10 1.78082953298152e-10 1.37732860787111e-10 1.43986309462355e-10
"1686" 28200 1.66751056874585e-10 2.05393816145136e-10 6.23404117508841e-10 1.54674248110847e-09 1.80535759227961e-10 1.78158930243258e-10 1.36866681477977e-10 1.43345968606068e-10
"1687" 28201 1.6329568114422e-10 2.05393816145136e-10 6.22689389343558e-10 1.54703510343013e-09 1.80527174235361e-10 1.78234907188363e-10 1.36000502168843e-10 1.42705627749782e-10
"1688" 28202 1.59840305413856e-10 2.05393816145136e-10 6.21974661178275e-10 1.54732772575179e-09 1.80518589242761e-10 1.78310884133468e-10 1.3513432285971e-10 1.42065286893496e-10
"1689" 28203 1.56384929683491e-10 2.05393816145136e-10 6.21259933012993e-10 1.54762034807346e-09 1.80510004250162e-10 1.78386861078574e-10 1.34268143550576e-10 1.4142494603721e-10
"1690" 28204 1.52929553953126e-10 2.05393816145136e-10 6.2054520484771e-10 1.54791297039512e-09 1.80501419257562e-10 1.78462838023679e-10 1.33401964241442e-10 1.40784605180924e-10
"1691" 28205 1.52352587866528e-10 2.05393816145136e-10 6.2054520484771e-10 1.54791297039512e-09 1.80501419257562e-10 1.78538814968784e-10 1.33218251145479e-10 1.4085646439394e-10
"1692" 28206 1.52659018954869e-10 2.05393816145136e-10 6.19830476682427e-10 1.5417549499364e-09 1.7902232989114e-10 1.7882617999994e-10 1.32903211124235e-10 1.40216123537654e-10
"1693" 28207 1.5296545004321e-10 2.05393816145136e-10 6.19115748517145e-10 1.53559692947769e-09 1.77543240524719e-10 1.79113545031096e-10 1.32588171102992e-10 1.39575782681367e-10
"1694" 28208 1.53271881131551e-10 2.05393816145136e-10 6.18401020351862e-10 1.52943890901898e-09 1.76064151158298e-10 1.79400910062253e-10 1.32273131081748e-10 1.38935441825081e-10
"1695" 28209 1.53578312219892e-10 2.05393816145136e-10 6.17686292186579e-10 1.52328088856027e-09 1.74585061791877e-10 1.79688275093409e-10 1.31958091060505e-10 1.38295100968795e-10
"1696" 28210 1.53884743308233e-10 2.05393816145136e-10 6.16971564021296e-10 1.51712286810155e-09 1.73105972425455e-10 1.79975640124565e-10 1.31643051039261e-10 1.37654760112509e-10
"1697" 28211 1.54191174396574e-10 2.05393816145136e-10 6.16256835856014e-10 1.51096484764284e-09 1.71626883059034e-10 1.80263005155721e-10 1.31328011018017e-10 1.37014419256222e-10
"1698" 28212 1.54497605484915e-10 2.05393816145136e-10 6.15542107690731e-10 1.50480682718413e-09 1.70147793692613e-10 1.80550370186877e-10 1.31012970996773e-10 1.36374078399936e-10
"1699" 28213 1.54804036573256e-10 2.05393816145136e-10 6.14827379525448e-10 1.49864880672542e-09 1.68668704326191e-10 1.80837735218033e-10 1.3069793097553e-10 1.3573373754365e-10
"1700" 28214 1.55110467661597e-10 2.05393816145136e-10 6.14827379525448e-10 1.49310917865334e-09 1.7214280616144e-10 1.81759264507342e-10 1.30566604050249e-10 1.3573373754365e-10
"1701" 28215 1.55110467661597e-10 2.05437215126131e-10 6.14179454381221e-10 1.48695115819463e-09 1.70663716795019e-10 1.81970652593393e-10 1.30435277124969e-10 1.34808090522252e-10
"1702" 28216 1.55110467661597e-10 2.05480614107127e-10 6.13531529236994e-10 1.48079313773592e-09 1.69184627428598e-10 1.82182040679444e-10 1.30303950199689e-10 1.33882443500854e-10
"1703" 28217 1.55110467661597e-10 2.05524013088122e-10 6.12883604092767e-10 1.4746351172772e-09 1.67705538062177e-10 1.82393428765495e-10 1.30172623274408e-10 1.32956796479457e-10
"1704" 28218 1.55110467661597e-10 2.05567412069117e-10 6.1223567894854e-10 1.46847709681849e-09 1.66226448695755e-10 1.82604816851545e-10 1.30041296349128e-10 1.32031149458059e-10
"1705" 28219 1.55110467661597e-10 2.05610811050113e-10 6.11587753804313e-10 1.46231907635978e-09 1.64747359329334e-10 1.82816204937596e-10 1.29909969423848e-10 1.31105502436661e-10
"1706" 28220 1.54227070486658e-10 2.03702596543276e-10 6.09726347377596e-10 1.46261169868144e-09 1.61780595603891e-10 1.82740227992491e-10 1.29227503210677e-10 1.30820196271549e-10
"1707" 28221 1.53343673311719e-10 2.01794382036438e-10 6.07864940950879e-10 1.4629043210031e-09 1.58813831878449e-10 1.82664251047386e-10 1.28545036997507e-10 1.30534890106438e-10
"1708" 28222 1.5246027613678e-10 1.99886167529601e-10 6.06003534524162e-10 1.46319694332476e-09 1.55847068153007e-10 1.8258827410228e-10 1.27862570784337e-10 1.30249583941326e-10
"1709" 28223 1.51576878961842e-10 1.97977953022764e-10 6.04142128097445e-10 1.46348956564642e-09 1.52880304427564e-10 1.82512297157175e-10 1.27180104571167e-10 1.29964277776215e-10
"1710" 28224 1.50693481786903e-10 1.96069738515927e-10 6.02280721670728e-10 1.46378218796808e-09 1.49913540702122e-10 1.8243632021207e-10 1.26497638357996e-10 1.29678971611103e-10
"1711" 28225 1.49810084611964e-10 1.9416152400909e-10 6.00419315244011e-10 1.46407481028974e-09 1.46946776976679e-10 1.82360343266964e-10 1.25815172144826e-10 1.29393665445992e-10
"1712" 28226 1.48926687437025e-10 1.92253309502252e-10 5.98557908817295e-10 1.4643674326114e-09 1.43980013251237e-10 1.82284366321859e-10 1.25132705931656e-10 1.2910835928088e-10
"1713" 28227 1.48043290262086e-10 1.90345094995415e-10 5.96696502390578e-10 1.46466005493307e-09 1.41013249525794e-10 1.82208389376754e-10 1.24450239718485e-10 1.28823053115768e-10
"1714" 28228 1.48043290262086e-10 1.90345094995415e-10 5.90577858941983e-10 1.43525381705733e-09 1.40497326423388e-10 1.81346294283285e-10 1.23505119654754e-10 1.28537746950657e-10
"1715" 28229 1.48043290262086e-10 1.90345094995415e-10 5.84459215493388e-10 1.4058475791816e-09 1.39981403320981e-10 1.80484199189817e-10 1.22559999591023e-10 1.28252440785545e-10
