"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1337" 31299 2.03573871129605e-10 1.55609833583018e-09 1.97052534822895e-09 7.39128823675192e-10 1.97897173452672e-10 7.39319233406131e-11 9.50823943450634e-11 1.14987460478792e-10
"1338" 31300 2.03573871129605e-10 1.55380777538034e-09 1.98467335744356e-09 7.38464998183327e-10 1.98364501172002e-10 7.48607956920206e-11 9.40549212039847e-11 1.1505511072819e-10
"1339" 31301 2.03814657853333e-10 1.54944837906342e-09 1.98421605261152e-09 7.41401314097272e-10 1.98395926569879e-10 7.51444891921273e-11 9.40549212039847e-11 1.1505511072819e-10
"1340" 31302 2.06291243769616e-10 1.55223769263047e-09 2.0031479469228e-09 7.40737488605407e-10 1.98957530482842e-10 7.54281826922340e-11 9.3261841168177e-11 1.1505511072819e-10
"1341" 31303 2.08767829685899e-10 1.56119672929363e-09 2.02745394041437e-09 7.41014966558658e-10 1.99519134395804e-10 7.57118761923408e-11 9.32318742615122e-11 1.1505511072819e-10
"1342" 31304 2.11244415602182e-10 1.57015576595679e-09 2.05175993390593e-09 7.4129244451191e-10 2.00080738308766e-10 7.59955696924475e-11 9.32019073548474e-11 1.1505511072819e-10
"1343" 31305 2.13721001518465e-10 1.57911480261995e-09 2.0760659273975e-09 7.41569922465162e-10 2.00642342221729e-10 7.62792631925542e-11 9.31719404481826e-11 1.1505511072819e-10
"1344" 31306 2.16197587434748e-10 1.58807383928311e-09 2.10037192088907e-09 7.41847400418414e-10 2.01203946134691e-10 7.65629566926609e-11 9.31419735415179e-11 1.1505511072819e-10
"1345" 31307 2.18674173351031e-10 1.59703287594628e-09 2.12467791438064e-09 7.42124878371666e-10 2.01765550047653e-10 7.68466501927676e-11 9.31120066348531e-11 1.1505511072819e-10
"1346" 31308 2.21150759267315e-10 1.60599191260944e-09 2.14898390787221e-09 7.42402356324917e-10 2.02327153960616e-10 7.71303436928743e-11 9.30820397281883e-11 1.1505511072819e-10
"1347" 31309 2.23627345183598e-10 1.61504329211742e-09 2.16567569535409e-09 7.42402356324917e-10 2.02421430154249e-10 7.71989775758808e-11 9.30820397281883e-11 1.14987460478792e-10
"1348" 31310 2.26103931099881e-10 1.62409467162539e-09 2.18236748283598e-09 7.42402356324917e-10 2.02515706347882e-10 7.72676114588872e-11 9.30820397281883e-11 1.14919810229395e-10
"1349" 31311 2.28580517016164e-10 1.63314605113337e-09 2.19905927031787e-09 7.42402356324917e-10 2.02609982541515e-10 7.73362453418937e-11 9.30820397281883e-11 1.14852159979997e-10
"1350" 31312 2.31057102932447e-10 1.64219743064135e-09 2.21575105779976e-09 7.42402356324917e-10 2.02704258735148e-10 7.74048792249001e-11 9.30820397281883e-11 1.14784509730599e-10
"1351" 31313 2.3353368884873e-10 1.65124881014933e-09 2.23244284528165e-09 7.42402356324917e-10 2.02798534928781e-10 7.74735131079066e-11 9.30820397281883e-11 1.14716859481201e-10
"1352" 31314 2.36010274765013e-10 1.66030018965731e-09 2.24913463276354e-09 7.42402356324917e-10 2.02892811122414e-10 7.7542146990913e-11 9.30820397281883e-11 1.14649209231804e-10
"1353" 31315 2.38486860681296e-10 1.66935156916528e-09 2.26582642024543e-09 7.42402356324917e-10 2.02987087316047e-10 7.76107808739195e-11 9.30820397281883e-11 1.14581558982406e-10
"1354" 31316 2.40963446597579e-10 1.67840294867326e-09 2.28251820772731e-09 7.42402356324917e-10 2.0308136350968e-10 7.76794147569259e-11 9.30820397281883e-11 1.14513908733008e-10
"1355" 31317 2.43440032513863e-10 1.68745432818124e-09 2.2992099952092e-09 7.42402356324917e-10 2.03175639703313e-10 7.77480486399324e-11 9.30820397281883e-11 1.1444625848361e-10
"1356" 31318 2.45916618430146e-10 1.69650570768922e-09 2.31590178269109e-09 7.42402356324917e-10 2.03269915896946e-10 7.78166825229388e-11 9.30820397281883e-11 1.14378608234213e-10
"1357" 31319 2.48393204346429e-10 1.7055570871972e-09 2.33259357017298e-09 7.42402356324917e-10 2.03364192090579e-10 7.78853164059453e-11 9.30820397281883e-11 1.14310957984815e-10
"1358" 31320 2.50869790262712e-10 1.71460846670517e-09 2.34928535765487e-09 7.42402356324917e-10 2.03458468284212e-10 7.79539502889517e-11 9.30820397281883e-11 1.14243307735417e-10
