"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1935" 30117 1.20232854909554e-10 1.46326793483708e-09 2.07281587120157e-09 9.41266957423176e-10 2.11595538323562e-10 1.25433539336994e-10 1.22306793386327e-10 1.63249132674052e-10
"1936" 30118 1.20446761100368e-10 1.45694644942101e-09 2.08642673657616e-09 9.42840661414827e-10 2.1292535450137e-10 1.25848507367637e-10 1.22424517498099e-10 1.63249132674052e-10
"1937" 30119 1.20660667291182e-10 1.45062496400494e-09 2.10003760195076e-09 9.44414365406478e-10 2.14255170679179e-10 1.26263475398279e-10 1.22542241609871e-10 1.63249132674052e-10
"1938" 30120 1.20874573481995e-10 1.44430347858887e-09 2.11364846732536e-09 9.45988069398129e-10 2.15584986856987e-10 1.26678443428922e-10 1.22659965721643e-10 1.63249132674052e-10
"1939" 30121 1.20732150018799e-10 1.43650639834299e-09 2.11137877673313e-09 9.46841526193233e-10 2.16139221032132e-10 1.26762228515486e-10 1.22659965721643e-10 1.63242766418373e-10
"1940" 30122 1.20732150018799e-10 1.42800693082866e-09 2.1089066736225e-09 9.46630871954645e-10 2.16083739974194e-10 1.26762228515486e-10 1.23584681565111e-10 1.63242766418373e-10
"1941" 30123 1.20732150018799e-10 1.41950746331433e-09 2.10643457051187e-09 9.46420217716056e-10 2.16028258916257e-10 1.26762228515486e-10 1.24509397408579e-10 1.63242766418373e-10
"1942" 30124 1.20732150018799e-10 1.4110079958e-09 2.10396246740124e-09 9.46209563477468e-10 2.15972777858319e-10 1.26762228515486e-10 1.25434113252048e-10 1.63242766418373e-10
"1943" 30125 1.20732150018799e-10 1.40250852828566e-09 2.10149036429061e-09 9.45998909238879e-10 2.15917296800382e-10 1.26762228515486e-10 1.26358829095516e-10 1.63242766418373e-10
"1944" 30126 1.20732150018799e-10 1.39400906077133e-09 2.09901826117998e-09 9.45788255000291e-10 2.15861815742444e-10 1.26762228515486e-10 1.27283544938984e-10 1.63242766418373e-10
"1945" 30127 1.20732150018799e-10 1.385509593257e-09 2.09654615806935e-09 9.45577600761702e-10 2.15806334684507e-10 1.26762228515486e-10 1.28208260782452e-10 1.63242766418373e-10
"1946" 30128 1.20732150018799e-10 1.37701012574267e-09 2.09407405495872e-09 9.45366946523114e-10 2.15750853626569e-10 1.26762228515486e-10 1.29132976625921e-10 1.63242766418373e-10
"1947" 30129 1.20732150018799e-10 1.36851065822834e-09 2.09160195184809e-09 9.45156292284525e-10 2.15695372568632e-10 1.26762228515486e-10 1.30057692469389e-10 1.63242766418373e-10
"1948" 30130 1.20732150018799e-10 1.36001119071401e-09 2.08912984873746e-09 9.44945638045937e-10 2.15639891510694e-10 1.26762228515486e-10 1.30982408312857e-10 1.63242766418373e-10
"1949" 30131 1.20732150018799e-10 1.35151172319968e-09 2.08665774562683e-09 9.44734983807348e-10 2.15584410452757e-10 1.26762228515486e-10 1.31907124156325e-10 1.63242766418373e-10
"1950" 30132 1.20732150018799e-10 1.34301225568535e-09 2.0841856425162e-09 9.4452432956876e-10 2.15528929394819e-10 1.26762228515486e-10 1.32831839999793e-10 1.63242766418373e-10
"1951" 30133 1.20732150018799e-10 1.33451278817102e-09 2.08171353940557e-09 9.44313675330171e-10 2.15473448336882e-10 1.26762228515486e-10 1.33756555843262e-10 1.63242766418373e-10
"1952" 30134 1.20732150018799e-10 1.32601332065669e-09 2.07924143629494e-09 9.44103021091583e-10 2.15417967278944e-10 1.26762228515486e-10 1.3468127168673e-10 1.63242766418373e-10
"1953" 30135 1.20732150018799e-10 1.31751385314236e-09 2.07676933318431e-09 9.43892366852994e-10 2.15362486221007e-10 1.26762228515486e-10 1.35605987530198e-10 1.63242766418373e-10
"1954" 30136 1.20732150018799e-10 1.30901438562803e-09 2.07429723007368e-09 9.43681712614406e-10 2.15307005163069e-10 1.26762228515486e-10 1.36530703373666e-10 1.63242766418373e-10
"1955" 30137 1.20732150018799e-10 1.3005149181137e-09 2.07182512696305e-09 9.43471058375817e-10 2.15251524105132e-10 1.26762228515486e-10 1.37455419217135e-10 1.63242766418373e-10
"1956" 30138 1.20732150018799e-10 1.29201545059936e-09 2.06935302385242e-09 9.43260404137229e-10 2.15196043047194e-10 1.26762228515486e-10 1.38380135060603e-10 1.63242766418373e-10
"1957" 30139 1.20732150018799e-10 1.28351598308503e-09 2.06688092074179e-09 9.4304974989864e-10 2.15140561989257e-10 1.26762228515486e-10 1.39304850904071e-10 1.63242766418373e-10
"1958" 30140 1.20732150018799e-10 1.2750165155707e-09 2.06440881763116e-09 9.42839095660052e-10 2.15085080931319e-10 1.26762228515486e-10 1.40229566747539e-10 1.63242766418373e-10
"1959" 30141 1.20732150018799e-10 1.26651704805637e-09 2.06193671452053e-09 9.42628441421463e-10 2.15029599873382e-10 1.26762228515486e-10 1.41154282591007e-10 1.63242766418373e-10
"1960" 30142 1.20946056209612e-10 1.2601955626403e-09 2.05774427706448e-09 9.42417787182875e-10 2.15583834048526e-10 1.26846013602051e-10 1.4096376808829e-10 1.6299020673193e-10
"1961" 30143 1.21159962400426e-10 1.25387407722423e-09 2.05355183960842e-09 9.42207132944286e-10 2.16138068223671e-10 1.26929798688615e-10 1.40773253585572e-10 1.62737647045487e-10
"1962" 30144 1.2137386859124e-10 1.24755259180816e-09 2.04935940215237e-09 9.41996478705698e-10 2.16692302398815e-10 1.27013583775179e-10 1.40582739082855e-10 1.62485087359044e-10
"1963" 30145 1.21587774782054e-10 1.24123110639209e-09 2.04516696469631e-09 9.41785824467109e-10 2.1724653657396e-10 1.27097368861743e-10 1.40392224580137e-10 1.62232527672601e-10
"1964" 30146 1.21587774782054e-10 1.23714959663972e-09 2.04733544902934e-09 9.39369503521104e-10 2.17856251807042e-10 1.26766185917665e-10 1.40083985965648e-10 1.62232527672601e-10
"1965" 30147 1.21587774782054e-10 1.23306808688735e-09 2.04950393336238e-09 9.36953182575099e-10 2.18465967040124e-10 1.26435002973587e-10 1.39775747351158e-10 1.62232527672601e-10
"1966" 30148 1.2137386859124e-10 1.22690007985143e-09 2.05055204272639e-09 9.35600972662788e-10 2.20128669565557e-10 1.26020034942944e-10 1.40582739082855e-10 1.63223667651336e-10
"1967" 30149 1.21159962400426e-10 1.22073207281552e-09 2.0516001520904e-09 9.34248762750476e-10 2.2179137209099e-10 1.25605066912301e-10 1.41389730814551e-10 1.64214807630071e-10
"1968" 30150 1.20946056209612e-10 1.2145640657796e-09 2.05264826145442e-09 9.32896552838164e-10 2.23454074616424e-10 1.25190098881659e-10 1.42196722546248e-10 1.65205947608806e-10
"1969" 30151 1.20732150018799e-10 1.20839605874368e-09 2.05369637081843e-09 9.31544342925852e-10 2.25116777141857e-10 1.24775130851016e-10 1.43003714277944e-10 1.66197087587541e-10
"1970" 30152 1.20518243827985e-10 1.20222805170776e-09 2.05474448018244e-09 9.30192133013541e-10 2.26779479667291e-10 1.24360162820373e-10 1.4381070600964e-10 1.67188227566276e-10
"1971" 30153 1.20304337637171e-10 1.19606004467185e-09 2.05579258954646e-09 9.28839923101229e-10 2.28442182192724e-10 1.23945194789731e-10 1.44617697741337e-10 1.68179367545011e-10
"1972" 30154 1.20090431446358e-10 1.18989203763593e-09 2.05684069891047e-09 9.27487713188917e-10 2.30104884718157e-10 1.23530226759088e-10 1.45424689473033e-10 1.69170507523746e-10
"1973" 30155 1.19876525255544e-10 1.18372403060001e-09 2.05788880827448e-09 9.26135503276606e-10 2.31767587243591e-10 1.23115258728445e-10 1.46231681204729e-10 1.70161647502481e-10
"1974" 30156 1.1966261906473e-10 1.1775560235641e-09 2.0589369176385e-09 9.24783293364294e-10 2.33430289769024e-10 1.22700290697803e-10 1.47038672936426e-10 1.71152787481216e-10
"1975" 30157 1.19448712873916e-10 1.17138801652818e-09 2.05998502700251e-09 9.23431083451982e-10 2.35092992294458e-10 1.2228532266716e-10 1.47845664668122e-10 1.72143927459951e-10
"1976" 30158 1.19234806683103e-10 1.16522000949226e-09 2.06103313636653e-09 9.2207887353967e-10 2.36755694819891e-10 1.21870354636517e-10 1.48652656399819e-10 1.73135067438686e-10
"1977" 30159 1.19020900492289e-10 1.15905200245635e-09 2.06208124573054e-09 9.20726663627359e-10 2.38418397345325e-10 1.21455386605875e-10 1.49459648131515e-10 1.74126207417421e-10
"1978" 30160 1.18806994301475e-10 1.15288399542043e-09 2.06312935509455e-09 9.19374453715047e-10 2.40081099870758e-10 1.21040418575232e-10 1.50266639863211e-10 1.75117347396156e-10
"1979" 30161 1.18593088110662e-10 1.14671598838451e-09 2.06417746445857e-09 9.18022243802735e-10 2.41743802396191e-10 1.20625450544589e-10 1.51073631594908e-10 1.76108487374891e-10
"1980" 30162 1.18379181919848e-10 1.14054798134860e-09 2.06522557382258e-09 9.16670033890424e-10 2.43406504921625e-10 1.20210482513947e-10 1.51880623326604e-10 1.77099627353626e-10
"1981" 30163 1.18165275729034e-10 1.13437997431268e-09 2.06627368318659e-09 9.15317823978112e-10 2.45069207447058e-10 1.19795514483304e-10 1.52687615058301e-10 1.78090767332361e-10
"1982" 30164 1.1795136953822e-10 1.12821196727676e-09 2.06732179255061e-09 9.139656140658e-10 2.46731909972492e-10 1.19380546452661e-10 1.53494606789997e-10 1.79081907311096e-10
"1983" 30165 1.17737463347407e-10 1.12204396024084e-09 2.06836990191462e-09 9.12613404153488e-10 2.48394612497925e-10 1.18965578422018e-10 1.54301598521693e-10 1.80073047289831e-10
"1984" 30166 1.17523557156593e-10 1.11587595320493e-09 2.06941801127863e-09 9.11261194241177e-10 2.50057315023358e-10 1.18550610391376e-10 1.5510859025339e-10 1.81064187268566e-10
"1985" 30167 1.17309650965779e-10 1.10970794616901e-09 2.07046612064265e-09 9.09908984328865e-10 2.51720017548792e-10 1.18135642360733e-10 1.55915581985086e-10 1.82055327247301e-10
"1986" 30168 1.17095744774966e-10 1.10353993913309e-09 2.07151423000666e-09 9.08556774416553e-10 2.53382720074225e-10 1.1772067433009e-10 1.56722573716783e-10 1.83046467226036e-10
"1987" 30169 1.16881838584152e-10 1.09737193209718e-09 2.07256233937068e-09 9.07204564504242e-10 2.55045422599659e-10 1.17305706299448e-10 1.57529565448479e-10 1.84037607204771e-10
"1988" 30170 1.16667932393338e-10 1.09120392506126e-09 2.07361044873469e-09 9.0585235459193e-10 2.56708125125092e-10 1.16890738268805e-10 1.58336557180175e-10 1.85028747183506e-10
"1989" 30171 1.16667932393338e-10 1.08712241530889e-09 2.07593074245652e-09 9.03436033645925e-10 2.57151397184361e-10 1.16475770238162e-10 1.58336557180175e-10 1.8527494061427e-10
"1990" 30172 1.16311602739328e-10 1.08304090555651e-09 2.07825103617835e-09 9.00875663260611e-10 2.57761112417443e-10 1.1606080220752e-10 1.58908100688328e-10 1.85521134045034e-10
"1991" 30173 1.15955273085317e-10 1.07895939580414e-09 2.08057132990018e-09 8.98315292875297e-10 2.58370827650525e-10 1.15645834176877e-10 1.59479644196481e-10 1.85767327475798e-10
"1992" 30174 1.15598943431307e-10 1.07487788605177e-09 2.08289162362201e-09 8.95754922489982e-10 2.58980542883607e-10 1.15230866146234e-10 1.60051187704634e-10 1.86013520906562e-10
"1993" 30175 1.15242613777297e-10 1.0707963762994e-09 2.08521191734384e-09 8.93194552104668e-10 2.59590258116689e-10 1.14815898115592e-10 1.60622731212786e-10 1.86259714337326e-10
"1994" 30176 1.14886284123286e-10 1.06671486654702e-09 2.08753221106567e-09 8.90634181719354e-10 2.60199973349771e-10 1.14400930084949e-10 1.61194274720939e-10 1.8650590776809e-10
"1995" 30177 1.14672377932473e-10 1.06054685951111e-09 2.09389313285476e-09 8.89281971807042e-10 2.60199973349771e-10 1.14400930084949e-10 1.6088603610645e-10 1.86752101198854e-10
"1996" 30178 1.14458471741659e-10 1.05437885247519e-09 2.10025405464385e-09 8.87929761894731e-10 2.60199973349771e-10 1.14400930084949e-10 1.6057779749196e-10 1.86998294629618e-10
"1997" 30179 1.14244565550845e-10 1.04821084543927e-09 2.10661497643293e-09 8.86577551982419e-10 2.60199973349771e-10 1.14400930084949e-10 1.60269558877471e-10 1.87244488060382e-10
"1998" 30180 1.14030659360032e-10 1.04204283840336e-09 2.11297589822202e-09 8.85225342070107e-10 2.60199973349771e-10 1.14400930084949e-10 1.59961320262981e-10 1.87490681491146e-10
"1999" 30181 1.13816753169218e-10 1.03587483136744e-09 2.11933682001111e-09 8.83873132157795e-10 2.60199973349771e-10 1.14400930084949e-10 1.59653081648492e-10 1.8773687492191e-10
"2000" 30182 1.13602846978404e-10 1.02970682433152e-09 2.12569774180019e-09 8.82520922245484e-10 2.60199973349771e-10 1.14400930084949e-10 1.59344843034002e-10 1.87983068352674e-10
"2001" 30183 1.1338894078759e-10 1.02353881729561e-09 2.13205866358928e-09 8.81168712333172e-10 2.60199973349771e-10 1.14400930084949e-10 1.59036604419513e-10 1.88229261783438e-10
"2002" 30184 1.13175034596777e-10 1.01737081025969e-09 2.13841958537837e-09 8.7981650242086e-10 2.60199973349771e-10 1.14400930084949e-10 1.58728365805024e-10 1.88475455214202e-10
"2003" 30185 1.12961128405963e-10 1.01120280322377e-09 2.14478050716745e-09 8.78464292508549e-10 2.60199973349771e-10 1.14400930084949e-10 1.58420127190534e-10 1.88721648644966e-10
"2004" 30186 1.12747222215149e-10 1.00503479618786e-09 2.15114142895654e-09 8.77112082596237e-10 2.60199973349771e-10 1.14400930084949e-10 1.58111888576045e-10 1.8896784207573e-10
"2005" 30187 1.12533316024336e-10 9.98866789151938e-10 2.15750235074563e-09 8.75759872683925e-10 2.60199973349771e-10 1.14400930084949e-10 1.57803649961555e-10 1.89214035506494e-10
"2006" 30188 1.12319409833522e-10 9.92698782116021e-10 2.16386327253471e-09 8.74407662771614e-10 2.60199973349771e-10 1.14400930084949e-10 1.57495411347066e-10 1.89460228937258e-10
"2007" 30189 1.12105503642708e-10 9.86530775080105e-10 2.1702241943238e-09 8.73055452859302e-10 2.60199973349771e-10 1.14400930084949e-10 1.57187172732577e-10 1.89706422368022e-10
"2008" 30190 1.11891597451894e-10 9.80362768044188e-10 2.17658511611289e-09 8.7170324294699e-10 2.60199973349771e-10 1.14400930084949e-10 1.56878934118087e-10 1.89952615798786e-10
"2009" 30191 1.11677691261081e-10 9.74194761008271e-10 2.18294603790197e-09 8.70351033034678e-10 2.60199973349771e-10 1.14400930084949e-10 1.56570695503598e-10 1.9019880922955e-10
"2010" 30192 1.11463785070267e-10 9.68026753972354e-10 2.18930695969106e-09 8.68998823122367e-10 2.60199973349771e-10 1.14400930084949e-10 1.56262456889108e-10 1.90445002660314e-10
"2011" 30193 1.11249878879453e-10 9.61858746936437e-10 2.19566788148014e-09 8.67646613210055e-10 2.60199973349771e-10 1.14400930084949e-10 1.55954218274619e-10 1.90691196091078e-10
"2012" 30194 1.1103597268864e-10 9.5569073990052e-10 2.20202880326923e-09 8.66294403297743e-10 2.60199973349771e-10 1.14400930084949e-10 1.5564597966013e-10 1.90937389521842e-10
"2013" 30195 1.10822066497826e-10 9.49522732864603e-10 2.20838972505832e-09 8.64942193385432e-10 2.60199973349771e-10 1.14400930084949e-10 1.5533774104564e-10 1.91183582952606e-10
"2014" 30196 1.10608160307012e-10 9.43354725828686e-10 2.2147506468474e-09 8.6358998347312e-10 2.60199973349771e-10 1.14400930084949e-10 1.55029502431151e-10 1.9142977638337e-10
"2015" 30197 1.10394254116198e-10 9.37186718792769e-10 2.22111156863649e-09 8.62237773560808e-10 2.60199973349771e-10 1.14400930084949e-10 1.54721263816661e-10 1.91675969814134e-10
"2016" 30198 1.10180347925385e-10 9.31018711756852e-10 2.22747249042558e-09 8.60885563648496e-10 2.60199973349771e-10 1.14400930084949e-10 1.54413025202172e-10 1.91922163244898e-10
"2017" 30199 1.09966441734571e-10 9.24850704720935e-10 2.23383341221466e-09 8.59533353736185e-10 2.60199973349771e-10 1.14400930084949e-10 1.54104786587683e-10 1.92168356675662e-10
"2018" 30200 1.09752535543757e-10 9.18682697685018e-10 2.24019433400375e-09 8.58181143823873e-10 2.60199973349771e-10 1.14400930084949e-10 1.53796547973193e-10 1.92414550106426e-10
"2019" 30201 1.09538629352943e-10 9.12514690649101e-10 2.24655525579284e-09 8.56828933911561e-10 2.60199973349771e-10 1.14400930084949e-10 1.53488309358704e-10 1.9266074353719e-10
"2020" 30202 1.0932472316213e-10 9.06346683613184e-10 2.25291617758192e-09 8.5547672399925e-10 2.60199973349771e-10 1.14400930084949e-10 1.53180070744214e-10 1.92906936967954e-10
"2021" 30203 1.09110816971316e-10 9.00178676577267e-10 2.25927709937101e-09 8.54124514086938e-10 2.60199973349771e-10 1.14400930084949e-10 1.52871832129725e-10 1.93153130398718e-10
"2022" 30204 1.08896910780502e-10 8.9401066954135e-10 2.2656380211601e-09 8.52772304174626e-10 2.60199973349771e-10 1.14400930084949e-10 1.52563593515236e-10 1.93399323829482e-10
"2023" 30205 1.08540581126492e-10 8.87751177690717e-10 2.26658492426491e-09 8.50355983228621e-10 2.60255454407709e-10 1.13985962054306e-10 1.53370585246932e-10 1.95634163473395e-10
"2024" 30206 1.08967851516082e-10 8.815831706548e-10 2.272945846054e-09 8.4900377331631e-10 2.61918156933142e-10 1.13654779110228e-10 1.53370585246932e-10 1.95880356904159e-10
"2025" 30207 1.09395121905672e-10 8.75415163618883e-10 2.27930676784308e-09 8.47651563403998e-10 2.63580859458576e-10 1.1332359616615e-10 1.53370585246932e-10 1.96126550334923e-10
"2026" 30208 1.09822392295262e-10 8.69247156582966e-10 2.28566768963217e-09 8.46299353491686e-10 2.65243561984009e-10 1.12992413222071e-10 1.53370585246932e-10 1.96372743765687e-10
"2027" 30209 1.10249662684852e-10 8.63079149547049e-10 2.29202861142126e-09 8.44947143579374e-10 2.66906264509442e-10 1.12661230277993e-10 1.53370585246932e-10 1.96618937196451e-10
"2028" 30210 1.10676933074441e-10 8.56911142511132e-10 2.29838953321034e-09 8.43594933667063e-10 2.68568967034876e-10 1.12330047333914e-10 1.53370585246932e-10 1.96865130627215e-10
"2029" 30211 1.11104203464031e-10 8.50743135475215e-10 2.30475045499943e-09 8.42242723754751e-10 2.70231669560309e-10 1.11998864389836e-10 1.53370585246932e-10 1.97111324057979e-10
"2030" 30212 1.11531473853621e-10 8.44575128439298e-10 2.31111137678852e-09 8.40890513842439e-10 2.71894372085743e-10 1.11667681445758e-10 1.53370585246932e-10 1.97357517488743e-10
"2031" 30213 1.11958744243211e-10 8.38407121403381e-10 2.3174722985776e-09 8.39538303930128e-10 2.73557074611176e-10 1.11336498501679e-10 1.53370585246932e-10 1.97603710919507e-10
"2032" 30214 1.12386014632801e-10 8.32239114367464e-10 2.32383322036669e-09 8.38186094017816e-10 2.75219777136609e-10 1.11005315557601e-10 1.53370585246932e-10 1.97849904350271e-10
"2033" 30215 1.13169614676401e-10 8.32534233333426e-10 2.33019414215577e-09 8.38186094017816e-10 2.76272764428961e-10 1.09760411465673e-10 1.53488309358704e-10 1.98096097781035e-10
