time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36634,2.499575372679864e-10,2.942218036916634e-10,4.3661865518339245e-10,1.431083375903349e-9,2.1095076055063152e-10,8.171033082630673e-11,1.0771701214451217e-10,1.8695140401029506e-10,0
36635,2.499575372679864e-10,2.9395510682794063e-10,4.358640035168267e-10,1.4105844205168317e-9,2.1095076055063152e-10,8.17772708193332e-11,1.0747490613237945e-10,1.8669317219684438e-10,0
36636,2.499575372679864e-10,2.9368840996421787e-10,4.3510935185026097e-10,1.3900854651303143e-9,2.1095076055063152e-10,8.184421081235969e-11,1.072328001202467e-10,1.864349403833937e-10,0
36637,2.494694271796493e-10,2.9368840996421787e-10,4.353652503996197e-10,1.384023218979792e-9,2.1087410924170022e-10,8.184421081235969e-11,1.0699069410811398e-10,1.864349403833937e-10,0
36638,2.486452673368842e-10,2.9491797245211603e-10,4.346236427145645e-10,1.3770907529199253e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.864349403833937e-10,0
36639,2.48991960120182e-10,2.942218036916634e-10,4.3363918046166106e-10,1.4162251222941858e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.8667546168715e-10,0
36640,2.4933865290347976e-10,2.9352563493121074e-10,4.326547182087576e-10,1.455359491668446e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.869159829909063e-10,0
36641,2.4968534568677755e-10,2.9282946617075805e-10,4.3167025595585416e-10,1.4944938610427064e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.8715650429466262e-10,0
36642,2.5003203847007533e-10,2.921332974103054e-10,4.306857937029507e-10,1.5336282304169668e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.8739702559841893e-10,0
36643,2.503787312533731e-10,2.9143712864985276e-10,4.2970133145004726e-10,1.5727625997912271e-9,2.1221706597545858e-10,8.184421081235969e-11,1.0699069410811398e-10,1.8763754690217521e-10,0
36644,2.4971727477338705e-10,2.9143712864985276e-10,4.3094169225230946e-10,1.5648868898229616e-9,2.1286912171052815e-10,8.212705736747643e-11,1.0674858809598124e-10,1.8763754690217521e-10,0
36645,2.4905581829340103e-10,2.9143712864985276e-10,4.3218205305457165e-10,1.5570111798546959e-9,2.1352117744559773e-10,8.240990392259316e-11,1.0650648208384851e-10,1.8763754690217521e-10,0
36646,2.48394361813415e-10,2.9143712864985276e-10,4.3342241385683385e-10,1.5491354698864303e-9,2.1417323318066728e-10,8.26927504777099e-11,1.0626437607171577e-10,1.8763754690217521e-10,0
36647,2.47732905333429e-10,2.9143712864985276e-10,4.3466277465909605e-10,1.5412597599181646e-9,2.1482528891573685e-10,8.297559703282663e-11,1.0602227005958304e-10,1.8763754690217521e-10,0
36648,2.4707144885344294e-10,2.9143712864985276e-10,4.3590313546135825e-10,1.533384049949899e-9,2.1547734465080643e-10,8.325844358794336e-11,1.057801640474503e-10,1.8763754690217521e-10,0
36649,2.464099923734569e-10,2.9143712864985276e-10,4.3714349626362045e-10,1.5255083399816334e-9,2.16129400385876e-10,8.35412901430601e-11,1.0553805803531757e-10,1.8763754690217521e-10,0
36650,2.457485358934709e-10,2.9143712864985276e-10,4.3838385706588265e-10,1.5176326300133679e-09,2.1678145612094555e-10,8.382413669817683e-11,1.0529595202318483e-10,1.8763754690217521e-10,0
