"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_2_2_2_clean.txt.Comp.8"
"15815" -0.812350497615509 0.504023101878086 0.0148620467589264 -0.537401986046675 0.199049921980902 -0.181184950299785 0.194945332495029 -0.103032739885856
"15823" -0.812878350924102 0.504210615741689 0.0148325647710074 -0.538355985639369 0.199832557725474 -0.182612336434882 0.193168421906736 -0.103408920703575
"15833" -0.813406204232695 0.504398129605292 0.014803082783089 -0.539309985232063 0.200615193470048 -0.18403972256998 0.191391511318444 -0.103785101521294
"15843" -0.813934057541287 0.504585643468894 0.0147736007951717 -0.540263984824758 0.20139782921462 -0.185467108705077 0.189614600730153 -0.104161282339014
"15853" -0.814461910849879 0.504773157332496 0.0147441188072529 -0.541217984417452 0.202180464959194 -0.186894494840175 0.18783769014186 -0.104537463156732
"15863" -0.814989764158472 0.504960671196099 0.0147146368193346 -0.542171984010146 0.202963100703768 -0.188321880975273 0.186060779553568 -0.104913643974452
"15873" -0.815517617467064 0.505148185059701 0.0146851548314167 -0.54312598360284 0.20374573644834 -0.18974926711037 0.184283868965277 -0.105289824792171
"15883" -0.816045470775656 0.505335698923303 0.014655672843498 -0.544079983195534 0.204528372192913 -0.191176653245468 0.182506958376984 -0.10566600560989
"15893" -0.81657332408425 0.505523212786906 0.0146261908555796 -0.545033982788229 0.205311007937487 -0.192604039380566 0.180730047788691 -0.106042186427609
"15903" -0.817101177392842 0.505710726650508 0.0145967088676622 -0.545987982380923 0.206093643682059 -0.194031425515663 0.1789531372004 -0.106418367245328
"15915" -0.817629030701435 0.505898240514111 0.0145672268797438 -0.546941981973618 0.206876279426633 -0.195458811650761 0.177176226612108 -0.106794548063048
"15923" -0.818156884010028 0.506085754377713 0.0145377448918252 -0.547895981566312 0.207658915171207 -0.196886197785859 0.175399316023815 -0.107170728880766
"15933" -0.817068177950435 0.505214134149946 0.0140385457566218 -0.549010610045972 0.2075765084729 -0.198945137567076 0.174837574690007 -0.107190954795875
"15943" -0.815979471890843 0.504342513922179 0.0135393466214185 -0.550125238525632 0.207494101774593 -0.201004077348293 0.174275833356197 -0.107211180710986
"15953" -0.814890765831251 0.50347089369441 0.0130401474862155 -0.551239867005292 0.207411695076286 -0.203063017129511 0.173714092022388 -0.107231406626095
"15963" -0.813802059771658 0.502599273466643 0.0125409483510116 -0.552354495484952 0.207329288377979 -0.205121956910728 0.173152350688579 -0.107251632541205
"15973" -0.812713353712066 0.501727653238876 0.0120417492158088 -0.553469123964612 0.207246881679672 -0.207180896691945 0.17259060935477 -0.107271858456314
"15983" -0.811624647652473 0.500856033011109 0.011542550080605 -0.554583752444272 0.207164474981366 -0.209239836473162 0.172028868020961 -0.107292084371424
"15993" -0.810535941592881 0.499984412783341 0.0110433509454023 -0.555698380923931 0.207082068283059 -0.21129877625438 0.171467126687152 -0.107312310286533
"16003" -0.809447235533289 0.499112792555573 0.0105441518101988 -0.556813009403592 0.206999661584752 -0.213357716035597 0.170905385353342 -0.107332536201644
