"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1955" 52119 1.12518939335923e-08 2.06550507163161e-09 1.94840122128093e-09 1.7750112696674e-08 7.10903601839734e-08 3.50273466957772e-08 2.41043958670036e-08 3.46941256472485e-08
"1956" 52120 1.12461232137862e-08 2.0656086171255e-09 1.94869200704877e-09 1.77359216384296e-08 7.10204466979414e-08 3.51277351486749e-08 2.40945846438316e-08 3.47017750706093e-08
"1957" 52121 1.12403524939801e-08 2.06571216261939e-09 1.9489827928166e-09 1.77217305801852e-08 7.09505332119093e-08 3.52281236015727e-08 2.40847734206595e-08 3.47094244939702e-08
"1958" 52122 1.12345817741739e-08 2.06581570811327e-09 1.94927357858443e-09 1.77075395219408e-08 7.08806197258772e-08 3.53285120544704e-08 2.40749621974875e-08 3.4717073917331e-08
"1959" 52123 1.10992113075869e-08 2.06591925360716e-09 1.9493563970029e-09 1.77074146920954e-08 7.0888553337576e-08 3.54573895219957e-08 2.37374376161063e-08 3.4077701826374e-08
"1960" 52124 1.09638408409998e-08 2.06602279910104e-09 1.94943921542136e-09 1.770728986225e-08 7.08964869492747e-08 3.5586266989521e-08 2.33999130347252e-08 3.3438329735417e-08
"1961" 52125 1.09503043889188e-08 2.06096709598467e-09 1.92520643742114e-09 1.71489984455917e-08 7.02890153059767e-08 3.5675643379144e-08 2.3239791577299e-08 3.34653296543872e-08
"1962" 52126 1.09367679368377e-08 2.0559113928683e-09 1.90097365942093e-09 1.65907070289334e-08 6.96815436626787e-08 3.5765019768767e-08 2.30796701198728e-08 3.34923295733575e-08
"1963" 52127 1.09232314847566e-08 2.05085568975192e-09 1.87674088142071e-09 1.60324156122751e-08 6.90740720193807e-08 3.585439615839e-08 2.29195486624466e-08 3.35193294923278e-08
"1964" 52128 1.09096950326756e-08 2.04579998663555e-09 1.8525081034205e-09 1.54741241956168e-08 6.84666003760827e-08 3.5943772548013e-08 2.27594272050204e-08 3.3546329411298e-08
"1965" 52129 1.09143260284889e-08 2.04064073802529e-09 1.83010470105219e-09 1.49009482040957e-08 6.78511046580978e-08 3.61917833172837e-08 2.27098795716439e-08 3.35635868318225e-08
"1966" 52130 1.09189570243021e-08 2.03548148941503e-09 1.80770129868389e-09 1.43277722125745e-08 6.7235608940113e-08 3.64397940865543e-08 2.26603319382674e-08 3.35808442523469e-08
"1967" 52131 1.09235880201154e-08 2.03032224080477e-09 1.78529789631558e-09 1.37545962210534e-08 6.66201132221281e-08 3.6687804855825e-08 2.26107843048909e-08 3.35981016728714e-08
"1968" 52132 1.09282190159287e-08 2.02516299219451e-09 1.76289449394727e-09 1.31814202295323e-08 6.60046175041433e-08 3.69358156250957e-08 2.25612366715144e-08 3.36153590933958e-08
"1969" 52133 1.0932850011742e-08 2.02000374358425e-09 1.74049109157897e-09 1.26082442380111e-08 6.53891217861584e-08 3.71838263943663e-08 2.25116890381379e-08 3.36326165139203e-08
"1970" 52134 1.09374810075553e-08 2.014844494974e-09 1.71808768921066e-09 1.203506824649e-08 6.47736260681735e-08 3.7431837163637e-08 2.24621414047614e-08 3.36498739344447e-08
"1971" 52135 1.09421120033686e-08 2.00968524636374e-09 1.69568428684235e-09 1.14618922549689e-08 6.41581303501887e-08 3.76798479329077e-08 2.24125937713848e-08 3.36671313549692e-08
"1972" 52136 1.09545087314568e-08 2.00674450040744e-09 1.69398006014136e-09 1.13730286627195e-08 6.39936835494051e-08 3.79538436550946e-08 2.25383121171251e-08 3.3607579388771e-08
"1973" 52137 1.10085943314919e-08 2.00518006911151e-09 1.71467923580867e-09 1.12894253837968e-08 6.38296450387507e-08 3.79507017639269e-08 2.25339944138433e-08 3.35323993560095e-08
"1974" 52138 1.1062679931527e-08 2.00361563781559e-09 1.73537841147598e-09 1.12058221048742e-08 6.36656065280962e-08 3.79475598727592e-08 2.25296767105614e-08 3.34572193232479e-08
"1975" 52139 1.11167655315622e-08 2.00205120651966e-09 1.7560775871433e-09 1.11222188259515e-08 6.35015680174417e-08 3.79444179815916e-08 2.25253590072796e-08 3.33820392904864e-08
"1976" 52140 1.11708511315973e-08 2.00048677522374e-09 1.77677676281061e-09 1.10386155470289e-08 6.33375295067873e-08 3.79412760904239e-08 2.25210413039977e-08 3.33068592577249e-08
"1977" 52141 1.12249367316324e-08 1.99892234392782e-09 1.79747593847792e-09 1.09550122681062e-08 6.31734909961328e-08 3.79381341992562e-08 2.25167236007159e-08 3.32316792249633e-08
"1978" 52142 1.12790223316676e-08 1.99735791263189e-09 1.81817511414523e-09 1.08714089891835e-08 6.30094524854783e-08 3.79349923080886e-08 2.2512405897434e-08 3.31564991922018e-08
"1979" 52143 1.13047491219384e-08 1.99983527902057e-09 1.81543105069737e-09 1.07817738616624e-08 6.28450056846948e-08 3.79557407757254e-08 2.25654267136287e-08 3.30846100860102e-08
"1980" 52144 1.13304759122092e-08 2.00231264540924e-09 1.81268698724951e-09 1.06921387341412e-08 6.26805588839112e-08 3.79764892433622e-08 2.26184475298234e-08 3.30127209798186e-08
