"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1949" 38631 1.26411661235443e-08 3.53774468406661e-08 5.19978615811124e-08 2.74835910970133e-07 5.35755716856055e-07 2.17016673057952e-07 5.52163304419468e-08 1.40266507474548e-08
"1950" 38632 1.27173002204383e-08 3.57554983925829e-08 5.24129845451172e-08 2.74209743285291e-07 5.36018243056749e-07 2.1834898364755e-07 5.53942412196694e-08 1.40701614619905e-08
"1951" 38633 1.27934343173324e-08 3.61335499444997e-08 5.28281075091221e-08 2.73583575600448e-07 5.36280769257444e-07 2.19681294237148e-07 5.55721519973919e-08 1.41136721765263e-08
"1952" 38634 1.28695684142264e-08 3.65116014964166e-08 5.32432304731269e-08 2.72957407915605e-07 5.36543295458138e-07 2.21013604826747e-07 5.57500627751145e-08 1.4157182891062e-08
"1953" 38635 1.29457025111205e-08 3.68896530483334e-08 5.36583534371318e-08 2.72331240230762e-07 5.36805821658833e-07 2.22345915416345e-07 5.59279735528371e-08 1.42006936055977e-08
"1954" 38636 1.30218366080146e-08 3.72677046002502e-08 5.40734764011366e-08 2.71705072545919e-07 5.37068347859527e-07 2.23678226005943e-07 5.61058843305597e-08 1.42442043201335e-08
"1955" 38637 1.30979707049086e-08 3.7645756152167e-08 5.44885993651415e-08 2.71078904861076e-07 5.37330874060221e-07 2.25010536595541e-07 5.62837951082822e-08 1.42877150346692e-08
"1956" 38638 1.31741048018027e-08 3.80238077040838e-08 5.49037223291463e-08 2.70452737176233e-07 5.37593400260916e-07 2.26342847185139e-07 5.64617058860048e-08 1.4331225749205e-08
"1957" 38639 1.32502388986967e-08 3.84018592560007e-08 5.53188452931512e-08 2.6982656949139e-07 5.3785592646161e-07 2.27675157774737e-07 5.66396166637274e-08 1.43747364637407e-08
"1958" 38640 1.33263729955908e-08 3.87386958815447e-08 5.5612371186089e-08 2.69466251419099e-07 5.35295837441578e-07 2.29035409718261e-07 5.67911150771755e-08 1.4426528362862e-08
"1959" 38641 1.33322214672693e-08 3.87604101314713e-08 5.55633476898827e-08 2.69836677668919e-07 5.31214696775687e-07 2.29132700114202e-07 5.68129475331466e-08 1.44385674485438e-08
"1960" 38642 1.33390258990436e-08 3.87271259500988e-08 5.54417506188156e-08 2.71002144789727e-07 5.27085619923708e-07 2.29177941316164e-07 5.68256367969503e-08 1.44831446801827e-08
"1961" 38643 1.33458303308178e-08 3.86938417687263e-08 5.53201535477486e-08 2.72167611910536e-07 5.22956543071728e-07 2.29223182518126e-07 5.68383260607539e-08 1.45277219118217e-08
"1962" 38644 1.33526347625921e-08 3.86605575873537e-08 5.51985564766816e-08 2.73333079031345e-07 5.18827466219749e-07 2.29268423720087e-07 5.68510153245575e-08 1.45722991434607e-08
"1963" 38645 1.33594391943664e-08 3.86272734059812e-08 5.50769594056145e-08 2.74498546152154e-07 5.14698389367769e-07 2.29313664922049e-07 5.68637045883611e-08 1.46168763750996e-08
"1964" 38646 1.33662436261407e-08 3.85939892246087e-08 5.49553623345475e-08 2.75664013272962e-07 5.1056931251579e-07 2.29358906124011e-07 5.68763938521647e-08 1.46614536067386e-08
"1965" 38647 1.3373048057915e-08 3.85607050432362e-08 5.48337652634805e-08 2.76829480393771e-07 5.0644023566381e-07 2.29404147325973e-07 5.68890831159684e-08 1.47060308383776e-08
"1966" 38648 1.33798524896892e-08 3.85274208618636e-08 5.47121681924134e-08 2.7799494751458e-07 5.02311158811831e-07 2.29449388527935e-07 5.6901772379772e-08 1.47506080700166e-08
"1967" 38649 1.33866569214635e-08 3.84941366804911e-08 5.45905711213464e-08 2.79160414635389e-07 4.98182081959852e-07 2.29494629729897e-07 5.69144616435756e-08 1.47951853016555e-08
"1968" 38650 1.33934613532378e-08 3.84608524991186e-08 5.44689740502794e-08 2.80325881756197e-07 4.94053005107872e-07 2.29539870931859e-07 5.69271509073792e-08 1.48397625332945e-08
"1969" 38651 1.34002657850121e-08 3.8427568317746e-08 5.43473769792123e-08 2.81491348877006e-07 4.89923928255893e-07 2.29585112133821e-07 5.69398401711828e-08 1.48843397649335e-08
"1970" 38652 1.34070702167864e-08 3.83942841363735e-08 5.42257799081453e-08 2.82656815997815e-07 4.85794851403913e-07 2.29630353335783e-07 5.69525294349865e-08 1.49289169965724e-08
"1971" 38653 1.34138746485606e-08 3.8360999955001e-08 5.41041828370783e-08 2.83822283118623e-07 4.81665774551934e-07 2.29675594537745e-07 5.69652186987901e-08 1.49734942282114e-08
"1972" 38654 1.34206790803349e-08 3.83277157736284e-08 5.39825857660112e-08 2.84987750239432e-07 4.77536697699954e-07 2.29720835739707e-07 5.69779079625937e-08 1.50180714598504e-08
"1973" 38655 1.34221813033425e-08 3.83385527538006e-08 5.40357103128781e-08 2.85314564422482e-07 4.77912515374037e-07 2.28953344974897e-07 5.6895721452942e-08 1.50238745558854e-08
