"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 8340 8.5762910401177e-08 1.23134892428587e-08 6.8022530358914e-09 1.56692690689279e-08 4.6185993679393e-08 1.2291290281988e-08 6.26462192786011e-08 7.17069425397688e-08
"2" 8341 8.58038526847546e-08 1.23012266497214e-08 6.78948049032977e-09 1.56607760648549e-08 4.61773398760065e-08 1.25072675746198e-08 6.19046928459424e-08 7.10511919697809e-08
"3" 8342 8.59950918048222e-08 1.2237484860469e-08 6.76533296902665e-09 1.56067208086899e-08 4.58328092965127e-08 1.27150068443771e-08 6.15788081754703e-08 7.10241495223124e-08
"4" 8343 8.61863309248897e-08 1.21737430712167e-08 6.74118544772353e-09 1.5552665552525e-08 4.54882787170189e-08 1.29227461141344e-08 6.12529235049982e-08 7.09971070748439e-08
"5" 8344 8.5972074815184e-08 1.21727332387635e-08 6.71014173611956e-09 1.55402229028507e-08 4.5541608042669e-08 1.31577207426674e-08 6.12442408905713e-08 7.06091148064547e-08
"6" 8345 8.57578187054783e-08 1.21717234063103e-08 6.67909802451558e-09 1.55277802531764e-08 4.55949373683191e-08 1.33926953712005e-08 6.12355582761444e-08 7.02211225380654e-08
"7" 8346 8.55435625957725e-08 1.21707135738571e-08 6.6480543129116e-09 1.55153376035021e-08 4.56482666939692e-08 1.36276699997335e-08 6.12268756617175e-08 6.98331302696762e-08
"8" 8347 8.53293064860668e-08 1.2169703741404e-08 6.61701060130762e-09 1.55028949538278e-08 4.57015960196194e-08 1.38626446282666e-08 6.12181930472906e-08 6.94451380012869e-08
"9" 8348 8.5115050376361e-08 1.21686939089508e-08 6.58596688970364e-09 1.54904523041535e-08 4.57549253452695e-08 1.40976192567996e-08 6.12095104328637e-08 6.90571457328977e-08
"10" 8349 8.49007942666553e-08 1.21676840764976e-08 6.55492317809967e-09 1.54780096544792e-08 4.58082546709196e-08 1.43325938853326e-08 6.12008278184368e-08 6.86691534645084e-08
"11" 8350 8.46865381569495e-08 1.21666742440444e-08 6.52387946649569e-09 1.54655670048049e-08 4.58615839965697e-08 1.45675685138657e-08 6.11921452040099e-08 6.82811611961192e-08
"12" 8351 8.44722820472438e-08 1.21656644115912e-08 6.49283575489171e-09 1.54531243551306e-08 4.59149133222198e-08 1.48025431423987e-08 6.1183462589583e-08 6.78931689277299e-08
"13" 8352 8.40620219261317e-08 1.22067190971201e-08 6.46427347268233e-09 1.54531243551306e-08 4.59330471047754e-08 1.49231683070724e-08 6.11072925212722e-08 6.74489116592e-08
"14" 8353 8.36517618050196e-08 1.22477737826489e-08 6.43571119047296e-09 1.54531243551306e-08 4.59511808873309e-08 1.50437934717461e-08 6.10311224529614e-08 6.70046543906702e-08
"15" 8354 8.32297602125839e-08 1.23566095872428e-08 6.4049958688833e-09 1.54538108038492e-08 4.59510022169948e-08 1.50850833526984e-08 6.12550361251514e-08 6.70263328985515e-08
"16" 8355 8.28077586201481e-08 1.24654453918368e-08 6.37428054729365e-09 1.54544972525679e-08 4.59508235466587e-08 1.51263732336506e-08 6.14789497973414e-08 6.70480114064328e-08
"17" 8356 8.23857570277123e-08 1.25742811964307e-08 6.343565225704e-09 1.54551837012865e-08 4.59506448763227e-08 1.51676631146029e-08 6.17028634695314e-08 6.70696899143141e-08
"18" 8357 8.19637554352766e-08 1.26831170010246e-08 6.31284990411435e-09 1.54558701500051e-08 4.59504662059866e-08 1.52089529955552e-08 6.19267771417214e-08 6.70913684221954e-08
"19" 8358 8.15417538428408e-08 1.27919528056186e-08 6.2821345825247e-09 1.54565565987238e-08 4.59502875356505e-08 1.52502428765074e-08 6.21506908139114e-08 6.71130469300767e-08
"20" 8359 8.1119752250405e-08 1.29007886102125e-08 6.25141926093505e-09 1.54572430474424e-08 4.59501088653144e-08 1.52915327574597e-08 6.23746044861014e-08 6.7134725437958e-08
"21" 8360 8.06977506579692e-08 1.30096244148064e-08 6.2207039393454e-09 1.54579294961611e-08 4.59499301949784e-08 1.5332822638412e-08 6.25985181582914e-08 6.71564039458393e-08
"22" 8361 8.02757490655335e-08 1.31184602194004e-08 6.18998861775574e-09 1.54586159448797e-08 4.59497515246423e-08 1.53741125193642e-08 6.28224318304814e-08 6.71780824537206e-08
"23" 8362 7.98537474730977e-08 1.32272960239943e-08 6.15927329616609e-09 1.54593023935984e-08 4.59495728543062e-08 1.54154024003165e-08 6.30463455026714e-08 6.71997609616019e-08
"24" 8363 7.94317458806619e-08 1.33361318285882e-08 6.12855797457644e-09 1.5459988842317e-08 4.59493941839701e-08 1.54566922812687e-08 6.32702591748614e-08 6.72214394694832e-08
"25" 8364 7.90097442882262e-08 1.34449676331821e-08 6.09784265298679e-09 1.54606752910356e-08 4.59492155136341e-08 1.5497982162221e-08 6.34941728470514e-08 6.72431179773645e-08
"26" 8365 7.89469964150474e-08 1.35538280902136e-08 6.06131265709353e-09 1.54569133410358e-08 4.5908838810028e-08 1.54495807511282e-08 6.37071736769769e-08 6.7125553374914e-08
"27" 8366 7.85305940174582e-08 1.36334313694665e-08 6.05313757173248e-09 1.54675082945063e-08 4.59021949781137e-08 1.54775891812247e-08 6.3994740561174e-08 6.74752702608165e-08
"28" 8367 7.81141916198691e-08 1.37130346487194e-08 6.04496248637142e-09 1.54781032479768e-08 4.58955511461994e-08 1.55055976113212e-08 6.42823074453712e-08 6.7824987146719e-08
