"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1424" 49094 6.46991221398603e-09 2.17763237960194e-08 1.06534890199999e-07 1.78253810211903e-07 2.02115260558139e-07 3.86415096674599e-08 7.52631696207941e-09 5.35721339952025e-09
"1425" 49095 6.437709058183e-09 2.15530228295437e-08 1.06461225667629e-07 1.78014492045458e-07 2.01387701208574e-07 3.86809198462213e-08 7.52817257486842e-09 5.34775747085693e-09
"1426" 49096 6.40550590237996e-09 2.13297218630679e-08 1.06387561135259e-07 1.77775173879012e-07 2.0066014185901e-07 3.87203300249827e-08 7.53002818765743e-09 5.33830154219361e-09
"1427" 49097 6.37330274657693e-09 2.11064208965922e-08 1.06313896602889e-07 1.77535855712566e-07 1.99932582509445e-07 3.87597402037441e-08 7.53188380044644e-09 5.32884561353029e-09
"1428" 49098 6.34109959077389e-09 2.08831199301165e-08 1.06240232070519e-07 1.77296537546121e-07 1.9920502315988e-07 3.87991503825055e-08 7.53373941323545e-09 5.31938968486698e-09
"1429" 49099 6.32501748743577e-09 2.06619794677073e-08 1.06166567538149e-07 1.76488957823987e-07 1.98275090720405e-07 3.88093899969118e-08 7.53727096209477e-09 5.33533779343831e-09
"1430" 49100 6.30893538409765e-09 2.04408390052981e-08 1.06092903005779e-07 1.75681378101852e-07 1.9734515828093e-07 3.88196296113181e-08 7.5408025109541e-09 5.35128590200964e-09
"1431" 49101 6.27308000375988e-09 2.02255158103736e-08 1.06107169951014e-07 1.74761542110985e-07 1.96899224500929e-07 3.88210478036514e-08 7.54433405981343e-09 5.34182997334633e-09
"1432" 49102 6.2372246234221e-09 2.00101926154492e-08 1.0612143689625e-07 1.73841706120118e-07 1.96453290720929e-07 3.88224659959846e-08 7.54786560867275e-09 5.332374044683e-09
"1433" 49103 6.1816472305967e-09 2.00101926154492e-08 1.06139187110303e-07 1.72411299238531e-07 1.9687284826329e-07 3.88224659959846e-08 7.52733617678951e-09 5.27386167305025e-09
"1434" 49104 6.12606983777131e-09 2.00101926154492e-08 1.06156937324357e-07 1.70980892356944e-07 1.9729240580565e-07 3.88224659959846e-08 7.50680674490627e-09 5.21534930141748e-09
"1435" 49105 6.07049244494592e-09 2.00101926154492e-08 1.06174687538411e-07 1.69550485475357e-07 1.97711963348011e-07 3.88224659959846e-08 7.48627731302303e-09 5.15683692978472e-09
"1436" 49106 6.01491505212052e-09 2.00101926154492e-08 1.06192437752464e-07 1.6812007859377e-07 1.98131520890372e-07 3.88224659959846e-08 7.46574788113979e-09 5.09832455815196e-09
