"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"2646" 51834 2.53838265960848e-08 2.14895133819947e-08 1.23590805625161e-08 3.81804878952694e-08 1.35382975101272e-07 1.11566643133684e-08 1.15225558829906e-09 2.05803065932212e-09
"2647" 51835 2.53298703737211e-08 2.15356446077163e-08 1.22903697433606e-08 3.81550607720079e-08 1.3471080494703e-07 1.11557558539197e-08 1.15414330974547e-09 2.05341388997347e-09
"2648" 51836 2.5264323821739e-08 2.15498570089846e-08 1.22036830081715e-08 3.81269234787626e-08 1.3381188281074e-07 1.11608591914719e-08 1.15157995513189e-09 2.04778321735671e-09
"2649" 51837 2.51987772697568e-08 2.1564069410253e-08 1.21169962729825e-08 3.80987861855173e-08 1.32912960674451e-07 1.11659625290241e-08 1.14901660051831e-09 2.04215254473995e-09
"2650" 51838 2.51332307177747e-08 2.15782818115213e-08 1.20303095377934e-08 3.8070648892272e-08 1.32014038538161e-07 1.11710658665763e-08 1.14645324590473e-09 2.03652187212319e-09
"2651" 51839 2.51596419115603e-08 2.15795252566942e-08 1.1939387257041e-08 3.80475697173787e-08 1.30840056948646e-07 1.11746997043714e-08 1.14645324590473e-09 2.03586233364481e-09
"2652" 51840 2.5186053105346e-08 2.15807687018671e-08 1.18484649762886e-08 3.80244905424854e-08 1.29666075359131e-07 1.11783335421665e-08 1.14645324590473e-09 2.03520279516643e-09
"2653" 51841 2.52124642991316e-08 2.15820121470401e-08 1.17575426955361e-08 3.80014113675921e-08 1.28492093769616e-07 1.11819673799616e-08 1.14645324590473e-09 2.03454325668805e-09
"2654" 51842 2.52388754929173e-08 2.1583255592213e-08 1.16666204147837e-08 3.79783321926988e-08 1.27318112180101e-07 1.11856012177568e-08 1.14645324590473e-09 2.03388371820967e-09
"2655" 51843 2.52652866867029e-08 2.15844990373859e-08 1.15756981340313e-08 3.79552530178055e-08 1.26144130590586e-07 1.11892350555519e-08 1.14645324590473e-09 2.03322417973129e-09
"2656" 51844 2.52916978804885e-08 2.15857424825588e-08 1.14847758532789e-08 3.79321738429122e-08 1.24970149001071e-07 1.1192868893347e-08 1.14645324590473e-09 2.03256464125291e-09
"2657" 51845 2.53181090742742e-08 2.15869859277317e-08 1.13938535725264e-08 3.79090946680189e-08 1.23796167411557e-07 1.11965027311421e-08 1.14645324590473e-09 2.03190510277453e-09
"2658" 51846 2.53445202680598e-08 2.15882293729047e-08 1.1302931291774e-08 3.78860154931255e-08 1.22622185822042e-07 1.12001365689372e-08 1.14645324590473e-09 2.03124556429616e-09
"2659" 51847 2.53709314618455e-08 2.15894728180776e-08 1.12120090110216e-08 3.78629363182322e-08 1.21448204232527e-07 1.12037704067323e-08 1.14645324590473e-09 2.03058602581778e-09
"2660" 51848 2.53771090722448e-08 2.16036852193459e-08 1.12049206549491e-08 3.78602261482485e-08 1.20840628020178e-07 1.12059702723669e-08 1.14616907483235e-09 2.02640242145157e-09
"2661" 51849 2.5383286682644e-08 2.16178976206143e-08 1.11978322988766e-08 3.78575159782649e-08 1.2023305180783e-07 1.12081701380015e-08 1.14588490375997e-09 2.02221881708536e-09
