time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40434,1.3784633862635499e-8,8.386964838256267e-10,5.032025864154186e-9,3.971667432422133e-8,3.144055979822642e-8,2.0454833710075273e-8,3.909331721592197e-8,3.6389779102094307e-9,0
40435,1.378096954196035e-8,8.349983793719737e-10,5.039974349988432e-9,3.972798450861117e-8,3.128206408927589e-8,2.0412790069724637e-8,3.926454555140183e-8,3.6211287451198977e-9,0
40436,1.377505558617408e-8,8.333520126210143e-10,5.055015853607307e-9,3.973095741859159e-8,3.1116682145151686e-8,2.0342470038298157e-8,3.926263506715986e-8,3.593410464816144e-9,0
40437,1.376914163038781e-8,8.31705645870055e-10,5.070057357226183e-9,3.9733930328572016e-8,3.095130020102748e-8,2.0272150006871677e-8,3.926072458291788e-8,3.5656921845123903e-9,0
40438,1.376322767460154e-8,8.300592791190956e-10,5.085098860845058e-9,3.9736903238552436e-8,3.078591825690327e-8,2.0201829975445196e-8,3.9258814098675905e-8,3.537973904208636e-9,0
40439,1.3757313718815271e-8,8.284129123681362e-10,5.100140364463933e-9,3.973987614853286e-8,3.062053631277906e-8,2.0131509944018716e-8,3.925690361443393e-8,3.5102556239048824e-9,0
40440,1.3751399763029002e-8,8.267665456171769e-10,5.115181868082809e-9,3.974284905851329e-8,3.045515436865486e-8,2.0061189912592236e-8,3.925499313019196e-8,3.4825373436011287e-9,0
40441,1.3745485807242733e-8,8.251201788662175e-10,5.130223371701684e-9,3.974582196849371e-8,3.028977242453065e-8,1.9990869881165756e-8,3.925308264594998e-8,3.4548190632973746e-9,0
40442,1.3739571851456464e-8,8.234738121152581e-10,5.14526487532056e-9,3.9748794878474137e-8,3.0124390480406446e-8,1.9920549849739276e-8,3.925117216170801e-8,3.427100782993621e-9,0
40443,1.3733657895670195e-8,8.218274453642988e-10,5.160306378939435e-9,3.975176778845456e-8,2.995900853628224e-8,1.9850229818312796e-8,3.9249261677466034e-8,3.3993825026898667e-9,0
40444,1.3742248567176722e-8,8.231452346996484e-10,5.176072339203321e-9,3.975176778845456e-8,2.995607265527392e-8,1.984628925287689e-8,3.9176439098421884e-8,3.3992235819949892e-9,0
40445,1.375083923868325e-8,8.244630240349981e-10,5.191838299467208e-9,3.975176778845456e-8,2.9953136774265605e-8,1.9842348687440986e-8,3.910361651937774e-8,3.3990646613001113e-9,0
40446,1.3759429910189779e-8,8.257808133703476e-10,5.207604259731094e-9,3.975176778845456e-8,2.9950200893257287e-8,1.983840812200508e-8,3.903079394033359e-8,3.3989057406052334e-9,0
40447,1.3768020581696306e-8,8.270986027056973e-10,5.22337021999498e-9,3.975176778845456e-8,2.994726501224897e-8,1.9834467556569174e-8,3.895797136128945e-8,3.3987468199103555e-9,0
40448,1.3776611253202834e-8,8.284163920410469e-10,5.239136180258866e-9,3.975176778845456e-8,2.994432913124065e-8,1.9830526991133268e-8,3.88851487822453e-8,3.3985878992154776e-9,0
40449,1.381890330093094e-8,8.284731172749127e-10,5.2398922009449435e-9,3.975400237312058e-8,2.9982455425859525e-8,1.983077428864202e-8,3.943293951352842e-8,3.4387530164168324e-9,0
40450,1.3861195348659047e-8,8.285298425087785e-10,5.24064822163102e-9,3.9756236957786606e-8,3.00205817204784e-8,1.983102158615077e-8,3.998073024481154e-8,3.4789181336181876e-9,0
40451,1.3903487396387153e-8,8.293205161099883e-10,5.237703048989378e-9,3.972662977784265e-8,3.004452760703137e-8,1.9828253714255257e-8,4.0453988505165793e-8,3.5125884647795653e-9,0
40452,1.394577944411526e-8,8.30111189711198e-10,5.234757876347736e-9,3.9697022597898695e-8,3.006847349358434e-8,1.9825485842359744e-8,4.092724676552005e-8,3.5462587959409426e-9,0
40453,1.3988071491843368e-8,8.309018633124079e-10,5.231812703706093e-9,3.9667415417954746e-8,3.009241938013731e-8,1.982271797046423e-8,4.14005050258743e-8,3.5799291271023203e-9,0
40454,1.4030363539571474e-8,8.316925369136176e-10,5.228867531064451e-9,3.963780823801079e-8,3.011636526669028e-8,1.9819950098568717e-8,4.1873763286228555e-8,3.613599458263698e-9,0
40455,1.407265558729958e-8,8.324832105148274e-10,5.225922358422809e-9,3.9608201058066836e-8,3.0140311153243256e-8,1.9817182226673203e-8,4.234702154658281e-8,3.6472697894250756e-9,0
40456,1.4114947635027687e-8,8.332738841160372e-10,5.2229771857811665e-9,3.957859387812289e-8,3.0164257039796226e-8,1.981441435477769e-8,4.282027980693706e-8,3.680940120586453e-9,0
40457,1.4157239682755793e-8,8.34064557717247e-10,5.220032013139524e-9,3.954898669817893e-8,3.0188202926349195e-8,1.9811646482882176e-8,4.329353806729132e-8,3.7146104517478306e-9,0
40458,1.41995317304839e-8,8.348552313184567e-10,5.217086840497882e-9,3.9519379518234976e-8,3.0212148812902165e-8,1.9808878610986662e-8,4.376679632764557e-8,3.748280782909208e-9,0
40459,1.4241823778212006e-8,8.356459049196666e-10,5.2141416678562396e-9,3.948977233829103e-8,3.0236094699455135e-8,1.980611073909115e-8,4.4240054587999825e-8,3.781951114070586e-9,0
40460,1.4284115825940112e-8,8.364365785208764e-10,5.211196495214597e-9,3.946016515834707e-8,3.026004058600811e-8,1.9803342867195635e-8,4.4713312848354085e-8,3.815621445231963e-9,0
