"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1771" 31292 5.16273037931762e-08 4.82224453884974e-09 3.40678195671572e-08 2.14492995661601e-07 4.16730460109772e-08 3.00653587178944e-08 8.25578623055616e-08 2.85575127405623e-08
"1772" 31293 5.14963305051396e-08 4.82446062467041e-09 3.41573523838964e-08 2.14734605564291e-07 4.18703580499047e-08 3.01638334766021e-08 8.26017759283245e-08 2.82095258897725e-08
"1773" 31294 5.1365357217103e-08 4.82667671049109e-09 3.42468852006356e-08 2.14976215466981e-07 4.20676700888323e-08 3.02623082353097e-08 8.26456895510875e-08 2.78615390389828e-08
"1774" 31295 5.1264105621957e-08 4.827655347921e-09 3.42481080174611e-08 2.15026812234132e-07 4.21113031035776e-08 3.01790251428349e-08 8.26456486913022e-08 2.74886618885718e-08
"1775" 31296 5.12045022682742e-08 4.83668951044424e-09 3.42471586431617e-08 2.15008247017639e-07 4.2171900773445e-08 3.00751220637194e-08 8.26374105092e-08 2.71902018099104e-08
"1776" 31297 5.11448989145915e-08 4.84572367296748e-09 3.42462092688623e-08 2.14989681801145e-07 4.22324984433125e-08 2.99712189846039e-08 8.26291723270978e-08 2.6891741731249e-08
"1777" 31298 5.10852955609087e-08 4.85475783549071e-09 3.42452598945629e-08 2.14971116584652e-07 4.229309611318e-08 2.98673159054885e-08 8.26209341449956e-08 2.65932816525876e-08
"1778" 31299 5.1025692207226e-08 4.86379199801395e-09 3.42443105202635e-08 2.14952551368159e-07 4.23536937830475e-08 2.9763412826373e-08 8.26126959628934e-08 2.62948215739262e-08
"1779" 31300 5.09660888535433e-08 4.87282616053719e-09 3.42433611459641e-08 2.14933986151665e-07 4.2414291452915e-08 2.96595097472575e-08 8.26044577807912e-08 2.59963614952648e-08
"1780" 31301 5.09064854998605e-08 4.88186032306043e-09 3.42424117716648e-08 2.14915420935172e-07 4.24748891227824e-08 2.95556066681421e-08 8.2596219598689e-08 2.56979014166034e-08
"1781" 31302 5.08468821461778e-08 4.89089448558367e-09 3.42414623973654e-08 2.14896855718679e-07 4.25354867926499e-08 2.94517035890266e-08 8.25879814165869e-08 2.5399441337942e-08
"1782" 31303 5.0787278792495e-08 4.8999286481069e-09 3.4240513023066e-08 2.14878290502185e-07 4.25960844625174e-08 2.93478005099112e-08 8.25797432344847e-08 2.51009812592807e-08
"1783" 31304 5.07276754388123e-08 4.90896281063014e-09 3.42395636487666e-08 2.14859725285692e-07 4.26566821323849e-08 2.92438974307957e-08 8.25715050523825e-08 2.48025211806193e-08
"1784" 31305 5.07001181509983e-08 4.91572428091919e-09 3.42395636487666e-08 2.14635504431086e-07 4.10975815557422e-08 2.92453037966804e-08 8.25505982812451e-08 2.48809242049027e-08
"1785" 31306 5.07714880853521e-08 4.92377980601252e-09 3.42091243595329e-08 2.1364078197559e-07 4.11687335389204e-08 2.92346908019694e-08 8.2464630495317e-08 2.49154092043486e-08
"1786" 31307 5.0842858019706e-08 4.93183533110585e-09 3.41786850702993e-08 2.12646059520093e-07 4.12398855220987e-08 2.92240778072584e-08 8.23786627093889e-08 2.49498942037944e-08
"1787" 31308 5.09142279540598e-08 4.93989085619918e-09 3.41482457810656e-08 2.11651337064597e-07 4.1311037505277e-08 2.92134648125474e-08 8.22926949234608e-08 2.49843792032403e-08
"1788" 31309 5.09855978884136e-08 4.94794638129251e-09 3.4117806491832e-08 2.106566146091e-07 4.13821894884552e-08 2.92028518178364e-08 8.22067271375327e-08 2.50188642026862e-08
"1789" 31310 5.10569678227674e-08 4.95600190638583e-09 3.40873672025983e-08 2.09661892153603e-07 4.14533414716335e-08 2.91922388231254e-08 8.21207593516047e-08 2.5053349202132e-08
"1790" 31311 5.12138574234866e-08 4.9572393547766e-09 3.40571532239557e-08 2.08924216241513e-07 4.14689148481576e-08 2.92326204694218e-08 8.20330254998737e-08 2.49927070364044e-08
"1791" 31312 5.12693495982172e-08 4.95650065950304e-09 3.40428665622128e-08 2.08096624774596e-07 4.17081221489305e-08 2.92426274613513e-08 8.19790012618956e-08 2.49927070364044e-08
"1792" 31313 5.13248417729478e-08 4.95576196422948e-09 3.40285799004699e-08 2.07269033307678e-07 4.19473294497034e-08 2.92526344532809e-08 8.19249770239175e-08 2.49927070364044e-08
"1793" 31314 5.13803339476783e-08 4.95502326895593e-09 3.40142932387269e-08 2.0644144184076e-07 4.21865367504763e-08 2.92626414452105e-08 8.18709527859394e-08 2.49927070364044e-08
"1794" 31315 5.14358261224089e-08 4.95428457368237e-09 3.4000006576984e-08 2.05613850373843e-07 4.24257440512492e-08 2.927264843714e-08 8.18169285479613e-08 2.49927070364044e-08
"1795" 31316 5.14913182971394e-08 4.95354587840881e-09 3.3985719915241e-08 2.04786258906925e-07 4.26649513520221e-08 2.92826554290696e-08 8.17629043099832e-08 2.49927070364044e-08
"1796" 31317 5.16482078978587e-08 4.95875448293273e-09 3.39563262641768e-08 2.0383315566247e-07 4.26950777836781e-08 2.93033160233943e-08 8.16729348248931e-08 2.49305963618485e-08
"1797" 31318 5.18050974985779e-08 4.96396308745664e-09 3.39269326131126e-08 2.02880052418015e-07 4.27252042153341e-08 2.93239766177189e-08 8.1582965339803e-08 2.48684856872926e-08
"1798" 31319 5.19619870992971e-08 4.96917169198056e-09 3.38975389620484e-08 2.0192694917356e-07 4.27553306469901e-08 2.93446372120436e-08 8.14929958547129e-08 2.48063750127367e-08
"1799" 31320 5.21188767000163e-08 4.97438029650448e-09 3.38681453109842e-08 2.00973845929105e-07 4.27854570786461e-08 2.93652978063683e-08 8.14030263696228e-08 2.47442643381809e-08
"1800" 31321 5.22757663007356e-08 4.97958890102839e-09 3.38387516599199e-08 2.0002074268465e-07 4.28155835103021e-08 2.9385958400693e-08 8.13130568845327e-08 2.4682153663625e-08
"1801" 31322 5.24326559014548e-08 4.98479750555231e-09 3.38093580088557e-08 1.99067639440195e-07 4.28457099419581e-08 2.94066189950177e-08 8.12230873994426e-08 2.46200429890691e-08
"1802" 31323 5.2589545502174e-08 4.99000611007623e-09 3.37799643577915e-08 1.98114536195739e-07 4.28758363736141e-08 2.94272795893423e-08 8.11331179143525e-08 2.45579323145132e-08
"1803" 31324 5.27464351028932e-08 4.99521471460014e-09 3.37505707067273e-08 1.97161432951284e-07 4.29059628052701e-08 2.9447940183667e-08 8.10431484292624e-08 2.44958216399573e-08
"1804" 31325 5.29033247036125e-08 5.00042331912406e-09 3.37211770556631e-08 1.96208329706829e-07 4.29360892369261e-08 2.94686007779917e-08 8.09531789441723e-08 2.44337109654014e-08
"1805" 31326 5.30602143043317e-08 5.00563192364798e-09 3.36917834045988e-08 1.95255226462374e-07 4.29662156685821e-08 2.94892613723164e-08 8.08632094590822e-08 2.43716002908456e-08
"1806" 31327 5.32171039050509e-08 5.0108405281719e-09 3.36623897535346e-08 1.94302123217919e-07 4.29963421002381e-08 2.9509921966641e-08 8.07732399739921e-08 2.43094896162897e-08
"1807" 31328 5.33313136565383e-08 5.00799360760249e-09 3.35641660876129e-08 1.94242548894658e-07 4.30492746624909e-08 2.91966210108576e-08 8.07610000927279e-08 2.42303421565825e-08
"1808" 31329 5.29813630732198e-08 5.01196476373564e-09 3.35560897738675e-08 1.94313633208059e-07 4.28690795575009e-08 2.92040849514183e-08 8.0617289149626e-08 2.41682314820266e-08
"1809" 31330 5.26314124899012e-08 5.01593591986879e-09 3.35480134601222e-08 1.9438471752146e-07 4.26888844525109e-08 2.9211548891979e-08 8.04735782065242e-08 2.41061208074707e-08
"1810" 31331 5.22814619065827e-08 5.01990707600194e-09 3.35399371463768e-08 1.94455801834861e-07 4.2508689347521e-08 2.92190128325398e-08 8.03298672634224e-08 2.40440101329148e-08
"1811" 31332 5.19315113232642e-08 5.02387823213509e-09 3.35318608326315e-08 1.94526886148262e-07 4.2328494242531e-08 2.92264767731005e-08 8.01861563203206e-08 2.3981899458359e-08
"1812" 31333 5.14288258444188e-08 5.0239348385486e-09 3.35784876168898e-08 1.94606652632747e-07 4.24081320778389e-08 2.92869390452362e-08 8.00626711454704e-08 2.40066983616024e-08
"1813" 31334 5.09312102368729e-08 5.02269739015784e-09 3.3569365664975e-08 1.94737311269409e-07 4.22705322324351e-08 2.92637586510295e-08 7.99212133470643e-08 2.39547211077232e-08
"1814" 31335 5.0433594629327e-08 5.02145994176707e-09 3.35602437130602e-08 1.94867969906071e-07 4.21329323870313e-08 2.92405782568227e-08 7.97797555486582e-08 2.39027438538441e-08
"1815" 31336 4.9935979021781e-08 5.02022249337631e-09 3.35511217611454e-08 1.94998628542733e-07 4.19953325416275e-08 2.92173978626159e-08 7.96382977502521e-08 2.38507665999649e-08
"1816" 31337 4.94383634142351e-08 5.01898504498554e-09 3.35419998092306e-08 1.95129287179395e-07 4.18577326962237e-08 2.91942174684092e-08 7.9496839951846e-08 2.37987893460857e-08
"1817" 31338 4.89407478066892e-08 5.01774759659478e-09 3.35328778573158e-08 1.95259945816057e-07 4.17201328508199e-08 2.91710370742024e-08 7.93553821534398e-08 2.37468120922065e-08
"1818" 31339 4.84431321991433e-08 5.01651014820401e-09 3.35237559054009e-08 1.95390604452719e-07 4.15825330054161e-08 2.91478566799957e-08 7.92139243550337e-08 2.36948348383273e-08
"1819" 31340 4.79455165915973e-08 5.01527269981325e-09 3.35146339534862e-08 1.95521263089381e-07 4.14449331600124e-08 2.91246762857889e-08 7.90724665566276e-08 2.36428575844481e-08
"1820" 31341 4.75573854768708e-08 4.98597299522736e-09 3.34790125206574e-08 1.95234809446281e-07 4.15404609818513e-08 2.90667397088247e-08 7.89539572387252e-08 2.3500483553353e-08
