time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41883,3.8666915860508025e-8,1.3365258859936651e-8,7.362806397893535e-9,3.72554690729075e-8,8.620703501124392e-8,1.5239348342107012e-8,8.698474899942746e-9,6.003459663987627e-8,0
41884,3.854045914025197e-8,1.3132497273890414e-8,7.3782120481611756e-9,3.725282552588776e-8,8.630341003180628e-8,1.5155945909814056e-8,8.73273835680967e-9,6.01550936377192e-8,0
41885,3.841400241999591e-8,1.2899735687844175e-8,7.393617698428817e-9,3.725018197886802e-8,8.639978505236863e-8,1.50725434775211e-8,8.767001813676593e-9,6.027559063556212e-8,0
41886,3.8287545699739856e-8,1.2666974101797938e-8,7.409023348696458e-9,3.724753843184829e-8,8.649616007293099e-8,1.4989141045228143e-8,8.801265270543515e-9,6.039608763340504e-8,0
41887,3.81610889794838e-8,1.2434212515751702e-8,7.4244289989641e-9,3.724489488482855e-8,8.659253509349335e-8,1.4905738612935186e-8,8.835528727410439e-9,6.051658463124797e-8,0
41888,3.803463225922775e-8,1.2201450929705465e-8,7.439834649231741e-9,3.724225133780881e-8,8.668891011405571e-8,1.482233618064223e-8,8.869792184277362e-9,6.063708162909089e-8,0
41889,3.7908175538971694e-8,1.1968689343659228e-8,7.455240299499382e-9,3.723960779078907e-8,8.678528513461807e-8,1.4738933748349273e-8,8.904055641144286e-9,6.07575786269338e-8,0
41890,3.7894810067583146e-8,1.1985392016548146e-8,7.360242324149535e-9,3.725195336077299e-8,8.685000806812169e-8,1.4855272588457772e-8,8.938065026917868e-9,6.08759300533815e-8,0
41891,3.7874996033696213e-8,1.2002094689437065e-8,7.370999413161082e-9,3.746921052962543e-8,8.723270415252055e-8,1.4989480543332097e-8,9.011918044542402e-9,6.086629232145786e-8,0
41892,3.785518199980928e-8,1.2005249754821032e-8,7.280206942315897e-9,3.756647310881296e-8,8.801632279961818e-8,1.498283374132226e-8,9.016039799561466e-9,6.086629232145786e-8,0
41893,3.783536796592234e-8,1.2008404820204999e-8,7.1894144714707116e-9,3.7663735688000484e-8,8.87999414467158e-8,1.4976186939312427e-8,9.02016155458053e-9,6.086629232145786e-8,0
41894,3.781555393203541e-8,1.2011559885588966e-8,7.098622000625525e-9,3.776099826718801e-8,8.958356009381343e-8,1.4969540137302588e-8,9.024283309599594e-9,6.086629232145786e-8,0
41895,3.7795739898148477e-8,1.2014714950972933e-8,7.00782952978034e-9,3.7858260846375535e-8,9.036717874091105e-8,1.4962893335292753e-8,9.028405064618658e-9,6.086629232145786e-8,0
41896,3.7731214223839406e-8,1.1950131978832144e-8,7.021659029095745e-9,3.795907918702272e-8,8.991580949386583e-8,1.4784214847243937e-8,8.958673802013188e-9,6.087210869365409e-8,0
41897,3.7620339737655385e-8,1.1954638296953339e-8,7.0412701838680475e-9,3.801314371393088e-8,9.051677022554055e-8,1.4783577011668684e-8,8.950063268939262e-9,6.083367935483178e-8,0
41898,3.750946525147137e-8,1.1959144615074536e-8,7.060881338640351e-9,3.8067208240839035e-8,9.111773095721527e-8,1.4782939176093433e-8,8.941452735865335e-9,6.079525001600946e-8,0
41899,3.739859076528735e-8,1.196365093319573e-8,7.080492493412654e-9,3.812127276774719e-8,9.171869168888998e-8,1.4782301340518181e-8,8.932842202791408e-9,6.075682067718713e-8,0
41900,3.728771627910333e-8,1.1968157251316926e-8,7.100103648184957e-9,3.817533729465535e-8,9.231965242056471e-8,1.4781663504942928e-8,8.92423166971748e-9,6.071839133836481e-8,0
41901,3.7176841792919316e-8,1.1972663569438123e-8,7.1197148029572595e-9,3.8229401821563503e-8,9.292061315223943e-8,1.4781025669367677e-8,8.915621136643554e-9,6.06799619995425e-8,0
41902,3.7065967306735295e-8,1.1977169887559318e-8,7.139325957729563e-9,3.828346634847166e-8,9.352157388391415e-8,1.4780387833792426e-8,8.907010603569627e-9,6.064153266072018e-8,0
41903,3.695509282055128e-8,1.1981676205680514e-8,7.158937112501866e-9,3.8337530875379816e-8,9.412253461558886e-8,1.4779749998217173e-8,8.8984000704957e-9,6.060310332189786e-8,0
41904,3.684421833436726e-8,1.198618252380171e-8,7.178548267274169e-9,3.839159540228797e-8,9.472349534726358e-8,1.4779112162641922e-8,8.889789537421773e-9,6.056467398307554e-8,0
41905,3.673334384818324e-8,1.1990688841922904e-8,7.198159422046472e-9,3.844565992919613e-8,9.53244560789383e-8,1.477847432706667e-8,8.881179004347846e-9,6.052624464425321e-8,0
41906,3.6622469361999226e-8,1.1995195160044101e-8,7.217770576818775e-9,3.8499724456104285e-8,9.592541681061301e-8,1.4777836491491418e-8,8.872568471273919e-9,6.04878153054309e-8,0
41907,3.6511594875815205e-8,1.1999701478165296e-8,7.237381731591078e-9,3.855378898301244e-8,9.652637754228774e-8,1.4777198655916166e-8,8.863957938199992e-9,6.044938596660858e-8,0
41908,3.640072038963119e-8,1.2004207796286491e-8,7.256992886363381e-9,3.86078535099206e-8,9.712733827396246e-8,1.4776560820340915e-8,8.855347405126065e-9,6.041095662778626e-8,0
41909,3.628984590344717e-8,1.2008714114407688e-8,7.276604041135684e-9,3.8661918036828754e-8,9.772829900563718e-8,1.4775922984765662e-8,8.846736872052138e-9,6.037252728896394e-8,0
41910,3.617897141726315e-8,1.2013220432528883e-8,7.2962151959079875e-9,3.871598256373691e-8,9.832925973731189e-8,1.4775285149190411e-8,8.838126338978211e-9,6.033409795014163e-8,0
41911,3.6068096931079136e-8,1.2017726750650078e-8,7.31582635068029e-9,3.8770047090645066e-8,9.893022046898661e-8,1.4774647313615158e-8,8.829515805904286e-9,6.029566861131931e-8,0
41912,3.6165706069187484e-8,1.2023276768213385e-8,7.316472789381308e-9,3.8728248563258494e-8,9.921796238383367e-8,1.4821204083660326e-8,8.860203206216727e-9,6.024760154057334e-8,0
41913,3.626331520729584e-8,1.2028826785776691e-8,7.317119228082325e-9,3.868645003587193e-8,9.950570429868072e-8,1.4867760853705493e-8,8.89089060652917e-9,6.019953446982738e-8,0
41914,3.636092434540419e-8,1.2034376803339998e-8,7.317765666783343e-9,3.8644651508485364e-8,9.979344621352778e-8,1.491431762375066e-8,8.921578006841612e-9,6.015146739908142e-8,0
41915,3.645853348351255e-8,1.2039926820903305e-8,7.318412105484361e-9,3.860285298109879e-8,1.0008118812837483e-7,1.4960874393795825e-8,8.952265407154053e-9,6.010340032833546e-8,0
41916,3.6556142621620896e-8,1.2045476838466611e-8,7.319058544185378e-9,3.8561054453712226e-8,1.003689300432219e-7,1.5007431163840992e-8,8.982952807466496e-9,6.005533325758949e-8,0
41917,3.665375175972925e-8,1.2051026856029918e-8,7.3197049828863956e-9,3.851925592632566e-8,1.0065667195806894e-7,1.505398793388616e-8,9.013640207778939e-9,6.000726618684353e-8,0
41918,3.674247938320407e-8,1.2055225620855996e-8,7.320351421587413e-9,3.85248654685612e-8,1.011117261106469e-7,1.4966864658150527e-8,9.038380126962797e-9,5.999262281746397e-8,0
41919,3.687962128707327e-8,1.1996471566432268e-8,7.278695834543873e-9,3.85248654685612e-8,1.0125847310442278e-7,1.5014059263770947e-8,9.082053886461572e-9,5.939999338912013e-8,0
41920,3.701676319094246e-8,1.193771751200854e-8,7.237040247500332e-9,3.85248654685612e-8,1.0140522009819865e-7,1.5061253869391364e-8,9.125727645960346e-9,5.880736396077629e-8,0
41921,3.715390509481166e-8,1.187896345758481e-8,7.1953846604567916e-9,3.85248654685612e-8,1.0155196709197452e-7,1.5108448475011785e-8,9.16940140545912e-9,5.821473453243245e-8,0
41922,3.7291046998680857e-8,1.1820209403161082e-8,7.153729073413252e-9,3.85248654685612e-8,1.016987140857504e-7,1.5155643080632202e-8,9.213075164957893e-9,5.7622105104088605e-8,0
41923,3.742818890255005e-8,1.1761455348737354e-8,7.112073486369711e-9,3.85248654685612e-8,1.0184546107952628e-7,1.5202837686252622e-8,9.256748924456668e-9,5.702947567574476e-8,0
