time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33609,1.8669076200413478e-10,4.514325551021278e-10,1.5817147077144044e-9,3.963078043263343e-9,4.489517154159157e-9,1.1390806358536364e-8,7.30367215344322e-10,1.6767417106820405e-10,0
33610,1.8589980262166343e-10,4.4786000994131633e-10,1.5800029687957776e-9,3.955848983729925e-9,4.513572507921083e-9,1.0955677543841312e-8,7.314870625906689e-10,1.6767417106820405e-10,0
33611,1.8510884323919207e-10,4.4443247139489723e-10,1.5784946118267366e-9,3.94939743802584e-9,4.5094288774687725e-9,1.0522323153413972e-8,7.319952047773511e-10,1.6884034251286618e-10,0
33612,1.8402567759145636e-10,4.420661723569219e-10,1.5746401748554712e-9,3.94939743802584e-9,4.504134367670104e-9,1.0089630527589983e-8,7.313741106482112e-10,1.6917405167659377e-10,0
33613,1.8294251194372064e-10,4.396998733189466e-10,1.570785737884206e-9,3.94939743802584e-9,4.4988398578714355e-9,9.656937901765994e-9,7.307530165190713e-10,1.6950776084032135e-10,0
33614,1.8185934629598492e-10,4.4076111282739036e-10,1.570785737884206e-9,3.957656248613279e-9,4.497688978525077e-9,9.635678458240339e-9,7.282498618635611e-10,1.6967642605056953e-10,0
33615,1.807761806482492e-10,4.4182235233583413e-10,1.570785737884206e-9,3.965915059200718e-9,4.4965380991787185e-9,9.614419014714683e-9,7.257467072080511e-10,1.698450912608177e-10,0
33616,1.807761806482492e-10,4.428835918442779e-10,1.5550968140663634e-9,3.9431221972429e-9,4.472444344038129e-9,9.61020840157591e-9,7.24617470892229e-10,1.693499594003795e-10,0
33617,1.807761806482492e-10,4.439448313527216e-10,1.5394078902485211e-9,3.920329335285081e-9,4.448350588897539e-9,9.605997788437136e-9,7.234882345764069e-10,1.688548275399413e-10,0
33618,1.807761806482492e-10,4.450060708611654e-10,1.5237189664306786e-9,3.8975364733272624e-9,4.42425683375695e-9,9.601787175298363e-9,7.223589982605847e-10,1.6835969567950311e-10,0
33619,1.807761806482492e-10,4.4606731036960917e-10,1.5080300426128363e-9,3.874743611369444e-9,4.400163078616361e-9,9.59757656215959e-9,7.212297619447627e-10,1.6786456381906492e-10,0
33620,1.807761806482492e-10,4.4712854987805294e-10,1.4923411187949937e-9,3.851950749411625e-9,4.376069323475771e-9,9.593365949020817e-9,7.201005256289406e-10,1.6736943195862672e-10,0
33621,1.807761806482492e-10,4.481897893864967e-10,1.4766521949771514e-9,3.829157887453806e-9,4.3519755683351816e-9,9.589155335882043e-9,7.189712893131184e-10,1.668743000981885e-10,0
33622,1.807761806482492e-10,4.4925102889494043e-10,1.460963271159309e-9,3.806365025495987e-9,4.327881813194592e-9,9.584944722743271e-9,7.178420529972964e-10,1.663791682377503e-10,0
33623,1.807761806482492e-10,4.503122684033842e-10,1.4452743473414666e-9,3.783572163538168e-9,4.303788058054002e-9,9.580734109604498e-9,7.167128166814743e-10,1.658840363773121e-10,0
33624,1.807761806482492e-10,4.5137350791182797e-10,1.429585423523624e-9,3.76077930158035e-9,4.279694302913413e-9,9.576523496465724e-9,7.155835803656521e-10,1.653889045168739e-10,0
33625,1.807761806482492e-10,4.5243474742027174e-10,1.4138964997057818e-09,3.737986439622531e-9,4.255600547772824e-9,9.57231288332695e-9,7.144543440498301e-10,1.6489377265643571e-10,0
33626,1.807761806482492e-10,4.534959869287155e-10,1.3982075758879392e-9,3.7151935776647125e-9,4.231506792632234e-9,9.568102270188179e-9,7.13325107734008e-10,1.643986407959975e-10,0
33627,1.807761806482492e-10,4.5455722643715923e-10,1.382518652070097e-9,3.6924007157068934e-9,4.207413037491645e-9,9.563891657049405e-9,7.121958714181858e-10,1.639035089355593e-10,0
33628,1.807761806482492e-10,4.55618465945603e-10,1.3668297282522544e-9,3.6696078537490748e-9,4.1833192823510554e-9,9.559681043910631e-9,7.110666351023638e-10,1.634083770751211e-10,0
33629,1.807761806482492e-10,4.566797054540468e-10,1.351140804434412e-9,3.646814991791256e-9,4.159225527210465e-9,9.55547043077186e-9,7.099373987865417e-10,1.629132452146829e-10,0
33630,1.807761806482492e-10,4.5774094496249055e-10,1.3354518806165698e-9,3.6240221298334375e-9,4.135131772069876e-9,9.551259817633086e-9,7.088081624707196e-10,1.624181133542447e-10,0
33631,1.807761806482492e-10,4.588021844709343e-10,1.3197629567987272e-9,3.6012292678756185e-9,4.111038016929287e-9,9.547049204494312e-9,7.076789261548975e-10,1.619229814938065e-10,0
