"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1643" 52995 1.11996352663178e-08 2.84942055549456e-08 3.48104095225193e-09 3.64067161627157e-08 2.61469125263751e-08 2.18351356942888e-09 4.09647369867655e-10 3.17951799514534e-10
"1644" 52996 1.12077666522578e-08 2.84456747345801e-08 3.46343791234872e-09 3.6442775259609e-08 2.61781670311626e-08 2.18039394282902e-09 4.08536633541712e-10 3.21337464037833e-10
"1645" 52997 1.12158980381978e-08 2.83971439142147e-08 3.44583487244551e-09 3.64788343565022e-08 2.62094215359501e-08 2.17727431622916e-09 4.0742589721577e-10 3.24723128561132e-10
"1646" 52998 1.12240294241378e-08 2.83486130938492e-08 3.4282318325423e-09 3.65148934533954e-08 2.62406760407376e-08 2.1741546896293e-09 4.06315160889827e-10 3.28108793084431e-10
"1647" 52999 1.12336983588991e-08 2.8238193437822e-08 3.42799711766481e-09 3.64426687884484e-08 2.6071404452732e-08 2.15868366452663e-09 4.04240616999688e-10 3.28108793084431e-10
"1648" 53000 1.12198089396497e-08 2.82342847280236e-08 3.43343940091329e-09 3.64004993379687e-08 2.60570781425812e-08 2.160264662476e-09 4.03129880673746e-10 3.27930413296978e-10
"1649" 53001 1.12020808315272e-08 2.82579809322319e-08 3.43272061059717e-09 3.63173777964717e-08 2.60873960355033e-08 2.16067867699546e-09 4.02325135952171e-10 3.28891533286241e-10
"1650" 53002 1.11843527234048e-08 2.82816771364402e-08 3.43200182028104e-09 3.62342562549747e-08 2.61177139284253e-08 2.16109269151493e-09 4.01520391230596e-10 3.29852653275503e-10
"1651" 53003 1.11666246152824e-08 2.83053733406486e-08 3.43128302996492e-09 3.61511347134777e-08 2.61480318213474e-08 2.16150670603439e-09 4.00715646509021e-10 3.30813773264766e-10
"1652" 53004 1.114889650716e-08 2.83290695448569e-08 3.43056423964879e-09 3.60680131719807e-08 2.61783497142694e-08 2.16192072055385e-09 3.99910901787446e-10 3.31774893254028e-10
"1653" 53005 1.11311683990376e-08 2.83527657490653e-08 3.42984544933267e-09 3.59848916304837e-08 2.62086676071915e-08 2.16233473507332e-09 3.99106157065872e-10 3.32736013243291e-10
"1654" 53006 1.11134402909151e-08 2.83764619532736e-08 3.42912665901655e-09 3.59017700889868e-08 2.62389855001135e-08 2.16274874959278e-09 3.98301412344297e-10 3.33697133232553e-10
"1655" 53007 1.10957121827927e-08 2.8400158157482e-08 3.42840786870042e-09 3.58186485474898e-08 2.62693033930356e-08 2.16316276411224e-09 3.97496667622722e-10 3.34658253221816e-10
"1656" 53008 1.10779840746703e-08 2.84238543616903e-08 3.4276890783843e-09 3.57355270059928e-08 2.62996212859577e-08 2.16357677863171e-09 3.96691922901147e-10 3.35619373211078e-10
"1657" 53009 1.10602559665479e-08 2.84475505658986e-08 3.42697028806818e-09 3.56524054644958e-08 2.63299391788797e-08 2.16399079315117e-09 3.95887178179572e-10 3.36580493200341e-10
"1658" 53010 1.10425278584255e-08 2.8471246770107e-08 3.42625149775205e-09 3.55692839229988e-08 2.63602570718018e-08 2.16440480767064e-09 3.95082433457997e-10 3.37541613189603e-10
"1659" 53011 1.1024799750303e-08 2.84949429743153e-08 3.42553270743593e-09 3.54861623815018e-08 2.63905749647238e-08 2.1648188221901e-09 3.94277688736423e-10 3.38502733178866e-10
"1660" 53012 1.10070716421806e-08 2.85186391785237e-08 3.42481391711981e-09 3.54030408400048e-08 2.64208928576459e-08 2.16523283670956e-09 3.93472944014848e-10 3.39463853168128e-10
"1661" 53013 1.09594183470258e-08 2.85283242067396e-08 3.42481391711981e-09 3.54850514931999e-08 2.64110648520432e-08 2.16931727871421e-09 3.96930517165078e-10 3.40781732732296e-10
"1662" 53014 1.0911765051871e-08 2.85380092349555e-08 3.42481391711981e-09 3.5567062146395e-08 2.64012368464406e-08 2.17340172071887e-09 4.00388090315309e-10 3.42099612296465e-10
