"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1370" 31872 1.98303636928339e-10 2.88155039895025e-10 8.0150490767274e-10 7.33480746379556e-09 6.93534736606295e-10 6.33162412967781e-10 1.46250168242958e-09 2.1982790279004e-10
"1371" 31873 1.98073177377821e-10 2.88155039895025e-10 8.0178362359103e-10 7.33022885994754e-09 6.93534736606295e-10 6.33204782266653e-10 1.46158370761648e-09 2.1982790279004e-10
"1372" 31874 1.97842717827304e-10 2.88155039895025e-10 8.02062339509321e-10 7.32565025609952e-09 6.93534736606295e-10 6.33247151565525e-10 1.46066573280337e-09 2.1982790279004e-10
"1373" 31875 1.98571930495028e-10 2.87946320906021e-10 8.02282376708237e-10 7.32075726197548e-09 6.95137043185486e-10 6.3370353538386e-10 1.47924496231243e-09 2.20967402566755e-10
"1374" 31876 1.99301143162753e-10 2.87737601917016e-10 8.02502413907154e-10 7.31586426785143e-09 6.96739349764678e-10 6.34159919202195e-10 1.49782419182149e-09 2.22106902343471e-10
"1375" 31877 1.99070683612235e-10 2.88607704301623e-10 8.14927240796533e-10 7.34053715758719e-09 6.9654299681986e-10 6.34616303020531e-10 1.50047702025015e-09 2.26380914365729e-10
"1376" 31878 1.98840224061718e-10 2.8947780668623e-10 8.27352067685912e-10 7.36521004732294e-09 6.96346643875041e-10 6.35072686838866e-10 1.50312984867881e-09 2.30654926387988e-10
"1377" 31879 1.986097645112e-10 2.90347909070836e-10 8.39776894575291e-10 7.3898829370587e-09 6.96150290930223e-10 6.35529070657201e-10 1.50578267710746e-09 2.34928938410246e-10
"1378" 31880 1.98379304960683e-10 2.91218011455443e-10 8.52201721464671e-10 7.41455582679446e-09 6.95953937985405e-10 6.35985454475536e-10 1.50843550553612e-09 2.39202950432505e-10
"1379" 31881 1.98148845410165e-10 2.9208811384005e-10 8.6462654835405e-10 7.43922871653022e-09 6.95757585040587e-10 6.36441838293872e-10 1.51108833396477e-09 2.43476962454764e-10
