"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 20755 2.44601038666303e-08 4.92902256848327e-08 2.03882601056205e-07 4.05352240803e-07 1.84576281577912e-07 2.07388648682623e-08 6.75198088162463e-09 7.58175662927926e-09
"2" 20756 2.4447045868621e-08 4.93340148851234e-08 2.03751490490213e-07 4.05835300985147e-07 1.85300479171037e-07 2.08180385709842e-08 6.75425939697534e-09 7.58443350914999e-09
"3" 20757 2.44339878706116e-08 4.93778040854141e-08 2.03620379924221e-07 4.06318361167294e-07 1.86024676764163e-07 2.08972122737061e-08 6.75653791232606e-09 7.58711038902072e-09
"4" 20758 2.44209298726022e-08 4.94215932857048e-08 2.03489269358229e-07 4.06801421349441e-07 1.86748874357288e-07 2.0976385976428e-08 6.75881642767677e-09 7.58978726889145e-09
"5" 20759 2.44078718745929e-08 4.94653824859954e-08 2.03358158792236e-07 4.07284481531587e-07 1.87473071950413e-07 2.10555596791499e-08 6.76109494302749e-09 7.59246414876218e-09
"6" 20760 2.43948138765835e-08 4.95091716862861e-08 2.03227048226244e-07 4.07767541713734e-07 1.88197269543539e-07 2.11347333818718e-08 6.76337345837821e-09 7.59514102863291e-09
"7" 20761 2.44173948521271e-08 4.94980634494254e-08 2.03096762188603e-07 4.08298972545187e-07 1.88157858424948e-07 2.11367070538549e-08 6.76439371549481e-09 7.59128352824307e-09
"8" 20762 2.44399758276707e-08 4.94869552125648e-08 2.02966476150962e-07 4.08830403376639e-07 1.88118447306357e-07 2.11386807258381e-08 6.76541397261141e-09 7.58742602785323e-09
"9" 20763 2.44625568032143e-08 4.94758469757041e-08 2.02836190113321e-07 4.09361834208092e-07 1.88079036187766e-07 2.11406543978212e-08 6.76643422972802e-09 7.5835685274634e-09
"10" 20764 2.44851377787579e-08 4.94647387388434e-08 2.02705904075679e-07 4.09893265039544e-07 1.88039625069176e-07 2.11426280698044e-08 6.76745448684462e-09 7.57971102707356e-09
"11" 20765 2.45077187543015e-08 4.94536305019827e-08 2.02575618038038e-07 4.10424695870997e-07 1.88000213950585e-07 2.11446017417875e-08 6.76847474396123e-09 7.57585352668373e-09
"12" 20766 2.45302997298451e-08 4.94425222651221e-08 2.02445332000397e-07 4.10956126702449e-07 1.87960802831994e-07 2.11465754137707e-08 6.76949500107783e-09 7.57199602629389e-09
"13" 20767 2.45060527464789e-08 4.91556953027168e-08 2.02175649752188e-07 4.11652417109156e-07 1.87953518305323e-07 2.10568096068176e-08 6.72179670888348e-09 7.52609149484804e-09
"14" 20768 2.45466985024574e-08 4.88718861275206e-08 2.01917316780241e-07 4.12327324520579e-07 1.88007699280813e-07 2.10225334387885e-08 6.67405291492475e-09 7.47845700002901e-09
"15" 20769 2.45873442584359e-08 4.85880769523245e-08 2.01658983808295e-07 4.13002231932002e-07 1.88061880256304e-07 2.09882572707594e-08 6.62630912096602e-09 7.43082250520998e-09
"16" 20770 2.46279900144143e-08 4.83042677771283e-08 2.01400650836348e-07 4.13677139343425e-07 1.88116061231795e-07 2.09539811027303e-08 6.57856532700728e-09 7.38318801039094e-09
"17" 20771 2.46686357703928e-08 4.80204586019321e-08 2.01142317864401e-07 4.14352046754847e-07 1.88170242207286e-07 2.09197049347012e-08 6.53082153304855e-09 7.33555351557191e-09
"18" 20772 2.47092815263713e-08 4.7736649426736e-08 2.00883984892455e-07 4.1502695416627e-07 1.88224423182777e-07 2.08854287666721e-08 6.48307773908982e-09 7.28791902075288e-09
"19" 20773 2.47499272823497e-08 4.74528402515398e-08 2.00625651920508e-07 4.15701861577693e-07 1.88278604158268e-07 2.0851152598643e-08 6.43533394513109e-09 7.24028452593384e-09
"20" 20774 2.47905730383282e-08 4.71690310763437e-08 2.00367318948561e-07 4.16376768989116e-07 1.88332785133759e-07 2.08168764306139e-08 6.38759015117236e-09 7.19265003111481e-09
"21" 20775 2.48312187943067e-08 4.68852219011475e-08 2.00108985976614e-07 4.17051676400539e-07 1.8838696610925e-07 2.07826002625848e-08 6.33984635721363e-09 7.14501553629578e-09
"22" 20776 2.48718645502851e-08 4.66014127259513e-08 1.99850653004668e-07 4.17726583811961e-07 1.8844114708474e-07 2.07483240945557e-08 6.2921025632549e-09 7.09738104147674e-09
"23" 20777 2.49125103062636e-08 4.63176035507552e-08 1.99592320032721e-07 4.18401491223384e-07 1.88495328060231e-07 2.07140479265266e-08 6.24435876929617e-09 7.04974654665771e-09
"24" 20778 2.49531560622421e-08 4.6033794375559e-08 1.99333987060774e-07 4.19076398634807e-07 1.88549509035722e-07 2.06797717584975e-08 6.19661497533744e-09 7.00211205183868e-09
"25" 20779 2.49938018182205e-08 4.57499852003629e-08 1.99075654088828e-07 4.1975130604623e-07 1.88603690011213e-07 2.06454955904683e-08 6.1488711813787e-09 6.95447755701964e-09
"26" 20780 2.5034447574199e-08 4.54661760251667e-08 1.98817321116881e-07 4.20426213457653e-07 1.88657870986704e-07 2.06112194224392e-08 6.10112738741997e-09 6.90684306220061e-09
"27" 20781 2.46700754622989e-08 4.48950465519524e-08 1.9770856122318e-07 4.21009165929003e-07 1.88148139712057e-07 2.06685235958025e-08 6.10186414165469e-09 6.90697558674843e-09
"28" 20782 2.47769072121436e-08 4.48950465519524e-08 1.96916307753572e-07 4.20827234894493e-07 1.86007062414287e-07 2.06746677707529e-08 6.10115013830216e-09 6.92920501766398e-09
"29" 20783 2.48837389619883e-08 4.48950465519524e-08 1.96124054283963e-07 4.20645303859983e-07 1.83865985116518e-07 2.06808119457032e-08 6.10043613494964e-09 6.95143444857952e-09
"30" 20784 2.4990570711833e-08 4.52750299474992e-08 1.96057272298708e-07 4.19906457723831e-07 1.82025533046207e-07 2.06544207114626e-08 6.10837068306057e-09 6.95529194896936e-09
"31" 20785 2.50974024616777e-08 4.56550133430459e-08 1.95990490313452e-07 4.19167611587678e-07 1.80185080975897e-07 2.06280294772219e-08 6.1163052311715e-09 6.9591494493592e-09
"32" 20786 2.52042342115224e-08 4.60349967385927e-08 1.95923708328196e-07 4.18428765451525e-07 1.78344628905586e-07 2.06016382429813e-08 6.12423977928243e-09 6.96300694974903e-09
"33" 20787 2.53110659613671e-08 4.64149801341395e-08 1.95856926342941e-07 4.17689919315372e-07 1.76504176835276e-07 2.05752470087407e-08 6.13217432739336e-09 6.96686445013887e-09
"34" 20788 2.54178977112118e-08 4.67949635296862e-08 1.95790144357685e-07 4.16951073179219e-07 1.74663724764965e-07 2.05488557745e-08 6.1401088755043e-09 6.97072195052871e-09
"35" 20789 2.55247294610564e-08 4.7174946925233e-08 1.95723362372429e-07 4.16212227043066e-07 1.72823272694655e-07 2.05224645402594e-08 6.14804342361523e-09 6.97457945091854e-09
"36" 20790 2.55778055424582e-08 4.74533642731629e-08 1.94602080793882e-07 4.15817367885658e-07 1.73013860630966e-07 2.05251174433893e-08 6.14465364761915e-09 6.97622747948079e-09
"37" 20791 2.563088162386e-08 4.77317816210928e-08 1.93480799215334e-07 4.1542250872825e-07 1.73204448567278e-07 2.05277703465192e-08 6.14126387162307e-09 6.97787550804303e-09
"38" 20792 2.57167109086743e-08 4.78864071219319e-08 1.94223063974706e-07 4.14037499134259e-07 1.73317546656138e-07 2.04346510648038e-08 6.15017317508623e-09 6.95817833203912e-09
