"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 2 1.57772692016851e-10 4.6880850731966e-10 1.21455340437911e-09 2.715627625807e-09 9.01305902275569e-09 1.24751722856446e-10 1.23868057334344e-10 1.71111264692881e-10
"2" 3 1.57026074860147e-10 4.66487990795239e-10 1.21314916266846e-09 2.70225912663783e-09 8.9802995055224e-09 1.24824533056904e-10 1.23255106651446e-10 1.70272917184164e-10
"3" 4 1.56286813537499e-10 4.64657990022636e-10 1.2090441756487e-09 2.69176076772998e-09 8.93782966622204e-09 1.24540115128117e-10 1.22648194891531e-10 1.76801032767398e-10
"4" 5 1.56303567324137e-10 4.62895600389274e-10 1.21562396150972e-09 2.68495501810492e-09 8.89402222922175e-09 1.24258485610397e-10 1.2405273865749e-10 1.76563460252705e-10
"5" 6 1.56320157659198e-10 4.61150404801115e-10 1.22213955433796e-09 2.67821566603719e-09 8.85064218185073e-09 1.23979603697728e-10 1.25443579557438e-10 1.76328205518643e-10
"6" 7 1.56336586923045e-10 4.59422152859443e-10 1.22859188898339e-09 2.67154174457205e-09 8.80768329998816e-09 1.23703429376444e-10 1.26820917147679e-10 1.76095234811125e-10
"7" 8 1.56352857450043e-10 4.57710599004164e-10 1.23498188223129e-09 2.66493230543991e-09 8.76513947978611e-09 1.2342992340609e-10 1.28184947128352e-10 1.75864515028317e-10
"8" 9 1.56368971529666e-10 4.56015502397494e-10 1.24131043323641e-09 2.65838641860712e-09 8.7230047347783e-09 1.23159047300836e-10 1.29535861436134e-10 1.75636013704959e-10
"9" 10 1.56384931407571e-10 4.54336626810983e-10 1.24757842394484e-09 2.65190317183971e-09 8.68127319307201e-09 1.22890763311422e-10 1.30873848334272e-10 1.75409698997136e-10
"10" 11 1.56400739286638e-10 4.52673740515772e-10 1.25378671950366e-09 2.64548167027962e-09 8.63993909462006e-09 1.22625034407621e-10 1.32199092500047e-10 1.75185539667483e-10
"11" 12 1.56416397327988e-10 4.51026616175966e-10 1.25562236791864e-09 2.6430170041023e-09 8.64539038121001e-09 1.24298115895105e-10 1.33425300192609e-10 1.76511235743029e-10
"12" 13 1.56431907651968e-10 4.49395030745026e-10 1.25744069889574e-09 2.64057558949269e-09 8.65079024056798e-09 1.2595541359497e-10 1.34639939888072e-10 1.77824425251825e-10
"13" 14 1.56447272339103e-10 4.47778765365081e-10 1.25924195634253e-09 2.63815709896392e-09 8.65613939702118e-09 1.27597149814086e-10 1.35843174515972e-10 1.79125284342698e-10
"14" 15 1.5646249343103e-10 4.46177605269061e-10 1.26102637960758e-09 2.63576121115037e-09 8.66143856135799e-09 1.29223542704051e-10 1.37035163960433e-10 1.80413985871974e-10
"15" 16 1.56477572931405e-10 4.44591339685561e-10 1.26279420358644e-09 2.63338761066533e-09 8.66668843114283e-09 1.30834806357831e-10 1.38216065130993e-10 1.81690699480047e-10
"16" 17 1.56492512806777e-10 4.43019761746354e-10 1.26454565882476e-09 2.63103598796255e-09 8.67188969102226e-09 1.32431150903705e-10 1.39386032031455e-10 1.82955591665824e-10
"17" 18 1.56507314987444e-10 4.41462668396448e-10 1.26628097161849e-09 2.62870603920173e-09 8.67704301302262e-09 1.34012782596622e-10 1.40545215826843e-10 1.84208825859104e-10
"18" 19 1.56521981368289e-10 4.39919860306632e-10 1.26800036411135e-09 2.62639746611762e-09 8.68214905683948e-09 1.35579903907035e-10 1.41693764908512e-10 1.85450562490979e-10
"19" 20 1.56536513809583e-10 4.38391141788413e-10 1.26970405438967e-09 2.62410997589272e-09 8.68720847011921e-09 1.37132713607307e-10 1.42831824957472e-10 1.86680959062289e-10
"20" 21 1.56550914137774e-10 4.36876320711269e-10 1.27139225657455e-09 2.6218432810335e-09 8.69222188873276e-09 1.38671406855759e-10 1.43959539005987e-10 1.87900170210222e-10
"21" 22 1.56565184146254e-10 4.35375208422154e-10 1.27306518091161e-09 2.61959709924994e-09 8.69718993704211e-09 1.40196175278433e-10 1.45077047497502e-10 1.89108347773107e-10
"22" 23 1.56579325596098e-10 4.33887619667174e-10 1.27472303385824e-09 2.61737115333829e-09 8.70211322815949e-09 1.4170720704865e-10 1.46184488344949e-10 1.90305640853444e-10
"23" 24 1.56593340216795e-10 4.32413372515378e-10 1.27636601816857e-09 2.61516517106711e-09 8.70699236419957e-09 1.43204686964426e-10 1.47281996987486e-10 1.91492195879248e-10
"24" 25 1.59236719713218e-10 4.32223721292215e-10 1.27106995895305e-09 2.60435256553105e-09 8.68363320786978e-09 1.43187966858999e-10 1.47050784802318e-10 1.90645199772341e-10
"25" 26 1.5876992303322e-10 4.32125824043124e-10 1.2695580772636e-09 2.598570500103e-09 8.70791914994363e-09 1.44022250777827e-10 1.46821627836573e-10 1.90368271061219e-10
"26" 27 1.58307257297292e-10 4.3202879314137e-10 1.26805957505814e-09 2.59283960339555e-09 8.73199017217612e-09 1.44849151653127e-10 1.46594498808579e-10 1.90093793046656e-10
"27" 28 1.57848667911461e-10 4.31932617137428e-10 1.26657427551528e-09 2.5871591991701e-09 8.75584911491758e-09 1.45668767058159e-10 1.46369370917395e-10 1.89821733340591e-10
"28" 29 1.5739410123954e-10 4.31837284782645e-10 1.26510200491578e-09 2.5815286230519e-09 8.77949876868762e-09 1.46481192854375e-10 1.46146217832274e-10 1.89552060123175e-10
"29" 30 1.56943504582222e-10 4.31742785024846e-10 1.26364259257479e-09 2.57594722227097e-09 8.80294187526316e-09 1.4728652322879e-10 1.45925013682394e-10 1.89284742130367e-10
"30" 31 1.56496826156706e-10 4.31649107004071e-10 1.26219587077589e-09 2.57041435540987e-09 8.82618112873805e-09 1.48084850730384e-10 1.45705733046861e-10 1.89019748641843e-10
"31" 32 1.56054015076866e-10 4.31556240048412e-10 1.26076167470686e-09 2.56492939215796e-09 8.84921917655514e-09 1.48876266305557e-10 1.45488350944969e-10 1.88757049469237e-10
"32" 33 1.55615021333921e-10 4.31464173669956e-10 1.25933984239704e-09 2.55949171307202e-09 8.87205862051174e-09 1.49660859332669e-10 1.45272842826714e-10 1.88496614944671e-10
"33" 34 1.5517979577761e-10 4.31372897560843e-10 1.2579302146564e-09 2.55410070934304e-09 8.8947020177391e-09 1.50438717655685e-10 1.45059184563551e-10 1.88238415909586e-10
"34" 35 1.54748290097849e-10 4.31282401589415e-10 1.25653263501611e-09 2.548755782569e-09 8.91715188165683e-09 1.51209927616966e-10 1.4484735243939e-10 1.87982423703861e-10
"35" 36 1.54320456806852e-10 4.31192675796468e-10 1.25514694967063e-09 2.54345634453347e-09 8.93941068290292e-09 1.51974574089215e-10 1.44637323141817e-10 1.87728610155206e-10
"36" 37 1.53896249221712e-10 4.31103710391596e-10 1.2537730074213e-09 2.53820181698977e-09 8.96148085024014e-09 1.52732740506614e-10 1.44429073753546e-10 1.87476947568828e-10
"37" 38 1.53475621447416e-10 4.31015495749634e-10 1.25241065962133e-09 2.53299163145065e-09 8.98336477143949e-09 1.53484508895174e-10 1.44222581744078e-10 1.87227408717356e-10
"38" 39 1.53058528360299e-10 4.30928022407185e-10 1.25105976012221e-09 2.52782522898329e-09 9.00506479414137e-09 1.54229959902318e-10 1.44017824961582e-10 1.86979966831022e-10
"39" 40 1.52644925591902e-10 4.30841281059233e-10 1.2497201652214e-09 2.52270206000938e-09 9.02658322669512e-09 1.5496917282572e-10 1.43814781624963e-10 1.86734595588089e-10
