"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_2_clean.txt.Comp.8"
"11028" -0.340679148392465 -0.814293927809188 -0.104384649938668 0.353348357171877 0.1710587280993 0.0275340697423567 -0.126418714967469 -0.194444648922895
"21026" -0.342793146708481 -0.811137396215389 -0.104096954077976 0.349050269095495 0.169398854334294 0.0259806058448231 -0.126155569923977 -0.189975754563334
"3828" -0.344907145024498 -0.80798086462159 -0.103809258217284 0.344752181019114 0.167738980569289 0.0244271419472891 -0.125892424880484 -0.185506860203774
"4128" -0.347021143340512 -0.804824333027795 -0.103521562356592 0.340454092942737 0.166079106804285 0.0228736780497571 -0.125629279836993 -0.181037965844218
"5128" -0.349135141656529 -0.801667801433996 -0.1032338664959 0.336156004866355 0.16441923303928 0.0213202141522235 -0.125366134793501 -0.176569071484657
"6128" -0.351249139972546 -0.798511269840196 -0.102946170635207 0.331857916789973 0.162759359274274 0.0197667502546902 -0.125102989750009 -0.172100177125098
"7128" -0.353363138288563 -0.795354738246397 -0.102658474774515 0.327559828713592 0.161099485509269 0.0182132863571565 -0.124839844706516 -0.167631282765537
"8128" -0.35547713660458 -0.792198206652599 -0.102370778913823 0.32326174063721 0.159439611744263 0.0166598224596227 -0.124576699663024 -0.163162388405976
"9128" -0.357591134920594 -0.789041675058803 -0.102083083053131 0.318963652560833 0.157779737979259 0.0151063585620906 -0.124313554619532 -0.158693494046421
"10128" -0.359705133236611 -0.785885143465004 -0.101795387192439 0.314665564484451 0.156119864214254 0.0135528946645569 -0.12405040957604 -0.15422459968686
"11128" -0.361819131552627 -0.782728611871205 -0.101507691331747 0.310367476408069 0.154459990449248 0.0119994307670231 -0.123787264532548 -0.149755705327299
"12128" -0.363933129868644 -0.779572080277406 -0.101219995471055 0.306069388331688 0.152800116684243 0.0104459668694893 -0.123524119489056 -0.145286810967739
"13128" -0.366047128184658 -0.77641554868361 -0.100932299610363 0.301771300255311 0.151140242919239 0.00889250297195737 -0.123260974445564 -0.140817916608183
"14128" -0.368161126500675 -0.773259017089811 -0.100644603749671 0.297473212178929 0.149480369154234 0.00733903907442379 -0.122997829402072 -0.136349022248622
"15128" -0.370275124816692 -0.770102485496012 -0.100356907888979 0.293175124102548 0.147820495389228 0.00578557517688982 -0.12273468435858 -0.131880127889062
"16128" -0.372389123132708 -0.766945953902213 -0.100069212028287 0.288877036026166 0.146160621624222 0.00423211127935608 -0.122471539315088 -0.127411233529502
"17128" -0.374503121448726 -0.763789422308414 -0.0997815161675939 0.284578947949784 0.144500747859217 0.00267864738182289 -0.122208394271596 -0.122942339169942
"18127" -0.37661711976474 -0.760632890714619 -0.0994938203069021 0.280280859873407 0.142840874094214 0.0011251834842908 -0.121945249228104 -0.118473444810386
"19127" -0.378731118080757 -0.75747635912082 -0.0992061244462099 0.275982771797025 0.141181000329208 -0.000428280413242915 -0.121682104184612 -0.114004550450825
"20127" -0.380845116396773 -0.754319827527021 -0.0989184285855178 0.271684683720644 0.139521126564203 -0.00198174431077669 -0.12141895914112 -0.109535656091265
"21120" -0.38295911471279 -0.751163295933222 -0.0986307327248256 0.267386595644262 0.137861252799197 -0.0035352082083103 -0.121155814097628 -0.105066761731704
"22127" -0.385073113028804 -0.748006764339426 -0.0983430368641339 0.263088507567885 0.136201379034194 -0.00508867210584246 -0.120892669054136 -0.100597867372148
"23127" -0.387187111344821 -0.744850232745627 -0.0980553410034416 0.258790419491503 0.134541505269188 -0.00664213600337604 -0.120629524010644 -0.0961289730125878
"24127" -0.389301109660837 -0.741693701151829 -0.0977676451427494 0.254492331415121 0.132881631504183 -0.00819559990090982 -0.120366378967152 -0.091660078653027
"25127" -0.391415107976854 -0.738537169558029 -0.0974799492820575 0.25019424333874 0.131221757739177 -0.00974906379844367 -0.120103233923659 -0.087191184293467
"26127" -0.393529106292868 -0.735380637964234 -0.0971922534213656 0.245896155262363 0.129561883974173 -0.0113025276959755 -0.119840088880167 -0.0827222899339108
"27127" -0.395643104608885 -0.732224106370435 -0.0969045575606727 0.241598067185981 0.127902010209168 -0.0128559915935088 -0.119576943836676 -0.0782533955743506
"28127" -0.397757102924903 -0.729067574776636 -0.0966168616999809 0.237299979109599 0.126242136444162 -0.0144094554910427 -0.119313798793183 -0.0737845012147906
"29127" -0.399871101240919 -0.725911043182837 -0.0963291658392886 0.233001891033218 0.124582262679157 -0.0159629193885764 -0.119050653749691 -0.0693156068552298
"30127" -0.401985099556936 -0.722754511589038 -0.0960414699785965 0.228703802956836 0.122922388914152 -0.01751638328611 -0.118787508706199 -0.0648467124956693
"31127" -0.40409909787295 -0.719597979995242 -0.0957537741179047 0.224405714880459 0.121262515149148 -0.0190698471836422 -0.118524363662707 -0.0603778181361135
"32127" -0.406213096188967 -0.716441448401443 -0.0954660782572125 0.220107626804077 0.119602641384142 -0.0206233110811759 -0.118261218619215 -0.0559089237765529
"33120" -0.408327094504983 -0.713284916807644 -0.0951783823965203 0.215809538727695 0.117942767619137 -0.0221767749787096 -0.117998073575723 -0.0514400294169923
"34120" -0.410441092821 -0.710128385213845 -0.0948906865358284 0.211511450651314 0.116282893854131 -0.0237302388762435 -0.117734928532231 -0.0469711350574322
"35120" -0.412555091137014 -0.70697185362005 -0.0946029906751363 0.207213362574937 0.114623020089127 -0.0252837027737755 -0.117471783488739 -0.042502240697876
"36107" -0.414669089453031 -0.703815322026251 -0.0943152948144442 0.202915274498555 0.112963146324122 -0.0268371666713091 -0.117208638445247 -0.0380333463383154
"37103" -0.416783087769047 -0.700658790432452 -0.094027598953752 0.198617186422173 0.111303272559116 -0.0283906305688429 -0.116945493401755 -0.0335644519787547
"3829" -0.425483125829379 -0.692680632513174 -0.0928011635851907 0.191688173562771 0.1093395493034 -0.0290761557516287 -0.117088250795071 -0.0293530540123057
"3927" -0.420294327202933 -0.694618495016481 -0.0942532154938089 0.191577846887268 0.109327230048475 -0.0306160001833233 -0.116733929653774 -0.0315940986721066
"4027" -0.415038322631722 -0.695118407181657 -0.0941339143324839 0.189461414208793 0.108007535142623 -0.032724865068019 -0.115550525280346 -0.0331169895815534
"4129" -0.40978231806051 -0.695618319346834 -0.0940146131711587 0.187344981530317 0.10668784023677 -0.0348337299527145 -0.114367120906919 -0.0346398804909995
"4227" -0.4045263134893 -0.69611823151201 -0.0938953120098331 0.185228548851842 0.105368145330917 -0.0369425948374094 -0.113183716533491 -0.036162771400446
"4327" -0.399270308918088 -0.696618143677187 -0.0937760108485088 0.183112116173368 0.104048450425065 -0.0390514597221054 -0.112000312160063 -0.0376856623098915
"4427" -0.394014304346876 -0.697118055842364 -0.0936567096871831 0.180995683494891 0.102728755519212 -0.0411603246068009 -0.110816907786636 -0.039208553219338
"4527" -0.388758299775665 -0.69761796800754 -0.0935374085258587 0.178879250816416 0.10140906061336 -0.0432691894914964 -0.109633503413208 -0.0407314441287845
"4627" -0.38350229520445 -0.69811788017272 -0.0934181073645331 0.176762818137945 0.100089365707508 -0.0453780543761901 -0.108450099039781 -0.0422543350382356
"4727" -0.378246290633241 -0.698617792337897 -0.0932988062032079 0.174646385459471 0.098769670801656 -0.0474869192608857 -0.107266694666353 -0.0437772259476815
