"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 1871 1.54292691313725e-10 3.11535931010331e-10 6.67316314304938e-10 1.52482711210492e-09 4.9158938355341e-08 4.3615020499061e-10 1.16465494890909e-10 2.33724765437022e-10
"2" 1872 1.5218195137216e-10 3.11535931010331e-10 6.69585807615488e-10 1.50228137217121e-09 4.91715484891968e-08 4.37926712023132e-10 1.17399916512836e-10 2.34576801733982e-10
"3" 1873 1.50071211430594e-10 3.11535931010331e-10 6.71855300926038e-10 1.47973563223749e-09 4.91841586230526e-08 4.39703219055653e-10 1.18334338134763e-10 2.35428838030942e-10
"4" 1874 1.47960471489028e-10 3.11535931010331e-10 6.74124794236589e-10 1.45718989230377e-09 4.91967687569084e-08 4.41479726088175e-10 1.1926875975669e-10 2.36280874327902e-10
"5" 1875 1.45849731547463e-10 3.11535931010331e-10 6.76394287547139e-10 1.43464415237005e-09 4.92093788907642e-08 4.43256233120697e-10 1.20203181378617e-10 2.37132910624862e-10
"6" 1876 1.43738991605897e-10 3.11535931010331e-10 6.78663780857689e-10 1.41209841243633e-09 4.92219890246199e-08 4.45032740153219e-10 1.21137603000544e-10 2.37984946921822e-10
"7" 1877 1.41628251664332e-10 3.11535931010331e-10 6.80933274168239e-10 1.38955267250261e-09 4.92345991584757e-08 4.46809247185741e-10 1.22072024622471e-10 2.38836983218782e-10
"8" 1878 1.39517511722766e-10 3.11535931010331e-10 6.83202767478789e-10 1.36700693256889e-09 4.92472092923315e-08 4.48585754218262e-10 1.23006446244398e-10 2.39689019515742e-10
"9" 1879 1.368314135351e-10 3.11107612136782e-10 6.83202767478789e-10 1.34949399032254e-09 4.92514902938755e-08 4.51998644442856e-10 1.23224280496758e-10 2.41715203636992e-10
"10" 1880 1.34145315347433e-10 3.10679293263233e-10 6.83202767478789e-10 1.33198104807618e-09 4.92557712954196e-08 4.55411534667449e-10 1.23442114749118e-10 2.43741387758243e-10
"11" 1881 1.31804760019186e-10 3.10321408633342e-10 6.83460512131765e-10 1.30991142800202e-09 4.94845716115505e-08 4.55271410826998e-10 1.23723033613965e-10 2.44063499285573e-10
"12" 1882 1.29464204690939e-10 3.09963524003451e-10 6.83718256784741e-10 1.28784180792787e-09 4.97133719276815e-08 4.55131286986548e-10 1.24003952478812e-10 2.44385610812904e-10
"13" 1883 1.27123649362692e-10 3.0960563937356e-10 6.83976001437718e-10 1.26577218785371e-09 4.99421722438125e-08 4.54991163146097e-10 1.24284871343659e-10 2.44707722340234e-10
"14" 1884 1.24783094034444e-10 3.09247754743669e-10 6.84233746090694e-10 1.24370256777955e-09 5.01709725599435e-08 4.54851039305647e-10 1.24565790208506e-10 2.45029833867564e-10
"15" 1885 1.22442538706197e-10 3.08889870113778e-10 6.84491490743671e-10 1.2216329477054e-09 5.03997728760745e-08 4.54710915465197e-10 1.24846709073353e-10 2.45351945394895e-10
"16" 1886 1.2010198337795e-10 3.08531985483887e-10 6.84749235396647e-10 1.19956332763124e-09 5.06285731922054e-08 4.54570791624746e-10 1.251276279382e-10 2.45674056922225e-10
"17" 1887 1.20447526237369e-10 3.08602419727545e-10 6.82737486739073e-10 1.19500664980344e-09 5.05625936865568e-08 4.52654160751774e-10 1.25190712550687e-10 2.45144132152596e-10
"18" 1888 1.20793069096789e-10 3.08672853971204e-10 6.80725738081499e-10 1.19044997197564e-09 5.04966141809081e-08 4.50737529878802e-10 1.25253797163174e-10 2.44614207382967e-10
"19" 1889 1.21215217085102e-10 3.08103666610339e-10 6.79969240311316e-10 1.18946378237005e-09 5.06957054512727e-08 4.50737529878802e-10 1.25534716028021e-10 2.44084282613337e-10
"20" 1890 1.21637365073415e-10 3.07534479249474e-10 6.79212742541133e-10 1.18847759276446e-09 5.08947967216372e-08 4.50737529878802e-10 1.25815634892868e-10 2.43554357843708e-10
"21" 1891 1.22059513061728e-10 3.06965291888609e-10 6.78456244770949e-10 1.18749140315887e-09 5.10938879920018e-08 4.50737529878802e-10 1.26096553757715e-10 2.43024433074078e-10
"22" 1892 1.22481661050041e-10 3.06396104527744e-10 6.77699747000766e-10 1.18650521355328e-09 5.12929792623663e-08 4.50737529878802e-10 1.26377472622562e-10 2.42494508304449e-10
"23" 1893 1.22558266178935e-10 3.0618480179677e-10 6.76926513041837e-10 1.19007570177548e-09 5.12534392484331e-08 4.51096159155558e-10 1.26658391487409e-10 2.42494508304449e-10
"24" 1894 1.22634871307829e-10 3.05973499065796e-10 6.76153279082908e-10 1.19364618999769e-09 5.12138992344998e-08 4.51454788432315e-10 1.26939310352256e-10 2.42494508304449e-10
"25" 1895 1.22711476436723e-10 3.05762196334822e-10 6.75380045123979e-10 1.1972166782199e-09 5.11743592205666e-08 4.51813417709071e-10 1.27220229217103e-10 2.42494508304449e-10
"26" 1896 1.22788081565616e-10 3.05550893603847e-10 6.7460681116505e-10 1.20078716644211e-09 5.11348192066333e-08 4.52172046985828e-10 1.2750114808195e-10 2.42494508304449e-10
"27" 1897 1.2286468669451e-10 3.05339590872873e-10 6.73833577206121e-10 1.20435765466431e-09 5.10952791927001e-08 4.52530676262584e-10 1.27782066946797e-10 2.42494508304449e-10
"28" 1898 1.22941291823404e-10 3.05128288141899e-10 6.73060343247192e-10 1.20792814288652e-09 5.10557391787669e-08 4.52889305539341e-10 1.28062985811644e-10 2.42494508304449e-10
"29" 1899 1.23017896952298e-10 3.04916985410925e-10 6.72287109288262e-10 1.21149863110873e-09 5.10161991648336e-08 4.53247934816098e-10 1.28343904676491e-10 2.42494508304449e-10
