time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33945,8.33595626183587e-8,4.8438095511027566e-9,2.8998953547235233e-8,6.056369962056823e-8,9.849420368905448e-9,3.8397152212786997e-8,3.983616363960769e-8,1.5159717262741088e-7,0
33946,8.345354579620396e-8,4.848092486743859e-9,2.900111462953353e-8,6.050253443641529e-8,9.841215169025852e-9,3.836364600257328e-8,3.9839375626517456e-8,1.5059424946522036e-7,0
33947,8.354752897404923e-8,4.852375422384961e-9,2.9003275711831828e-8,6.044136925226234e-8,9.833009969146258e-9,3.8330139792359566e-8,3.984258761342723e-8,1.4959132630302987e-7,0
33948,8.364151215189449e-8,4.856658358026062e-9,2.9005436794130125e-8,6.03802040681094e-8,9.824804769266663e-9,3.829663358214585e-8,3.9845799600336994e-8,1.4858840314083936e-7,0
33949,8.373549532973976e-8,4.860941293667164e-9,2.9007597876428423e-8,6.031903888395647e-8,9.816599569387069e-9,3.8263127371932135e-8,3.9849011587246766e-8,1.4758547997864884e-7,0
33950,8.382947850758503e-8,4.865224229308266e-9,2.900975895872672e-8,6.025787369980352e-8,9.808394369507473e-9,3.8229621161718416e-8,3.985222357415653e-8,1.4658255681645833e-7,0
33951,8.392346168543029e-8,4.869507164949368e-9,2.9011920041025018e-8,6.019670851565058e-8,9.800189169627878e-9,3.8196114951504704e-8,3.9855435561066304e-8,1.455796336542678e-7,0
33952,8.401744486327556e-8,4.87379010059047e-9,2.9014081123323316e-8,6.013554333149765e-8,9.791983969748284e-9,3.8162608741290985e-8,3.985864754797607e-8,1.445767104920773e-7,0
33953,8.411142804112084e-8,4.878073036231571e-9,2.9016242205621616e-8,6.007437814734471e-8,9.783778769868688e-9,3.812910253107727e-8,3.986185953488584e-8,1.4357378732988678e-7,0
33954,8.42054112189661e-8,4.882355971872673e-9,2.9018403287919914e-8,6.001321296319176e-8,9.775573569989092e-9,3.8095596320863554e-8,3.986507152179561e-8,1.4257086416769627e-7,0
33955,8.429939439681137e-8,4.886638907513775e-9,2.902056437021821e-8,5.995204777903882e-8,9.767368370109498e-9,3.806209011064984e-8,3.986828350870538e-8,1.4156794100550578e-7,0
33956,8.440267795859008e-8,4.864519633777298e-9,2.899230205599568e-8,6.022649114041492e-8,9.78037584649606e-9,3.8076208799371584e-8,3.9856933696814095e-8,1.4135768299314068e-7,0
33957,8.437126577143202e-8,4.816544217022255e-9,2.864300662960613e-8,6.021211232531352e-8,9.763361229632924e-9,3.8012791255891585e-8,3.9855996007283837e-8,1.4137175487717658e-7,0
33958,8.430386465641428e-8,4.8147233411327975e-9,2.843295016323365e-8,5.925758884708177e-8,9.740837548680248e-9,3.803875231926809e-8,3.998007673756319e-8,1.3783367514419301e-7,0
33959,8.423744252917902e-8,4.833200863090359e-9,2.824995010211925e-8,5.829320805474981e-8,9.729833642531973e-9,3.804688597058335e-8,3.9995915327509345e-8,1.3414532869552267e-7,0
33960,8.417102040194375e-8,4.851678385047921e-9,2.806695004100485e-8,5.732882726241786e-8,9.718829736383698e-9,3.805501962189862e-8,4.001175391745549e-8,1.3045698224685232e-7,0
33961,8.410459827470848e-8,4.870155907005483e-9,2.7883949979890453e-8,5.63644464700859e-8,9.707825830235422e-9,3.806315327321388e-8,4.0027592507401636e-8,1.2676863579818198e-7,0
33962,8.403817614747322e-8,4.888633428963044e-9,2.7700949918776057e-8,5.540006567775394e-8,9.696821924087147e-9,3.807128692452914e-8,4.004343109734778e-8,1.230802893495116e-7,0
33963,8.397175402023795e-8,4.907110950920606e-9,2.7517949857661658e-8,5.443568488542198e-8,9.685818017938872e-9,3.80794205758444e-8,4.0059269687293927e-8,1.1939194290084126e-7,0
33964,8.390533189300267e-8,4.925588472878167e-9,2.733494979654726e-8,5.3471304093090026e-8,9.674814111790597e-9,3.8087554227159665e-8,4.007510827724007e-8,1.1570359645217092e-7,0
