"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 19897 1.27834948093317e-08 9.02861754263275e-09 1.85236702143698e-08 2.07898000747623e-07 4.18112069113513e-07 2.6741141929762e-08 6.2913849426815e-09 6.26756461070739e-09
"2" 19898 1.27763190590788e-08 9.02166738722808e-09 1.84036008299436e-08 2.05973744876995e-07 4.1572037126509e-07 2.56648608026414e-08 6.26983333149783e-09 6.26791274962285e-09
"3" 19899 1.27691433088259e-08 9.01471723182341e-09 1.82835314455175e-08 2.04049489006368e-07 4.13328673416667e-07 2.45885796755209e-08 6.24828172031415e-09 6.26826088853831e-09
"4" 19900 1.27619675585731e-08 9.00776707641873e-09 1.81634620610913e-08 2.0212523313574e-07 4.10936975568244e-07 2.35122985484004e-08 6.22673010913048e-09 6.26860902745377e-09
"5" 19901 1.27547918083202e-08 9.00081692101406e-09 1.80433926766652e-08 2.00200977265113e-07 4.08545277719821e-07 2.24360174212799e-08 6.2051784979468e-09 6.26895716636923e-09
"6" 19902 1.27371317515478e-08 8.99499273660727e-09 1.77849626464587e-08 1.98389161994e-07 4.06617082043828e-07 2.23582347917518e-08 6.2051784979468e-09 6.25935863952945e-09
"7" 19903 1.27332400784258e-08 8.98134935532488e-09 1.77077561941562e-08 1.98463349613394e-07 4.06568677755543e-07 2.23487787177531e-08 6.16088100635832e-09 6.14291335925176e-09
"8" 19904 1.27293484053039e-08 8.96770597404248e-09 1.76305497418537e-08 1.98537537232788e-07 4.06520273467257e-07 2.23393226437544e-08 6.11658351476984e-09 6.02646807897406e-09
"9" 19905 1.27254567321819e-08 8.95406259276008e-09 1.75533432895512e-08 1.98611724852182e-07 4.06471869178972e-07 2.23298665697557e-08 6.07228602318136e-09 5.91002279869637e-09
"10" 19906 1.27215650590599e-08 8.94041921147768e-09 1.74761368372487e-08 1.98685912471576e-07 4.06423464890686e-07 2.2320410495757e-08 6.02798853159288e-09 5.79357751841867e-09
"11" 19907 1.27176733859379e-08 8.92677583019528e-09 1.73989303849462e-08 1.9876010009097e-07 4.063750606024e-07 2.23109544217583e-08 5.98369104000439e-09 5.67713223814097e-09
"12" 19908 1.2713781712816e-08 8.91313244891288e-09 1.73217239326437e-08 1.98834287710364e-07 4.06326656314115e-07 2.23014983477595e-08 5.93939354841591e-09 5.56068695786328e-09
"13" 19909 1.27080917308565e-08 8.89948906763048e-09 1.72479125321923e-08 1.98666952992633e-07 4.06280597882828e-07 2.22943284440087e-08 5.89469568520358e-09 5.44389353867012e-09
"14" 19910 1.27021031964307e-08 9.05068304749428e-09 1.73407429351107e-08 1.99037362594508e-07 4.07947341426215e-07 2.23033667058031e-08 5.85718397426928e-09 5.33495795173944e-09
"15" 19911 1.26961146620048e-08 9.20187702735807e-09 1.74335733380292e-08 1.99407772196384e-07 4.09614084969602e-07 2.23124049675975e-08 5.81967226333498e-09 5.22602236480875e-09
"16" 19912 1.26901261275789e-08 9.35307100722187e-09 1.75264037409477e-08 1.99778181798259e-07 4.11280828512989e-07 2.23214432293919e-08 5.78216055240068e-09 5.11708677787807e-09
"17" 19913 1.2684137593153e-08 9.50426498708566e-09 1.76192341438661e-08 2.00148591400135e-07 4.12947572056376e-07 2.23304814911863e-08 5.74464884146639e-09 5.00815119094739e-09
"18" 19914 1.26781490587271e-08 9.65545896694946e-09 1.77120645467846e-08 2.0051900100201e-07 4.14614315599762e-07 2.23395197529807e-08 5.70713713053209e-09 4.8992156040167e-09
"19" 19915 1.26688764471704e-08 9.77612483307733e-09 1.77942707129448e-08 2.00619123783499e-07 4.13477970236303e-07 2.23115693431888e-08 5.71432328281012e-09 4.90438214597943e-09
"20" 19916 1.26596038356136e-08 9.89679069920519e-09 1.78764768791051e-08 2.00719246564987e-07 4.12341624872844e-07 2.2283618933397e-08 5.72150943508815e-09 4.90954868794215e-09
"21" 19917 1.26503312240568e-08 1.00174565653331e-08 1.79586830452654e-08 2.00819369346476e-07 4.11205279509385e-07 2.22556685236052e-08 5.72869558736618e-09 4.91471522990488e-09
"22" 19918 1.26410586125e-08 1.01381224314609e-08 1.80408892114256e-08 2.00919492127965e-07 4.10068934145925e-07 2.22277181138134e-08 5.73588173964421e-09 4.9198817718676e-09
"23" 19919 1.26317860009433e-08 1.02587882975888e-08 1.81230953775859e-08 2.01019614909453e-07 4.08932588782466e-07 2.21997677040216e-08 5.74306789192224e-09 4.92504831383032e-09
"24" 19920 1.26225133893865e-08 1.03794541637167e-08 1.82053015437461e-08 2.01119737690942e-07 4.07796243419007e-07 2.21718172942298e-08 5.75025404420027e-09 4.93021485579305e-09
"25" 19921 1.26132407778297e-08 1.05001200298445e-08 1.82875077099064e-08 2.01219860472431e-07 4.06659898055547e-07 2.2143866884438e-08 5.7574401964783e-09 4.93538139775577e-09
"26" 19922 1.26039681662729e-08 1.04537845722986e-08 1.81934155062168e-08 2.00820114429244e-07 4.0401911140326e-07 2.21804456084038e-08 5.75784056810215e-09 4.93433698100939e-09
"27" 19923 1.26030690118542e-08 1.04531411602998e-08 1.81570905659444e-08 2.00997432603155e-07 4.04200015431742e-07 2.22170243323696e-08 5.75510084878272e-09 4.90938081122598e-09
"28" 19924 1.25121097319494e-08 1.04358861394925e-08 1.81570905659444e-08 2.01058064662453e-07 4.037120158223e-07 2.20716364879398e-08 5.75555041115325e-09 4.86466215880216e-09
"29" 19925 1.24211504520445e-08 1.04186311186853e-08 1.81570905659444e-08 2.01118696721752e-07 4.03224016212859e-07 2.19262486435099e-08 5.75599997352378e-09 4.81994350637834e-09
"30" 19926 1.23301911721397e-08 1.0401376097878e-08 1.81570905659444e-08 2.01179328781051e-07 4.02736016603417e-07 2.17808607990801e-08 5.75644953589431e-09 4.77522485395452e-09
"31" 19927 1.22392318922348e-08 1.03841210770708e-08 1.81570905659444e-08 2.0123996084035e-07 4.02248016993975e-07 2.16354729546503e-08 5.75689909826484e-09 4.73050620153069e-09
"32" 19928 1.214827261233e-08 1.03668660562635e-08 1.81570905659444e-08 2.01300592899649e-07 4.01760017384533e-07 2.14900851102205e-08 5.75734866063536e-09 4.68578754910687e-09
"33" 19929 1.20573133324251e-08 1.03496110354562e-08 1.81570905659444e-08 2.01361224958947e-07 4.01272017775091e-07 2.13446972657907e-08 5.75779822300589e-09 4.64106889668305e-09
"34" 19930 1.19687459692713e-08 1.03329994266477e-08 1.81519227775193e-08 2.01254141748632e-07 4.01325815466435e-07 2.12681118732512e-08 5.7797993965601e-09 4.59792181071172e-09
"35" 19931 1.18798835506703e-08 1.03129127401369e-08 1.81950039246426e-08 2.02329191885355e-07 4.00783815229706e-07 2.10438779443183e-08 5.79819722549966e-09 4.56491891520934e-09
"36" 19932 1.17910211320694e-08 1.02928260536261e-08 1.82380850717658e-08 2.03404242022077e-07 4.00241814992978e-07 2.08196440153853e-08 5.81659505443922e-09 4.53191601970695e-09
"37" 19933 1.17021587134684e-08 1.02727393671153e-08 1.82811662188891e-08 2.044792921588e-07 3.99699814756249e-07 2.05954100864524e-08 5.83499288337878e-09 4.49891312420457e-09
"38" 19934 1.16132962948675e-08 1.02526526806045e-08 1.83242473660124e-08 2.05554342295522e-07 3.9915781451952e-07 2.03711761575194e-08 5.85339071231834e-09 4.46591022870219e-09
"39" 19935 1.15244338762666e-08 1.02325659940937e-08 1.83673285131356e-08 2.06629392432245e-07 3.98615814282791e-07 2.01469422285865e-08 5.8717885412579e-09 4.4329073331998e-09
"40" 19936 1.14355714576656e-08 1.02124793075829e-08 1.84104096602589e-08 2.07704442568968e-07 3.98073814046062e-07 1.99227082996535e-08 5.89018637019747e-09 4.39990443769742e-09
"41" 19937 1.13467090390647e-08 1.01923926210721e-08 1.84534908073822e-08 2.0877949270569e-07 3.97531813809333e-07 1.96984743707206e-08 5.90858419913703e-09 4.36690154219504e-09
"42" 19938 1.12934338133004e-08 1.01521301804008e-08 1.84869153880255e-08 2.09941996229296e-07 3.97250040027116e-07 1.93098673730314e-08 5.91616387738849e-09 4.35857335340427e-09
"43" 19939 1.12401585875362e-08 1.01118677397296e-08 1.85203399686688e-08 2.11104499752901e-07 3.96968266244898e-07 1.89212603753423e-08 5.92374355563995e-09 4.35024516461350e-09
"44" 19940 1.10453673014754e-08 1.01042093958537e-08 1.84978621815431e-08 2.11602633615737e-07 3.96164271664437e-07 1.89125942122398e-08 5.93929643811631e-09 4.36303373487022e-09
"45" 19941 1.08505760154146e-08 1.00965510519778e-08 1.84753843944174e-08 2.12100767478573e-07 3.95360277083977e-07 1.89039280491373e-08 5.95484932059267e-09 4.37582230512695e-09
"46" 19942 1.06557847293538e-08 1.00888927081019e-08 1.84529066072917e-08 2.12598901341409e-07 3.94556282503516e-07 1.88952618860349e-08 5.97040220306902e-09 4.38861087538368e-09
"47" 19943 1.0460993443293e-08 1.0081234364226e-08 1.8430428820166e-08 2.13097035204245e-07 3.93752287923055e-07 1.88865957229324e-08 5.98595508554538e-09 4.4013994456404e-09
"48" 19944 1.02662021572322e-08 1.007357602035e-08 1.84079510330403e-08 2.1359516906708e-07 3.92948293342594e-07 1.88779295598299e-08 6.00150796802174e-09 4.41418801589713e-09
"49" 19945 1.00714108711714e-08 1.00659176764741e-08 1.83854732459146e-08 2.14093302929916e-07 3.92144298762133e-07 1.88692633967275e-08 6.01706085049809e-09 4.42697658615386e-09
"50" 19946 9.87661958511066e-09 1.00582593325982e-08 1.83629954587889e-08 2.14591436792752e-07 3.91340304181673e-07 1.8860597233625e-08 6.03261373297445e-09 4.43976515641059e-09
"51" 19947 9.68182829904987e-09 1.00506009887223e-08 1.83405176716632e-08 2.15089570655588e-07 3.90536309601212e-07 1.88519310705225e-08 6.04816661545081e-09 4.45255372666731e-09
"52" 19948 9.48703701298909e-09 1.00429426448464e-08 1.83180398845376e-08 2.15587704518424e-07 3.89732315020751e-07 1.88432649074201e-08 6.06371949792716e-09 4.46534229692404e-09
"53" 19949 9.2922457269283e-09 1.00352843009705e-08 1.82955620974119e-08 2.1608583838126e-07 3.8892832044029e-07 1.88345987443176e-08 6.07927238040352e-09 4.47813086718077e-09
