"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1692" 29718 2.09755967476017e-07 1.64668999566572e-08 1.54829084581954e-08 2.29985615189251e-07 9.96798949019979e-08 7.49137527673119e-08 3.60672418474257e-07 2.49833807406763e-07
"1693" 29719 2.11271995909944e-07 1.64795870983092e-08 1.54986783399859e-08 2.30066553977884e-07 9.98200661814839e-08 7.49100169455104e-08 3.62459946669091e-07 2.51869161528183e-07
"1694" 29720 2.12788024343871e-07 1.64922742399612e-08 1.55144482217764e-08 2.30147492766516e-07 9.996023746097e-08 7.49062811237088e-08 3.64247474863925e-07 2.53904515649603e-07
"1695" 29721 2.14304052777798e-07 1.65049613816133e-08 1.55302181035669e-08 2.30228431555149e-07 1.00100408740456e-07 7.49025453019073e-08 3.66035003058758e-07 2.55939869771022e-07
"1696" 29722 2.15820081211725e-07 1.65176485232653e-08 1.55459879853575e-08 2.30309370343782e-07 1.00240580019942e-07 7.48988094801057e-08 3.67822531253592e-07 2.57975223892442e-07
"1697" 29723 2.17336109645652e-07 1.65303356649173e-08 1.5561757867148e-08 2.30390309132414e-07 1.00380751299428e-07 7.48950736583042e-08 3.69610059448425e-07 2.60010578013861e-07
"1698" 29724 2.18814065152126e-07 1.65511383359351e-08 1.55765777971941e-08 2.3031419336487e-07 1.00505164819454e-07 7.48793716229517e-08 3.71301591375677e-07 2.61942758401455e-07
"1699" 29725 2.2036148597136e-07 1.65669327672231e-08 1.55761973612739e-08 2.30287448303068e-07 1.00674208827883e-07 7.48733827242832e-08 3.73104657207552e-07 2.63976772705602e-07
"1700" 29726 2.21908906790594e-07 1.6582727198511e-08 1.55758169253536e-08 2.30260703241266e-07 1.00843252836312e-07 7.48673938256147e-08 3.74907723039427e-07 2.66010787009748e-07
"1701" 29727 2.23456327609828e-07 1.65985216297989e-08 1.55754364894334e-08 2.30233958179465e-07 1.01012296844741e-07 7.48614049269462e-08 3.76710788871303e-07 2.68044801313895e-07
"1702" 29728 2.25003748429062e-07 1.66143160610868e-08 1.55750560535132e-08 2.30207213117663e-07 1.0118134085317e-07 7.48554160282777e-08 3.78513854703178e-07 2.70078815618042e-07
"1703" 29729 2.26551169248295e-07 1.66301104923748e-08 1.5574675617593e-08 2.30180468055862e-07 1.01350384861599e-07 7.48494271296092e-08 3.80316920535054e-07 2.72112829922188e-07
"1704" 29730 2.28098590067529e-07 1.66459049236627e-08 1.55742951816728e-08 2.3015372299406e-07 1.01519428870028e-07 7.48434382309407e-08 3.82119986366929e-07 2.74146844226335e-07
"1705" 29731 2.29646010886763e-07 1.66616993549506e-08 1.55739147457525e-08 2.30126977932259e-07 1.01688472878457e-07 7.48374493322722e-08 3.83923052198804e-07 2.76180858530482e-07
"1706" 29732 2.29685287105393e-07 1.66549351250316e-08 1.56219852629645e-08 2.30197002680916e-07 1.01809165310444e-07 7.48471779140043e-08 3.84461941234466e-07 2.76331100174355e-07
"1707" 29733 2.29724563324022e-07 1.66481708951125e-08 1.56700557801765e-08 2.30267027429573e-07 1.01929857742432e-07 7.48569064957363e-08 3.85000830270128e-07 2.76481341818229e-07
"1708" 29734 2.29802822793107e-07 1.66414066651935e-08 1.57643798469552e-08 2.31135731819686e-07 1.0193077864326e-07 7.49826096569515e-08 3.8587896535577e-07 2.76566774983746e-07
"1709" 29735 2.29881082262191e-07 1.66346424352744e-08 1.58587039137339e-08 2.32004436209799e-07 1.01931699544088e-07 7.51083128181667e-08 3.86757100441412e-07 2.76652208149264e-07
"1710" 29736 2.29959341731276e-07 1.66278782053554e-08 1.59530279805126e-08 2.32873140599911e-07 1.01932620444917e-07 7.5234015979382e-08 3.87635235527054e-07 2.76737641314781e-07
"1711" 29737 2.30037601200361e-07 1.66211139754363e-08 1.60473520472913e-08 2.33741844990024e-07 1.01933541345745e-07 7.53597191405972e-08 3.88513370612695e-07 2.76823074480299e-07
"1712" 29738 2.30115332855251e-07 1.66233894273005e-08 1.61576008324671e-08 2.34685350641997e-07 1.01644774935636e-07 7.53919302252236e-08 3.89341922795924e-07 2.76899842973864e-07
"1713" 29739 2.30193064510141e-07 1.66256648791647e-08 1.6267849617643e-08 2.3562885629397e-07 1.01356008525526e-07 7.54241413098501e-08 3.90170474979153e-07 2.76976611467429e-07
"1714" 29740 2.30270796165031e-07 1.66279403310289e-08 1.63780984028188e-08 2.36572361945943e-07 1.01067242115417e-07 7.54563523944766e-08 3.90999027162381e-07 2.77053379960994e-07
"1715" 29741 2.30348527819921e-07 1.66302157828931e-08 1.64883471879947e-08 2.37515867597916e-07 1.00778475705307e-07 7.5488563479103e-08 3.9182757934561e-07 2.77130148454559e-07
"1716" 29742 2.30426259474811e-07 1.66324912347573e-08 1.65985959731705e-08 2.38459373249889e-07 1.00489709295198e-07 7.55207745637295e-08 3.92656131528839e-07 2.77206916948125e-07
"1717" 29743 2.30503991129702e-07 1.66347666866215e-08 1.67088447583463e-08 2.39402878901862e-07 1.00200942885088e-07 7.5552985648356e-08 3.93484683712067e-07 2.7728368544169e-07
"1718" 29744 2.30581722784592e-07 1.66370421384856e-08 1.68190935435222e-08 2.40346384553835e-07 9.99121764749785e-08 7.55851967329824e-08 3.94313235895296e-07 2.77360453935255e-07
"1719" 29745 2.30584097948467e-07 1.66331349477793e-08 1.6929342328698e-08 2.41130723579956e-07 9.99060107508323e-08 7.56071438007705e-08 3.94699067441441e-07 2.77372247448782e-07
"1720" 29746 2.30586473112342e-07 1.6629227757073e-08 1.70395911138739e-08 2.41915062606077e-07 9.98998450266862e-08 7.56290908685587e-08 3.95084898987586e-07 2.77384040962309e-07
"1721" 29747 2.30588848276217e-07 1.66253205663667e-08 1.71498398990497e-08 2.42699401632197e-07 9.989367930254e-08 7.56510379363468e-08 3.95470730533731e-07 2.77395834475836e-07
"1722" 29748 2.30591223440092e-07 1.66214133756604e-08 1.72600886842256e-08 2.43483740658318e-07 9.98875135783938e-08 7.56729850041349e-08 3.95856562079875e-07 2.77407627989363e-07
"1723" 29749 2.30593598603967e-07 1.66175061849541e-08 1.73703374694014e-08 2.44268079684439e-07 9.98813478542477e-08 7.5694932071923e-08 3.9624239362602e-07 2.7741942150289e-07
"1724" 29750 2.30595973767842e-07 1.66135989942478e-08 1.74805862545772e-08 2.45052418710559e-07 9.98751821301015e-08 7.57168791397111e-08 3.96628225172165e-07 2.77431215016417e-07
"1725" 29751 2.30598348931717e-07 1.66096918035415e-08 1.75908350397531e-08 2.4583675773668e-07 9.98690164059554e-08 7.57388262074992e-08 3.9701405671831e-07 2.77443008529943e-07
"1726" 29752 2.30600724095592e-07 1.66057846128352e-08 1.77010838249289e-08 2.466210967628e-07 9.98628506818092e-08 7.57607732752873e-08 3.97399888264455e-07 2.7745480204347e-07
"1727" 29753 2.30603099259467e-07 1.66018774221289e-08 1.78113326101048e-08 2.47405435788921e-07 9.9856684957663e-08 7.57827203430754e-08 3.977857198106e-07 2.77466595556997e-07
"1728" 29754 2.30605474423342e-07 1.65979702314226e-08 1.79215813952806e-08 2.48189774815042e-07 9.98505192335169e-08 7.58046674108636e-08 3.98171551356744e-07 2.77478389070524e-07
"1729" 29755 2.30922227423085e-07 1.66275735619439e-08 1.7927471323707e-08 2.48304124209667e-07 1.00264867347829e-07 7.57106244541205e-08 3.97694785454289e-07 2.77464511511955e-07
"1730" 29756 2.31420347476224e-07 1.66374338533554e-08 1.79272457243934e-08 2.48102076521455e-07 1.01649089570774e-07 7.62493067801691e-08 3.97387978974035e-07 2.77389610263731e-07
"1731" 29757 2.34589156161056e-07 1.67751406112346e-08 1.79361403446597e-08 2.49852776680031e-07 1.01686633434202e-07 7.64624687147914e-08 3.97292432584122e-07 2.77580553734652e-07
"1732" 29758 2.37757964845888e-07 1.69128473691137e-08 1.79450349649259e-08 2.51603476838607e-07 1.01724177297631e-07 7.66756306494138e-08 3.97196886194209e-07 2.77771497205573e-07
"1733" 29759 2.4092677353072e-07 1.70505541269929e-08 1.79539295851921e-08 2.53354176997183e-07 1.01761721161059e-07 7.68887925840361e-08 3.97101339804295e-07 2.77962440676494e-07
"1734" 29760 2.44125391158275e-07 1.71821515961186e-08 1.79589646708542e-08 2.54087485493118e-07 1.01804488194254e-07 7.72109504157627e-08 3.97448514051466e-07 2.77998790048358e-07
"1735" 29761 2.47240372600846e-07 1.7323765544704e-08 1.79376487771478e-08 2.56044704559379e-07 1.01789761239333e-07 7.74982090437018e-08 3.978228517485e-07 2.78242973087623e-07
"1736" 29762 2.50355354043418e-07 1.74653794932895e-08 1.79163328834415e-08 2.58001923625641e-07 1.01775034284411e-07 7.7785467671641e-08 3.98197189445533e-07 2.78487156126887e-07
"1737" 29763 2.53470335485989e-07 1.7606993441875e-08 1.78950169897351e-08 2.59959142691902e-07 1.0176030732949e-07 7.80727262995802e-08 3.98571527142567e-07 2.78731339166151e-07
"1738" 29764 2.56585316928561e-07 1.77486073904604e-08 1.78737010960287e-08 2.61916361758164e-07 1.01745580374569e-07 7.83599849275193e-08 3.98945864839601e-07 2.78975522205416e-07
"1739" 29765 2.59700298371133e-07 1.78902213390459e-08 1.78523852023224e-08 2.63873580824425e-07 1.01730853419647e-07 7.86472435554585e-08 3.99320202536634e-07 2.7921970524468e-07
