"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1477" 28749 1.90261494388612e-10 1.35920684598832e-09 6.92084031444225e-09 4.66738393322107e-09 7.81003211664939e-10 2.80782415464046e-09 2.14194758147609e-10 1.73202893856523e-10
"1478" 28750 1.88751346198032e-10 1.35929391427801e-09 6.92084031444225e-09 4.66867741903118e-09 7.76924838279461e-10 2.80810545623861e-09 2.14194758147609e-10 1.7498431281712e-10
"1479" 28751 1.87241198007452e-10 1.35938098256769e-09 6.92084031444225e-09 4.66997090484128e-09 7.72846464893984e-10 2.80838675783676e-09 2.14194758147609e-10 1.76765731777718e-10
"1480" 28752 1.85731049816873e-10 1.35729890180918e-09 6.91764048026657e-09 4.67086702430494e-09 7.6966869152564e-10 2.80480573465547e-09 2.1390275933763e-10 1.78547150738315e-10
"1481" 28753 1.84220901626293e-10 1.35521682105067e-09 6.91444064609088e-09 4.67176314376859e-09 7.66490918157296e-10 2.80122471147417e-09 2.13610760527651e-10 1.80328569698913e-10
"1482" 28754 1.82710753435713e-10 1.35313474029215e-09 6.9112408119152e-09 4.67265926323225e-09 7.63313144788952e-10 2.79764368829288e-09 2.13318761717672e-10 1.8210998865951e-10
"1483" 28755 1.81200605245133e-10 1.35105265953364e-09 6.90804097773952e-09 4.6735553826959e-09 7.60135371420607e-10 2.79406266511158e-09 2.13026762907693e-10 1.83891407620108e-10
"1484" 28756 1.79690457054553e-10 1.34897057877513e-09 6.90484114356384e-09 4.67445150215956e-09 7.56957598052263e-10 2.79048164193028e-09 2.12734764097714e-10 1.85672826580705e-10
"1485" 28757 1.78180308863974e-10 1.34688849801662e-09 6.90164130938816e-09 4.67534762162321e-09 7.53779824683919e-10 2.78690061874899e-09 2.12442765287735e-10 1.87454245541303e-10
"1486" 28758 1.76670160673394e-10 1.3448064172581e-09 6.89844147521248e-09 4.67624374108687e-09 7.50602051315575e-10 2.78331959556769e-09 2.12150766477756e-10 1.892356645019e-10
"1487" 28759 1.751646420958e-10 1.3426372682099e-09 6.90484277445024e-09 4.69299039279381e-09 7.73125732268251e-10 2.78160588469702e-09 2.11858767667777e-10 1.892356645019e-10
"1488" 28760 1.73659123518207e-10 1.34046811916171e-09 6.91124407368799e-09 4.70973704450075e-09 7.95649413220927e-10 2.77989217382634e-09 2.11566768857798e-10 1.892356645019e-10
"1489" 28761 1.751646420958e-10 1.33283634244513e-09 6.93244080935489e-09 4.73157261415051e-09 7.94563558538692e-10 2.77371558618255e-09 2.11858767667777e-10 1.90037192554768e-10
"1490" 28762 1.76670160673394e-10 1.32520456572856e-09 6.95363754502179e-09 4.75340818380028e-09 7.93477703856456e-10 2.76753899853876e-09 2.12150766477756e-10 1.90838720607636e-10
"1491" 28763 1.78175679250987e-10 1.31757278901199e-09 6.97483428068868e-09 4.77524375345004e-09 7.92391849174221e-10 2.76136241089497e-09 2.12442765287735e-10 1.91640248660505e-10
"1492" 28764 1.79681197828581e-10 1.30994101229542e-09 6.99603101635558e-09 4.79707932309981e-09 7.91305994491986e-10 2.75518582325118e-09 2.12734764097714e-10 1.92441776713373e-10
"1493" 28765 1.81186716406174e-10 1.30230923557885e-09 7.01722775202248e-09 4.81891489274957e-09 7.9022013980975e-10 2.74900923560739e-09 2.13026762907693e-10 1.93243304766241e-10
"1494" 28766 1.82692234983768e-10 1.29467745886228e-09 7.03842448768938e-09 4.84075046239934e-09 7.89134285127515e-10 2.7428326479636e-09 2.13318761717672e-10 1.94044832819109e-10
"1495" 28767 1.84197753561361e-10 1.28704568214571e-09 7.05962122335628e-09 4.8625860320491e-09 7.88048430445279e-10 2.73665606031981e-09 2.13610760527651e-10 1.94846360871977e-10
"1496" 28768 1.85703272138955e-10 1.27941390542913e-09 7.08081795902317e-09 4.88442160169887e-09 7.86962575763044e-10 2.73047947267602e-09 2.1390275933763e-10 1.95647888924845e-10
"1497" 28769 1.87208790716548e-10 1.27178212871256e-09 7.10201469469007e-09 4.90625717134863e-09 7.85876721080809e-10 2.72430288503223e-09 2.14194758147609e-10 1.96449416977713e-10
"1498" 28770 1.88714309294142e-10 1.26415035199599e-09 7.12321143035697e-09 4.9280927409984e-09 7.84790866398573e-10 2.71812629738843e-09 2.14486756957588e-10 1.97250945030581e-10
"1499" 28771 1.91720716836343e-10 1.25634443870005e-09 7.11996980690952e-09 4.92390812325581e-09 7.85474874180883e-10 2.71780704699292e-09 2.14778755767567e-10 1.9694817009492e-10
"1500" 28772 1.94727124378543e-10 1.24853852540411e-09 7.11672818346208e-09 4.91972350551322e-09 7.86158881963192e-10 2.71748779659741e-09 2.15070754577546e-10 1.96645395159259e-10
"1501" 28773 1.97733531920744e-10 1.24073261210817e-09 7.11348656001463e-09 4.91553888777063e-09 7.86842889745501e-10 2.7171685462019e-09 2.15362753387525e-10 1.96342620223598e-10
"1502" 28774 2.00739939462945e-10 1.23292669881222e-09 7.11024493656718e-09 4.91135427002805e-09 7.8752689752781e-10 2.71684929580639e-09 2.15654752197504e-10 1.96039845287937e-10
"1503" 28775 2.03746347005146e-10 1.22512078551628e-09 7.10700331311974e-09 4.90716965228546e-09 7.8821090531012e-10 2.71653004541087e-09 2.15946751007483e-10 1.95737070352276e-10
"1504" 28776 2.06752754547346e-10 1.22391743686811e-09 7.10376168967229e-09 4.90059265572759e-09 7.90117569331126e-10 2.68631150926469e-09 2.15946751007483e-10 1.94846360871977e-10
"1505" 28777 2.09255779359354e-10 1.22066371329581e-09 7.09544950013804e-09 4.89830166368307e-09 7.91662281791388e-10 2.6367554479395e-09 2.16031995510234e-10 1.94650382690431e-10
"1506" 28778 2.10738149872016e-10 1.22128124053709e-09 7.10629778815889e-09 4.92136205531852e-09 7.92112581799954e-10 2.6110497848794e-09 2.16652258431918e-10 1.94846360871977e-10
"1507" 28779 2.12220520384678e-10 1.22189876777838e-09 7.11714607617974e-09 4.94442244695397e-09 7.92562881808521e-10 2.5853441218193e-09 2.17272521353602e-10 1.95042339053523e-10
"1508" 28780 2.1370289089734e-10 1.22251629501966e-09 7.12799436420059e-09 4.96748283858941e-09 7.93013181817087e-10 2.55963845875921e-09 2.17892784275286e-10 1.95238317235069e-10
"1509" 28781 2.15185261410002e-10 1.22313382226094e-09 7.13884265222144e-09 4.99054323022486e-09 7.93463481825654e-10 2.53393279569911e-09 2.1851304719697e-10 1.95434295416615e-10
"1510" 28782 2.16667631922664e-10 1.22375134950223e-09 7.14969094024229e-09 5.01360362186031e-09 7.9391378183422e-10 2.50822713263901e-09 2.19133310118654e-10 1.9563027359816e-10
"1511" 28783 2.18150002435326e-10 1.22436887674351e-09 7.16053922826314e-09 5.03666401349575e-09 7.94364081842787e-10 2.48252146957891e-09 2.19753573040338e-10 1.95826251779706e-10
"1512" 28784 2.19632372947989e-10 1.22498640398479e-09 7.17138751628399e-09 5.0597244051312e-09 7.94814381851353e-10 2.45681580651881e-09 2.20373835962022e-10 1.96022229961252e-10
"1513" 28785 2.21114743460651e-10 1.22560393122607e-09 7.18223580430484e-09 5.08278479676665e-09 7.9526468185992e-10 2.43111014345871e-09 2.20994098883705e-10 1.96218208142798e-10
"1514" 28786 2.22597113973313e-10 1.22622145846736e-09 7.19308409232569e-09 5.10584518840209e-09 7.95714981868486e-10 2.40540448039861e-09 2.21614361805389e-10 1.96414186324344e-10
"1515" 28787 2.24079484485975e-10 1.22683898570864e-09 7.20393238034654e-09 5.12890558003754e-09 7.96165281877053e-10 2.37969881733852e-09 2.22234624727073e-10 1.9661016450589e-10
"1516" 28788 2.25561854998637e-10 1.22745651294992e-09 7.21478066836739e-09 5.15196597167299e-09 7.9661558188562e-10 2.35399315427842e-09 2.22854887648757e-10 1.96806142687436e-10
"1517" 28789 2.27044225511299e-10 1.22807404019121e-09 7.22562895638824e-09 5.17502636330843e-09 7.97065881894186e-10 2.32828749121832e-09 2.23475150570441e-10 1.97002120868982e-10
"1518" 28790 2.28526596023961e-10 1.22869156743249e-09 7.23647724440909e-09 5.19808675494388e-09 7.97516181902753e-10 2.30258182815822e-09 2.24095413492125e-10 1.97198099050528e-10
"1519" 28791 2.30008966536623e-10 1.22930909467377e-09 7.24732553242994e-09 5.22114714657933e-09 7.97966481911319e-10 2.27687616509812e-09 2.24715676413809e-10 1.97394077232073e-10
"1520" 28792 2.31491337049286e-10 1.22992662191505e-09 7.25817382045079e-09 5.24420753821477e-09 7.98416781919886e-10 2.25117050203802e-09 2.25335939335492e-10 1.97590055413619e-10
"1521" 28793 2.32973707561948e-10 1.23054414915634e-09 7.26902210847164e-09 5.26726792985022e-09 7.98867081928452e-10 2.22546483897792e-09 2.25956202257176e-10 1.97786033595165e-10
"1522" 28794 2.3445607807461e-10 1.23025123845289e-09 7.26794156732249e-09 5.29032832148567e-09 7.98094725698322e-10 2.19670280713548e-09 2.25870957754425e-10 1.98676743075464e-10
"1523" 28795 2.35938448587272e-10 1.22995832774945e-09 7.26686102617334e-09 5.31338871312111e-09 7.97322369468191e-10 2.16794077529304e-09 2.25785713251674e-10 1.99567452555763e-10
"1524" 28796 2.35938448587272e-10 1.23057585499073e-09 7.26960444013238e-09 5.31848581180053e-09 7.97322369468191e-10 2.13917874345059e-09 2.25785713251674e-10 1.99567452555763e-10
"1525" 28797 2.35943078200258e-10 1.23119338223201e-09 7.27342839524057e-09 5.32387889005563e-09 7.9795792414186e-10 2.13416531099678e-09 2.25785713251674e-10 1.99567452555763e-10
"1526" 28798 2.35943078200258e-10 1.23119338223201e-09 7.26852389898323e-09 5.32757293541759e-09 7.94289955425768e-10 2.12883262814745e-09 2.26077712061653e-10 1.99567452555763e-10
"1527" 28799 2.35943078200258e-10 1.23119338223201e-09 7.2636194027259e-09 5.33126698077956e-09 7.90621986709676e-10 2.12349994529812e-09 2.26369710871632e-10 1.99567452555763e-10
"1528" 28800 2.35943078200258e-10 1.23119338223201e-09 7.25871490646856e-09 5.33496102614152e-09 7.86954017993585e-10 2.1181672624488e-09 2.26661709681611e-10 1.99567452555763e-10
"1529" 28801 2.35943078200258e-10 1.23119338223201e-09 7.25381041021123e-09 5.33865507150349e-09 7.83286049277493e-10 2.11283457959947e-09 2.2695370849159e-10 1.99567452555763e-10
