"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1828" 43807 9.04022211319497e-08 3.60168996350952e-09 1.26786962772089e-09 2.42922379842809e-09 4.81099978324858e-08 1.7724448548253e-08 5.43830349942871e-09 2.51711101378404e-09
"1829" 43808 9.01138575384081e-08 3.59266744644373e-09 1.26187972794136e-09 2.42595882688756e-09 4.82652443230101e-08 1.76743798012558e-08 5.38644337582607e-09 2.49248290235013e-09
"1830" 43809 8.92873650747865e-08 3.58373485129007e-09 1.26414599764751e-09 2.40365339428531e-09 4.75725372547951e-08 1.77440975337025e-08 5.24365288152546e-09 2.49282688325412e-09
"1831" 43810 8.87474086202162e-08 3.57753790478837e-09 1.2701407598001e-09 2.39676315575912e-09 4.7639575207896e-08 1.77538916965756e-08 5.24365288152546e-09 2.49282688325412e-09
"1832" 43811 8.85392904165671e-08 3.57356286683607e-09 1.2701407598001e-09 2.38987291723293e-09 4.74659912051033e-08 1.77137248164137e-08 5.24365288152546e-09 2.50692952451035e-09
"1833" 43812 8.8331172212918e-08 3.56958782888377e-09 1.2701407598001e-09 2.38298267870674e-09 4.72924072023106e-08 1.76735579362518e-08 5.24365288152546e-09 2.52103216576659e-09
"1834" 43813 8.8123054009269e-08 3.56561279093147e-09 1.2701407598001e-09 2.37609244018056e-09 4.7118823199518e-08 1.76333910560899e-08 5.24365288152546e-09 2.53513480702283e-09
"1835" 43814 8.79149358056199e-08 3.56163775297917e-09 1.2701407598001e-09 2.36920220165437e-09 4.69452391967253e-08 1.7593224175928e-08 5.24365288152546e-09 2.54923744827906e-09
"1836" 43815 8.77068176019709e-08 3.55766271502687e-09 1.2701407598001e-09 2.36231196312818e-09 4.67716551939326e-08 1.75530572957661e-08 5.24365288152546e-09 2.5633400895353e-09
"1837" 43816 8.74986993983218e-08 3.55368767707457e-09 1.2701407598001e-09 2.35542172460199e-09 4.659807119114e-08 1.75128904156042e-08 5.24365288152546e-09 2.57744273079153e-09
"1838" 43817 8.83097457302192e-08 3.54847324982192e-09 1.27386925224652e-09 2.34798658040124e-09 4.63710319224793e-08 1.74559206776785e-08 5.37425049956247e-09 2.57660860588972e-09
"1839" 43818 8.91207920621165e-08 3.54325882256928e-09 1.27759774469295e-09 2.34055143620049e-09 4.61439926538186e-08 1.73989509397528e-08 5.50484811759947e-09 2.57577448098792e-09
"1840" 43819 8.99318383940138e-08 3.53804439531664e-09 1.28132623713938e-09 2.33311629199974e-09 4.59169533851579e-08 1.73419812018271e-08 5.63544573563648e-09 2.57494035608611e-09
"1841" 43820 9.07428847259112e-08 3.532829968064e-09 1.2850547295858e-09 2.32568114779899e-09 4.56899141164972e-08 1.72850114639015e-08 5.76604335367348e-09 2.5741062311843e-09
"1842" 43821 9.15539310578085e-08 3.52761554081136e-09 1.28878322203223e-09 2.31824600359824e-09 4.54628748478365e-08 1.72280417259758e-08 5.89664097171049e-09 2.57327210628249e-09
"1843" 43822 9.23649773897059e-08 3.52240111355872e-09 1.29251171447866e-09 2.31081085939749e-09 4.52358355791757e-08 1.71710719880501e-08 6.02723858974749e-09 2.57243798138069e-09
"1844" 43823 9.31760237216032e-08 3.51718668630608e-09 1.29624020692509e-09 2.30337571519673e-09 4.5008796310515e-08 1.71141022501244e-08 6.15783620778450e-09 2.57160385647888e-09
"1845" 43824 9.39870700535006e-08 3.51197225905344e-09 1.29996869937151e-09 2.29594057099598e-09 4.47817570418543e-08 1.70571325121987e-08 6.2884338258215e-09 2.57076973157707e-09
"1846" 43825 9.47981163853979e-08 3.50675783180079e-09 1.30369719181794e-09 2.28850542679523e-09 4.45547177731936e-08 1.7000162774273e-08 6.4190314438585e-09 2.56993560667526e-09
"1847" 43826 9.56091627172953e-08 3.50154340454815e-09 1.30742568426437e-09 2.28107028259448e-09 4.43276785045329e-08 1.69431930363473e-08 6.54962906189551e-09 2.56910148177345e-09
"1848" 43827 9.64202090491926e-08 3.49632897729551e-09 1.3111541767108e-09 2.27363513839373e-09 4.41006392358722e-08 1.68862232984216e-08 6.68022667993251e-09 2.56826735687165e-09
"1849" 43828 9.723125538109e-08 3.49111455004287e-09 1.31488266915722e-09 2.26619999419298e-09 4.38735999672115e-08 1.68292535604959e-08 6.81082429796952e-09 2.56743323196984e-09
"1850" 43829 9.80423017129873e-08 3.48590012279023e-09 1.31861116160365e-09 2.25876484999223e-09 4.36465606985508e-08 1.67722838225702e-08 6.94142191600652e-09 2.56659910706803e-09
"1851" 43830 9.88533480448847e-08 3.48068569553759e-09 1.32233965405008e-09 2.25132970579148e-09 4.34195214298901e-08 1.67153140846446e-08 7.07201953404353e-09 2.56576498216622e-09
"1852" 43831 9.9664394376782e-08 3.47547126828495e-09 1.32606814649651e-09 2.24389456159073e-09 4.31924821612294e-08 1.66583443467189e-08 7.20261715208053e-09 2.56493085726441e-09
"1853" 43832 9.92590708340394e-08 3.49171821205756e-09 1.33106054004163e-09 2.25523188812127e-09 4.29123464386422e-08 1.6209595138204e-08 7.19258893952046e-09 2.53913324914409e-09
"1854" 43833 9.88005738791205e-08 3.59757586008853e-09 1.33778641356435e-09 2.26998902638281e-09 4.29640906570267e-08 1.62314587226487e-08 7.18593549776207e-09 2.51622504223013e-09
"1855" 43834 9.83420769242016e-08 3.7034335081195e-09 1.34451228708707e-09 2.28474616464435e-09 4.30158348754112e-08 1.62533223070933e-08 7.17928205600368e-09 2.49331683531616e-09
"1856" 43835 9.78835799692828e-08 3.80929115615047e-09 1.35123816060978e-09 2.29950330290589e-09 4.30675790937958e-08 1.6275185891538e-08 7.17262861424529e-09 2.47040862840219e-09
"1857" 43836 9.74250830143639e-08 3.91514880418144e-09 1.3579640341325e-09 2.31426044116743e-09 4.31193233121803e-08 1.62970494759826e-08 7.1659751724869e-09 2.44750042148823e-09
"1858" 43837 9.6966586059445e-08 4.0210064522124e-09 1.36468990765522e-09 2.32901757942896e-09 4.31710675305648e-08 1.63189130604273e-08 7.15932173072852e-09 2.42459221457426e-09
"1859" 43838 9.65080891045261e-08 4.12686410024337e-09 1.37141578117794e-09 2.3437747176905e-09 4.32228117489493e-08 1.63407766448719e-08 7.15266828897013e-09 2.40168400766029e-09
"1860" 43839 9.60495921496072e-08 4.23272174827434e-09 1.37814165470066e-09 2.35853185595204e-09 4.32745559673339e-08 1.63626402293165e-08 7.14601484721174e-09 2.37877580074633e-09
"1861" 43840 9.55910951946883e-08 4.33857939630531e-09 1.38486752822338e-09 2.37328899421358e-09 4.33263001857184e-08 1.63845038137612e-08 7.13936140545335e-09 2.35586759383236e-09
"1862" 43841 9.51325982397695e-08 4.44443704433628e-09 1.3915934017461e-09 2.38804613247511e-09 4.33780444041029e-08 1.64063673982058e-08 7.13270796369497e-09 2.33295938691839e-09
"1863" 43842 9.46741012848506e-08 4.55029469236725e-09 1.39831927526882e-09 2.40280327073665e-09 4.34297886224875e-08 1.64282309826505e-08 7.12605452193658e-09 2.31005118000443e-09
"1864" 43843 9.42156043299317e-08 4.65615234039822e-09 1.40504514879154e-09 2.41756040899819e-09 4.3481532840872e-08 1.64500945670951e-08 7.11940108017819e-09 2.28714297309046e-09
"1865" 43844 9.37571073750128e-08 4.76200998842919e-09 1.41177102231426e-09 2.43231754725973e-09 4.35332770592565e-08 1.64719581515398e-08 7.1127476384198e-09 2.26423476617649e-09
"1866" 43845 9.32986104200939e-08 4.86786763646016e-09 1.41849689583698e-09 2.44707468552126e-09 4.3585021277641e-08 1.64938217359844e-08 7.10609419666142e-09 2.24132655926253e-09
"1867" 43846 9.2840113465175e-08 4.97372528449112e-09 1.4252227693597e-09 2.4618318237828e-09 4.36367654960256e-08 1.65156853204291e-08 7.09944075490303e-09 2.21841835234856e-09
"1868" 43847 9.23816165102562e-08 5.07958293252209e-09 1.43194864288242e-09 2.47658896204434e-09 4.36885097144101e-08 1.65375489048737e-08 7.09278731314464e-09 2.19551014543459e-09
"1869" 43848 9.19231195553373e-08 5.18544058055306e-09 1.43867451640514e-09 2.49134610030588e-09 4.37402539327946e-08 1.65594124893183e-08 7.08613387138625e-09 2.17260193852063e-09
"1870" 43849 9.14646226004184e-08 5.29129822858403e-09 1.44540038992785e-09 2.50610323856742e-09 4.37919981511792e-08 1.6581276073763e-08 7.07948042962787e-09 2.14969373160666e-09
"1871" 43850 9.10061256454995e-08 5.397155876615e-09 1.45212626345057e-09 2.52086037682895e-09 4.38437423695637e-08 1.66031396582076e-08 7.07282698786948e-09 2.12678552469269e-09
"1872" 43851 9.05476286905806e-08 5.50301352464597e-09 1.45885213697329e-09 2.53561751509049e-09 4.38954865879482e-08 1.66250032426523e-08 7.06617354611109e-09 2.10387731777873e-09
"1873" 43852 9.05136291868146e-08 5.61283122364388e-09 1.46381535628011e-09 2.53343789239225e-09 4.36705155912437e-08 1.66061196411054e-08 7.05920120305708e-09 2.10422129868272e-09
"1874" 43853 8.99967523737962e-08 5.72163642942203e-09 1.47054122980283e-09 2.53704231435266e-09 4.32275813170519e-08 1.6484466746164e-08 7.04933244114481e-09 2.10505542358452e-09
"1875" 43854 8.95466195002557e-08 5.72163642942203e-09 1.46830413433498e-09 2.52922156717466e-09 4.27331591187194e-08 1.63358079873847e-08 7.03752181697966e-09 2.10554556758234e-09
"1876" 43855 8.89893635860846e-08 5.72088080625354e-09 1.46830413433498e-09 2.52060876901693e-09 4.24381454023089e-08 1.62475799084999e-08 7.0257111928145e-09 2.10719659914718e-09
"1877" 43856 8.84321076719135e-08 5.72012518308505e-09 1.46830413433498e-09 2.51199597085919e-09 4.21431316858984e-08 1.61593518296151e-08 7.01390056864935e-09 2.10884763071202e-09
"1878" 43857 8.78748517577423e-08 5.71936955991657e-09 1.46830413433498e-09 2.50338317270145e-09 4.1848117969488e-08 1.60711237507303e-08 7.00208994448420e-09 2.11049866227686e-09
"1879" 43858 8.73175958435712e-08 5.71861393674808e-09 1.46830413433498e-09 2.49477037454372e-09 4.15531042530775e-08 1.59828956718455e-08 6.99027932031904e-09 2.1121496938417e-09
"1880" 43859 8.67603399294001e-08 5.71785831357959e-09 1.46830413433498e-09 2.48615757638598e-09 4.1258090536667e-08 1.58946675929607e-08 6.97846869615389e-09 2.11380072540653e-09
"1881" 43860 8.6203084015229e-08 5.7171026904111e-09 1.46830413433498e-09 2.47754477822824e-09 4.09630768202565e-08 1.58064395140759e-08 6.96665807198873e-09 2.11545175697137e-09
"1882" 43861 8.56458281010579e-08 5.71634706724261e-09 1.46830413433498e-09 2.46893198007051e-09 4.0668063103846e-08 1.57182114351911e-08 6.95484744782358e-09 2.11710278853621e-09
"1883" 43862 8.50885721868868e-08 5.71559144407413e-09 1.46830413433498e-09 2.46031918191277e-09 4.03730493874355e-08 1.56299833563063e-08 6.94303682365842e-09 2.11875382010105e-09
"1884" 43863 8.45313162727156e-08 5.71483582090564e-09 1.46830413433498e-09 2.45170638375504e-09 4.0078035671025e-08 1.55417552774214e-08 6.93122619949327e-09 2.12040485166589e-09
"1885" 43864 8.39740603585445e-08 5.71408019773715e-09 1.46830413433498e-09 2.4430935855973e-09 3.97830219546145e-08 1.54535271985366e-08 6.91941557532811e-09 2.12205588323073e-09
"1886" 43865 8.34168044443734e-08 5.71332457456866e-09 1.46830413433498e-09 2.43448078743956e-09 3.9488008238204e-08 1.53652991196518e-08 6.90760495116296e-09 2.12370691479556e-09
"1887" 43866 8.28595485302023e-08 5.71256895140018e-09 1.46830413433498e-09 2.42586798928183e-09 3.91929945217935e-08 1.5277071040767e-08 6.89579432699781e-09 2.1253579463604e-09
"1888" 43867 8.25231770121122e-08 5.70662887494976e-09 1.46157826081226e-09 2.374454728159e-09 3.91450312103176e-08 1.52926568057701e-08 6.89574117678187e-09 2.11572686492025e-09
"1889" 43868 8.25197302294057e-08 5.70461887549557e-09 1.46356354853498e-09 2.37257286583013e-09 3.92617256043733e-08 1.5202533061175e-08 6.86549708845382e-09 2.10821974080398e-09
"1890" 43869 8.25162834466992e-08 5.70260887604139e-09 1.46554883625771e-09 2.37069100350127e-09 3.93784199984291e-08 1.51124093165799e-08 6.83525300012578e-09 2.10071261668771e-09
"1891" 43870 8.25128366639927e-08 5.70059887658721e-09 1.46753412398044e-09 2.3688091411724e-09 3.94951143924848e-08 1.50222855719849e-08 6.80500891179773e-09 2.09320549257144e-09
"1892" 43871 8.25093898812862e-08 5.69858887713303e-09 1.46951941170317e-09 2.36692727884354e-09 3.96118087865406e-08 1.49321618273898e-08 6.77476482346969e-09 2.08569836845517e-09
"1893" 43872 8.25059430985797e-08 5.69657887767884e-09 1.4715046994259e-09 2.36504541651467e-09 3.97285031805963e-08 1.48420380827948e-08 6.74452073514164e-09 2.0781912443389e-09
"1894" 43873 8.25024963158732e-08 5.69456887822466e-09 1.47348998714862e-09 2.36316355418581e-09 3.98451975746521e-08 1.47519143381997e-08 6.7142766468136e-09 2.07068412022263e-09
"1895" 43874 8.24990495331667e-08 5.69255887877048e-09 1.47547527487135e-09 2.36128169185694e-09 3.99618919687078e-08 1.46617905936047e-08 6.68403255848555e-09 2.06317699610636e-09
"1896" 43875 8.31628548159191e-08 5.70619216107422e-09 1.49540108769438e-09 2.43509269069673e-09 4.27648593118348e-08 1.48419743241284e-08 6.68344790611023e-09 2.05948790647575e-09
"1897" 43876 8.3283094119848e-08 5.7199453392608e-09 1.56726043555659e-09 2.53303291189872e-09 4.3240679538387e-08 1.48419743241284e-08 6.68921014206608e-09 2.05845596376378e-09
"1898" 43877 8.34033334237769e-08 5.73369851744738e-09 1.63911978341879e-09 2.6309731331007e-09 4.37164997649392e-08 1.48419743241284e-08 6.69497237802193e-09 2.05742402105181e-09
"1899" 43878 8.35235727277058e-08 5.74745169563396e-09 1.710979131281e-09 2.72891335430269e-09 4.41923199914914e-08 1.48419743241284e-08 6.70073461397778e-09 2.05639207833984e-09
"1900" 43879 8.36438120316347e-08 5.76120487382053e-09 1.7828384791432e-09 2.82685357550468e-09 4.46681402180436e-08 1.48419743241284e-08 6.70649684993363e-09 2.05536013562787e-09
"1901" 43880 8.37640513355636e-08 5.77495805200711e-09 1.85469782700541e-09 2.92479379670666e-09 4.51439604445958e-08 1.48419743241284e-08 6.71225908588948e-09 2.05432819291591e-09
"1902" 43881 8.38842906394925e-08 5.78871123019369e-09 1.92655717486761e-09 3.02273401790865e-09 4.5619780671148e-08 1.48419743241284e-08 6.71802132184533e-09 2.05329625020394e-09
"1903" 43882 8.40045299434214e-08 5.80246440838027e-09 1.99841652272982e-09 3.12067423911063e-09 4.60956008977002e-08 1.48419743241284e-08 6.72378355780118e-09 2.05226430749197e-09
"1904" 43883 8.41247692473503e-08 5.81621758656685e-09 2.07027587059202e-09 3.21861446031262e-09 4.65714211242524e-08 1.48419743241284e-08 6.72954579375703e-09 2.05123236478e-09
"1905" 43884 8.42450085512792e-08 5.82997076475343e-09 2.14213521845423e-09 3.3165546815146e-09 4.70472413508046e-08 1.48419743241284e-08 6.73530802971288e-09 2.05020042206803e-09
"1906" 43885 8.43652478552081e-08 5.84372394294001e-09 2.21399456631644e-09 3.41449490271659e-09 4.75230615773568e-08 1.48419743241284e-08 6.74107026566873e-09 2.04916847935606e-09
"1907" 43886 8.4485487159137e-08 5.85747712112659e-09 2.28585391417864e-09 3.51243512391858e-09 4.7998881803909e-08 1.48419743241284e-08 6.74683250162458e-09 2.04813653664409e-09
"1908" 43887 8.46057264630659e-08 5.87123029931316e-09 2.35771326204085e-09 3.61037534512056e-09 4.84747020304612e-08 1.48419743241284e-08 6.75259473758042e-09 2.04710459393213e-09
"1909" 43888 8.44939718041748e-08 5.87831775185155e-09 2.42758732218032e-09 3.70831556632255e-09 4.90025325223786e-08 1.4978292851949e-08 6.70850421027086e-09 2.04976174085077e-09
"1910" 43889 8.4432195494528e-08 5.80417048552686e-09 2.49744679520065e-09 3.80387517207846e-09 4.95397603939327e-08 1.50532344165015e-08 6.69622758203067e-09 2.05788795381991e-09
"1911" 43890 8.42474589833646e-08 5.72990332331933e-09 2.52010845660874e-09 3.83123513343539e-09 4.95629080727194e-08 1.49996785762856e-08 6.65382336648120e-09 2.06335701987041e-09
"1912" 43891 8.40638335444365e-08 5.63999287935388e-09 2.52183707421329e-09 3.8255895464488e-09 4.95723054523562e-08 1.49240270292933e-08 6.61413571796839e-09 2.06318502941841e-09
"1913" 43892 8.38802081055084e-08 5.55008243538843e-09 2.52356569181784e-09 3.8199439594622e-09 4.9581702831993e-08 1.48483754823009e-08 6.57444806945558e-09 2.06301303896642e-09
"1914" 43893 8.36965826665802e-08 5.46017199142298e-09 2.52529430942239e-09 3.81429837247561e-09 4.95911002116297e-08 1.47727239353085e-08 6.53476042094277e-09 2.06284104851442e-09
"1915" 43894 8.35129572276521e-08 5.37026154745754e-09 2.52702292702694e-09 3.80865278548902e-09 4.96004975912665e-08 1.46970723883161e-08 6.49507277242996e-09 2.06266905806243e-09
"1916" 43895 8.3329331788724e-08 5.28035110349209e-09 2.52875154463149e-09 3.80300719850242e-09 4.96098949709033e-08 1.46214208413238e-08 6.45538512391716e-09 2.06249706761043e-09
