time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46381,2.9759456135001084e-9,4.6216342237600204e-10,1.3100862774016652e-8,7.97236753666159e-8,4.294275530814789e-7,8.94924758457244e-8,1.3054429493347015e-8,5.836187968694837e-9,0
46382,2.979212390685183e-9,4.6131218733189866e-10,1.3126973565813744e-8,7.970740938460963e-8,4.280421819803585e-7,9.07108761268326e-8,1.3070441586249357e-8,5.835414579552165e-9,0
46383,2.982479167870257e-9,4.604609522877953e-10,1.3153084357610836e-8,7.969114340260336e-8,4.2665681087923815e-7,9.192927640794079e-8,1.3086453679151698e-8,5.834641190409493e-9,0
46384,2.985745945055331e-9,4.5960971724369184e-10,1.3179195149407926e-8,7.967487742059709e-8,4.2527143977811774e-7,9.314767668904899e-8,1.310246577205404e-8,5.833867801266821e-9,0
46385,2.9890127222404054e-9,4.5875848219958846e-10,1.3205305941205018e-8,7.965861143859082e-8,4.238860686769974e-7,9.436607697015719e-8,1.3118477864956381e-8,5.833094412124149e-9,0
46386,2.9922794994254794e-9,4.579072471554851e-10,1.323141673300211e-8,7.964234545658455e-8,4.2250069757587697e-7,9.55844772512654e-8,1.3134489957858722e-8,5.8323210229814765e-9,0
46387,2.995546276610554e-9,4.570560121113817e-10,1.3257527524799201e-8,7.962607947457828e-8,4.211153264747566e-7,9.68028775323736e-8,1.3150502050761065e-8,5.831547633838804e-9,0
46388,2.998813053795628e-9,4.562047770672783e-10,1.3283638316596293e-8,7.9609813492572e-8,4.197299553736362e-7,9.80212778134818e-8,1.3166514143663406e-8,5.830774244696132e-9,0
46389,3.0020798309807023e-9,4.5535354202317494e-10,1.3309749108393384e-8,7.959354751056573e-8,4.1834458427251584e-7,9.923967809459e-8,1.3182526236565748e-8,5.83000085555346e-9,0
46390,3.0053466081657764e-9,4.5450230697907156e-10,1.3335859900190476e-8,7.957728152855946e-8,4.169592131713954e-7,1.0045807837569821e-7,1.3198538329468089e-8,5.829227466410788e-9,0
46391,3.008613385350851e-9,4.536510719349681e-10,1.3361970691987568e-8,7.956101554655319e-8,4.1557384207027506e-7,1.0167647865680641e-7,1.321455042237043e-8,5.828454077268116e-9,0
46392,3.0018923805670134e-9,4.451123293961742e-10,1.3335761612998068e-8,7.79086921700043e-8,4.1293439057645174e-7,1.0286483549882292e-7,1.3107398900986449e-8,5.78625570182039e-9,0
46393,3.0029894144943426e-9,4.4141484683913947e-10,1.3364843852968036e-8,7.71712115977704e-8,4.1186907435039945e-7,1.0325115421648339e-7,1.3096400335832037e-8,5.744057326372664e-9,0
46394,3.0040864484216718e-9,4.377173642821048e-10,1.3393926092938007e-8,7.64337310255365e-8,4.108037581243472e-7,1.0363747293414385e-7,1.3085401770677624e-8,5.701858950924937e-9,0
46395,3.0051834823490014e-9,4.3401988172507007e-10,1.3423008332907976e-8,7.569625045330261e-8,4.0973844189829493e-7,1.0402379165180432e-7,1.307440320552321e-8,5.659660575477211e-9,0
46396,3.0062805162763306e-9,4.3032239916803535e-10,1.3452090572877945e-8,7.495876988106872e-8,4.0867312567224264e-7,1.0441011036946478e-7,1.3063404640368799e-8,5.617462200029485e-9,0
46397,3.0073775502036598e-9,4.2662491661100067e-10,1.3481172812847914e-8,7.422128930883482e-8,4.076078094461904e-7,1.0479642908712524e-7,1.3052406075214385e-8,5.575263824581758e-9,0
46398,3.0084745841309894e-9,4.2292743405396595e-10,1.3510255052817883e-8,7.348380873660094e-8,4.065424932201381e-7,1.0518274780478571e-7,1.3041407510059974e-8,5.533065449134032e-9,0
46399,3.0051453234746854e-9,4.216937473098285e-10,1.3529572935747355e-8,7.275863626657924e-8,4.057564509632973e-7,1.043295530575323e-7,1.3009279337951854e-8,5.49670055429162e-9,0
46400,3.0029755802169406e-9,4.216937473098285e-10,1.353262866604169e-8,7.203394597371146e-8,4.0466759136799895e-7,1.0348859063409051e-7,1.3003244716481595e-8,5.454502178843893e-9,0
46401,3.0008058369591957e-9,4.216937473098285e-10,1.3535684396336025e-8,7.130925568084367e-8,4.0357873177270053e-7,1.0264762821064871e-7,1.2997210095011336e-8,5.412303803396167e-9,0
46402,2.9986360937014505e-9,4.216937473098285e-10,1.353874012663036e-8,7.058456538797589e-8,4.0248987217740217e-7,1.0180666578720693e-7,1.2991175473541076e-8,5.370105427948441e-9,0
46403,2.9964663504437056e-9,4.216937473098285e-10,1.3541795856924695e-8,6.985987509510809e-8,4.0140101258210375e-7,1.0096570336376513e-7,1.2985140852070816e-8,5.327907052500714e-9,0
46404,2.994296607185961e-9,4.216937473098285e-10,1.354485158721903e-8,6.91351848022403e-8,4.0031215298680533e-07,1.0012474094032334e-7,1.2979106230600558e-8,5.285708677052988e-9,0
46405,2.992126863928216e-9,4.233662476248977e-10,1.3528589434583892e-8,6.865705585095404e-8,3.9981298086807906e-7,1.0012820856173193e-7,1.2996827373637278e-8,5.283663145650437e-9,0
46406,2.989957120670471e-9,4.2503874793996684e-10,1.3512327281948754e-8,6.817892689966777e-8,3.9931380874935273e-7,1.0013167618314053e-7,1.3014548516673998e-8,5.281617614247885e-9,0
46407,2.9877873774127263e-9,4.26711248255036e-10,1.3496065129313616e-8,6.770079794838152e-8,3.988146366306264e-7,1.0013514380454912e-7,1.3032269659710718e-8,5.279572082845335e-9,0
46408,2.985617634154981e-9,4.283837485701051e-10,1.3479802976678479e-8,6.722266899709526e-8,3.9831546451190007e-7,1.0013861142595771e-7,1.3049990802747439e-8,5.277526551442783e-9,0
46409,2.983447890897236e-9,4.3005624888517426e-10,1.3463540824043341e-8,6.674454004580899e-8,3.9781629239317374e-7,1.001420790473663e-7,1.3067711945784158e-8,5.275481020040232e-9,0
46410,2.9812781476394913e-9,4.317287492002434e-10,1.3447278671408203e-8,6.626641109452272e-8,3.973171202744474e-7,1.001455466687749e-7,1.3085433088820879e-8,5.273435488637681e-9,0
46411,2.9791084043817465e-9,4.334012495153126e-10,1.3431016518773066e-8,6.578828214323646e-8,3.968179481557211e-7,1.001490142901835e-7,1.3103154231857598e-8,5.2713899572351295e-9,0
46412,2.990255703749217e-9,4.3654003940886504e-10,1.3502246866952793e-8,6.594235014891256e-8,3.934788422671371e-7,1.0043308442988003e-7,1.3247107088523518e-8,5.305283127848356e-9,0
46413,3.0014030031166876e-9,4.3967882930241753e-10,1.357347721513252e-8,6.609641815458865e-8,3.9013973637855307e-7,1.0071715456957656e-7,1.3391059945189438e-8,5.339176298461582e-9,0
46414,3.012550302484158e-9,4.4281761919596997e-10,1.3644707563312247e-8,6.625048616026475e-8,3.8680063048996907e-7,1.0100122470927311e-7,1.3535012801855357e-8,5.373069469074808e-9,0
46415,3.0236976018516288e-9,4.4595640908952247e-10,1.3715937911491974e-8,6.640455416594085e-8,3.8346152460138507e-7,1.0128529484896964e-7,1.3678965658521277e-8,5.406962639688034e-9,0
46416,3.0348449012190994e-9,4.490951989830749e-10,1.3787168259671701e-8,6.655862217161695e-8,3.8012241871280107e-7,1.0156936498866618e-7,1.3822918515187194e-8,5.44085581030126e-9,0
46417,3.04599220058657e-9,4.522339888766274e-10,1.385839860785143e-8,6.671269017729305e-8,3.7678331282421707e-7,1.0185343512836272e-7,1.3966871371853114e-8,5.474748980914486e-9,0
46418,3.0571394999540405e-9,4.553727787701799e-10,1.3929628956031157e-8,6.686675818296916e-8,3.7344420693563307e-7,1.0213750526805926e-7,1.4110824228519034e-8,5.508642151527712e-9,0
46419,3.068286799321511e-9,4.5851156866373234e-10,1.4000859304210884e-8,6.702082618864525e-8,3.7010510104704907e-7,1.024215754077558e-7,1.4254777085184953e-8,5.542535322140939e-9,0
46420,3.0794340986889816e-9,4.6165035855728483e-10,1.4072089652390611e-8,6.717489419432135e-8,3.6676599515846507e-7,1.0270564554745234e-7,1.4398729941850873e-8,5.576428492754165e-9,0
46421,3.0794340986889816e-9,4.6068282209600847e-10,1.4086946893255e-8,6.781001837291675e-8,3.639042553223442e-7,1.026488328984462e-7,1.4407629508233021e-8,5.5743829613516134e-9,0
46422,3.0794340986889816e-9,4.5971528563473216e-10,1.4101804134119387e-8,6.844514255151214e-8,3.610425154862233e-7,1.0259202024944006e-7,1.441652907461517e-8,5.572337429949062e-9,0
46423,3.0794340986889816e-9,4.587477491734558e-10,1.4116661374983775e-8,6.908026673010755e-8,3.581807756501024e-7,1.0253520760043392e-7,1.4425428640997319e-8,5.570291898546511e-9,0
46424,3.0794340986889816e-9,4.577802127121795e-10,1.4131518615848163e-8,6.971539090870294e-8,3.553190358139815e-7,1.024783949514278e-7,1.4434328207379468e-8,5.56824636714396e-9,0
46425,3.0794340986889816e-9,4.5681267625090313e-10,1.414637585671255e-8,7.035051508729833e-8,3.5245729597786063e-7,1.0242158230242166e-7,1.4443227773761616e-8,5.566200835741408e-9,0
46426,3.0794340986889816e-9,4.5584513978962677e-10,1.4161233097576938e-8,7.098563926589373e-8,3.495955561417397e-7,1.0236476965341552e-7,1.4452127340143764e-8,5.564155304338858e-9,0
46427,3.0794340986889816e-9,4.5487760332835046e-10,1.4176090338441326e-8,7.162076344448913e-8,3.467338163056188e-7,1.023079570044094e-7,1.4461026906525912e-8,5.562109772936306e-9,0
46428,3.0791598402071497e-9,4.5473133213803986e-10,1.4179820451555197e-8,7.216984492577618e-8,3.474542215411782e-7,1.0225036389181203e-7,1.4414011721541219e-8,5.5535584096532154e-9,0
46429,3.0788855817253173e-9,4.545850609477293e-10,1.4183550564669067e-8,7.271892640706323e-8,3.4817462677673755e-7,1.0219277077921468e-7,1.4366996536556524e-8,5.545007046370125e-9,0
46430,3.069197497487782e-9,4.547613019111775e-10,1.4118818012083981e-8,7.295770358998007e-8,3.4896325921661686e-7,1.021856442386344e-7,1.4375659724668e-8,5.5332390472920505e-9,0
46431,3.0595094132502465e-9,4.549375428746257e-10,1.4054085459498895e-8,7.31964807728969e-8,3.4975189165649616e-7,1.0217851769805413e-7,1.4384322912779474e-8,5.521471048213976e-9,0
46432,3.049821329012711e-9,4.551137838380739e-10,1.398935290691381e-8,7.343525795581372e-8,3.505405240963755e-7,1.0217139115747385e-7,1.4392986100890949e-8,5.509703049135901e-9,0
46433,3.040133244775176e-9,4.552900248015221e-10,1.3924620354328722e-8,7.367403513873056e-8,3.5132915653625483e-7,1.0216426461689357e-7,1.4401649289002423e-8,5.497935050057827e-9,0
46434,3.030719419019473e-9,4.552900248015221e-10,1.3856305182342316e-8,7.339022904585951e-8,3.5158007200765133e-7,1.0237770939511455e-7,1.4403696294622969e-8,5.489781402024497e-9,0
46435,3.02130559326377e-9,4.552900248015221e-10,1.378799001035591e-8,7.310642295298845e-8,3.518309874790478e-7,1.0259115417333554e-7,1.4405743300243515e-8,5.481627753991167e-9,0
46436,3.0116175090262346e-9,4.556125369552809e-10,1.3763649394805176e-8,7.263630921707015e-8,3.539577429895219e-7,1.0357738457275333e-7,1.441167634449828e-8,5.471905286315643e-9,0
46437,3.0019294247886992e-9,4.559350491090397e-10,1.373930877925444e-8,7.216619548115186e-8,3.560844984999959e-7,1.0456361497217112e-7,1.4417609388753047e-8,5.4621828186401205e-9,0
46438,2.992241340551164e-9,4.5625756126279845e-10,1.3714968163703706e-8,7.169608174523356e-8,3.5821125401046993e-7,1.0554984537158892e-7,1.4423542433007812e-8,5.452460350964597e-9,0
46439,2.9825532563136285e-9,4.565800734165572e-10,1.3690627548152971e-8,7.122596800931525e-8,3.60338009520944e-7,1.065360757710067e-7,1.4429475477262578e-8,5.442737883289074e-9,0
46440,2.972865172076093e-9,4.56902585570316e-10,1.3666286932602237e-8,7.075585427339696e-8,3.6246476503141804e-7,1.075223061704245e-7,1.4435408521517343e-8,5.433015415613551e-9,0
46441,2.9631770878385578e-9,4.572250977240748e-10,1.3641946317051503e-8,7.028574053747866e-8,3.645915205418921e-7,1.0850853656984228e-7,1.444134156577211e-8,5.423292947938027e-9,0
46442,2.9534890036010224e-9,4.575476098778336e-10,1.3617605701500767e-8,6.981562680156037e-8,3.6671827605236615e-7,1.0949476696926008e-7,1.4447274610026875e-8,5.4135704802625045e-9,0
46443,2.943800919363487e-9,4.5787012203159235e-10,1.3593265085950033e-8,6.934551306564207e-8,3.688450315628402e-7,1.1048099736867786e-7,1.445320765428164e-8,5.403848012586981e-9,0
46444,2.9341128351259517e-9,4.581926341853511e-10,1.3568924470399298e-8,6.887539932972378e-8,3.7097178707331426e-7,1.1146722776809566e-7,1.4459140698536406e-8,5.394125544911458e-9,0
46445,2.9244247508884164e-9,4.585151463391099e-10,1.3544583854848564e-8,6.840528559380548e-8,3.730985425837883e-7,1.1245345816751346e-7,1.4465073742791173e-8,5.384403077235935e-9,0
46446,2.914736666650881e-9,4.5883765849286866e-10,1.352024323929783e-8,6.793517185788718e-8,3.752252980942624e-7,1.1343968856693124e-7,1.4471006787045938e-8,5.374680609560411e-9,0
46447,2.9050485824133457e-9,4.591601706466275e-10,1.3495902623747094e-8,6.746505812196888e-8,3.773520536047364e-7,1.1442591896634904e-7,1.4476939831300703e-8,5.364958141884889e-9,0
46448,2.8953604981758103e-9,4.5948268280038625e-10,1.347156200819636e-8,6.699494438605059e-8,3.7947880911521043e-7,1.1541214936576683e-7,1.4482872875555468e-8,5.355235674209365e-9,0
46449,2.885672413938275e-9,4.59805194954145e-10,1.3447221392645626e-8,6.652483065013229e-8,3.816055646256845e-7,1.1639837976518462e-7,1.4488805919810235e-8,5.3455132065338424e-9,0
46450,2.878864601086294e-9,4.601277071079038e-10,1.3497307409669967e-8,6.61945928030371e-8,3.8299483112312775e-7,1.1735033810198626e-7,1.4255727416443535e-8,5.317936664506314e-9,0
46451,2.872056788234313e-9,4.6045021926166256e-10,1.3547393426694308e-8,6.586435495594192e-8,3.8438409762057095e-7,1.183022964387879e-7,1.4022648913076834e-8,5.2903601224787865e-9,0
46452,2.8721690355520007e-9,4.6059649045197316e-10,1.3594746836839192e-8,6.586700944724591e-8,3.863125571023186e-7,1.1859383050823544e-7,1.3980122506147002e-8,5.291632264738665e-9,0
46453,2.872281282869688e-9,4.607427616422837e-10,1.3642100246984078e-8,6.586966393854992e-8,3.8824101658406624e-7,1.1888536457768297e-7,1.3937596099217172e-8,5.292904406998544e-9,0
