time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52614,1.0620899007166526e-8,5.644742072371383e-10,9.379268650319177e-9,1.1790562511288768e-7,1.434804344265737e-7,6.367450027085187e-9,2.957099315274019e-9,4.985030271359614e-9,0
52615,1.0609681851751248e-8,5.656929322712314e-10,9.31781430829115e-9,1.1794200714359291e-7,1.4346578507257448e-7,6.3446199317904554e-9,2.930483058875023e-9,4.9303836667851606e-9,0
52616,1.059846469633597e-8,5.669116573053245e-10,9.256359966263124e-9,1.1797838917429815e-7,1.4345113571857526e-7,6.321789836495725e-9,2.903866802476027e-9,4.875737062210706e-9,0
52617,1.0587247540920691e-8,5.681303823394175e-10,9.194905624235097e-9,1.1801477120500337e-7,1.4343648636457603e-7,6.298959741200995e-9,2.8772505460770314e-9,4.821090457636252e-9,0
52618,1.0576030385505413e-8,5.693491073735107e-10,9.133451282207072e-9,1.180511532357086e-7,1.434218370105768e-7,6.2761296459062635e-9,2.8506342896780357e-9,4.766443853061799e-9,0
52619,1.043128022548516e-8,5.713215936351991e-10,9.129446344853938e-9,1.1819411077078087e-7,1.4337837798125645e-7,6.274710627558726e-9,2.849972503551351e-9,4.740801917325767e-9,0
52620,1.0286530065464906e-8,5.732940798968875e-10,9.125441407500805e-9,1.1833706830585313e-7,1.433349189519361e-7,6.2732916092111885e-9,2.849310717424666e-9,4.715159981589734e-9,0
52621,1.0141779905444652e-8,5.75266566158576e-10,9.121436470147672e-9,1.1848002584092541e-7,1.4329145992261577e-7,6.271872590863651e-9,2.8486489312979817e-9,4.689518045853702e-9,0
52622,1.0014239601801167e-8,5.759978011790318e-10,9.140027868926851e-9,1.186880047089213e-7,1.4393579845269364e-7,6.271029566637404e-9,2.8497279540371344e-9,4.6640495021966316e-9,0
52623,9.878967666896597e-9,5.797102917991597e-10,9.189754056492776e-9,1.186818913194093e-7,1.4389739203255873e-7,6.28330529205737e-9,2.8561398821448606e-9,4.642581695037055e-9,0
52624,9.743695731992027e-9,5.834227824192877e-10,9.239480244058698e-9,1.1867577792989729e-7,1.4385898561242382e-7,6.2955810174773356e-9,2.8625518102525864e-9,4.621113887877478e-9,0
52625,9.60842379708746e-9,5.871352730394157e-10,9.289206431624623e-9,1.1866966454038529e-7,1.438205791922889e-7,6.307856742897302e-9,2.8689637383603126e-9,4.599646080717902e-9,0
52626,9.47315186218289e-9,5.908477636595437e-10,9.338932619190546e-9,1.1866355115087329e-7,1.4378217277215402e-7,6.320132468317268e-9,2.8753756664680385e-9,4.578178273558324e-9,0
52627,9.33787992727832e-9,5.945602542796717e-10,9.38865880675647e-9,1.186574377613613e-7,1.437437663520191e-7,6.332408193737235e-9,2.8817875945757647e-9,4.5567104663987475e-9,0
52628,9.202607992373751e-9,5.982727448997997e-10,9.438384994322393e-9,1.1865132437184928e-7,1.437053599318842e-7,6.344683919157201e-9,2.8881995226834905e-9,4.535242659239171e-9,0
52629,9.067336057469181e-9,6.019852355199277e-10,9.488111181888316e-9,1.1864521098233728e-7,1.4366695351174928e-7,6.3569596445771675e-9,2.8946114507912167e-9,4.513774852079594e-9,0
52630,8.932064122564611e-9,6.056977261400557e-10,9.53783736945424e-9,1.1863909759282529e-7,1.4362854709161436e-7,6.369235369997134e-9,2.9010233788989425e-9,4.4923070449200176e-9,0
52631,8.816983067407542e-9,6.077040017124533e-10,9.55642876823342e-9,1.192905242394788e-7,1.4429938218480763e-7,6.378058444098693e-9,2.900443109276997e-9,4.481768960099641e-9,0
52632,8.701902012250475e-9,6.09710277284851e-10,9.575020167012601e-9,1.1994195088613229e-7,1.4497021727800087e-7,6.386881518200252e-9,2.899862839655051e-9,4.471230875279266e-9,0
52633,8.586820957093406e-9,6.117165528572487e-10,9.593611565791782e-9,1.205933775327858e-7,1.4564105237119414e-7,6.395704592301811e-9,2.8992825700331054e-9,4.460692790458889e-9,0
52634,8.471739901936337e-9,6.137228284296464e-10,9.612202964570963e-9,1.2124480417943933e-7,1.463118874643874e-7,6.4045276664033705e-9,2.8987023004111595e-9,4.450154705638513e-9,0
52635,8.10924664642458e-9,6.149978689815882e-10,9.58106817578422e-9,1.2183541107452388e-7,1.4541803789441527e-7,6.407056739082112e-9,2.8908134211293607e-9,4.463436936164302e-9,0
52636,7.746753390912823e-9,6.1627290953353e-10,9.549933386997477e-9,1.2242601796960843e-7,1.4452418832444316e-7,6.409585811760855e-9,2.882924541847562e-9,4.476719166690091e-9,0
52637,7.768571444929689e-9,6.175254238783324e-10,9.526023062202498e-9,1.230572805713978e-7,1.4520905844315153e-7,6.3969978089152206e-9,2.8643172975902e-9,4.48531780396238e-9,0
52638,7.790389498946555e-9,6.187779382231347e-10,9.502112737407517e-9,1.2368854317318716e-7,1.458939285618599e-7,6.384409806069587e-9,2.845710053332838e-9,4.493916441234668e-9,0
52639,7.81220755296342e-9,6.20030452567937e-10,9.478202412612536e-9,1.2431980577497654e-7,1.465787986805683e-7,6.371821803223953e-9,2.827102809075476e-9,4.5025150785069575e-9,0
52640,7.834025606980287e-9,6.212829669127394e-10,9.454292087817557e-9,1.249510683767659e-7,1.4726366879927667e-7,6.3592338003783195e-9,2.808495564818114e-9,4.511113715779246e-9,0
52641,7.855843660997153e-9,6.225354812575417e-10,9.430381763022577e-9,1.2558233097855527e-7,1.4794853891798507e-7,6.346645797532685e-9,2.789888320560752e-9,4.519712353051535e-9,0
52642,7.877661715014019e-9,6.237879956023441e-10,9.406471438227596e-9,1.2621359358034462e-7,1.4863340903669345e-7,6.334057794687051e-9,2.7712810763033905e-9,4.528310990323823e-9,0
52643,7.899479769030885e-9,6.250405099471464e-10,9.382561113432615e-9,1.26844856182134e-7,1.4931827915540185e-7,6.3214697918414176e-9,2.7526738320460284e-9,4.536909627596112e-9,0
52644,7.921297823047751e-9,6.262930242919487e-10,9.358650788637636e-9,1.2747611878392336e-7,1.5000314927411022e-7,6.308881788995784e-9,2.7340665877886664e-9,4.5455082648684005e-9,0
52645,7.99923997191604e-9,6.262704980848092e-10,9.322149014885436e-9,1.2754216693369113e-7,1.4998444724726994e-7,6.949406593223677e-9,2.718696411748763e-9,4.541344847851784e-9,0
52646,8.077182120784328e-9,6.262479718776697e-10,9.285647241133236e-9,1.276082150834589e-7,1.4996574522042967e-7,7.58993139745157e-9,2.7033262357088593e-9,4.537181430835167e-9,0
52647,8.155124269652617e-9,6.262254456705302e-10,9.249145467381037e-9,1.2767426323322664e-7,1.499470431935894e-7,8.230456201679464e-9,2.687956059668956e-9,4.533018013818549e-9,0
52648,8.233066418520904e-9,6.262029194633907e-10,9.212643693628837e-9,1.277403113829944e-7,1.4992834116674911e-7,8.87098100590736e-9,2.6725858836290523e-9,4.528854596801932e-9,0
52649,8.311008567389194e-9,6.261803932562512e-10,9.176141919876637e-9,1.2780635953276218e-7,1.4990963913990884e-7,9.511505810135253e-9,2.6572157075891488e-9,4.5246911797853155e-9,0
52650,8.388950716257481e-9,6.261578670491117e-10,9.139640146124437e-9,1.2787240768252993e-7,1.4989093711306856e-7,1.0152030614363146e-8,2.6418455315492453e-9,4.520527762768699e-9,0
52651,8.466892865125769e-9,6.261353408419721e-10,9.103138372372239e-9,1.279384558322977e-7,1.498722350862283e-7,1.079255541859104e-8,2.6264753555093413e-9,4.516364345752081e-9,0
52652,8.544835013994058e-9,6.261128146348327e-10,9.066636598620039e-9,1.2800450398206544e-7,1.4985353305938803e-7,1.1433080222818935e-8,2.611105179469438e-9,4.512200928735464e-9,0
