time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36801,1.3427941467857668e-7,7.762229635594784e-8,3.385520994367264e-8,1.9795073225025753e-7,1.363613223912467e-7,6.616210198121914e-8,1.1748641991085002e-7,7.385335074397868e-8,0
36802,1.3428189886471895e-7,7.715303320800578e-8,3.3852987923268425e-8,1.973490197069712e-7,1.359764224311196e-7,6.527963335441582e-8,1.15917461650477e-7,7.385084626683281e-8,0
36803,1.3428438305086123e-7,7.66837700600637e-8,3.385076590286421e-8,1.9674730716368487e-7,1.3559152247099246e-7,6.43971647276125e-8,1.1434850339010399e-7,7.384834178968693e-8,0
36804,1.342868672370035e-7,7.621450691212164e-8,3.384854388245999e-8,1.9614559462039853e-7,1.3520662251086535e-7,6.351469610080917e-8,1.1277954512973097e-7,7.384583731254106e-8,0
36805,1.3393858940327653e-7,7.557646334141094e-8,3.384828704969365e-8,1.9624560076617156e-7,1.3505711458118012e-7,6.355577701870234e-8,1.1235412265863673e-7,7.352576635001224e-8,0
36806,1.3395653685194097e-7,7.49378340893146e-8,3.384828704969365e-8,1.9481987597861437e-7,1.3408861811634735e-7,6.310883903813617e-8,1.1214992670053997e-7,7.345222269190466e-8,0
36807,1.3397448430060542e-7,7.429920483721827e-8,3.384828704969365e-8,1.933941511910572e-7,1.331201216515146e-7,6.266190105757e-8,1.1194573074244319e-7,7.337867903379708e-8,0
36808,1.3399243174926986e-7,7.366057558512194e-8,3.384828704969365e-8,1.9196842640350003e-7,1.3215162518668185e-7,6.221496307700383e-8,1.1174153478434641e-7,7.33051353756895e-8,0
36809,1.340103791979343e-7,7.302194633302561e-8,3.384828704969365e-8,1.9054270161594287e-7,1.3118312872184908e-7,6.176802509643766e-8,1.1153733882624963e-7,7.323159171758192e-8,0
36810,1.3402832664659875e-7,7.238331708092927e-8,3.384828704969365e-8,1.8911697682838568e-7,1.302146322570163e-7,6.13210871158715e-8,1.1133314286815286e-7,7.315804805947434e-8,0
36811,1.340462740952632e-7,7.174468782883294e-8,3.384828704969365e-8,1.876912520408285e-7,1.2924613579218355e-7,6.087414913530533e-8,1.1112894691005608e-7,7.308450440136677e-8,0
36812,1.3406422154392764e-7,7.110605857673661e-8,3.384828704969365e-8,1.8626552725327133e-7,1.2827763932735078e-7,6.042721115473916e-8,1.109247509519593e-7,7.301096074325919e-8,0
36813,1.3505358999110603e-7,7.043246029091793e-8,3.389052861879824e-8,1.8625881015974922e-7,1.2838141885748943e-7,6.008765626297132e-8,1.1087155705551641e-7,7.338095856818635e-8,0
36814,1.353464966493793e-7,7.004594106474623e-8,3.3894548468566856e-8,1.8482265434076586e-7,1.2757176675510218e-7,5.960596004620884e-8,1.1076980713581164e-7,7.400331877310351e-8,0
36815,1.3541682658657172e-7,6.942735926199859e-8,3.3966491538471704e-8,1.8410953642465566e-7,1.2686292300018418e-7,5.9087822858206856e-8,1.1073789230660462e-7,7.401815282790165e-8,0
