time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33951,6.326458363920166e-7,1.796296141513951e-7,1.1300932057645962e-8,4.997516634043236e-8,7.079511074854697e-8,3.490592808962583e-8,1.1185451836174558e-7,1.2870943401406925e-7,0
33952,6.305828569295753e-7,1.7971116330821194e-7,1.1345239640601631e-8,4.993082696200039e-8,7.064992343952413e-8,3.4903341573264035e-8,1.1190637528880779e-7,1.2870943401406925e-7,0
33953,6.28519877467134e-7,1.7979271246502878e-7,1.1389547223557299e-8,4.9886487583568425e-8,7.05047361305013e-8,3.490075505690224e-8,1.1195823221587e-7,1.2870943401406925e-7,0
33954,6.264568980046927e-7,1.7987426162184562e-7,1.1433854806512969e-8,4.9842148205136456e-8,7.035954882147846e-8,3.489816854054045e-8,1.120100891429322e-7,1.2870943401406925e-7,0
33955,6.243939185422514e-7,1.7995581077866246e-7,1.1478162389468638e-8,4.979780882670449e-8,7.021436151245563e-8,3.489558202417865e-8,1.1206194606999443e-7,1.2870943401406925e-7,0
33956,6.2233093907981e-7,1.800373599354793e-7,1.1522469972424306e-8,4.975346944827252e-8,7.00691742034328e-8,3.489299550781686e-8,1.1211380299705663e-7,1.2870943401406925e-7,0
33957,6.213945238204588e-7,1.8015719485511727e-7,1.1538260417138619e-8,4.973669464299304e-8,6.991512984725323e-8,3.4900615930738605e-8,1.1255023876886737e-7,1.2864663396696275e-7,0
33958,6.204581085611075e-7,1.8027702977475522e-7,1.155405086185293e-8,4.9719919837713555e-8,6.976108549107368e-8,3.490823635366035e-8,1.1298667454067811e-7,1.2858383391985627e-7,0
33959,6.195216933017562e-7,1.803968646943932e-7,1.1569841306567241e-8,4.970314503243408e-8,6.960704113489413e-8,3.4915856776582094e-8,1.1342311031248885e-7,1.285210338727498e-7,0
33960,6.185852780424049e-7,1.8051669961403115e-7,1.1585631751281554e-8,4.9686370227154594e-8,6.945299677871457e-8,3.492347719950383e-8,1.1385954608429959e-7,1.2845823382564332e-7,0
33961,6.176488627830536e-7,1.806365345336691e-7,1.1601422195995865e-8,4.966959542187511e-8,6.929895242253502e-8,3.4931097622425576e-8,1.1429598185611033e-7,1.2839543377853685e-7,0
33962,6.167124475237023e-7,1.8075636945330707e-7,1.1617212640710178e-8,4.9652820616595626e-8,6.914490806635546e-8,3.493871804534732e-8,1.1473241762792106e-7,1.2833263373143037e-7,0
33963,6.15776032264351e-7,1.8087620437294502e-7,1.1633003085424489e-8,4.963604581131614e-8,6.89908637101759e-8,3.4946338468269065e-8,1.1516885339973181e-7,1.2826983368432387e-7,0
33964,6.148396170049997e-7,1.8099603929258297e-7,1.16487935301388e-8,4.961927100603666e-8,6.883681935399634e-8,3.495395889119081e-8,1.1560528917154255e-7,1.282070336372174e-7,0
33965,6.139032017456484e-7,1.8111587421222094e-7,1.1664583974853112e-8,4.9602496200757174e-8,6.868277499781678e-8,3.4961579314112554e-8,1.1604172494335329e-7,1.2814423359011092e-7,0
33966,6.129667864862971e-7,1.812357091318589e-7,1.1680374419567424e-8,4.958572139547769e-8,6.852873064163723e-8,3.49691997370343e-8,1.1647816071516403e-7,1.2808143354300445e-7,0
33967,6.120303712269458e-7,1.8135554405149684e-7,1.1696164864281736e-8,4.9568946590198206e-8,6.837468628545767e-8,3.497682015995604e-8,1.1691459648697477e-7,1.2801863349589798e-7,0
33968,6.110939559675945e-7,1.814753789711348e-7,1.1711955308996047e-8,4.955217178491873e-8,6.822064192927812e-8,3.498444058287779e-8,1.173510322587855e-7,1.279558334487915e-7,0
33969,6.101575407082432e-7,1.8159521389077276e-7,1.1727745753710358e-8,4.9535396979639244e-8,6.806659757309857e-8,3.499206100579953e-8,1.1778746803059624e-7,1.27893033401685e-7,0
33970,6.113229044076534e-7,1.8176947448878755e-7,1.1745314067534504e-8,4.95272589535581e-8,6.81407376388772e-8,3.500000605643644e-8,1.181716319695249e-7,1.2787684809329055e-7,0
33971,6.125960762154967e-7,1.8382982471027789e-7,1.1852271144060599e-8,4.958656092550628e-8,6.825848029696505e-8,3.501473677301325e-8,1.1823570878102536e-7,1.285064052528071e-7,0
33972,6.135283057456804e-7,1.8471013386214565e-7,1.1836053178713105e-8,4.9610859910458514e-8,6.86907884823025e-8,3.502086093658337e-8,1.1820942743101404e-7,1.2876085722252245e-7,0
33973,6.140649757087762e-7,1.8505257654355857e-7,1.2200394053786266e-8,5.184426507698127e-8,6.864976672992193e-8,3.5046193218635695e-8,1.181994247082819e-7,1.3098419645720422e-7,0
33974,6.146016456718719e-7,1.853950192249715e-7,1.2564734928859429e-8,5.407767024350402e-8,6.860874497754135e-8,3.507152550068802e-8,1.1818942198554977e-7,1.3320753569188596e-7,0
