"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_4_1_1_clean.txt.Comp.8"
"11020" 0.456394210159543 -1.18274083684942 -0.183953452617658 0.554629128932067 -0.162515836953206 -0.2748156781519 0.177312293113366 -0.0119545327659162
"21009" 0.454910995046594 -1.18348534235174 -0.179690958397106 0.553685470694823 -0.160736925764396 -0.270615522259576 0.174851434798338 -0.0131426348502107
"3820" 0.453427779933641 -1.18422984785405 -0.175428464176559 0.552741812457581 -0.158958014575587 -0.266415366367255 0.172390576483313 -0.0143307369345107
"4120" 0.455090521966166 -1.18899516918478 -0.171158001813173 0.55501150817633 -0.154845256693648 -0.260668169552304 0.168479665632726 -0.0173442901873124
"5120" 0.456753263998695 -1.19376049051551 -0.166887539449785 0.557281203895079 -0.150732498811707 -0.254920972737351 0.164568754782136 -0.0203578434401088
"6120" 0.458416006031225 -1.19852581184624 -0.162617077086405 0.55955089961383 -0.146619740929773 -0.249173775922404 0.160657843931555 -0.0233713966929074
"7120" 0.46007874806375 -1.20329113317698 -0.15834661472302 0.56182059533258 -0.142506983047834 -0.243426579107453 0.156746933080968 -0.0263849499457092
"8120" 0.461741490096275 -1.20805645450771 -0.154076152359634 0.56409029105133 -0.138394225165896 -0.237679382292502 0.152836022230381 -0.0293985031985113
"9120" 0.463404232128799 -1.21282177583844 -0.149805689996249 0.566359986770079 -0.134281467283957 -0.231932185477551 0.148925111379795 -0.0324120564513132
"10120" 0.443771445584207 -1.19684252743786 -0.157134337516781 0.566917673246586 -0.133392775912921 -0.233890180914125 0.150178237927637 -0.041461718480488
"11120" 0.424138659039623 -1.18086327903728 -0.164462985037318 0.567475359723098 -0.132504084541888 -0.235848176350701 0.151431364475484 -0.0505113805096641
"12120" 0.404505872495031 -1.1648840306367 -0.17179163255785 0.568033046199604 -0.131615393170852 -0.237806171787275 0.152684491023326 -0.0595610425388387
"13120" 0.384873085950437 -1.14890478223611 -0.179120280078385 0.568590732676115 -0.130726701799816 -0.239764167223849 0.153937617571172 -0.068610704568024
"14120" 0.365240299405847 -1.13292553383553 -0.186448927598916 0.56914841915262 -0.129838010428781 -0.241722162660421 0.155190744119014 -0.0776603665971984
"15120" 0.345607512861253 -1.11694628543495 -0.193777575119448 0.569706105629126 -0.128949319057745 -0.243680158096995 0.156443870666857 -0.0867100286263744
"16120" 0.325974726316668 -1.10096703703437 -0.201106222639985 0.570263792105641 -0.128060627686711 -0.245638153533574 0.157696997214703 -0.0957596906555508
"17120" 0.306341939772075 -1.08498778863379 -0.208434870160517 0.570821478582146 -0.127171936315677 -0.247596148970148 0.158950123762547 -0.104809352684728
"18120" 0.286709153227485 -1.06900854023321 -0.21576351768105 0.571379165058657 -0.12628324494464 -0.249554144406719 0.16020325031039 -0.113859014713908
"19120" 0.286836790840876 -1.07429461456859 -0.210619294035891 0.574550029001412 -0.120418800593796 -0.242064093969971 0.155130404845124 -0.118388347928891
"20120" 0.286964428454269 -1.07958068890398 -0.205475070390732 0.577720892944171 -0.114554356242951 -0.23457404353322 0.150057559379859 -0.122917681143878
"21109" 0.287092066067661 -1.08486676323937 -0.200330846745572 0.580891756886925 -0.108689911892109 -0.227083993096471 0.144984713914594 -0.127447014358863
"22120" 0.287219703681054 -1.09015283757475 -0.195186623100412 0.584062620829685 -0.102825467541264 -0.21959394265972 0.139911868449329 -0.13197634757385
"23120" 0.287347341294447 -1.09543891191014 -0.190042399455254 0.587233484772443 -0.0969610231904188 -0.212103892222968 0.134839022984063 -0.136505680788837
"24120" 0.287474978907833 -1.10072498624552 -0.184898175810089 0.590404348715195 -0.0910965788395721 -0.204613841786216 0.129766177518794 -0.141035014003825
"25120" 0.287602616521226 -1.10601106058091 -0.17975395216493 0.593575212657955 -0.0852321344887274 -0.197123791349465 0.124693332053528 -0.145564347218813
"26120" 0.287730254134618 -1.1112971349163 -0.174609728519769 0.596746076600709 -0.0793676901378846 -0.189633740912717 0.119620486588264 -0.150093680433797
"27120" 0.287857891748011 -1.11658320925168 -0.169465504874611 0.599916940543468 -0.0735032457870396 -0.182143690475965 0.114547641122999 -0.154623013648784
"28120" 0.287985529361404 -1.12186928358707 -0.164321281229452 0.603087804486227 -0.067638801436195 -0.174653640039214 0.109474795657733 -0.159152346863772
"29120" 0.288113166974795 -1.12715535792245 -0.159177057584293 0.606258668428982 -0.0617743570853518 -0.167163589602466 0.104401950192467 -0.163681680078755
"30120" 0.288240804588188 -1.13244143225784 -0.154032833939134 0.609429532371741 -0.0559099127345067 -0.159673539165714 0.0993291047272018 -0.168211013293743
"31120" 0.28234322878048 -1.13032763286745 -0.148941967516648 0.606786511751875 -0.0533160571162708 -0.155167036861665 0.096072546738551 -0.169775511109448
"32120" 0.276445652972773 -1.12821383347705 -0.143851101094167 0.604143491132009 -0.0507222014980405 -0.15066053455762 0.0928159887499038 -0.171340008925143
"33109" 0.271869498392978 -1.12660826098664 -0.137922976686169 0.601087139716218 -0.0487367171839796 -0.145656839761692 0.0896354070247014 -0.173473761597707
"34109" 0.267293343813177 -1.12500268849623 -0.131994852278166 0.598030788300424 -0.0467512328699143 -0.140653144965758 0.0864548252994951 -0.175607514270273
"35109" 0.262717189233381 -1.12339711600582 -0.126066727870168 0.594974436884635 -0.044765748555853 -0.13564945016983 0.0832742435742922 -0.177741266942836
"36106" 0.258141034653583 -1.1217915435154 -0.120138603462169 0.59191808546884 -0.0427802642417947 -0.130645755373903 0.0800936618490908 -0.179875019615395
"37100" 0.253564880073787 -1.12018597102499 -0.114210479054171 0.58886173405305 -0.0407947799277334 -0.125642060577975 0.0769130801238879 -0.182008772287958
"3826" 0.2483812775858 -1.11775210944331 -0.109206050624696 0.585881082165073 -0.0387499510404421 -0.120918167476349 0.0736358341198984 -0.184191315016514
"3920" 0.238932059884908 -1.11066669735524 -0.108692015588716 0.581575585632727 -0.0395504942384506 -0.120658962347308 0.0735612231160359 -0.183575824866806
"4020" 0.237629486944821 -1.11069476830366 -0.110051856664688 0.581445235216038 -0.0387934605535183 -0.120054907859902 0.073279100783151 -0.182949455825227
"4126" 0.236326914004735 -1.11072283925209 -0.11141169774066 0.58131488479935 -0.0380364268685833 -0.119450853372496 0.072996978450265 -0.182323086783647
"4220" 0.235024341064649 -1.11075091020051 -0.112771538816631 0.581184534382661 -0.0372793931836512 -0.118846798885091 0.0727148561173794 -0.181696717742067
"4320" 0.233721768124564 -1.11077898114893 -0.114131379892603 0.581054183965971 -0.0365223594987179 -0.118242744397684 0.0724327337844939 -0.181070348700488
"4420" 0.234489782928029 -1.11329664542906 -0.114276460791903 0.581311408659599 -0.0346049580735454 -0.116455574476223 0.0708369883046959 -0.17948008880174
"4520" 0.235257797731496 -1.11581430970918 -0.114421541691202 0.581568633353226 -0.0326875566483738 -0.114668404554761 0.0692412428248978 -0.177889828902992
"4620" 0.236025812534964 -1.11833197398931 -0.114566622590504 0.581825858046858 -0.0307701552231988 -0.112881234633299 0.067645497345099 -0.176299569004249
"4720" 0.23679382733843 -1.12084963826943 -0.114711703489803 0.582083082740485 -0.028852753798027 -0.111094064711837 0.0660497518653019 -0.174709309105501
"4820" 0.237561842141896 -1.12336730254956 -0.114856784389103 0.582340307434112 -0.0269353523728539 -0.109306894790376 0.0644540063855025 -0.173119049206753
"4920" 0.238329856945367 -1.12588496682968 -0.115001865288408 0.582597532127742 -0.0250179509476859 -0.107519724868919 0.0628582609057098 -0.171528789308002
"5020" 0.239097871748832 -1.12840263110981 -0.115146946187708 0.582854756821371 -0.0231005495225137 -0.105732554947458 0.0612625154259109 -0.169938529409254
"5126" 0.2398658865523 -1.13092029538993 -0.115292027087009 0.583111981514996 -0.0211831480973417 -0.103945385025996 0.0596667699461128 -0.168348269510507
"5220" 0.240633901355768 -1.13343795967006 -0.11543710798631 0.583369206208629 -0.0192657466721673 -0.102158215104533 0.0580710244663142 -0.166758009611763
"5320" 0.241401916159234 -1.13595562395018 -0.115582188885609 0.583626430902256 -0.0173483452469957 -0.100371045183071 0.0564752789865169 -0.165167749713016
"5420" 0.242169930962701 -1.13847328823031 -0.115727269784909 0.583883655595882 -0.0154309438218234 -0.0985838752616101 0.0548795335067189 -0.163577489814268
"5520" 0.242937945766172 -1.14099095251043 -0.115872350684214 0.584140880289513 -0.0135135423966542 -0.0967967053401529 0.0532837880269241 -0.161987229915515
"5620" 0.243705960569636 -1.14350861679055 -0.116017431583515 0.584398104983141 -0.0115961409714839 -0.0950095354186925 0.051688042547129 -0.160396970016771
"5720" 0.244473975373105 -1.14602628107068 -0.116162512482815 0.584655329676772 -0.00967873954630796 -0.0932223654972292 0.0500922970673285 -0.158806710118026
"5820" 0.245241990176573 -1.14854394535081 -0.116307593382113 0.584912554370398 -0.00776133812113566 -0.0914351955757669 0.0484965515875297 -0.157216450219276
"5920" 0.246010004980037 -1.15106160963093 -0.116452674281417 0.585169779064026 -0.00584393669596436 -0.0896480256543064 0.0469008061077328 -0.155626190320532
"6020" 0.246177159572237 -1.15277299981912 -0.117726573125222 0.586740790039736 -0.00431956714424744 -0.0882994256037875 0.046287101792389 -0.156554594088634
"6126" 0.217482045423894 -1.13340948711008 -0.104723424843109 0.572195991101047 -0.000633887128695804 -0.0784309813754278 0.0395455832156953 -0.163529107321907
"6220" 0.217322321971071 -1.1329906255413 -0.104921452815525 0.572065318544748 -0.000898961384880687 -0.0786393954892176 0.0398178733393621 -0.163696990977811
"6320" 0.217162598518246 -1.13257176397253 -0.105119480787935 0.571934645988451 -0.00116403564106063 -0.0788478096030002 0.0400901634630249 -0.163864874633723
"6420" 0.217002875065424 -1.13215290240375 -0.105317508760349 0.57180397343215 -0.00142910989724648 -0.0790562237167899 0.0403624535866929 -0.164032758289628
"6520" 0.2168431516126 -1.13173404083498 -0.105515536732768 0.571673300875857 -0.00169418415343214 -0.079264637830579 0.0406347437103623 -0.164200641945542
"6620" 0.216683428159777 -1.1313151792662 -0.105713564705183 0.571542628319558 -0.00195925840961703 -0.0794730519443688 0.0409070338340292 -0.164368525601446
"6720" 0.216523704706956 -1.13089631769743 -0.105911592677599 0.571411955763264 -0.0022243326658006 -0.0796814660581563 0.0411793239576961 -0.164536409257354
"6820" 0.216363981254132 -1.13047745612865 -0.10610962065001 0.571281283206966 -0.00248940692198049 -0.0798898801719387 0.041451614081358 -0.164704292913266
"6920" 0.216204257801309 -1.13005859455988 -0.106307648622425 0.571150610650667 -0.00275448117816535 -0.0800982942857286 0.041723904205025 -0.16487217656917
"7020" 0.216044534348489 -1.1296397329911 -0.106505676594841 0.571019938094372 -0.00301955543434829 -0.0803067083995166 0.0419961943286914 -0.165040060225079
"7126" 0.215884810895667 -1.12922087142233 -0.106703704567255 0.570889265538072 -0.00328462969053553 -0.0805151225133051 0.0422684844523597 -0.165207943880983
"7220" 0.215725087442846 -1.12880200985355 -0.106901732539671 0.570758592981778 -0.00354970394671877 -0.0807235366270933 0.0425407745760265 -0.165375827536893
"7320" 0.215565363990018 -1.12838314828477 -0.107099760512082 0.570627920425475 -0.00381477820290019 -0.0809319507408786 0.0428130646996896 -0.165543711192801
"7420" 0.215405640537199 -1.127964286716 -0.107297788484498 0.570497247869181 -0.00407985245908371 -0.0811403648546658 0.0430853548233557 -0.16571159484871
