"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_2_clean.txt.Comp.8"
"11009" 1.5192881609543 4.36606869833873 2.91316672170248 2.44274001582496 -0.541631390788984 -0.877394187589577 -0.832353534744736 0.171866667633703
"21006" 1.51542447080029 4.37003949867566 2.91732727096133 2.4438107003863 -0.545008118994875 -0.876913661899442 -0.832418151165302 0.175072778563559
"3790" 1.5115607806463 4.3740102990126 2.92148782022018 2.44488138494764 -0.548384847200773 -0.8764331362093 -0.83248276758587 0.178278889493414
"4108" 1.50769709049229 4.37798109934954 2.92564836947904 2.44595206950897 -0.551761575406664 -0.875952610519166 -0.832547384006435 0.181485000423269
"5108" 1.50594698700794 4.37489827715284 2.91992041249472 2.44215378843115 -0.549564015477603 -0.870775876508482 -0.828885043790348 0.181972826158969
"6108" 1.50268321892877 4.37141799119228 2.91544730890525 2.43746961992868 -0.547141495137609 -0.867918951438328 -0.825101577758104 0.182926227415362
"7108" 1.49941945084961 4.36793770523173 2.91097420531577 2.43278545142621 -0.544718974797621 -0.865062026368166 -0.821318111725863 0.183879628671753
"8108" 1.49615568277044 4.36445741927117 2.90650110172629 2.42810128292374 -0.542296454457628 -0.862205101298012 -0.817534645693617 0.184833029928145
"9108" 1.49289191469127 4.36097713331061 2.90202799813682 2.42341711442127 -0.539873934117634 -0.859348176227858 -0.813751179661373 0.185786431184536
"10108" 1.4896281466121 4.35749684735006 2.89755489454734 2.4187329459188 -0.537451413777646 -0.856491251157697 -0.809967713629132 0.186739832440927
"11108" 1.48636437853293 4.3540165613895 2.89308179095787 2.41404877741633 -0.535028893437653 -0.853634326087543 -0.806184247596886 0.187693233697319
"12108" 1.48310061045376 4.35053627542894 2.88860868736839 2.40936460891387 -0.532606373097659 -0.850777401017389 -0.802400781564641 0.188646634953711
"13108" 1.47677266356833 4.34808827282595 2.89814560299129 2.41397305059134 -0.528811303806553 -0.857715527981539 -0.79713019523716 0.191624850516898
"14108" 1.4710331244256 4.33851028067153 2.88667061883352 2.40488500841828 -0.527538951749683 -0.850500174368974 -0.793171858058096 0.191204182008634
"15108" 1.46529358528286 4.32893228851711 2.87519563467576 2.39579696624523 -0.526266599692799 -0.843284820756414 -0.789213520879023 0.190783513500374
"16108" 1.45955404614013 4.31935429636269 2.86372065051801 2.38670892407218 -0.524994247635927 -0.836069467143866 -0.785255183699962 0.190362844992112
"17108" 1.4538145069974 4.30977630420828 2.85224566636024 2.37762088189912 -0.523721895579044 -0.828854113531305 -0.781296846520887 0.189942176483851
"18108" 1.44807496785467 4.30019831205386 2.84077068220248 2.36853283972606 -0.52244954352216 -0.821638759918745 -0.777338509341812 0.189521507975591
"19108" 1.44233542871193 4.29062031989944 2.82929569804473 2.35944479755301 -0.521177191465288 -0.814423406306197 -0.773380172162752 0.189100839467329
"20107" 1.4365958895692 4.28104232774502 2.81782071388696 2.35035675537996 -0.519904839408403 -0.807208052693637 -0.769421834983678 0.188680170959069
"21106" 1.43085635042647 4.27146433559061 2.8063457297292 2.3412687132069 -0.518632487351526 -0.799992699081069 -0.765463497804607 0.188259502450807
"22107" 1.42511681128374 4.26188634343619 2.79487074557144 2.33218067103385 -0.517360135294655 -0.792777345468521 -0.761505160625547 0.187838833942546
"23107" 1.41937727214101 4.25230835128177 2.78339576141368 2.32309262886079 -0.51608778323777 -0.78556199185596 -0.757546823446472 0.187418165434286
"24107" 1.41329863991886 4.24213431836766 2.77233949862107 2.31374996733988 -0.514496605013195 -0.778802119633858 -0.753075221757577 0.186864755077122
"25107" 1.4098122709453 4.23663061409476 2.76678437698282 2.3093030569719 -0.515512202827042 -0.776757179350427 -0.753216243766152 0.186166512271215
"26107" 1.40632590197175 4.23112690982186 2.76122925534455 2.30485614660392 -0.516527800640895 -0.774712239066999 -0.753357265774736 0.185468269465305
"27107" 1.4028395329982 4.22562320554897 2.75567413370629 2.30040923623594 -0.517543398454748 -0.77266729878356 -0.753498287783316 0.184770026659397
"28107" 1.39935316402464 4.22011950127607 2.75011901206803 2.29596232586796 -0.518558996268595 -0.770622358500127 -0.753639309791891 0.184071783853489
"29107" 1.39586679505109 4.21461579700317 2.74456389042977 2.29151541549998 -0.519574594082449 -0.768577418216699 -0.753780331800473 0.183373541047579
"30107" 1.39238042607753 4.20911209273027 2.73900876879151 2.287068505132 -0.520590191896295 -0.766532477933267 -0.753921353809049 0.182675298241672
"31107" 1.38889405710398 4.20360838845738 2.73345364715325 2.28262159476403 -0.521605789710147 -0.764487537649828 -0.754062375817629 0.181977055435763
"32107" 1.38540768813042 4.19810468418447 2.72789852551499 2.27817468439605 -0.522621387524002 -0.7624425973664 -0.754203397826211 0.181278812629854
"33106" 1.38192131915687 4.19260097991157 2.72234340387673 2.27372777402807 -0.523636985337849 -0.760397657082968 -0.754344419834786 0.180580569823946
"34106" 1.37843495018332 4.18709727563868 2.71678828223847 2.26928086366009 -0.524652583151707 -0.758352716799532 -0.754485441843374 0.179882327018036
"35106" 1.37494858120976 4.18159357136578 2.71123316060021 2.26483395329211 -0.525668180965555 -0.7563077765161 -0.754626463851949 0.179184084212129
"36104" 1.37146221223621 4.17608986709288 2.70567803896195 2.26038704292413 -0.526683778779402 -0.754262836232668 -0.754767485860524 0.178485841406221
"3795" 1.37004847885938 4.17833281888713 2.71922691753735 2.26937736183193 -0.526844841218933 -0.765020702847953 -0.755990796902589 0.180054979436877
