"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 19402 4.33320930341365e-09 3.33628228451788e-09 6.09267550403852e-08 2.99484618222271e-07 2.40467156170916e-07 1.81424184063742e-08 7.73106520483196e-09 7.74449663968831e-10
"2" 19403 4.32287221906802e-09 3.30671203354371e-09 6.09319527539924e-08 2.95576795656758e-07 2.3986234405314e-07 1.81373598814563e-08 7.70715101763739e-09 7.71999274374452e-10
"3" 19404 4.31253513472239e-09 3.27714178256955e-09 6.09371504675995e-08 2.91668973091245e-07 2.39257531935364e-07 1.81323013565384e-08 7.68323683044281e-09 7.69548884780072e-10
"4" 19405 4.30219805037676e-09 3.24757153159539e-09 6.09423481812067e-08 2.87761150525732e-07 2.38652719817588e-07 1.81272428316205e-08 7.65932264324823e-09 7.67098495185693e-10
"5" 19406 4.29186096603113e-09 3.21800128062122e-09 6.09475458948138e-08 2.83853327960219e-07 2.38047907699812e-07 1.81221843067026e-08 7.63540845605366e-09 7.64648105591313e-10
"6" 19407 4.28152388168549e-09 3.18843102964706e-09 6.0952743608421e-08 2.79945505394706e-07 2.37443095582036e-07 1.81171257817847e-08 7.61149426885908e-09 7.62197715996934e-10
"7" 19408 4.28322329198038e-09 3.15315469582987e-09 6.08625170154205e-08 2.79458806948019e-07 2.34572662889004e-07 1.81171257817847e-08 7.60627250588004e-09 7.61879672582681e-10
"8" 19409 4.28492270227526e-09 3.11787836201268e-09 6.07722904224201e-08 2.78972108501333e-07 2.31702230195972e-07 1.81171257817847e-08 7.60105074290099e-09 7.61561629168428e-10
"9" 19410 4.28626009056865e-09 3.11600166156328e-09 6.07804386182435e-08 2.7885737728274e-07 2.31183660051468e-07 1.81090437988735e-08 7.60180103611275e-09 7.61243585754175e-10
"10" 19411 4.28759747886204e-09 3.11412496111387e-09 6.07885868140669e-08 2.78742646064147e-07 2.30665089906965e-07 1.81009618159623e-08 7.6025513293245e-09 7.60925542339922e-10
