"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 16127 1.12612164001532e-08 2.6962258161388e-08 7.75836299543053e-08 4.68494558522331e-07 4.70965654182053e-07 2.99307337442259e-07 4.75710222220813e-08 1.4875982244393e-08
"2" 16128 1.12769298784179e-08 2.697859162406e-08 7.74062297307196e-08 4.68566443260284e-07 4.71470871889233e-07 2.99236472704232e-07 4.75710222220813e-08 1.48924737778442e-08
"3" 16129 1.12937669287327e-08 2.69925406866091e-08 7.7392155536895e-08 4.68580269999223e-07 4.74278659933601e-07 2.98591380971437e-07 4.7582272951862e-08 1.49131698961167e-08
"4" 16130 1.13106039790475e-08 2.70064897491582e-08 7.73780813430703e-08 4.68594096738163e-07 4.77086447977969e-07 2.97946289238641e-07 4.75935236816428e-08 1.49338660143892e-08
"5" 16131 1.13274410293622e-08 2.70204388117073e-08 7.73640071492457e-08 4.68607923477102e-07 4.79894236022337e-07 2.97301197505846e-07 4.76047744114235e-08 1.49545621326617e-08
"6" 16132 1.1344278079677e-08 2.70343878742564e-08 7.7349932955421e-08 4.68621750216042e-07 4.82702024066705e-07 2.9665610577305e-07 4.76160251412042e-08 1.49752582509341e-08
"7" 16133 1.13445283745932e-08 2.70330943210982e-08 7.7349932955421e-08 4.70698563985385e-07 4.83105306329244e-07 2.95944095856892e-07 4.75793393860507e-08 1.49704199184789e-08
"8" 16134 1.13447786695094e-08 2.703180076794e-08 7.7349932955421e-08 4.72775377754729e-07 4.83508588591782e-07 2.95232085940734e-07 4.75426536308972e-08 1.49655815860237e-08
"9" 16135 1.13450289644255e-08 2.70305072147818e-08 7.7349932955421e-08 4.74852191524072e-07 4.83911870854321e-07 2.94520076024576e-07 4.75059678757437e-08 1.49607432535684e-08
"10" 16136 1.13452792593417e-08 2.70292136616236e-08 7.7349932955421e-08 4.76929005293416e-07 4.84315153116859e-07 2.93808066108418e-07 4.74692821205902e-08 1.49559049211132e-08
"11" 16137 1.13455295542579e-08 2.70279201084654e-08 7.7349932955421e-08 4.7900581906276e-07 4.84718435379398e-07 2.9309605619226e-07 4.74325963654368e-08 1.4951066588658e-08
"12" 16138 1.13457798491741e-08 2.70266265553072e-08 7.7349932955421e-08 4.81082632832103e-07 4.85121717641936e-07 2.92384046276102e-07 4.73959106102833e-08 1.49462282562028e-08
"13" 16139 1.13460301440902e-08 2.7025333002149e-08 7.7349932955421e-08 4.83159446601447e-07 4.85524999904475e-07 2.91672036359944e-07 4.73592248551298e-08 1.49413899237475e-08
"14" 16140 1.13462804390064e-08 2.70240394489908e-08 7.7349932955421e-08 4.8523626037079e-07 4.85928282167013e-07 2.90960026443786e-07 4.73225390999763e-08 1.49365515912923e-08
"15" 16141 1.13465307339226e-08 2.70227458958326e-08 7.7349932955421e-08 4.87313074140134e-07 4.86331564429552e-07 2.90248016527628e-07 4.72858533448228e-08 1.49317132588371e-08
"16" 16142 1.13467810288387e-08 2.70214523426744e-08 7.7349932955421e-08 4.89389887909478e-07 4.8673484669209e-07 2.8953600661147e-07 4.72491675896693e-08 1.49268749263818e-08
"17" 16143 1.13470313237549e-08 2.70201587895162e-08 7.7349932955421e-08 4.91466701678821e-07 4.87138128954629e-07 2.88823996695312e-07 4.72124818345158e-08 1.49220365939266e-08
"18" 16144 1.13472816186711e-08 2.7018865236358e-08 7.7349932955421e-08 4.93543515448165e-07 4.87541411217167e-07 2.88111986779154e-07 4.71757960793623e-08 1.49171982614714e-08
"19" 16145 1.13475319135872e-08 2.70175716831998e-08 7.7349932955421e-08 4.95620329217509e-07 4.87944693479706e-07 2.87399976862996e-07 4.71391103242088e-08 1.49123599290161e-08
"20" 16146 1.13477822085034e-08 2.70162781300416e-08 7.7349932955421e-08 4.97697142986852e-07 4.88347975742245e-07 2.86687966946838e-07 4.71024245690553e-08 1.49075215965609e-08
"21" 16147 1.13480325034196e-08 2.70149845768834e-08 7.7349932955421e-08 4.99773956756196e-07 4.88751258004783e-07 2.8597595703068e-07 4.70657388139018e-08 1.49026832641057e-08
"22" 16148 1.13222178969951e-08 2.69251637492539e-08 7.65521554818745e-08 5.018369437866e-07 4.88196642802874e-07 2.8577250476276e-07 4.70315735335707e-08 1.48659105279491e-08
"23" 16149 1.1318366794879e-08 2.69025596116526e-08 7.6064842591666e-08 5.01717435905696e-07 4.90682274734628e-07 2.85712241459531e-07 4.699523547992e-08 1.48556654765715e-08
"24" 16150 1.12923018935383e-08 2.68413091266323e-08 7.60497521522578e-08 4.99873004059338e-07 4.90787348898879e-07 2.85437926128474e-07 4.69864518064889e-08 1.48194241741155e-08
"25" 16151 1.13098843184562e-08 2.68833910699385e-08 7.62301636338959e-08 4.98192174935379e-07 4.91242691294339e-07 2.86974711543629e-07 4.7141661659082e-08 1.48478857823797e-08
