time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
37416,5.175356152544804e-9,1.1010645730865982e-9,1.4253118167050348e-9,6.039626526654859e-9,5.7567834856895994e-8,5.90038351663573e-10,1.495493596718722e-10,2.5641133184740453e-10,0
37417,5.1781676602473e-9,1.0989512485983516e-9,1.425582211507147e-9,6.039626526654859e-9,5.754652844201554e-8,5.901402846994491e-10,1.4930214664921537e-10,2.5659204155035865e-10,0
37418,5.180979167949797e-9,1.096837924110105e-9,1.4258526063092591e-9,6.039626526654859e-9,5.752522202713509e-8,5.902422177353254e-10,1.4905493362655854e-10,2.567727512533128e-10,0
37419,5.183790675652293e-9,1.0947245996218582e-9,1.4261230011113713e-9,6.039626526654859e-9,5.750391561225464e-8,5.903441507712015e-10,1.4880772060390172e-10,2.5695346095626694e-10,0
37420,5.18660218335479e-9,1.0926112751336118e-9,1.4263933959134835e-9,6.039626526654859e-9,5.7482609197374185e-8,5.904460838070776e-10,1.4856050758124487e-10,2.571341706592211e-10,0
37421,5.190071315232725e-9,1.0926112751336118e-9,1.4266637907155956e-9,6.041164201747445e-9,5.748413402919466e-8,5.912706632597953e-10,1.4756732841872422e-10,2.5731488036217523e-10,0
37422,5.18084632829471e-9,1.0906754186744932e-9,1.4269341855177076e-9,6.029312961687414e-9,5.7500172974584145e-8,5.884310441103677e-10,1.4657414925620358e-10,2.5504520047074987e-10,0
37423,5.171621341356695e-9,1.0887395622153746e-9,1.4272045803198198e-9,6.0174617216273826e-9,5.751621191997363e-8,5.855914249609401e-10,1.4558097009368294e-10,2.5277552057932455e-10,0
37424,5.1623963544186805e-9,1.086803705756256e-9,1.427474975121932e-9,6.0056104815673505e-9,5.753225086536311e-8,5.827518058115124e-10,1.445877909311623e-10,2.505058406878992e-10,0
37425,5.1531713674806655e-9,1.0848678492971373e-9,1.4277453699240441e-9,5.993759241507319e-9,5.75482898107526e-8,5.799121866620848e-10,1.4359461176864166e-10,2.4823616079647383e-10,0
37426,5.1439463805426506e-9,1.0829319928380187e-9,1.4280157647261563e-9,5.981908001447287e-9,5.756432875614208e-8,5.770725675126572e-10,1.42601432606121e-10,2.459664809050485e-10,0
37427,5.1347213936046356e-9,1.0809961363789e-9,1.4282861595282685e-9,5.970056761387256e-9,5.758036770153157e-8,5.742329483632296e-10,1.4160825344360035e-10,2.4369680101362315e-10,0
37428,5.1254964066666214e-9,1.0790602799197815e-9,1.4285565543303807e-9,5.958205521327224e-9,5.7596406646921055e-8,5.713933292138019e-10,1.406150742810797e-10,2.414271211221978e-10,0
37429,5.1162714197286065e-9,1.077124423460663e-9,1.4288269491324927e-9,5.946354281267193e-9,5.761244559231054e-8,5.685537100643743e-10,1.3962189511855907e-10,2.391574412307725e-10,0
37430,5.1070464327905915e-9,1.0751885670015444e-9,1.4290973439346048e-9,5.934503041207161e-9,5.762848453770002e-8,5.657140909149467e-10,1.3862871595603843e-10,2.368877613393471e-10,0
37431,5.097821445852577e-9,1.0732527105424258e-9,1.429367738736717e-9,5.922651801147129e-9,5.7644523483089506e-8,5.628744717655191e-10,1.3763553679351778e-10,2.3461808144792175e-10,0
37432,5.088596458914562e-9,1.0713168540833072e-9,1.4296381335388292e-9,5.910800561087098e-9,5.766056242847899e-8,5.600348526160914e-10,1.3664235763099712e-10,2.3234840155649644e-10,0
37433,5.079371471976547e-9,1.0693809976241886e-9,1.4299085283409414e-9,5.898949321027066e-9,5.767660137386848e-8,5.571952334666638e-10,1.3564917846847648e-10,2.3007872166507107e-10,0
37434,5.0701464850385324e-9,1.06744514116507e-9,1.4301789231430535e-9,5.887098080967035e-9,5.7692640319257964e-8,5.543556143172362e-10,1.3465599930595583e-10,2.2780904177364574e-10,0
37435,5.069422441035551e-9,1.06744514116507e-9,1.4304493179451657e-9,5.890749603281385e-9,5.7698065480026656e-8,5.551801937699538e-10,1.3465599930595583e-10,2.255393618822204e-10,0
37436,5.06869839703257e-9,1.06744514116507e-9,1.4307197127472777e-9,5.894401125595735e-9,5.770349064079534e-8,5.560047732226715e-10,1.3465599930595583e-10,2.2326968199079504e-10,0
37437,5.065162845327092e-9,1.06744514116507e-9,1.4309480710623727e-9,5.929735177905461e-9,5.769350472810062e-8,5.55780879923037e-10,1.3465599930595583e-10,2.211373358106684e-10,0
37438,5.073663788262125e-9,1.0681636928360258e-9,1.431987613783804e-9,6.06211900936572e-9,5.7688186985439646e-8,5.55780879923037e-10,1.34907539400506e-10,2.1886765591924306e-10,0
37439,5.082164731197158e-9,1.0688822445069816e-9,1.4330271565052352e-9,6.1945028408259794e-9,5.768286924277868e-8,5.55780879923037e-10,1.3515907949505614e-10,2.1659797602781772e-10,0
37440,5.090665674132192e-9,1.0696007961779375e-9,1.4340666992266665e-9,6.326886672286239e-9,5.76775515001177e-8,5.55780879923037e-10,1.3541061958960628e-10,2.1432829613639239e-10,0
37441,5.099166617067225e-9,1.0703193478488933e-9,1.4351062419480978e-9,6.459270503746498e-9,5.7672233757456725e-8,5.55780879923037e-10,1.3566215968415644e-10,2.1205861624496702e-10,0
