time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41687,3.2184679024072313e-9,4.045975920204633e-9,6.367697304577127e-9,6.229464391053212e-9,3.865045607652985e-8,1.5157621457308344e-8,4.696851424901246e-9,1.1859367864872921e-7,0
41688,3.222819949346378e-9,4.0481315752175e-9,6.367697304577127e-9,6.2256346166094574e-9,3.8710787481593615e-8,1.5130048048370322e-8,4.6417759855609685e-9,1.1797663443233453e-7,0
41689,3.2271719962855243e-9,4.050287230230367e-9,6.367697304577127e-9,6.221804842165703e-9,3.877111888665739e-8,1.5102474639432296e-8,4.58670054622069e-9,1.1735959021593984e-7,0
41690,3.2315240432246712e-9,4.0524428852432346e-9,6.367697304577127e-9,6.2179750677219486e-09,3.883145029172116e-8,1.507490123049427e-8,4.5316251068804115e-9,1.1674254599954515e-7,0
41691,3.279134771705738e-9,4.05655122220031e-9,6.367967699379239e-9,6.256397059382389e-9,3.8861823958700776e-8,1.5057404816936262e-8,4.484512409127871e-9,1.1609286595057373e-7,0
41692,3.316131062149113e-9,4.05655122220031e-9,6.368196057694334e-9,6.252567284938634e-9,3.898595633994761e-8,1.507603160905462e-8,4.429428315643806e-9,1.1563816940591126e-7,0
41693,3.353127352592488e-9,4.05655122220031e-9,6.368424416009429e-9,6.24873751049488e-9,3.911008872119444e-8,1.5094658401172973e-8,4.3743442221597415e-9,1.1518347286124878e-7,0
41694,3.3691095922856256e-9,4.0473961980614554e-9,6.356286195248392e-9,6.249016595741718e-9,3.9229143875279765e-8,1.5142232901317213e-8,4.371356030528393e-9,1.1538004658262898e-7,0
41695,3.3850918319787637e-9,4.038241173922602e-9,6.344147974487355e-9,6.249295680988555e-9,3.934819902936509e-8,1.5189807401461457e-8,4.3683678388970446e-9,1.1557662030400918e-7,0
41696,3.401074071671902e-9,4.029086149783748e-9,6.332009753726319e-9,6.249574766235392e-9,3.9467254183450416e-8,1.5237381901605697e-8,4.365379647265696e-9,1.1577319402538939e-7,0
41697,3.4170563113650396e-9,4.0199311256448946e-9,6.319871532965282e-9,6.24985385148223e-9,3.958630933753574e-8,1.528495640174994e-8,4.362391455634347e-9,1.1596976774676959e-7,0
41698,3.4330385510581777e-9,4.010776101506041e-9,6.3077333122042446e-9,6.250132936729067e-9,3.970536449162106e-8,1.533253090189418e-8,4.359403264002999e-9,1.1616634146814979e-7,0
41699,3.4490207907513155e-9,4.001621077367187e-9,6.2955950914432076e-9,6.250412021975905e-9,3.982441964570639e-8,1.5380105402038424e-8,4.35641507237165e-9,1.1636291518953e-7,0
41700,3.4650030304444536e-9,3.992466053228334e-9,6.283456870682171e-9,6.2506911072227426e-9,3.994347479979171e-8,1.5427679902182665e-8,4.353426880740301e-9,1.165594889109102e-7,0
41701,3.4809852701375918e-9,3.9833110290894795e-9,6.271318649921134e-9,6.25097019246958e-9,4.006252995387703e-8,1.5475254402326905e-8,4.350438689108953e-9,1.167560626322904e-7,0
41702,3.4969675098307295e-9,3.974156004950626e-9,6.259180429160097e-9,6.251249277716418e-9,4.0181585107962355e-8,1.552282890247115e-8,4.347450497477604e-9,1.169526363536706e-7,0
41703,3.5319909277477912e-9,3.9702842920323885e-9,6.259180429160097e-9,6.231061483522266e-9,4.013801817336935e-8,1.557112604903223e-8,4.3182453141536896e-9,1.171383314641919e-7,0
41704,3.567014345664853e-9,3.966412579114152e-9,6.259180429160097e-9,6.210873689328115e-9,4.009445123877635e-8,1.5619423195593316e-8,4.289040130829774e-9,1.1732402657471319e-7,0
41705,3.602037763581914e-9,3.962540866195915e-9,6.259180429160097e-9,6.1906858951339634e-9,4.0050884304183344e-8,1.5667720342154398e-8,4.2598349475058595e-9,1.1750972168523449e-7,0
41706,3.637061181498976e-9,3.958669153277677e-9,6.259180429160097e-9,6.170498100939812e-9,4.000731736959034e-8,1.571601748871548e-8,4.230629764181944e-9,1.1769541679575578e-7,0
41707,3.6720845994160376e-9,3.95479744035944e-9,6.259180429160097e-9,6.150310306745661e-9,3.996375043499733e-8,1.5764314635276566e-8,4.201424580858029e-9,1.1788111190627708e-7,0
41708,3.707108017333099e-9,3.950925727441203e-9,6.259180429160097e-9,6.13012251255151e-9,3.9920183500404326e-8,1.5812611781837648e-8,4.172219397534114e-9,1.1806680701679837e-7,0
41709,3.7421314352501606e-9,3.947054014522966e-9,6.259180429160097e-9,6.1099347183573584e-9,3.987661656581132e-8,1.586090892839873e-8,4.143014214210199e-9,1.1825250212731967e-7,0
41710,3.777154853167222e-9,3.943182301604728e-9,6.259180429160097e-9,6.089746924163207e-9,3.983304963121832e-8,1.5909206074959815e-8,4.113809030886284e-9,1.1843819723784095e-7,0
41711,3.812178271084284e-9,3.9393105886864914e-9,6.259180429160097e-9,6.0695591299690555e-9,3.9789482696625315e-8,1.5957503221520897e-8,4.084603847562368e-9,1.1862389234836225e-7,0
41712,3.847201689001345e-9,3.935438875768255e-9,6.259180429160097e-9,6.049371335774905e-9,3.974591576203231e-8,1.600580036808198e-8,4.055398664238454e-9,1.1880958745888354e-7,0
41713,3.8822251069184065e-9,3.931567162850017e-9,6.259180429160097e-9,6.0291835415807534e-9,3.97023488274393e-8,1.6054097514643065e-8,4.026193480914538e-9,1.1899528256940484e-7,0
41714,3.886034120855317e-9,3.927915248485529e-9,6.2592224656471145e-9,6.014802532663682e-9,3.99870757338439e-8,1.610960109814468e-8,4.002218714713457e-9,1.1901863000819393e-7,0
41715,3.889843134792228e-9,3.925100197811415e-9,6.2629000592956415e-9,6.003134957203014e-9,3.9889094436305325e-8,1.6109652064662616e-8,3.981010889552427e-9,1.2002394293009024e-7,0
41716,3.893652148729139e-9,3.922285147137301e-9,6.2665776529441676e-9,5.991467381742348e-9,3.9791113138766756e-8,1.6109703031180555e-8,3.959803064391397e-9,1.2102925585198654e-7,0
41717,3.898255517957203e-9,3.923341809381425e-9,6.250094939469328e-9,5.999987600475832e-9,3.9825667073013484e-8,1.6080083643255765e-8,3.938642837021193e-9,1.2203360743790377e-7,0
41718,3.89968535748128e-9,3.9243984716255474e-9,6.2292734180076866e-9,6.0027010339322365e-9,3.991831688435569e-8,1.6064194537250962e-8,3.9436520035527295e-9,1.2304820875358773e-7,0
41719,3.901839241008339e-9,3.9243984716255474e-9,6.2080315316758726e-9,6.009166822820425e-9,4.001128605683623e-8,1.6034575149326172e-8,3.952391000783585e-9,1.239567274004906e-7,0
41720,3.903993124535398e-9,3.9243984716255474e-9,6.186789645344058e-9,6.015632611708613e-9,4.010425522931676e-8,1.600495576140138e-8,3.9611299980144406e-9,1.2486524604739342e-7,0
41721,3.906147008062457e-9,3.9243984716255474e-9,6.165547759012243e-9,6.022098400596801e-9,4.0197224401797296e-8,1.597533637347659e-8,3.969868995245296e-9,1.2577376469429625e-7,0
41722,3.9083008915895155e-9,3.9243984716255474e-9,6.144305872680429e-9,6.028564189484989e-9,4.029019357427783e-8,1.59457169855518e-8,3.978607992476152e-9,1.266822833411991e-7,0
41723,3.9104547751165735e-9,3.9243984716255474e-9,6.123063986348614e-9,6.035029978373177e-9,4.038316274675836e-8,1.591609759762701e-8,3.987346989707007e-9,1.2759080198810193e-7,0
41724,3.912608658643632e-9,3.9243984716255474e-9,6.1018221000168e-9,6.041495767261366e-9,4.0476131919238896e-8,1.5886478209702217e-8,3.996085986937863e-9,1.2849932063500479e-7,0
41725,3.914762542170691e-9,3.9243984716255474e-9,6.0805802136849854e-9,6.047961556149554e-9,4.056910109171943e-8,1.5856858821777428e-8,4.004824984168718e-9,1.2940783928190761e-7,0
41726,3.91691642569775e-9,3.9243984716255474e-9,6.059338327353171e-9,6.054427345037742e-9,4.0662070264199965e-8,1.5827239433852638e-8,4.013563981399574e-9,1.3031635792881044e-7,0
41727,3.922809011873547e-9,3.923341809381425e-9,6.040529994240365e-9,6.082595189107206e-9,4.068074294433493e-8,1.583294961144155e-8,4.022277016199069e-9,1.3071590241011123e-7,0
41728,3.9249628954006055e-9,3.922285147137301e-9,6.0277487350210615e-9,6.081199762873018e-9,4.070718770989748e-8,1.580522330294971e-8,4.022025476104519e-9,1.308009579017227e-7,0
41729,3.927116778927664e-9,3.921228484893177e-9,6.014967475801758e-9,6.0798043366388305e-9,4.073363247546003e-8,1.5777496994457873e-8,4.021773936009969e-9,1.3088601339333414e-7,0
41730,3.929270662454723e-9,3.9201718226490546e-9,6.002186216582454e-9,6.078408910404643e-9,4.076007724102258e-8,1.5749770685966034e-8,4.021522395915419e-9,1.3097106888494558e-7,0
41731,3.931424545981782e-9,3.919115160404931e-9,5.98940495736315e-9,6.077013484170455e-9,4.0786522006585125e-8,1.5722044377474195e-8,4.021270855820869e-9,1.3105612437655705e-7,0
41732,3.933578429508841e-9,3.918058498160808e-9,5.976623698143846e-9,6.0756180579362685e-9,4.0812966772147676e-8,1.5694318068982357e-8,4.0210193157263185e-9,1.311411798681685e-7,0
41733,3.9357323130358994e-9,3.9170018359166845e-9,5.963842438924542e-9,6.074222631702081e-9,4.083941153771022e-8,1.5666591760490518e-8,4.020767775631768e-9,1.3122623535977996e-7,0
41734,3.937886196562958e-9,3.915945173672561e-9,5.951061179705237e-9,6.072827205467893e-9,4.086585630327277e-8,1.563886545199868e-8,4.020516235537218e-9,1.313112908513914e-7,0
41735,3.940040080090017e-9,3.914888511428438e-9,5.938279920485933e-9,6.071431779233706e-9,4.089230106883532e-8,1.561113914350684e-8,4.020264695442668e-9,1.3139634634300285e-7,0
41736,3.942193963617076e-9,3.913831849184314e-9,5.9254986612666295e-9,6.070036352999518e-9,4.091874583439787e-8,1.5583412835015003e-8,4.020013155348118e-9,1.3148140183461432e-7,0
41737,3.944347847144134e-9,3.9127751869401916e-9,5.912717402047326e-9,6.068640926765331e-9,4.094519059996041e-8,1.5555686526523164e-8,4.019761615253568e-9,1.3156645732622576e-7,0
41738,3.9465017306711926e-9,3.911718524696068e-9,5.899936142828022e-9,6.067245500531144e-9,4.0971635365522964e-8,1.5527960218031325e-8,4.0195100751590175e-9,1.316515128178372e-7,0
41739,3.94793157019527e-9,3.91143957013261e-9,5.911263179182722e-9,6.068183589389089e-9,4.0869922280664476e-8,1.5524021159611607e-8,4.010545500264972e-9,1.3150116418543697e-7,0
41740,3.9537134566584944e-09,3.9050572661432495e-9,5.922674288511457e-9,6.0603223742667134e-9,4.088942392540555e-8,1.549629485111977e-8,3.994568092226775e-9,1.316938925629008e-7,0
41741,3.959495343121718e-9,3.8986749621538885e-9,5.934085397840192e-9,6.052461159144338e-9,4.090892557014664e-8,1.546856854262793e-8,3.978590684188578e-9,1.3188662094036464e-7,0
41742,3.965277229584942e-9,3.892292658164528e-9,5.945496507168927e-9,6.044599944021962e-9,4.0928427214887714e-8,1.544084223413609e-8,3.962613276150382e-9,1.320793493178285e-7,0
41743,3.971059116048165e-9,3.885910354175167e-9,5.956907616497662e-9,6.036738728899586e-9,4.09479288596288e-8,1.5413115925644253e-8,3.946635868112185e-9,1.322720776952923e-7,0
41744,3.976841002511389e-9,3.879528050185806e-9,5.968318725826397e-9,6.0288775137772105e-9,4.096743050436988e-8,1.5385389617152414e-8,3.930658460073988e-9,1.3246480607275616e-7,0
