time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40177,1.9691563673685926e-8,2.8113295271649984e-8,3.389091411084055e-8,2.016017539926555e-7,1.969382251268506e-7,3.200572700315866e-8,6.230055947319237e-9,3.778049752689342e-9,0
40178,1.971581466283557e-8,2.8097810129140887e-8,3.388503484768342e-8,2.0115567021818444e-7,1.9878862545762827e-7,3.181801980710712e-8,6.234175148281819e-9,3.778555044537958e-9,0
40179,1.973193018234805e-8,2.8101829367443065e-8,3.381909366196274e-8,2.0006370269447584e-7,2.0023894726257126e-7,3.163031261105558e-8,6.209847470581107e-9,3.765118134664713e-9,0
40180,1.974804570186053e-8,2.8105848605745244e-8,3.3753152476242064e-8,1.9897173517076725e-7,2.0168926906751424e-7,3.1442605415004046e-8,6.185519792880396e-9,3.751681224791467e-9,0
40181,1.976416122137301e-8,2.8109867844047426e-8,3.368721129052139e-8,1.9787976764705866e-7,2.0313959087245722e-7,3.125489821895251e-8,6.1611921151796855e-9,3.738244314918222e-9,0
40182,1.978027674088549e-8,2.8113887082349605e-8,3.3621270104800714e-8,1.967878001233501e-7,2.045899126774002e-7,3.1067191022900966e-8,6.136864437478974e-9,3.7248074050449755e-9,0
40183,1.979639226039797e-8,2.8117906320651784e-8,3.355532891908004e-8,1.956958325996415e-7,2.060402344823432e-7,3.087948382684943e-8,6.112536759778263e-9,3.7113704951717297e-9,0
40184,1.981250777991045e-8,2.8121925558953963e-8,3.348938773335936e-8,1.946038650759329e-7,2.0749055628728615e-7,3.069177663079789e-8,6.0882090820775514e-9,3.697933585298484e-9,0
40185,1.9828623299422925e-8,2.812594479725614e-8,3.342344654763869e-8,1.935118975522243e-7,2.0894087809222913e-7,3.050406943474635e-8,6.06388140437684e-9,3.6844966754252383e-9,0
40186,1.983767856541358e-8,2.80949160855089e-8,3.3429484472169844e-8,1.9391890099427246e-7,2.1082075711681693e-7,3.047052895647423e-8,6.058671423119908e-9,3.681996371107794e-9,0
40187,1.9822482842254588e-8,2.8063441629884656e-8,3.3429484472169844e-8,1.9453829781350713e-7,2.135283832703438e-7,3.0752803210519045e-8,6.120071909483851e-9,3.686455724871314e-9,0
40188,1.9807287119095594e-8,2.803196717426041e-8,3.3429484472169844e-8,1.951576946327418e-7,2.1623600942387065e-7,3.103507746456386e-8,6.1814723958477925e-9,3.6909150786348343e-9,0
40189,1.97920913959366e-8,2.8000492718636167e-8,3.3429484472169844e-8,1.9577709145197644e-7,2.189436355773975e-7,3.131735171860867e-8,6.242872882211734e-9,3.6953744323983543e-9,0
40190,1.9776895672777606e-8,2.7969018263011922e-8,3.3429484472169844e-8,1.963964882712111e-7,2.2165126173092437e-7,3.159962597265348e-8,6.3042733685756766e-9,3.6998337861618743e-9,0
