"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_3_1_1_clean.txt.Comp.8"
"11007" -0.825524217484691 0.727218730753208 0.356621447613278 0.245629683609499 -0.0876872200286763 -0.102020180620413 -0.0277841399500049 -0.0359824488898005
"21005" -0.82367185036019 0.725914322189101 0.354558289240196 0.24565268353408 -0.0876374229927959 -0.100401007725223 -0.028314208448885 -0.0369085303446681
"3788" -0.821819483235689 0.724609913624993 0.352495130867114 0.245675683458662 -0.0875876259569166 -0.0987818348300354 -0.0288442769477656 -0.037834611799535
"4106" -0.819967116111189 0.723305505060886 0.350431972494033 0.245698683383244 -0.0875378289210363 -0.097162661934847 -0.0293743454466459 -0.0387606932544021
"5106" -0.820203893722025 0.722969215837847 0.349718265332681 0.24486383117301 -0.0871173811307386 -0.0961971988718808 -0.0290015713999796 -0.038948599991678
"6106" -0.819130518069171 0.725076907308734 0.352890075637131 0.246994480038807 -0.0881888480709625 -0.0985956338944677 -0.0312302460435327 -0.0392532316965403
"7106" -0.818057142416315 0.727184598779622 0.356061885941582 0.249125128904604 -0.0892603150111867 -0.100994068917055 -0.0334589206870865 -0.0395578634014028
"8106" -0.816983766763461 0.729292290250509 0.359233696246031 0.251255777770401 -0.0903317819514105 -0.103392503939642 -0.0356875953306398 -0.0398624951062652
"9106" -0.815910391110606 0.731399981721397 0.362405506550481 0.253386426636198 -0.0914032488916347 -0.10579093896223 -0.0379162699741937 -0.0401671268111276
"10106" -0.816328068495443 0.734362501782723 0.366292558720359 0.254562849224962 -0.09278593030378 -0.110206209325014 -0.0395619655927112 -0.0392038560429093
"11106" -0.816745745880279 0.737325021844051 0.370179610890235 0.255739271813727 -0.0941686117159253 -0.114621479687797 -0.0412076612112282 -0.0382405852746907
"12106" -0.815706077394626 0.739520592958484 0.37431634261787 0.258902324070174 -0.0950216148835225 -0.118422032358635 -0.043650053738392 -0.0384803535383877
"13106" -0.814183637135373 0.74209512755918 0.37817050868259 0.261980078131328 -0.0961122744824076 -0.121403132824077 -0.0461848051229551 -0.0387945036370862
"14106" -0.812661196876121 0.744669662159876 0.38202467474731 0.265057832192482 -0.0972029340812924 -0.124384233289519 -0.0487195565075174 -0.0391086537357841
"15106" -0.811138756616868 0.747244196760572 0.38587884081203 0.268135586253636 -0.0982935936801777 -0.127365333754961 -0.0512543078920802 -0.0394228038344826
"16106" -0.809616316357615 0.749818731361267 0.389733006876749 0.27121334031479 -0.0993842532790632 -0.130346434220403 -0.0537890592766428 -0.0397369539331806
"17106" -0.808093876098363 0.752393265961963 0.393587172941469 0.274291094375944 -0.100474912877948 -0.133327534685845 -0.0563238106612053 -0.0400511040318791
"18106" -0.806571435839111 0.754967800562659 0.397441339006189 0.277368848437098 -0.101565572476833 -0.136308635151286 -0.0588585620457683 -0.0403652541305775
"19106" -0.805048995579857 0.757542335163356 0.401295505070909 0.280446602498252 -0.102656232075717 -0.139289735616728 -0.0613933134303306 -0.0406794042292756
"20106" -0.803526555320605 0.760116869764051 0.405149671135629 0.283524356559407 -0.103746891674602 -0.14227083608217 -0.0639280648148926 -0.0409935543279737
"21105" -0.802004115061352 0.762691404364747 0.409003837200349 0.286602110620561 -0.104837551273488 -0.145251936547612 -0.0664628161994555 -0.0413077044266722
"22106" -0.8004816748021 0.765265938965443 0.412858003265068 0.289679864681715 -0.105928210872373 -0.148233037013053 -0.0689975675840185 -0.0416218545253707
