"..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.1" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.2" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.3" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.4" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.5" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.6" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.7" "..Data.clean_EMG_data_for_gestures.master.01.01_gesture_6_2_2_clean.txt.Comp.8"
"174711" -0.477994964467917 0.480156909823663 -0.353806629534466 0.111847942190297 -0.261087851900608 0.0534072107136486 0.0165387366937925 -0.0586497286795961
"174811" -0.467825409046194 0.468730318466962 -0.366815032193779 0.118861535762768 -0.266432554417105 0.0504471857169415 0.0176916536589131 -0.0604851690004577
"174911" -0.457655853624472 0.457303727110261 -0.379823434853092 0.125875129335239 -0.271777256933602 0.0474871607202352 0.0188445706240328 -0.0623206093213197
"175011" -0.461249982466172 0.451733493977508 -0.382627491276001 0.123177901366877 -0.274780611989709 0.0464600163018477 0.0160139669423565 -0.063428103136675
"175115" -0.464844111307873 0.446163260844755 -0.38543154769891 0.120480673398517 -0.277783967045817 0.0454328718834599 0.0131833632606796 -0.0645355969520291
"175213" -0.468438240149573 0.440593027712003 -0.388235604121818 0.117783445430156 -0.280787322101924 0.044405727465072 0.0103527595790021 -0.0656430907673847
"175311" -0.472032368991273 0.43502279457925 -0.391039660544726 0.115086217461795 -0.283790677158031 0.0433785830466831 0.00752215589732526 -0.0667505845827398
"175411" -0.475626497832973 0.429452561446497 -0.393843716967636 0.112388989493433 -0.286794032214139 0.0423514386282954 0.00469155221564883 -0.0678580783980945
"175511" -0.479220626674673 0.423882328313744 -0.396647773390544 0.109691761525073 -0.289797387270247 0.0413242942099077 0.00186094853397205 -0.0689655722134492
"175611" -0.482814755516373 0.418312095180992 -0.399451829813453 0.106994533556711 -0.292800742326355 0.0402971497915192 -0.000969655147705015 -0.0700730660288039
"175711" -0.486408884358073 0.412741862048239 -0.402255886236362 0.104297305588351 -0.295804097382462 0.0392700053731309 -0.00380025882938224 -0.0711805598441591
"175811" -0.488926138462774 0.406487786995312 -0.406734955479669 0.101628655189828 -0.299250980352117 0.0375102231240734 -0.00610541009989529 -0.0719432240772234
"175911" -0.492062829808435 0.401182145648382 -0.409263752009502 0.0992311039391463 -0.301791835279317 0.0368292773431336 -0.00856056484716418 -0.0730694236485872
