time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38713,9.128311149387426e-9,8.122400977581286e-9,6.042506580359488e-9,3.110192126499154e-8,1.2992058888955066e-8,2.864024510841765e-8,8.68917647844821e-9,1.7449792733540503e-9,0
38714,9.131563656840712e-9,8.122906529817025e-9,6.025868497160622e-9,3.08988750292758e-8,1.2818511638918198e-8,2.863118332275998e-8,8.69410001043204e-9,1.7442241298507013e-9,0
38715,9.134816164293997e-9,8.123412082052765e-9,6.0092304139617575e-9,3.069582879356006e-8,1.264496438888133e-8,2.862212153710231e-8,8.69902354241587e-9,1.7434689863473526e-9,0
38716,9.138068671747281e-9,8.123917634288503e-9,5.992592330762892e-9,3.049278255784432e-8,1.2471417138844461e-8,2.8613059751444642e-8,8.703947074399697e-9,1.7427138428440037e-9,0
38717,9.141321179200567e-9,8.124423186524243e-9,5.975954247564027e-9,3.0289736322128586e-8,1.2297869888807593e-8,2.860399796578697e-8,8.708870606383527e-9,1.741958699340655e-9,0
38718,9.144573686653853e-9,8.124928738759982e-9,5.9593161643651615e-9,3.008669008641285e-8,1.2124322638770725e-8,2.8594936180129304e-8,8.713794138367355e-9,1.741203555837306e-9,0
38719,9.147826194107138e-9,8.125434290995722e-9,5.942678081166297e-9,2.988364385069711e-8,1.1950775388733856e-8,2.8585874394471636e-8,8.718717670351185e-9,1.7404484123339574e-9,0
38720,9.151078701560422e-9,8.12593984323146e-9,5.926039997967431e-9,2.9680597614981373e-8,1.1777228138696988e-8,2.8576812608813965e-8,8.723641202335014e-9,1.7396932688306085e-9,0
38721,9.154331209013708e-9,8.126445395467198e-9,5.909401914768566e-9,2.9477551379265636e-8,1.160368088866012e-8,2.8567750823156297e-8,8.728564734318842e-9,1.7389381253272598e-9,0
38722,9.157583716466993e-9,8.126950947702938e-9,5.892763831569701e-9,2.9274505143549896e-8,1.1430133638623252e-8,2.8558689037498626e-8,8.733488266302672e-9,1.7381829818239108e-9,0
38723,9.160836223920279e-9,8.127456499938677e-9,5.876125748370836e-9,2.907145890783416e-8,1.1256586388586383e-8,2.854962725184096e-8,8.7384117982865e-9,1.7374278383205621e-9,0
38724,9.164088731373563e-9,8.127962052174417e-9,5.85948766517197e-9,2.8868412672118423e-8,1.1083039138549515e-8,2.854056546618329e-8,8.743335330270329e-9,1.7366726948172134e-9,0
38725,9.167341238826849e-9,8.128467604410155e-9,5.8428495819731055e-9,2.8665366436402683e-8,1.0909491888512647e-8,2.853150368052562e-8,8.748258862254159e-9,1.7359175513138645e-9,0
38726,9.132168531872317e-9,8.128973156645893e-9,5.8214403744000325e-9,2.8655601482725556e-8,1.0857964530151904e-8,2.844720777954719e-8,8.747874867124712e-9,1.7271543026250507e-9,0
38727,9.096995824917784e-9,8.129478708881633e-9,5.8000311668269595e-9,2.864583652904843e-8,1.080643717179116e-8,2.8362911878568754e-8,8.747490871995267e-9,1.7183910539362368e-9,0
38728,9.061823117963253e-9,8.129984261117372e-9,5.7786219592538865e-9,2.8636071575371298e-8,1.0754909813430417e-8,2.8278615977590322e-8,8.747106876865821e-9,1.709627805247423e-9,0
38729,9.044892704476251e-9,8.137892089244722e-9,5.7542861724990546e-9,2.862229041816212e-8,1.0703768978994083e-8,2.819364624022834e-8,8.744331735127062e-9,1.7008505289035325e-9,0
38730,9.016811311154759e-9,8.150501961111556e-9,5.730082264787188e-9,2.8622080989406962e-8,1.0655402483125781e-8,2.8099498309142457e-8,8.743947739997617e-9,1.6920872802147187e-9,0
38731,8.97586513866287e-9,8.13960501384023e-9,5.705031318117287e-9,2.8636334721138953e-8,1.0605483613309457e-8,2.8004929230316857e-8,8.735059562475892e-9,1.683067641139763e-9,0
38732,8.934918966170982e-9,8.128708066568906e-9,5.679980371447386e-9,2.8650588452870944e-8,1.0555564743493134e-8,2.7910360151491256e-8,8.726171384954169e-9,1.6740480020648072e-9,0
38733,8.918221348935989e-9,8.123723934956102e-9,5.671021403571074e-9,2.8655838449898814e-8,1.05236382657415e-8,2.7825558873225163e-8,8.701835101187748e-9,1.6730364681753167e-9,0
38734,8.901523731700995e-9,8.118739803343298e-9,5.662062435694762e-9,2.8661088446926687e-8,1.0491711787989867e-8,2.774075759495907e-8,8.677498817421328e-9,1.672024934285826e-9,0
38735,8.886793934436794e-9,8.112971431180703e-9,5.661666798565865e-9,2.863699122573438e-8,1.0459504737256235e-8,2.770541048067396e-8,8.665324606032596e-9,1.6710134003963354e-9,0
38736,8.87206413717259e-9,8.107203059018107e-9,5.661271161436968e-9,2.8612894004542077e-8,1.0427297686522604e-8,2.767006336638885e-8,8.653150394643866e-9,1.6700018665068447e-9,0
38737,8.85733433990839e-9,8.101434686855512e-9,5.6608755243080715e-9,2.8588796783349774e-8,1.0395090635788974e-8,2.7634716252103737e-8,8.640976183255136e-9,1.6689903326173542e-9,0
38738,8.842604542644188e-9,8.095666314692916e-9,5.660479887179174e-9,2.856469956215747e-8,1.0362883585055342e-8,2.7599369137818626e-8,8.628801971866407e-9,1.6679787987278635e-9,0
38739,8.827874745379986e-9,8.089897942530319e-9,5.660084250050278e-9,2.8540602340965168e-8,1.0330676534321712e-8,2.7564022023533515e-8,8.616627760477675e-9,1.6669672648383728e-9,0
38740,8.786499461034687e-9,8.04080007224088e-9,5.66858164127621e-9,2.8537531286478742e-8,1.0324242580144032e-8,2.761738198290421e-8,8.604453549088945e-9,1.646704639143645e-9,0
38741,8.733740400602888e-9,8.037239978231736e-9,5.671291813660107e-9,2.8534460231992316e-8,1.0325015627992849e-8,2.7668701502946878e-8,8.581370768309902e-9,1.6444392086335987e-9,0
38742,8.680981340171091e-9,8.03367988422259e-9,5.674001986044004e-9,2.853138917750589e-8,1.0325788675841666e-8,2.7720021022989546e-8,8.55828798753086e-9,1.6421737781235524e-9,0
38743,8.628222279739292e-9,8.030119790213444e-9,5.671790566777314e-9,2.8539474621670634e-8,1.0332995677868162e-8,2.817877073109464e-8,8.526623784782577e-9,1.640150710344571e-9,0
38744,8.575463219307493e-9,8.026559696204298e-9,5.669579147510624e-9,2.8547560065835375e-8,1.0340202679894656e-8,2.8637520439199736e-8,8.494959582034294e-9,1.6381276425655898e-9,0
38745,8.522704158875696e-9,8.022999602195154e-9,5.667367728243934e-9,2.855564551000012e-8,1.0347409681921152e-8,2.909627014730483e-8,8.463295379286009e-9,1.6361045747866085e-9,0
38746,8.469945098443898e-9,8.019439508186008e-9,5.665156308977244e-9,2.8563730954164864e-8,1.0354616683947646e-8,2.9555019855409923e-8,8.431631176537726e-9,1.6340815070076273e-9,0
38747,8.4171860380121e-9,8.015879414176862e-9,5.662944889710554e-9,2.857181639832961e-8,1.0361823685974142e-8,3.0013769563515015e-8,8.399966973789442e-9,1.632058439228646e-9,0
38748,8.364426977580302e-9,8.012319320167717e-9,5.6607334704438636e-9,2.8579901842494353e-8,1.0369030688000637e-8,3.047251927162011e-8,8.36830277104116e-9,1.6300353714496648e-9,0
38749,8.311667917148503e-9,8.008759226158571e-9,5.658522051177174e-9,2.8587987286659097e-8,1.0376237690027133e-8,3.0931268979725205e-8,8.336638568292876e-9,1.6280123036706836e-9,0
