time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
58591,2.890929983543649e-9,8.238945508692872e-9,1.3259326204460247e-8,2.6839348441639926e-8,3.6803165729039125e-8,3.3504012565960283e-9,1.7522230057308856e-10,3.4554445929043547e-10,0
58592,2.8966586276730434e-9,8.405145647999314e-9,1.3258867614980066e-8,2.6823860830729033e-8,3.630608470627569e-8,3.3480056505813448e-9,1.7594238572119085e-10,3.405189022713669e-10,0
58593,2.9023872718024373e-9,8.571345787305758e-9,1.3258409025499884e-8,2.680837321981814e-8,3.580900368351224e-8,3.3456100445666613e-9,1.7666247086929313e-10,3.354933452522983e-10,0
58594,2.908115915931831e-9,8.7375459266122e-9,1.3257950436019703e-8,2.6792885608907247e-8,3.53119226607488e-8,3.3432144385519777e-9,1.7738255601739544e-10,3.3046778823322976e-10,0
58595,2.913844560061225e-9,8.903746065918643e-9,1.3257491846539523e-8,2.6777397997996353e-8,3.481484163798536e-8,3.3408188325372946e-9,1.7810264116549773e-10,3.254422312141612e-10,0
58596,2.9195732041906193e-9,9.069946205225085e-9,1.325703325705934e-8,2.676191038708546e-8,3.431776061522192e-8,3.338423226522611e-9,1.7882272631360003e-10,3.204166741950926e-10,0
58597,2.925301848320013e-9,9.236146344531529e-9,1.325657466757916e-8,2.6746422776174567e-8,3.3820679592458475e-8,3.3360276205079276e-9,1.7954281146170232e-10,3.1539111717602406e-10,0
58598,2.9265016624887045e-9,9.232674297923832e-9,1.3275101068801827e-8,2.6726459519347552e-8,3.330260809358685e-8,3.334825839870361e-9,1.7952411510989686e-10,3.0982878119274977e-10,0
58599,2.9277014766573955e-9,9.229202251316137e-9,1.3293627470024493e-8,2.6706496262520535e-8,3.278453659471522e-8,3.3336240592327947e-9,1.7950541875809143e-10,3.042664452094755e-10,0
58600,2.928901290826087e-9,9.22573020470844e-9,1.331215387124716e-8,2.6686533005693517e-8,3.2266465095843596e-8,3.3324222785952283e-9,1.7948672240628597e-10,2.987041092262012e-10,0
58601,2.9301011049947783e-9,9.222258158100745e-9,1.3330680272469827e-8,2.66665697488665e-8,3.174839359697197e-8,3.331220497957662e-9,1.794680260544805e-10,2.931417732429269e-10,0
58602,2.9313009191634697e-9,9.218786111493049e-9,1.3349206673692494e-8,2.664660649203948e-8,3.1230322098100344e-8,3.3300187173200954e-9,1.7944932970267505e-10,2.875794372596526e-10,0
58603,2.9325007333321607e-9,9.215314064885352e-9,1.3367733074915161e-8,2.6626643235212463e-8,3.071225059922872e-8,3.328816936682529e-9,1.794306333508696e-10,2.8201710127637834e-10,0
58604,2.933700547500852e-9,9.211842018277657e-9,1.3386259476137828e-8,2.6606679978385445e-8,3.019417910035709e-8,3.3276151560449625e-9,1.7941193699906415e-10,2.7645476529310405e-10,0
58605,2.9452119211024525e-9,9.306743091113057e-9,1.3392171977658304e-8,2.658564233681924e-8,2.9667294379604236e-8,3.3261679764790172e-9,1.7941193699906415e-10,2.707515288354266e-10,0
58606,2.956723294704053e-9,9.401644163948457e-9,1.339808447917878e-8,2.6564604695253034e-8,2.9140409658851382e-8,3.324720796913072e-9,1.7941193699906415e-10,2.6504829237774914e-10,0
58607,2.9682346683056534e-9,9.496545236783858e-9,1.3403996980699254e-8,2.6543567053686828e-8,2.861352493809853e-8,3.323273617347127e-9,1.7941193699906415e-10,2.593450559200717e-10,0
58608,2.979746041907254e-9,9.591446309619257e-9,1.340990948221973e-8,2.6522529412120622e-8,2.8086640217345676e-8,3.3218264377811816e-9,1.7941193699906415e-10,2.5364181946239423e-10,0
58609,2.9912574155088542e-9,9.686347382454657e-9,1.3415821983740205e-8,2.6501491770554416e-8,2.7559755496592823e-8,3.3203792582152363e-9,1.7941193699906415e-10,2.4793858300471673e-10,0
58610,3.0027687891104547e-9,9.781248455290057e-9,1.342173448526068e-8,2.648045412898821e-8,2.703287077583997e-8,3.3189320786492914e-9,1.7941193699906415e-10,2.4223534654703927e-10,0
58611,3.014280162712055e-9,9.876149528125458e-9,1.3427646986781155e-8,2.6459416487422005e-8,2.6505986055087113e-8,3.317484899083346e-9,1.7941193699906415e-10,2.365321100893618e-10,0
58612,2.896197878056598e-9,9.97274251651681e-9,1.3431830038515898e-8,2.6458777109433987e-8,2.6281419912869255e-8,3.3156941610176705e-9,1.7865445914735095e-10,2.3012437125966854e-10,0
58613,2.842250389181486e-9,1.0071223076668449e-8,1.3434170940941871e-8,2.6456347090213985e-8,2.5841246637166372e-8,3.271018610132644e-9,1.7865445914735095e-10,2.3030329758107045e-10,0
58614,2.851820835657071e-9,1.015730379917295e-8,1.3406135858243289e-8,2.6455272705474798e-8,2.577783784828699e-8,3.213302532633212e-9,1.7891318388185716e-10,2.2802648416343618e-10,0
58615,2.8613912821326558e-9,1.024338452167745e-8,1.3378100775544708e-8,2.645419832073561e-8,2.571442905940761e-8,3.15558645513378e-9,1.7917190861636337e-10,2.257496707458019e-10,0
58616,2.8709617286082407e-9,1.0329465244181952e-8,1.3350065692846125e-8,2.6453123935996422e-8,2.565102027052823e-8,3.0978703776343476e-9,1.794306333508696e-10,2.2347285732816767e-10,0
58617,2.8805321750838257e-9,1.0415545966686452e-8,1.3322030610147542e-8,2.6452049551257234e-8,2.558761148164885e-8,3.040154300134915e-9,1.7968935808537582e-10,2.211960439105334e-10,0
58618,2.8901026215594107e-9,1.0501626689190953e-8,1.3293995527448961e-8,2.6450975166518043e-8,2.552420269276947e-8,2.982438222635483e-9,1.7994808281988204e-10,2.1891923049289913e-10,0
58619,2.8996730680349956e-9,1.0587707411695453e-8,1.3265960444750379e-8,2.6449900781778856e-8,2.546079390389009e-8,2.9247221451360507e-9,1.8020680755438825e-10,2.1664241707526486e-10,0
58620,2.9092435145105806e-9,1.0673788134199955e-8,1.3237925362051796e-8,2.6448826397039668e-8,2.539738511501071e-8,2.8670060676366185e-9,1.8046553228889446e-10,2.143656036576306e-10,0
