"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1493" 63421 1.10247983663994e-08 2.73041009404257e-09 3.17018427622491e-09 3.46021383411347e-09 2.4539856591579e-08 3.69867308466893e-08 1.41554560883599e-08 7.016794916883e-08
"1494" 63422 1.08906262135455e-08 2.72755077907951e-09 3.17439793365153e-09 3.42534041459308e-09 2.43287164291817e-08 3.70500176549461e-08 1.4157236949856e-08 6.83191275586716e-08
"1495" 63423 1.07564540606915e-08 2.72469146411645e-09 3.17861159107816e-09 3.39046699507269e-09 2.41175762667845e-08 3.71133044632029e-08 1.41590178113521e-08 6.64703059485132e-08
"1496" 63424 1.06222819078375e-08 2.72183214915338e-09 3.18282524850479e-09 3.3555935755523e-09 2.39064361043872e-08 3.71765912714597e-08 1.41607986728482e-08 6.46214843383548e-08
"1497" 63425 1.04881097549835e-08 2.71897283419032e-09 3.18703890593142e-09 3.32072015603191e-09 2.369529594199e-08 3.72398780797166e-08 1.41625795343443e-08 6.27726627281964e-08
"1498" 63426 1.03539376021296e-08 2.71611351922726e-09 3.19125256335804e-09 3.28584673651152e-09 2.34841557795927e-08 3.73031648879734e-08 1.41643603958404e-08 6.0923841118038e-08
"1499" 63427 1.02197654492756e-08 2.71325420426419e-09 3.19546622078467e-09 3.25097331699113e-09 2.32730156171954e-08 3.73664516962302e-08 1.41661412573364e-08 5.90750195078796e-08
"1500" 63428 1.00855932964216e-08 2.71039488930113e-09 3.1996798782113e-09 3.21609989747074e-09 2.30618754547982e-08 3.7429738504487e-08 1.41679221188325e-08 5.72261978977212e-08
"1501" 63429 9.95142114356763e-09 2.70753557433807e-09 3.20389353563792e-09 3.18122647795035e-09 2.28507352924009e-08 3.74930253127438e-08 1.41697029803286e-08 5.53773762875628e-08
"1502" 63430 9.81724899071365e-09 2.704676259375e-09 3.20810719306455e-09 3.14635305842996e-09 2.26395951300037e-08 3.75563121210006e-08 1.41714838418247e-08 5.35285546774044e-08
"1503" 63431 9.81150413182524e-09 2.704676259375e-09 3.18616811333559e-09 3.16049094653151e-09 2.26590477100764e-08 3.76674140962369e-08 1.41394199425224e-08 5.35132206635802e-08
"1504" 63432 9.80575927293684e-09 2.704676259375e-09 3.16422903360663e-09 3.17462883463305e-09 2.26785002901491e-08 3.77785160714732e-08 1.41073560432202e-08 5.3497886649756e-08
"1505" 63433 9.80001441404843e-09 2.704676259375e-09 3.14228995387767e-09 3.1887667227346e-09 2.26979528702219e-08 3.78896180467095e-08 1.40752921439179e-08 5.34825526359318e-08
"1506" 63434 9.79426955516002e-09 2.704676259375e-09 3.12035087414872e-09 3.20290461083615e-09 2.27174054502946e-08 3.80007200219459e-08 1.40432282446156e-08 5.34672186221076e-08
"1507" 63435 9.78932638047536e-09 2.70458745688155e-09 3.08446790813648e-09 3.19856898425899e-09 2.27061009167498e-08 3.801319056565e-08 1.4179954811936e-08 5.36188683947414e-08
"1508" 63436 9.79875833321489e-09 2.71932804416413e-09 3.0583151709809e-09 3.19593579338712e-09 2.27029422141465e-08 3.80700518525596e-08 1.416214060206e-08 5.37144440104301e-08
"1509" 63437 9.80819028595442e-09 2.73406863144671e-09 3.03216243382531e-09 3.19330260251524e-09 2.26997835115431e-08 3.81269131394691e-08 1.4144326392184e-08 5.38100196261188e-08
"1510" 63438 9.81762223869394e-09 2.74880921872929e-09 3.00600969666973e-09 3.19066941164337e-09 2.26966248089398e-08 3.81837744263787e-08 1.4126512182308e-08 5.39055952418075e-08
"1511" 63439 9.82705419143347e-09 2.76354980601187e-09 2.97985695951414e-09 3.1880362207715e-09 2.26934661063365e-08 3.82406357132883e-08 1.41086979724319e-08 5.40011708574963e-08
"1512" 63440 9.836486144173e-09 2.77829039329444e-09 2.95370422235856e-09 3.18540302989962e-09 2.26903074037332e-08 3.82974970001978e-08 1.40908837625559e-08 5.4096746473185e-08
"1513" 63441 9.84591809691253e-09 2.79303098057702e-09 2.92755148520297e-09 3.18276983902775e-09 2.26871487011298e-08 3.83543582871074e-08 1.40730695526799e-08 5.41923220888737e-08
"1514" 63442 9.85535004965205e-09 2.8077715678596e-09 2.90139874804739e-09 3.18013664815587e-09 2.26839899985265e-08 3.84112195740169e-08 1.40552553428039e-08 5.42878977045624e-08
"1515" 63443 9.86478200239158e-09 2.82251215514218e-09 2.8752460108918e-09 3.177503457284e-09 2.26808312959232e-08 3.84680808609265e-08 1.40374411329279e-08 5.43834733202511e-08
"1516" 63444 9.87421395513111e-09 2.83725274242476e-09 2.84909327373621e-09 3.17487026641213e-09 2.26776725933198e-08 3.85249421478361e-08 1.40196269230519e-08 5.44790489359398e-08
"1517" 63445 9.88364590787064e-09 2.85199332970734e-09 2.82294053658063e-09 3.17223707554025e-09 2.26745138907165e-08 3.85818034347456e-08 1.40018127131759e-08 5.45746245516285e-08
"1518" 63446 9.89307786061017e-09 2.86673391698992e-09 2.79678779942504e-09 3.16960388466838e-09 2.26713551881132e-08 3.86386647216552e-08 1.39839985032999e-08 5.46702001673172e-08
"1519" 63447 9.90250981334969e-09 2.8814745042725e-09 2.77063506226946e-09 3.16697069379651e-09 2.26681964855099e-08 3.86955260085648e-08 1.39661842934239e-08 5.47657757830059e-08
"1520" 63448 9.91194176608922e-09 2.89621509155507e-09 2.74448232511387e-09 3.16433750292463e-09 2.26650377829065e-08 3.87523872954743e-08 1.39483700835479e-08 5.48613513986946e-08
"1521" 63449 9.92137371882875e-09 2.91095567883765e-09 2.71832958795829e-09 3.16170431205276e-09 2.26618790803032e-08 3.88092485823839e-08 1.39305558736718e-08 5.49569270143833e-08
"1522" 63450 9.93080567156828e-09 2.92569626612023e-09 2.6921768508027e-09 3.15907112118089e-09 2.26587203776999e-08 3.88661098692934e-08 1.39127416637958e-08 5.50525026300721e-08
"1523" 63451 9.9402376243078e-09 2.94043685340281e-09 2.66602411364712e-09 3.15643793030901e-09 2.26555616750965e-08 3.8922971156203e-08 1.38949274539198e-08 5.51480782457608e-08
"1524" 63452 9.94966957704733e-09 2.95517744068539e-09 2.63987137649153e-09 3.15380473943714e-09 2.26524029724932e-08 3.89798324431126e-08 1.38771132440438e-08 5.52436538614495e-08
"1525" 63453 9.95910152978686e-09 2.96991802796797e-09 2.61371863933595e-09 3.15117154856527e-09 2.26492442698899e-08 3.90366937300221e-08 1.38592990341678e-08 5.53392294771382e-08
"1526" 63454 9.96853348252639e-09 2.98465861525055e-09 2.58756590218036e-09 3.14853835769339e-09 2.26460855672866e-08 3.90935550169317e-08 1.38414848242918e-08 5.54348050928269e-08
"1527" 63455 9.97796543526592e-09 2.99939920253313e-09 2.56141316502477e-09 3.14590516682152e-09 2.26429268646832e-08 3.91504163038412e-08 1.38236706144158e-08 5.55303807085156e-08
"1528" 63456 9.97256786395145e-09 3.00746805490189e-09 2.51953607546383e-09 3.14182874147399e-09 2.26813322646268e-08 3.91504163038412e-08 1.38717622671828e-08 5.55514071456833e-08
"1529" 63457 9.96717029263698e-09 3.01553690727065e-09 2.47765898590289e-09 3.13775231612646e-09 2.27197376645703e-08 3.91504163038412e-08 1.39198539199498e-08 5.5572433582851e-08
"1530" 63458 1.00116739934496e-08 3.03965466188349e-09 2.43578492505603e-09 3.13150807749034e-09 2.27338701442539e-08 3.92835885334575e-08 1.38935620260644e-08 5.5560678770534e-08
"1531" 63459 1.00561776942621e-08 3.06377241649633e-09 2.39391086420916e-09 3.12526383885423e-09 2.27480026239375e-08 3.94167607630737e-08 1.38672701321789e-08 5.55489239582169e-08
"1532" 63460 1.00182616255987e-08 3.01723966375108e-09 2.37394862466459e-09 3.10985551709678e-09 2.266205009821e-08 3.9263967501679e-08 1.38688385211767e-08 5.53147161321838e-08
"1533" 63461 1.00685101852997e-08 3.03605390876315e-09 2.35398638512001e-09 3.0746698714708e-09 2.23967118285203e-08 3.9058244709136e-08 1.38069210049968e-08 5.52555115456067e-08
"1534" 63462 1.01187587450006e-08 3.05486815377523e-09 2.33402414557543e-09 3.03948422584482e-09 2.21313735588306e-08 3.8852521916593e-08 1.37450034888169e-08 5.51963069590295e-08
