time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40719,8.330022483147381e-10,2.1502560513840952e-9,6.362467871074751e-9,1.5265072328520196e-7,2.745421251773816e-7,9.475097522392462e-8,2.3698845594058045e-9,2.7808500284097874e-9,0
40720,8.327812874762286e-10,2.1523442186452943e-9,6.354661162068495e-9,1.5253172959583077e-7,2.728738503136639e-7,9.489346492670962e-8,2.3773724549808697e-9,2.7867672263948493e-9,0
40721,8.325603266377189e-10,2.154432385906493e-9,6.34685445306224e-9,1.5241273590645958e-7,2.712055754499461e-7,9.503595462949462e-8,2.384860350555935e-9,2.7926844243799108e-9,0
40722,8.323393657992094e-10,2.156520553167692e-9,6.339047744055984e-9,1.5229374221708837e-7,2.6953730058622834e-7,9.517844433227963e-8,2.392348246131e-9,2.7986016223649727e-9,0
40723,8.321184049606999e-10,2.1586087204288906e-9,6.331241035049728e-9,1.5217474852771718e-7,2.678690257225106e-7,9.532093403506463e-8,2.3998361417060654e-9,2.804518820350034e-9,0
40724,8.318974441221902e-10,2.1606968876900897e-9,6.323434326043473e-9,1.52055754838346e-7,2.6620075085879284e-7,9.546342373784964e-8,2.4073240372811307e-9,2.810436018335096e-9,0
40725,8.316764832836807e-10,2.1627850549512883e-9,6.315627617037218e-9,1.519367611489748e-7,2.6453247599507507e-7,9.560591344063464e-8,2.414811932856196e-9,2.8163532163201576e-9,0
40726,8.314555224451711e-10,2.1648732222124873e-9,6.307820908030962e-9,1.5181776745960362e-7,2.6286420113135735e-7,9.574840314341964e-8,2.422299828431261e-9,2.8222704143052195e-9,0
40727,8.312345616066615e-10,2.166961389473686e-9,6.300014199024707e-9,1.5169877377023243e-7,2.6119592626763957e-7,9.589089284620466e-8,2.4297877240063264e-9,2.828187612290281e-9,0
40728,8.310136007681519e-10,2.169049556734885e-9,6.2922074900184514e-9,1.5157978008086124e-7,2.595276514039218e-7,9.603338254898965e-8,2.4372756195813916e-9,2.834104810275343e-9,0
40729,8.3079263992964235e-10,2.1711377239960837e-9,6.284400781012195e-9,1.5146078639149003e-7,2.5785937654020407e-7,9.617587225177467e-8,2.444763515156457e-9,2.8400220082604044e-9,0
40730,8.297383022550405e-10,2.1690275706313167e-9,6.283262236262338e-9,1.5130000696271966e-7,2.580425278545107e-7,9.631126438945843e-8,2.4415831391821422e-9,2.84596181938594e-9,0
40731,8.274086660673274e-10,2.1711157378925153e-9,6.277960325705769e-9,1.5102054254579507e-7,2.582827093100336e-7,9.609731583405441e-8,2.4490710347572075e-9,2.836270053311115e-9,0
40732,8.250790298796142e-10,2.1732039051537144e-9,6.2726584151492e-9,1.5074107812887046e-7,2.5852289076555644e-7,9.588336727865041e-8,2.4565589303322727e-9,2.82657828723629e-9,0
