"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1691" 30327 1.39030992744326e-07 1.16541321098759e-08 7.54359419954264e-08 3.96188725434147e-07 5.31231450439512e-08 4.31684793210339e-07 4.70505918947105e-07 5.68408124878098e-08
"1692" 30328 1.39367234183593e-07 1.16074686055985e-08 7.51240377196767e-08 3.96295463970855e-07 5.30685209677545e-08 4.35632060576039e-07 4.70289960016828e-07 5.65396227698813e-08
"1693" 30329 1.3970347562286e-07 1.15608051013212e-08 7.4812133443927e-08 3.96402202507563e-07 5.30138968915577e-08 4.39579327941739e-07 4.70074001086551e-07 5.62384330519529e-08
"1694" 30330 1.40039717062126e-07 1.15141415970438e-08 7.45002291681772e-08 3.96508941044271e-07 5.2959272815361e-08 4.43526595307439e-07 4.69858042156274e-07 5.59372433340244e-08
"1695" 30331 1.40375958501393e-07 1.14609011474504e-08 7.42124273500588e-08 3.96833461282658e-07 5.29398486004597e-08 4.43511014316192e-07 4.69629872503377e-07 5.54549729468525e-08
"1696" 30332 1.40435240561056e-07 1.14058739810764e-08 7.38923586507011e-08 3.96693883424804e-07 5.32266285275751e-08 4.43446581297643e-07 4.69922972444948e-07 5.50074569859018e-08
"1697" 30333 1.40494522620719e-07 1.13508468147025e-08 7.35722899513433e-08 3.9655430556695e-07 5.35134084546906e-08 4.43382148279094e-07 4.70216072386519e-07 5.45599410249511e-08
"1698" 30334 1.40553804680382e-07 1.12958196483286e-08 7.32522212519856e-08 3.96414727709097e-07 5.3800188381806e-08 4.43317715260545e-07 4.7050917232809e-07 5.41124250640004e-08
"1699" 30335 1.40613086740045e-07 1.12407924819546e-08 7.29321525526278e-08 3.96275149851243e-07 5.40869683089214e-08 4.43253282241995e-07 4.70802272269662e-07 5.36649091030496e-08
"1700" 30336 1.40672368799708e-07 1.11857653155807e-08 7.26120838532701e-08 3.96135571993389e-07 5.43737482360368e-08 4.43188849223446e-07 4.71095372211233e-07 5.32173931420989e-08
"1701" 30337 1.40731650859371e-07 1.11307381492067e-08 7.22920151539123e-08 3.95995994135535e-07 5.46605281631522e-08 4.43124416204897e-07 4.71388472152804e-07 5.27698771811482e-08
"1702" 30338 1.40790932919034e-07 1.10757109828328e-08 7.19719464545546e-08 3.95856416277681e-07 5.49473080902677e-08 4.43059983186348e-07 4.71681572094375e-07 5.23223612201974e-08
"1703" 30339 1.40850214978697e-07 1.10206838164588e-08 7.16518777551968e-08 3.95716838419828e-07 5.52340880173831e-08 4.42995550167799e-07 4.71974672035946e-07 5.18748452592467e-08
"1704" 30340 1.4090949703836e-07 1.09656566500849e-08 7.13318090558391e-08 3.95577260561974e-07 5.55208679444985e-08 4.42931117149249e-07 4.72267771977517e-07 5.1427329298296e-08
"1705" 30341 1.40969006423783e-07 1.08441142199158e-08 7.03473019085888e-08 3.94512464533844e-07 5.55740712944083e-08 4.42926918236422e-07 4.72083954098097e-07 5.13908418067616e-08
"1706" 30342 1.40996822935467e-07 1.08357505578192e-08 7.02510212874779e-08 3.94514242113801e-07 5.56459067324541e-08 4.42704158702736e-07 4.71097785288117e-07 5.14065186102429e-08
