time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39821,8.611508495536251e-11,3.745862864022308e-10,7.905317355341392e-10,5.765007812855024e-9,2.470874518292466e-8,9.269136420013822e-10,1.0170992656022616e-10,1.8963707288361418e-10,0
39822,8.611508495536251e-11,3.746567206458888e-10,7.925434841917129e-10,5.762536680526634e-9,2.46998396739036e-8,9.2647663112877e-10,1.014290076953792e-10,1.9048910918057412e-10,0
39823,8.611508495536251e-11,3.747271548895468e-10,7.945552328492866e-10,5.760065548198245e-9,2.4690934164882535e-8,9.260396202561577e-10,1.0114808883053223e-10,1.913411454775341e-10,0
39824,8.611508495536251e-11,3.747975891332048e-10,7.965669815068603e-10,5.757594415869855e-9,2.4682028655861474e-8,9.256026093835454e-10,1.0086716996568528e-10,1.9219318177449405e-10,0
39825,8.611508495536251e-11,3.748680233768628e-10,7.98578730164434e-10,5.7551232835414654e-9,2.4673123146840412e-8,9.251655985109332e-10,1.0058625110083832e-10,1.9304521807145402e-10,0
39826,8.611508495536251e-11,3.749384576205208e-10,8.005904788220076e-10,5.752652151213076e-9,2.4664217637819348e-8,9.24728587638321e-10,1.0030533223599135e-10,1.9389725436841397e-10,0
39827,8.611508495536251e-11,3.750088918641788e-10,8.026022274795813e-10,5.750181018884686e-9,2.4655312128798286e-8,9.242915767657086e-10,1.0002441337114439e-10,1.9474929066537394e-10,0
39828,8.611508495536251e-11,3.750793261078368e-10,8.04613976137155e-10,5.747709886556297e-9,2.4646406619777222e-8,9.238545658930964e-10,9.974349450629744e-11,1.956013269623339e-10,0
39829,8.611508495536251e-11,3.751497603514948e-10,8.083797287993259e-10,5.8212642439910005e-9,2.4622754658505938e-8,9.245551850953485e-10,9.96804098938105e-11,1.956013269623339e-10,0
39830,8.611508495536251e-11,3.752201945951528e-10,8.121454814614969e-10,5.894818601425703e-9,2.4599102697234655e-8,9.252558042976007e-10,9.961732528132356e-11,1.956013269623339e-10,0
39831,8.887778827192282e-11,3.756485134687018e-10,8.128685068541888e-10,5.896802297265709e-9,2.4631175355668377e-8,9.240397926268806e-10,9.961732528132356e-11,1.956013269623339e-10,0
39832,9.164049158848312e-11,3.760768323422508e-10,8.135915322468806e-10,5.8987859931057135e-9,2.46632480141021e-8,9.228237809561605e-10,9.961732528132356e-11,1.956013269623339e-10,0
39833,9.440319490504342e-11,3.7650515121579976e-10,8.143145576395725e-10,5.900769688945719e-9,2.469532067253582e-8,9.216077692854404e-10,9.961732528132356e-11,1.956013269623339e-10,0
39834,9.716589822160372e-11,3.7693347008934875e-10,8.150375830322644e-10,5.902753384785724e-9,2.472739333096954e-8,9.203917576147203e-10,9.961732528132356e-11,1.956013269623339e-10,0
39835,9.992860153816401e-11,3.773617889628977e-10,8.157606084249562e-10,5.904737080625729e-9,2.4759465989403264e-8,9.191757459440002e-10,9.961732528132356e-11,1.956013269623339e-10,0
39836,1.0269130485472432e-10,3.777901078364467e-10,8.165003700063938e-10,5.909679345282509e-9,2.4791538647836986e-8,9.17259115071028e-10,9.89638225242435e-11,1.956013269623339e-10,0
39837,1.0545400817128462e-10,3.7821842670999566e-10,8.172401315878314e-10,5.914621609939288e-9,2.4823611306270705e-8,9.153424841980557e-10,9.831031976716343e-11,1.956013269623339e-10,0
39838,1.0779456349953181e-10,3.7800712397902166e-10,8.182209016334996e-10,5.914621609939288e-9,2.4874207088878034e-8,9.152023603576053e-10,9.859123863201038e-11,1.954246853724574e-10,0
39839,1.1013511882777899e-10,3.7779582124804765e-10,8.192016716791679e-10,5.914621609939288e-9,2.492480287148536e-8,9.150622365171549e-10,9.887215749685735e-11,1.952480437825809e-10,0
39840,1.1247567415602617e-10,3.7758451851707364e-10,8.20182441724836e-10,5.914621609939288e-9,2.4975398654092687e-8,9.149221126767045e-10,9.915307636170431e-11,1.9507140219270442e-10,0
39841,1.1481622948427337e-10,3.7737321578609963e-10,8.211632117705043e-10,5.914621609939288e-9,2.5025994436700012e-8,9.147819888362541e-10,9.943399522655127e-11,1.9489476060282792e-10,0
39842,1.1481622948427337e-10,3.7716191305512557e-10,8.211632117705043e-10,5.911209554520597e-9,2.5061616472784264e-8,9.146418649958036e-10,9.965182947891129e-11,1.9489476060282792e-10,0
39843,1.1481622948427337e-10,3.7695061032415156e-10,8.211632117705043e-10,5.9077974991019075e-9,2.5097238508868516e-8,9.145017411553532e-10,9.986966373127131e-11,1.9489476060282792e-10,0
39844,1.1481622948427337e-10,3.7673930759317755e-10,8.211632117705043e-10,5.904385443683217e-9,2.5132860544952767e-8,9.143616173149028e-10,1.0008749798363134e-10,1.9489476060282792e-10,0
39845,1.1481622948427337e-10,3.7652800486220355e-10,8.211632117705043e-10,5.900973388264527e-9,2.516848258103702e-8,9.142214934744523e-10,1.0030533223599135e-10,1.9489476060282792e-10,0
39846,1.1481622948427337e-10,3.7631670213122954e-10,8.211632117705043e-10,5.8975613328458375e-9,2.520410461712127e-8,9.14081369634002e-10,1.0052316648835138e-10,1.9489476060282792e-10,0
39847,1.1481622948427337e-10,3.7610539940025553e-10,8.211632117705043e-10,5.894149277427147e-9,2.5239726653205523e-8,9.139412457935515e-10,1.0074100074071139e-10,1.9489476060282792e-10,0
39848,1.1481622948427337e-10,3.758940966692815e-10,8.214209564234807e-10,5.8942511270865514e-9,2.5254196070107956e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9471811901295146e-10,0
39849,1.1447068662485411e-10,3.756827939383075e-10,8.224351988466404e-10,5.8942511270865514e-9,2.525455630555127e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9454147742307497e-10,0
39850,1.1412514376543485e-10,3.754714912073335e-10,8.234494412698001e-10,5.8942511270865514e-9,2.5254916540994586e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9436483583319848e-10,0
39851,1.137796009060156e-10,3.7526018847635944e-10,8.244636836929598e-10,5.8942511270865514e-9,2.5255276776437898e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9418819424332198e-10,0
39852,1.1343405804659634e-10,3.7504888574538544e-10,8.254779261161195e-10,5.8942511270865514e-9,2.5255637011881213e-8,9.13801121953101e-10,1.0095883499307142e-10,1.940115526534455e-10,0
39853,1.1308851518717709e-10,3.7483758301441143e-10,8.264921685392792e-10,5.8942511270865514e-9,2.525599724732453e-8,9.13801121953101e-10,1.0095883499307142e-10,1.93834911063569e-10,0
39854,1.1274297232775785e-10,3.746262802834374e-10,8.275064109624389e-10,5.8942511270865514e-9,2.525635748276784e-8,9.13801121953101e-10,1.0095883499307142e-10,1.936582694736925e-10,0
39855,1.1239742946833859e-10,3.744149775524634e-10,8.285206533855986e-10,5.8942511270865514e-9,2.5256717718211156e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9348162788381602e-10,0
39856,1.1205188660891933e-10,3.742036748214894e-10,8.295348958087583e-10,5.8942511270865514e-9,2.525707795365447e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9330498629393953e-10,0
39857,1.1170634374950008e-10,3.739923720905154e-10,8.305491382319181e-10,5.8942511270865514e-9,2.5257438189097786e-8,9.13801121953101e-10,1.0095883499307142e-10,1.9312834470406303e-10,0
39858,1.1178294887839395e-10,3.730653000997594e-10,8.305826106094095e-10,5.831544033864344e-9,2.5259718601669547e-8,9.127252341228314e-10,1.0002441337114439e-10,1.9227630840710309e-10,0
39859,1.1185955400728781e-10,3.687878247758706e-10,7.678903435400414e-10,5.7842756540179075e-9,2.4845454173026233e-8,9.109487270903096e-10,9.974349450629744e-11,1.9195419687977259e-10,0
39860,1.1193615913618167e-10,3.692161436494196e-10,7.686468413102247e-10,5.775162298362309e-9,2.4279034243818443e-8,9.1108885093076e-10,9.868290365939653e-11,1.917775552898961e-10,0
39861,1.1201276426507554e-10,3.6964446252296853e-10,7.6940333908040805e-10,5.766048942706711e-9,2.3712614314610653e-8,9.112289747712105e-10,9.762231281249562e-11,1.916009137000196e-10,0
39862,1.120893693939694e-10,3.700727813965175e-10,7.701598368505915e-10,5.756935587051114e-9,2.314619438540286e-8,9.113690986116608e-10,9.656172196559471e-11,1.914242721101431e-10,0
39863,1.1216597452286327e-10,3.705011002700665e-10,7.709163346207748e-10,5.747822231395515e-9,2.257977445619507e-8,9.115092224521113e-10,9.550113111869381e-11,1.9124763052026665e-10,0
39864,1.1224257965175713e-10,3.709294191436155e-10,7.716728323909581e-10,5.738708875739918e-9,2.2013354526987276e-8,9.116493462925618e-10,9.444054027179291e-11,1.9107098893039015e-10,0
39865,1.1266472764007025e-10,3.709294191436155e-10,7.714150877379817e-10,5.735059171115951e-9,2.1440805466195675e-8,9.124283470906695e-10,9.359778367725203e-11,1.917463836374736e-10,0
39866,1.1308687562838337e-10,3.709294191436155e-10,7.711573430850053e-10,5.731409466491985e-9,2.0868256405404074e-8,9.132073478887774e-10,9.275502708271114e-11,1.924217783445571e-10,0
39867,1.1350902361669648e-10,3.709294191436155e-10,7.70899598432029e-10,5.727759761868018e-9,2.0295707344612474e-8,9.139863486868852e-10,9.191227048817026e-11,1.9309717305164055e-10,0
39868,1.139311716050096e-10,3.709294191436155e-10,7.706418537790527e-10,5.724110057244052e-9,1.9723158283820873e-8,9.147653494849931e-10,9.106951389362937e-11,1.9377256775872403e-10,0
39869,1.1435331959332272e-10,3.709294191436155e-10,7.703841091260763e-10,5.720460352620085e-9,1.9150609223029272e-8,9.155443502831009e-10,9.022675729908849e-11,1.9444796246580751e-10,0
39870,1.1477546758163584e-10,3.709294191436155e-10,7.701263644731e-10,5.716810647996119e-9,1.8578060162237672e-8,9.163233510812087e-10,8.938400070454761e-11,1.9512335717289097e-10,0
