time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
44931,9.752950904368544e-8,4.403090529434811e-9,1.5540576057420167e-9,1.9578917495502965e-9,5.291144464697674e-9,8.680261862012693e-8,2.4564607379869593e-8,1.1515257902196843e-7,6
44932,9.756035230038825e-8,4.396442308601163e-9,1.554666283400293e-9,1.9501665542533505e-9,5.286885499599046e-9,8.67118266172125e-8,2.451737167677552e-8,1.1514707312130203e-7,6
44933,9.759119555709105e-8,4.389794087767515e-9,1.5552749610585694e-9,1.9424413589564046e-9,5.282626534500418e-9,8.662103461429807e-8,2.4470135973681446e-8,1.1514156722063564e-7,6
44934,9.762203881379386e-8,4.3831458669338666e-9,1.5558836387168457e-9,1.9347161636594586e-9,5.278367569401789e-9,8.653024261138363e-8,2.4422900270587373e-8,1.1513606131996923e-7,6
44935,9.765288207049666e-8,4.3764976461002185e-9,1.5564923163751222e-9,1.926990968362513e-9,5.274108604303161e-9,8.643945060846919e-8,2.43756645674933e-8,1.1513055541930283e-7,6
44936,9.768372532719946e-8,4.369849425266571e-9,1.5571009940333984e-9,1.919265773065567e-9,5.269849639204532e-9,8.634865860555476e-8,2.4328428864399226e-8,1.1512504951863642e-7,6
44937,9.771456858390226e-8,4.363201204432923e-9,1.557709671691675e-9,1.911540577768621e-9,5.265590674105904e-9,8.625786660264033e-8,2.4281193161305152e-8,1.1511954361797002e-7,6
44938,9.774541184060507e-8,4.356552983599275e-9,1.5583183493499514e-9,1.903815382471675e-9,5.261331709007276e-9,8.61670745997259e-8,2.423395745821108e-8,1.1511403771730361e-7,6
44939,9.777625509730787e-8,4.349904762765627e-9,1.5589270270082276e-9,1.8960901871747295e-9,5.257072743908647e-9,8.607628259681146e-8,2.4186721755117005e-8,1.1510853181663722e-7,6
44940,9.780709835401068e-8,4.343256541931979e-9,1.5595357046665041e-9,1.8883649918777835e-9,5.252813778810019e-9,8.598549059389703e-8,2.4139486052022932e-8,1.1510302591597081e-7,6
44941,9.783794161071347e-8,4.336608321098331e-9,1.5601443823247804e-9,1.8806397965808375e-9,5.2485548137113904e-9,8.58946985909826e-8,2.4092250348928862e-8,1.1509752001530441e-7,6
44942,9.786878486741628e-8,4.329960100264683e-9,1.5607530599830569e-9,1.872914601283892e-9,5.244295848612762e-9,8.580390658806817e-8,2.404501464583479e-8,1.15092014114638e-7,6
44943,9.789962812411908e-8,4.323311879431035e-9,1.5613617376413331e-9,1.865189405986946e-9,5.240036883514134e-9,8.571311458515373e-8,2.3997778942740715e-8,1.150865082139716e-7,6
