time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36571,9.887543028822395e-8,9.554936814459659e-8,3.3810546417467245e-7,1.3183261971518825e-7,6.93015542538297e-8,2.6887993479748976e-7,2.409449091434486e-7,1.0513771063908417e-7,0
36572,9.880382205657249e-8,9.57613610026502e-8,3.385381649777395e-7,1.3195653409266106e-7,6.964720887473502e-8,2.688714256434901e-7,2.4130733841159005e-7,1.0522462316844979e-7,0
36573,9.883368881991471e-8,9.844972833297534e-8,3.4253584615013576e-7,1.324496118069167e-7,7.001759378848135e-8,2.6887201114612773e-7,2.424311405960365e-7,1.055932053238607e-7,0
36574,9.880958413798541e-8,9.846619402081536e-8,3.425255462467447e-7,1.32533461238386e-7,7.016353216065923e-8,2.690214289277409e-7,2.429849702300688e-7,1.0558492914070993e-7,0
36575,9.87854794560561e-8,9.848265970865539e-8,3.4251524634335363e-7,1.3261731066985532e-7,7.03094705328371e-8,2.6917084670935406e-7,2.4353879986410114e-7,1.0557665295755914e-7,0
36576,9.87613747741268e-8,9.849912539649541e-8,3.4250494643996257e-7,1.3270116010132464e-7,7.045540890501496e-8,2.693202644909673e-7,2.440926294981335e-7,1.0556837677440835e-7,0
36577,9.873727009219749e-8,9.851559108433544e-8,3.424946465365715e-7,1.3278500953279398e-7,7.060134727719284e-8,2.6946968227258044e-7,2.4464645913216576e-7,1.0556010059125756e-7,0
36578,9.871316541026819e-8,9.853205677217547e-8,3.4248434663318044e-7,1.328688589642633e-7,7.074728564937071e-8,2.696191000541936e-7,2.452002887661981e-7,1.0555182440810679e-7,0
36579,9.868906072833888e-8,9.85485224600155e-8,3.424740467297894e-7,1.3295270839573261e-7,7.089322402154857e-8,2.697685178358068e-7,2.457541184002304e-7,1.05543548224956e-7,0
36580,9.82850989137608e-8,9.841139041434829e-8,3.4233406701442355e-7,1.329363305410603e-7,7.089322402154857e-8,2.6895998270980105e-7,2.4229492447661395e-7,1.0450397169300846e-7,0
36581,9.825111296271527e-8,9.83545257240145e-8,3.4223756777704033e-7,1.3299095505260294e-7,7.005658055870207e-8,2.672967928189514e-7,2.4144110255690695e-7,1.0420137481660407e-7,0
36582,9.821712701166974e-8,9.82976610336807e-8,3.4214106853965716e-7,1.330455795641456e-7,6.921993709585556e-8,2.656336029281018e-7,2.405872806372e-7,1.0389877794019968e-7,0
36583,9.818314106062422e-8,9.824079634334691e-8,3.4204456930227394e-7,1.331002040756882e-7,6.838329363300906e-8,2.6397041303725215e-7,2.39733458717493e-7,1.0359618106379531e-7,0
36584,9.81491551095787e-8,9.818393165301312e-8,3.419480700648907e-7,1.3315482858723086e-7,6.754665017016254e-8,2.6230722314640256e-7,2.3887963679778606e-7,1.0329358418739092e-7,0
36585,9.811516915853318e-8,9.812706696267934e-8,3.4185157082750755e-7,1.332094530987735e-7,6.671000670731604e-8,2.606440332555529e-7,2.3802581487807906e-7,1.0299098731098654e-7,0
36586,9.805517730631744e-8,9.84361443520184e-8,3.4226346692562667e-7,1.3424608064888097e-7,6.661777136896427e-8,2.5922831166035836e-7,2.3711969528631744e-7,1.0288809069951171e-7,0
36587,9.799518545410172e-8,9.874522174135747e-8,3.426753630237458e-7,1.3528270819898845e-7,6.652553603061249e-8,2.5781259006516376e-7,2.3621357569455581e-7,1.0278519408803689e-7,0
36588,9.793519360188598e-8,9.905429913069654e-8,3.4308725912186485e-7,1.3631933574909592e-7,6.643330069226072e-8,2.563968684699692e-7,2.3530745610279416e-7,1.0268229747656207e-7,0
36589,9.787520174967025e-8,9.93633765200356e-8,3.4349915521998396e-7,1.373559632992034e-7,6.634106535390894e-8,2.549811468747746e-7,2.3440133651103254e-7,1.0257940086508725e-7,0
36590,9.781520989745451e-8,9.967245390937467e-8,3.439110513181031e-7,1.3839259084931087e-7,6.624883001555717e-8,2.5356542527958005e-7,2.334952169192709e-7,1.0247650425361242e-7,0
36591,9.775521804523879e-8,9.998153129871375e-8,3.443229474162222e-7,1.3942921839941835e-7,6.615659467720539e-8,2.521497036843855e-7,2.3258909732750929e-7,1.0237360764213761e-7,0
36592,9.769522619302305e-8,1.0029060868805282e-7,3.447348435143413e-7,1.4046584594952582e-7,6.606435933885362e-8,2.507339820891909e-7,2.3168297773574763e-7,1.0227071103066279e-7,0
