time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
55406,3.4598392664065654e-8,1.4130564687584672e-8,7.019089728613458e-8,4.194259552791363e-8,3.300710095113723e-9,1.2557818411027175e-9,6.720715144259808e-9,3.4039553823942444e-8,6
55407,3.452244853207186e-8,1.4122567012644587e-8,7.021370846585803e-8,4.1960897342575294e-8,3.294975464694042e-9,1.2471748252490838e-9,6.796979010794608e-9,3.5128539779550995e-8,6
55408,3.444650440007806e-8,1.4114569337704501e-8,7.023651964558148e-8,4.197919915723696e-8,3.289240834274362e-9,1.23856780939545e-9,6.873242877329409e-9,3.6217525735159547e-8,6
55409,3.4370560268084256e-8,1.4106571662764416e-8,7.025933082530492e-8,4.199750097189862e-8,3.283506203854681e-9,1.2299607935418163e-9,6.949506743864209e-9,3.730651169076809e-8,6
55410,3.431015306614133e-8,1.4106518787570095e-8,7.037364306341611e-8,4.214620236721481e-8,3.2787075083509137e-9,1.222474797341294e-9,6.914578905527098e-9,3.731232054650948e-8,6
55411,3.4249745864198395e-8,1.4106465912375774e-8,7.048795530152728e-8,4.229490376253101e-8,3.2739088128471464e-9,1.2149888011407716e-9,6.879651067189987e-9,3.731812940225087e-8,6
55412,3.418933866225547e-8,1.4106413037181453e-8,7.060226753963846e-8,4.24436051578472e-8,3.2691101173433786e-9,1.2075028049402492e-9,6.844723228852875e-9,3.732393825799226e-8,6
55413,3.4066158602170723e-8,1.4043369236782898e-8,6.969007189590086e-8,4.253935963845296e-8,3.2643114218396112e-09,1.2065647056939752e-9,6.843775187483468e-9,3.731363998179516e-8,6
55414,3.394297854208598e-8,1.3980325436384341e-8,6.877787625216327e-8,4.2635114119058734e-8,3.259512726335844e-9,1.205626606447701e-9,6.842827146114061e-9,3.7303341705598065e-8,6
55415,3.385168921298053e-8,1.3973281205016735e-8,6.881724405902532e-8,4.274537504115573e-8,3.254714030832076e-9,1.2030046280005513e-9,6.812102312307255e-9,3.7309150561339456e-8,6
55416,3.376039988387509e-8,1.3966236973649131e-8,6.885661186588737e-8,4.2855635963252726e-8,3.2499153353283087e-9,1.2003826495534014e-9,6.781377478500449e-9,3.731495941708085e-8,6
55417,3.3669110554769646e-8,1.3959192742281525e-8,6.889597967274943e-8,4.296589688534973e-8,3.2451166398245413e-9,1.1977606711062514e-9,6.7506526446936435e-9,3.732076827282223e-8,6
55418,3.35778212256642e-8,1.395214851091392e-8,6.893534747961148e-8,4.3076157807446725e-8,3.2403179443207735e-9,1.1951386926591016e-9,6.7199278108868385e-9,3.732657712856362e-8,6
55419,3.3464151629836514e-8,1.3940160811036179e-8,6.896971585148449e-8,4.308364318280348e-8,3.235519248817006e-9,1.1917068278267926e-9,6.6893362515424305e-9,3.7327457394488255e-8,6
55420,3.3461089076507e-8,1.399616038006713e-8,6.890833882259184e-8,4.315074983656292e-8,3.2333374615362756e-9,1.1900229486259168e-9,6.68269996195658e-9,3.753570043205952e-8,6
55421,3.345802652317749e-8,1.405215994909808e-8,6.88469617936992e-8,4.3217856490322357e-8,3.231155674255545e-9,1.188339069425041e-9,6.67606367237073e-9,3.774394346963079e-8,6
55422,3.345496396984798e-8,1.410815951812903e-8,6.878558476480655e-8,4.32849631440818e-8,3.2289738869748144e-9,1.1866551902241653e-9,6.66942738278488e-9,3.795218650720205e-8,6
55423,3.345190141651847e-8,1.416415908715998e-8,6.872420773591391e-8,4.335206979784124e-8,3.226792099694084e-9,1.1849713110232896e-9,6.66279109319903e-9,3.8160429544773316e-8,6
55424,3.344883886318897e-8,1.422015865619093e-8,6.866283070702126e-8,4.3419176451600675e-8,3.2246103124133532e-9,1.1832874318224138e-9,6.656154803613179e-9,3.836867258234459e-8,6
55425,3.344577630985946e-8,1.427615822522188e-8,6.86014536781286e-8,4.3486283105360116e-8,3.2224285251326226e-9,1.181603552621538e-9,6.649518514027329e-9,3.857691561991585e-8,6
55426,3.344271375652995e-8,1.4332157794252831e-8,6.854007664923596e-8,4.355338975911956e-8,3.220246737851892e-9,1.1799196734206623e-9,6.642882224441479e-9,3.8785158657487114e-8,6
55427,3.3439651203200436e-8,1.4388157363283782e-8,6.847869962034331e-8,4.3620496412879e-8,3.2180649505711615e-9,1.1782357942197865e-9,6.636245934855629e-9,3.8993401695058384e-8,6
55428,3.355795988163488e-8,1.4316617134827934e-8,6.831752308087389e-8,4.3721210098659875e-8,3.2214925902167097e-9,1.1765519150189106e-9,6.5717583881409076e-9,3.886208323544593e-8,6
55429,3.367712685933421e-8,1.4382399671104934e-8,6.82970405136711e-8,4.3749754593821413e-8,3.2158790415776317e-9,1.1774900142651849e-9,6.580602669788235e-9,3.906841935138092e-8,6
55430,3.379629383703355e-8,1.4448182207381935e-8,6.827655794646832e-8,4.377829908898295e-8,3.2102654929385532e-9,1.178428113511459e-9,6.589446951435563e-9,3.92747554673159e-8,6
