"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1412" 34918 3.9950356563572e-08 2.1593187609518e-09 2.56743299570368e-09 1.38231007106025e-08 1.1275346348964e-08 2.23894440931862e-08 7.26975357401103e-08 1.18056410613772e-08
"1413" 34919 4.04866077390426e-08 2.15906669079265e-09 2.56617436118436e-09 1.38271927586407e-08 1.12885443003973e-08 2.24019909004552e-08 7.2679014932046e-08 1.18065033790576e-08
"1414" 34920 4.10228589145132e-08 2.15881462063349e-09 2.56491572666503e-09 1.3831284806679e-08 1.13017422518307e-08 2.24145377077241e-08 7.26604941239818e-08 1.1807365696738e-08
"1415" 34921 4.15591100899838e-08 2.15856255047433e-09 2.56365709214571e-09 1.38353768547172e-08 1.1314940203264e-08 2.2427084514993e-08 7.26419733159175e-08 1.18082280144184e-08
"1416" 34922 4.20953612654544e-08 2.15831048031518e-09 2.56239845762638e-09 1.38394689027555e-08 1.13281381546974e-08 2.24396313222619e-08 7.26234525078532e-08 1.18090903320988e-08
"1417" 34923 4.2631612440925e-08 2.15805841015602e-09 2.56113982310706e-09 1.38435609507938e-08 1.13413361061307e-08 2.24521781295308e-08 7.26049316997889e-08 1.18099526497792e-08
"1418" 34924 4.31678636163956e-08 2.15780633999686e-09 2.55988118858773e-09 1.3847652998832e-08 1.13545340575641e-08 2.24647249367997e-08 7.25864108917247e-08 1.18108149674595e-08
"1419" 34925 4.37041147918662e-08 2.15755426983771e-09 2.55862255406841e-09 1.38517450468703e-08 1.13677320089974e-08 2.24772717440686e-08 7.25678900836604e-08 1.18116772851399e-08
"1420" 34926 4.3797206826794e-08 2.1513531722948e-09 2.57220899580221e-09 1.3852019929204e-08 1.13813772649828e-08 2.25855555987143e-08 7.26247720622411e-08 1.18324851348799e-08
"1421" 34927 4.39836462801759e-08 2.15936923219285e-09 2.62621535317626e-09 1.3854187800906e-08 1.13813772649828e-08 2.26062266389725e-08 7.26207271561854e-08 1.18367455369256e-08
"1422" 34928 4.38867353553214e-08 2.15334818476363e-09 2.64899088209333e-09 1.38633183916666e-08 1.13911137648992e-08 2.26063708220865e-08 7.25972248477538e-08 1.18369273192072e-08
"1423" 34929 4.37898244304669e-08 2.14732713733441e-09 2.67176641101041e-09 1.38724489824273e-08 1.14008502648156e-08 2.26065150052005e-08 7.25737225393222e-08 1.18371091014888e-08
"1424" 34930 4.36929135056124e-08 2.14130608990519e-09 2.69454193992748e-09 1.38815795731879e-08 1.14105867647319e-08 2.26066591883144e-08 7.25502202308907e-08 1.18372908837704e-08
"1425" 34931 4.35960025807579e-08 2.13528504247597e-09 2.71731746884455e-09 1.38907101639485e-08 1.14203232646483e-08 2.26068033714284e-08 7.25267179224591e-08 1.1837472666052e-08
"1426" 34932 4.34990916559033e-08 2.12926399504675e-09 2.74009299776163e-09 1.38998407547092e-08 1.14300597645647e-08 2.26069475545424e-08 7.25032156140275e-08 1.18376544483336e-08
"1427" 34933 4.34021807310488e-08 2.12324294761753e-09 2.7628685266787e-09 1.39089713454698e-08 1.1439796264481e-08 2.26070917376564e-08 7.2479713305596e-08 1.18378362306152e-08
"1428" 34934 4.33052698061943e-08 2.11722190018831e-09 2.78564405559577e-09 1.39181019362304e-08 1.14495327643974e-08 2.26072359207704e-08 7.24562109971644e-08 1.18380180128968e-08
"1429" 34935 4.32083588813398e-08 2.11120085275909e-09 2.80841958451285e-09 1.39272325269911e-08 1.14592692643138e-08 2.26073801038844e-08 7.24327086887328e-08 1.18381997951784e-08
"1430" 34936 4.28495256473943e-08 2.09748783563645e-09 2.82133756834886e-09 1.3935314599967e-08 1.14619039393754e-08 2.25959867615273e-08 7.2036236145382e-08 1.16963629423526e-08
"1431" 34937 4.24906924134487e-08 2.08377481851381e-09 2.83425555218487e-09 1.39433966729429e-08 1.1464538614437e-08 2.25845934191703e-08 7.16397636020311e-08 1.15545260895269e-08
"1432" 34938 4.21318591795031e-08 2.07006180139117e-09 2.84717353602089e-09 1.39514787459188e-08 1.14671732894986e-08 2.25732000768133e-08 7.12432910586802e-08 1.14126892367012e-08
"1433" 34939 4.17730259455576e-08 2.05634878426853e-09 2.8600915198569e-09 1.39595608188947e-08 1.14698079645601e-08 2.25618067344563e-08 7.08468185153293e-08 1.12708523838755e-08
"1434" 34940 4.17889823823293e-08 2.05032773683931e-09 2.87609862651275e-09 1.39268783463283e-08 1.13431328648314e-08 2.25619509175702e-08 7.03185298058461e-08 1.1179724937238e-08
"1435" 34941 4.1804938819101e-08 2.04430668941009e-09 2.89210573316861e-09 1.38941958737619e-08 1.12164577651026e-08 2.25620951006842e-08 6.97902410963628e-08 1.10885974906005e-08
"1436" 34942 4.17848358742963e-08 2.04083072900046e-09 2.89519485598845e-09 1.39336399193752e-08 1.10868199669741e-08 2.2562771138803e-08 6.92814097892554e-08 1.0997605232517e-08
"1437" 34943 4.18139237011686e-08 2.04852269869388e-09 2.90624052523099e-09 1.39222819831658e-08 1.09503189064185e-08 2.25646219681579e-08 6.88948158153722e-08 1.09083376097943e-08
"1438" 34944 4.18430115280407e-08 2.05621466838729e-09 2.91728619447353e-09 1.39109240469565e-08 1.08138178458629e-08 2.25664727975127e-08 6.8508221841489e-08 1.08190699870716e-08
"1439" 34945 4.1872099354913e-08 2.06390663808071e-09 2.92833186371607e-09 1.38995661107471e-08 1.06773167853074e-08 2.25683236268676e-08 6.81216278676058e-08 1.07298023643489e-08
"1440" 34946 4.19011871817852e-08 2.07159860777413e-09 2.9393775329586e-09 1.38882081745378e-08 1.05408157247518e-08 2.25701744562224e-08 6.77350338937226e-08 1.06405347416262e-08
"1441" 34947 4.19302750086574e-08 2.07929057746755e-09 2.95042320220114e-09 1.38768502383285e-08 1.04043146641963e-08 2.25720252855773e-08 6.73484399198394e-08 1.05512671189035e-08
"1442" 34948 4.19593628355296e-08 2.08698254716097e-09 2.96146887144368e-09 1.38654923021191e-08 1.02678136036407e-08 2.25738761149321e-08 6.69618459459562e-08 1.04619994961808e-08
"1443" 34949 4.19884506624018e-08 2.09467451685438e-09 2.97251454068622e-09 1.38541343659098e-08 1.01313125430852e-08 2.25757269442869e-08 6.6575251972073e-08 1.03727318734581e-08
"1444" 34950 4.2017538489274e-08 2.1023664865478e-09 2.98356020992876e-09 1.38427764297004e-08 9.9948114825296e-09 2.25775777736418e-08 6.61886579981898e-08 1.02834642507353e-08
"1445" 34951 4.20466263161462e-08 2.11005845624122e-09 2.99460587917129e-09 1.38314184934911e-08 9.85831042197404e-09 2.25794286029966e-08 6.58020640243066e-08 1.01941966280126e-08
"1446" 34952 4.20757141430184e-08 2.11775042593464e-09 3.00565154841383e-09 1.38200605572818e-08 9.72180936141848e-09 2.25812794323515e-08 6.54154700504234e-08 1.01049290052899e-08
"1447" 34953 4.21048019698906e-08 2.12544239562806e-09 3.01669721765637e-09 1.38087026210724e-08 9.58530830086293e-09 2.25831302617063e-08 6.50288760765402e-08 1.00156613825672e-08
"1448" 34954 4.21338897967628e-08 2.13313436532148e-09 3.02774288689891e-09 1.37973446848631e-08 9.44880724030737e-09 2.25849810910612e-08 6.4642282102657e-08 9.92639375984452e-09
"1449" 34955 4.2162977623635e-08 2.14082633501489e-09 3.03878855614145e-09 1.37859867486537e-08 9.31230617975181e-09 2.2586831920416e-08 6.42556881287738e-08 9.83712613712182e-09
"1450" 34956 4.21920654505072e-08 2.14851830470831e-09 3.04983422538398e-09 1.37746288124444e-08 9.17580511919626e-09 2.25886827497708e-08 6.38690941548906e-08 9.74785851439911e-09
"1451" 34957 4.16873675886619e-08 2.16752224459573e-09 3.0699279610941e-09 1.37930430286166e-08 9.06168830830807e-09 2.25848369079472e-08 6.39304046034784e-08 9.71898201995735e-09
"1452" 34958 4.17337296506886e-08 2.18526129667876e-09 3.06496652368078e-09 1.36670001622283e-08 8.92378569348937e-09 2.24856725677224e-08 6.37861310671504e-08 9.72070665531812e-09
"1453" 34959 4.17800917127153e-08 2.20300034876179e-09 3.06000508626746e-09 1.354095729584e-08 8.78588307867068e-09 2.23865082274976e-08 6.36418575308223e-08 9.7224312906789e-09
"1454" 34960 4.1826453774742e-08 2.22073940084482e-09 3.05504364885414e-09 1.34149144294517e-08 8.64798046385198e-09 2.22873438872728e-08 6.34975839944943e-08 9.72415592603968e-09
"1455" 34961 4.18728158367687e-08 2.23847845292785e-09 3.05008221144083e-09 1.32888715630635e-08 8.51007784903328e-09 2.2188179547048e-08 6.33533104581662e-08 9.72588056140046e-09
"1456" 34962 4.19191778987954e-08 2.25621750501089e-09 3.04512077402751e-09 1.31628286966752e-08 8.37217523421459e-09 2.20890152068232e-08 6.32090369218382e-08 9.72760519676123e-09
"1457" 34963 4.19158467730492e-08 2.25610947494267e-09 3.02410263274697e-09 1.30697630097693e-08 8.26639336897964e-09 2.20043595844485e-08 6.30312070103972e-08 9.73100787375522e-09
"1458" 34964 4.19125156473029e-08 2.25600144487446e-09 3.00308449146643e-09 1.29766973228634e-08 8.16061150374468e-09 2.19197039620738e-08 6.28533770989563e-08 9.73441055074921e-09
"1459" 34965 4.19096869376528e-08 2.26257256685444e-09 2.98420497367655e-09 1.28242913773957e-08 8.04498204942127e-09 2.1819364830613e-08 6.25820065528824e-08 9.79685247048389e-09
"1460" 34966 4.19068582280027e-08 2.26914368883442e-09 2.96532545588667e-09 1.2671885431928e-08 7.92935259509787e-09 2.17190256991522e-08 6.23106360068085e-08 9.85929439021857e-09
"1461" 34967 4.19040295183525e-08 2.2757148108144e-09 2.94644593809679e-09 1.25194794864603e-08 7.81372314077446e-09 2.16186865676914e-08 6.20392654607347e-08 9.92173630995324e-09
"1462" 34968 4.19012008087024e-08 2.28228593279438e-09 2.92756642030691e-09 1.23670735409926e-08 7.69809368645105e-09 2.15183474362306e-08 6.17678949146608e-08 9.98417822968792e-09
"1463" 34969 4.18983720990523e-08 2.28885705477436e-09 2.90868690251702e-09 1.22146675955249e-08 7.58246423212764e-09 2.14180083047698e-08 6.14965243685869e-08 1.00466201494226e-08
"1464" 34970 4.18699321824347e-08 2.2967650846042e-09 2.90272536856316e-09 1.21384207425284e-08 7.60376970669199e-09 2.13757797992453e-08 6.14489359634646e-08 1.01034825974129e-08
"1465" 34971 4.18414922658172e-08 2.30467311443404e-09 2.89676383460929e-09 1.20621738895318e-08 7.62507518125634e-09 2.13335512937208e-08 6.14013475583423e-08 1.01603450454031e-08
"1466" 34972 4.18130523491996e-08 2.31258114426388e-09 2.89080230065542e-09 1.19859270365353e-08 7.64638065582068e-09 2.12913227881964e-08 6.135375915322e-08 1.02172074933934e-08
"1467" 34973 4.1784612432582e-08 2.32048917409371e-09 2.88484076670155e-09 1.19096801835387e-08 7.66768613038503e-09 2.12490942826719e-08 6.13061707480977e-08 1.02740699413837e-08
"1468" 34974 4.17561725159644e-08 2.32839720392355e-09 2.87887923274768e-09 1.18334333305422e-08 7.68899160494937e-09 2.12068657771474e-08 6.12585823429755e-08 1.03309323893739e-08
"1469" 34975 4.17277325993469e-08 2.33630523375339e-09 2.87291769879382e-09 1.17571864775456e-08 7.71029707951372e-09 2.1164637271623e-08 6.12109939378532e-08 1.03877948373642e-08
"1470" 34976 4.16992926827293e-08 2.34421326358323e-09 2.86695616483995e-09 1.16809396245491e-08 7.73160255407807e-09 2.11224087660985e-08 6.11634055327309e-08 1.04446572853545e-08
"1471" 34977 4.16708527661117e-08 2.35212129341307e-09 2.86099463088608e-09 1.16046927715525e-08 7.75290802864241e-09 2.1080180260574e-08 6.11158171276086e-08 1.05015197333447e-08
"1472" 34978 4.1487679529854e-08 2.36099081945458e-09 2.86717028621963e-09 1.1608509937257e-08 7.76535522831092e-09 2.10716234782428e-08 6.01123741022264e-08 1.05622370177186e-08
"1473" 34979 4.13045062935962e-08 2.3698603454961e-09 2.87334594155318e-09 1.16123271029615e-08 7.77780242797942e-09 2.10630666959115e-08 5.91089310768441e-08 1.06229543020925e-08
"1474" 34980 4.11213330573384e-08 2.37872987153761e-09 2.87952159688672e-09 1.1616144268666e-08 7.79024962764792e-09 2.10545099135803e-08 5.81054880514619e-08 1.06836715864664e-08
"1475" 34981 4.09381598210807e-08 2.38759939757913e-09 2.88569725222027e-09 1.16199614343705e-08 7.80269682731643e-09 2.1045953131249e-08 5.71020450260797e-08 1.07443888708403e-08
"1476" 34982 4.07549865848229e-08 2.39646892362065e-09 2.89187290755382e-09 1.1623778600075e-08 7.81514402698493e-09 2.10373963489178e-08 5.60986020006975e-08 1.08051061552142e-08
"1477" 34983 4.05718133485651e-08 2.40533844966216e-09 2.89804856288737e-09 1.16275957657795e-08 7.82759122665344e-09 2.10288395665865e-08 5.50951589753153e-08 1.08658234395881e-08
"1478" 34984 4.03886401123073e-08 2.41420797570368e-09 2.90422421822091e-09 1.16314129314841e-08 7.84003842632194e-09 2.10202827842553e-08 5.4091715949933e-08 1.0926540723962e-08
"1479" 34985 4.02054668760496e-08 2.42307750174519e-09 2.91039987355446e-09 1.16352300971886e-08 7.85248562599045e-09 2.1011726001924e-08 5.30882729245508e-08 1.09872580083359e-08
"1480" 34986 4.010078366612e-08 2.42330887329243e-09 2.91063749838676e-09 1.16774314283358e-08 7.86995017713449e-09 2.10279744679026e-08 5.20896895756902e-08 1.10479752927098e-08
"1481" 34987 3.99716578904683e-08 2.42330887329243e-09 2.95967982804135e-09 1.16782050637867e-08 7.86021367721812e-09 2.10271093692187e-08 5.1076995192483e-08 1.10479752927098e-08
"1482" 34988 3.98425321148166e-08 2.42330887329243e-09 3.00872215769595e-09 1.16789786992377e-08 7.85047717730175e-09 2.10262442705348e-08 5.00643008092758e-08 1.10479752927098e-08
