"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1" 26906 3.0763750075173e-08 1.77440498199311e-09 1.69794399715497e-09 4.67439441357618e-09 3.70765066710359e-08 2.28417894140602e-07 7.74793731491367e-08 4.09363255246402e-07
"2" 26907 3.09516381691805e-08 1.77659535598644e-09 1.69770637232268e-09 4.62179010310018e-09 3.64493705047605e-08 2.27448643998473e-07 7.70098154836382e-08 4.11109431243402e-07
"3" 26908 3.11395262631879e-08 1.77878572997977e-09 1.69746874749038e-09 4.56918579262418e-09 3.58222343384851e-08 2.26479393856344e-07 7.65402578181397e-08 4.12855607240402e-07
"4" 26909 3.13274143571954e-08 1.78097610397309e-09 1.69723112265808e-09 4.51658148214818e-09 3.51950981722097e-08 2.25510143714215e-07 7.60707001526412e-08 4.14601783237401e-07
"5" 26910 3.15153024512028e-08 1.78316647796642e-09 1.69699349782579e-09 4.46397717167218e-09 3.45679620059343e-08 2.24540893572086e-07 7.56011424871427e-08 4.16347959234401e-07
"6" 26911 3.17031905452103e-08 1.78535685195975e-09 1.69675587299349e-09 4.41137286119618e-09 3.39408258396589e-08 2.23571643429957e-07 7.51315848216442e-08 4.18094135231401e-07
"7" 26912 3.17544056331873e-08 1.79150124086799e-09 1.70269390349475e-09 4.42651677614196e-09 3.33107269749837e-08 2.22627475126802e-07 7.52449851188937e-08 4.20058177745793e-07
"8" 26913 3.17369419481272e-08 1.79150124086799e-09 1.70347728834948e-09 4.37024833461236e-09 3.28749547121567e-08 2.21770522415383e-07 7.44336054670197e-08 4.20153616780833e-07
"9" 26914 3.17194782630671e-08 1.79150124086799e-09 1.70426067320421e-09 4.31397989308276e-09 3.24391824493296e-08 2.20913569703964e-07 7.36222258151457e-08 4.20249055815872e-07
"10" 26915 3.1702014578007e-08 1.79150124086799e-09 1.70504405805895e-09 4.25771145155317e-09 3.20034101865025e-08 2.20056616992545e-07 7.28108461632718e-08 4.20344494850912e-07
"11" 26916 3.16845508929469e-08 1.79150124086799e-09 1.70582744291368e-09 4.20144301002357e-09 3.15676379236754e-08 2.19199664281126e-07 7.19994665113978e-08 4.20439933885951e-07
"12" 26917 3.16670872078869e-08 1.79150124086799e-09 1.70661082776842e-09 4.14517456849397e-09 3.11318656608483e-08 2.18342711569708e-07 7.11880868595238e-08 4.20535372920991e-07
"13" 26918 3.16496235228268e-08 1.79150124086799e-09 1.70739421262315e-09 4.08890612696437e-09 3.06960933980213e-08 2.17485758858289e-07 7.03767072076498e-08 4.2063081195603e-07
"14" 26919 3.16321598377667e-08 1.79150124086799e-09 1.70817759747789e-09 4.03263768543477e-09 3.02603211351942e-08 2.1662880614687e-07 6.95653275557758e-08 4.2072625099107e-07
"15" 26920 3.16146961527066e-08 1.79150124086799e-09 1.70896098233262e-09 3.97636924390517e-09 2.98245488723671e-08 2.15771853435451e-07 6.87539479039019e-08 4.20821690026109e-07
"16" 26921 3.15972324676465e-08 1.79150124086799e-09 1.70974436718735e-09 3.92010080237557e-09 2.938877660954e-08 2.14914900724032e-07 6.79425682520279e-08 4.20917129061148e-07
"17" 26922 3.15967410404871e-08 1.77915575441684e-09 1.71050424858947e-09 3.91623262512076e-09 2.92571624793406e-08 2.14708372056057e-07 6.78107333896061e-08 4.2073676680763e-07
"18" 26923 3.15950773091035e-08 1.77283131539491e-09 1.69547114471542e-09 3.90732590514358e-09 2.9320449728797e-08 2.14569921750405e-07 6.772232623321e-08 4.2071520886562e-07
"19" 26924 3.15934135777198e-08 1.76650687637298e-09 1.68043804084136e-09 3.8984191851664e-09 2.93837369782534e-08 2.14431471444753e-07 6.76339190768139e-08 4.2069365092361e-07
"20" 26925 3.15917498463361e-08 1.76018243735106e-09 1.6654049369673e-09 3.88951246518922e-09 2.94470242277098e-08 2.14293021139101e-07 6.75455119204179e-08 4.20672092981601e-07
"21" 26926 3.15900861149525e-08 1.75385799832913e-09 1.65037183309324e-09 3.88060574521204e-09 2.95103114771662e-08 2.14154570833449e-07 6.74571047640218e-08 4.20650535039591e-07
"22" 26927 3.15884223835688e-08 1.7475335593072e-09 1.63533872921919e-09 3.87169902523486e-09 2.95735987266226e-08 2.14016120527797e-07 6.73686976076257e-08 4.20628977097581e-07
"23" 26928 3.15867586521851e-08 1.74120912028527e-09 1.62030562534513e-09 3.86279230525768e-09 2.96368859760791e-08 2.13877670222145e-07 6.72802904512296e-08 4.20607419155571e-07
"24" 26929 3.15849311117484e-08 1.7323909156773e-09 1.62857030695797e-09 3.8610211635723e-09 2.95762088255588e-08 2.13663073974195e-07 6.73110430742125e-08 4.19778641108654e-07
