time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62989,2.793805524540155e-9,3.4938425479424944e-10,9.498432232700848e-10,3.822852407537186e-9,1.9856627052045e-8,6.100757785885184e-8,3.2156118464525995e-9,2.6142983921067242e-8,0
62990,2.794946455018876e-9,3.4865564255717523e-10,9.47584481939548e-10,3.80408724752012e-9,1.976452578278701e-8,6.055450874337461e-8,3.1919808711201088e-9,2.624286159837772e-8,0
62991,2.796087385497597e-9,3.4792703032010097e-10,9.45325740609011e-10,3.7853220875030535e-9,1.9672424513529016e-8,6.010143962789738e-8,3.1683498957876184e-9,2.6342739275688203e-8,0
62992,2.797228315976318e-9,3.4719841808302676e-10,9.430669992784743e-10,3.766556927485988e-9,1.9580323244271025e-8,5.964837051242015e-8,3.1447189204551276e-9,2.6442616952998682e-8,0
62993,2.7983692464550388e-9,3.4646980584595255e-10,9.408082579479375e-10,3.747791767468922e-9,1.9488221975013034e-8,5.919530139694293e-8,3.1210879451226372e-9,2.654249463030916e-8,0
62994,2.7995101769337597e-9,3.4574119360887834e-10,9.385495166174006e-10,3.729026607451855e-9,1.9396120705755044e-8,5.87422322814657e-8,3.0974569697901465e-9,2.6642372307619643e-8,0
62995,2.800364258923867e-9,3.4574119360887834e-10,9.365449359465024e-10,3.7184003463993382e-9,1.9309229237849956e-8,5.817147489794136e-8,3.077050393880981e-9,2.6691002313607177e-8,0
62996,2.801218340913974e-9,3.4574119360887834e-10,9.345403552756042e-10,3.7077740853468213e-9,1.9222337769944872e-8,5.7600717514417025e-8,3.056643817971816e-9,2.673963231959471e-8,0
62997,2.802072422904081e-9,3.4574119360887834e-10,9.32535774604706e-10,3.697147824294304e-9,1.9135446302039785e-8,5.7029960130892685e-8,3.0362372420626505e-9,2.678826232558225e-8,0
62998,2.802926504894188e-9,3.4574119360887834e-10,9.305311939338079e-10,3.686521563241787e-9,1.90485548341347e-8,5.6459202747368345e-8,3.0158306661534855e-9,2.6836892331569783e-8,0
62999,2.8037805868842947e-9,3.4574119360887834e-10,9.285266132629097e-10,3.6758953021892702e-9,1.8961663366229617e-8,5.5888445363844005e-8,2.99542409024432e-9,2.6885522337557317e-8,0
63000,2.804634668874402e-9,3.4574119360887834e-10,9.265220325920115e-10,3.665269041136753e-9,1.887477189832453e-8,5.5317687980319665e-8,2.9750175143351545e-9,2.6934152343544854e-8,0
63001,2.801785574415467e-9,3.4643077096848005e-10,9.228053047181347e-10,3.6744848708803347e-9,1.8879981699677436e-8,5.521069228040092e-8,2.9704164510298906e-9,2.685342154529819e-8,0
63002,2.798936479956532e-9,3.4712034832808176e-10,9.19088576844258e-10,3.6837007006239165e-9,1.8885191501030343e-8,5.510369658048218e-8,2.9658153877246263e-09,2.677269074705153e-8,0
63003,2.799469473265882e-9,3.4784896056515597e-10,9.193427375038966e-10,3.6929165303674983e-9,1.8885191501030343e-8,5.4961656970030776e-8,2.9699599998090044e-9,2.682001139468474e-8,0
63004,2.8000024665752323e-9,3.485775728022302e-10,9.195968981635353e-10,3.7021323601110797e-9,1.8885191501030343e-8,5.481961735957938e-8,2.9741046118933825e-9,2.6867332042317953e-8,0
63005,2.8005354598845822e-9,3.4930618503930444e-10,9.198510588231739e-10,3.7113481898546615e-9,1.8885191501030343e-8,5.4677577749127985e-8,2.978249223977761e-9,2.6914652689951165e-8,0
63006,2.801068453193932e-9,3.5003479727637865e-10,9.201052194828125e-10,3.7205640195982433e-9,1.8885191501030343e-8,5.453553813867658e-8,2.982393836062139e-9,2.6961973337584377e-8,0
63007,2.801601446503282e-9,3.5076340951345286e-10,9.203593801424512e-10,3.729779849341825e-9,1.8885191501030343e-8,5.439349852822519e-8,2.986538448146517e-9,2.7009293985217593e-8,0
63008,2.802134439812632e-9,3.5149202175052707e-10,9.206135408020898e-10,3.7389956790854065e-9,1.8885191501030343e-8,5.425145891777379e-8,2.9906830602308953e-9,2.7056614632850805e-8,0
63009,2.8026674331219824e-9,3.5222063398760133e-10,9.208677014617284e-10,3.748211508828989e-9,1.8885191501030343e-8,5.410941930732239e-8,2.9948276723152734e-9,2.7103935280484017e-8,0
63010,2.8025240088776754e-9,3.5417661157895674e-10,9.248768628035248e-10,3.763853910401137e-9,1.8903248712880955e-8,5.400678996398224e-8,3.014679352482031e-9,2.7258925702932485e-8,0
63011,2.8023805846333683e-9,3.5498329357097595e-10,9.271068995278508e-10,3.770286885727771e-9,1.8905862649016662e-8,5.395302088442458e-8,3.0170396818695043e-9,2.7268276009663572e-8,0
63012,2.8022371603890613e-9,3.557899755629952e-10,9.293369362521768e-10,3.776719861054405e-9,1.8908476585152372e-8,5.389925180486692e-8,3.0194000112569774e-9,2.7277626316394656e-8,0
63013,2.8020937361447543e-9,3.5659665755501443e-10,9.315669729765028e-10,3.783152836381039e-9,1.891109052128808e-8,5.384548272530926e-8,3.02176034064445e-9,2.7286976623125744e-8,0
63014,2.8019503119004476e-9,3.5740333954703364e-10,9.33797009700829e-10,3.789585811707673e-9,1.891370445742379e-8,5.37917136457516e-8,3.0241206700319234e-9,2.7296326929856828e-8,0
63015,2.8018068876561406e-9,3.582100215390529e-10,9.36027046425155e-10,3.796018787034307e-9,1.8916318393559497e-8,5.373794456619394e-8,3.0264809994193965e-9,2.7305677236587912e-8,0
63016,2.8016634634118335e-9,3.590167035310721e-10,9.38257083149481e-10,3.802451762360941e-9,1.8918932329695207e-8,5.368417548663628e-8,3.0288413288068697e-9,2.7315027543319e-8,0
63017,2.8015200391675265e-9,3.5982338552309133e-10,9.404871198738069e-10,3.808884737687575e-9,1.8921546265830914e-8,5.363040640707862e-8,3.031201658194343e-9,2.7324377850050083e-8,0
63018,2.8013766149232195e-9,3.606300675151106e-10,9.42717156598133e-10,3.815317713014209e-9,1.8924160201966625e-8,5.357663732752096e-8,3.033561987581816e-9,2.733372815678117e-8,0
63019,2.8012331906789124e-9,3.614367495071298e-10,9.44947193322459e-10,3.821750688340843e-9,1.8926774138102332e-8,5.3522868247963303e-8,3.0359223169692892e-9,2.7343078463512255e-8,0
