time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46627,4.116418079072645e-9,9.602659360374299e-10,2.96392554219583e-9,2.3777967918334377e-9,1.4870040332088e-9,1.3412793358083183e-8,3.5882553386444775e-10,2.162094083214042e-9,0
46628,4.116739167753402e-9,9.60495795157297e-10,2.954976690692315e-9,2.3777967918334377e-9,1.487604885957169e-9,1.3424702185112988e-8,3.5761729785811085e-10,2.162779737328547e-9,0
46629,4.0620262125806755e-9,9.568136990944534e-10,2.9509675293505186e-9,2.3842583765076335e-9,1.489083074390278e-9,1.3322072841772838e-8,3.585375105191637e-10,2.1341649600236873e-9,0
46630,4.00731325740795e-9,9.531316030316098e-10,2.9469583680087222e-9,2.3907199611818298e-9,1.4905612628233874e-9,1.321944349843269e-8,3.594577231802165e-10,2.1055501827188277e-9,0
46631,3.952600302235223e-9,9.494495069687662e-10,2.942949206666926e-9,2.3971815458560256e-9,1.4920394512564966e-9,1.3116814155092541e-8,3.6037793584126936e-10,2.0769354054139677e-9,0
46632,3.897887347062496e-9,9.457674109059226e-10,2.9389400453251294e-9,2.4036431305302214e-9,1.4935176396896057e-9,1.3014184811752393e-8,3.6129814850232215e-10,2.048320628109108e-9,0
46633,3.843174391889771e-9,9.42085314843079e-10,2.934930883983333e-9,2.4101047152044172e-9,1.494995828122715e-9,1.2911555468412245e-8,3.62218361163375e-10,2.0197058508042484e-9,0
46634,3.788461436717044e-9,9.384032187802354e-10,2.9309217226415366e-9,2.416566299878613e-9,1.496474016555824e-9,1.2808926125072096e-8,3.6313857382442783e-10,1.991091073499389e-9,0
46635,3.733748481544317e-9,9.347211227173918e-10,2.9269125612997402e-9,2.423027884552809e-9,1.4979522049889333e-9,1.2706296781731948e-8,3.6405878648548067e-10,1.962476296194529e-9,0
46636,3.6787144376908347e-9,9.310390266545482e-10,2.923910474394428e-9,2.416992031949268e-9,1.4994303934220424e-9,1.2598198621716257e-8,3.642695162574036e-10,1.933861518889669e-9,0
46637,3.623680393837351e-9,9.273569305917046e-10,2.920908387489116e-9,2.4109561793457275e-9,1.5009085818551517e-9,1.2490100461700567e-8,3.644802460293265e-10,1.9052467415848096e-9,0
46638,3.5803638165003646e-9,9.256308121202163e-10,2.920908387489116e-9,2.4087515025906056e-9,1.5061183832080572e-9,1.235180588505417e-8,3.647682693746106e-10,1.8766319642799495e-9,0
46639,3.537047239163378e-9,9.239046936487282e-10,2.920908387489116e-9,2.4065468258354834e-9,1.511328184560963e-9,1.2213511308407774e-8,3.650562927198946e-10,1.84801718697509e-9,0
46640,3.4937306618263914e-9,9.2217857517724e-10,2.920908387489116e-9,2.4043421490803615e-9,1.5165379859138686e-9,1.2075216731761377e-8,3.6534431606517866e-10,1.8194024096702301e-9,0
46641,3.4504140844894048e-9,9.204524567057518e-10,2.920908387489116e-9,2.4021374723252393e-9,1.5217477872667743e-9,1.193692215511498e-8,3.6563233941046273e-10,1.7907876323653703e-9,0
46642,3.4621315510059017e-9,9.224084342971072e-10,2.9126646087520953e-9,2.399932795570117e-9,1.5204557271774775e-9,1.1930569631009513e-8,3.6570963298382387e-10,1.7896032251336584e-9,0
46643,3.473849017522398e-9,9.243644118884626e-10,2.904420830015075e-9,2.397728118814995e-9,1.5191636670881805e-9,1.192421710690405e-8,3.65786926557185e-10,1.7884188179019464e-9,0
46644,3.485566484038895e-9,9.263203894798181e-10,2.896177051278054e-9,2.395523442059873e-9,1.5178716069988837e-9,1.1917864582798583e-8,3.6586422013054616e-10,1.7872344106702343e-9,0
46645,3.4972839505553916e-9,9.282763670711735e-10,2.8879332725410334e-9,2.393318765304751e-9,1.5165795469095869e-9,1.1911512058693118e-8,3.659415137039073e-10,1.7860500034385222e-9,0
46646,3.5090014170718885e-9,9.302323446625289e-10,2.879689493804013e-9,2.391114088549629e-9,1.51528748682029e-9,1.1905159534587652e-8,3.6601880727726844e-10,1.7848655962068102e-9,0
46647,3.520718883588385e-9,9.321883222538844e-10,2.871445715066992e-9,2.388909411794507e-9,1.513995426730993e-9,1.1898807010482186e-8,3.660961008506296e-10,1.7836811889750981e-9,0
46648,3.532436350104882e-9,9.341442998452399e-10,2.863201936329972e-9,2.3867047350393847e-9,1.5127033666416962e-9,1.189245448637672e-8,3.6617339442399073e-10,1.782496781743386e-9,0
46649,3.5441538166213784e-9,9.361002774365951e-10,2.854958157592951e-9,2.3845000582842624e-9,1.5114113065523994e-9,1.1886101962271254e-8,3.6625068799735187e-10,1.781312374511674e-9,0
46650,3.5464634542952284e-9,9.34218019455217e-10,2.8340775040847496e-9,2.372053436203583e-9,1.5151429194721959e-9,1.1888315727407104e-8,3.644102626752462e-10,1.7810624722664524e-9,0
46651,3.5487730919690785e-9,9.323357614738388e-10,2.813196850576548e-9,2.3596068141229034e-9,1.5188745323919924e-9,1.1890529492542953e-8,3.625698373531405e-10,1.7808125700212307e-9,0
46652,3.551082729642929e-9,9.304535034924606e-10,2.7923161970683468e-9,2.3471601920422235e-9,1.5226061453117888e-9,1.1892743257678803e-8,3.607294120310349e-10,1.7805626677760091e-9,0
46653,3.553392367316779e-9,9.285712455110824e-10,2.7714355435601453e-9,2.334713569961544e-9,1.5263377582315853e-9,1.1894957022814653e-8,3.588889867089292e-10,1.7803127655307874e-9,0
46654,3.555702004990629e-9,9.266889875297042e-10,2.750554890051944e-9,2.3222669478808645e-9,1.5300693711513818e-9,1.1897170787950502e-8,3.570485613868236e-10,1.7800628632855658e-9,0
46655,3.558011642664479e-9,9.248067295483259e-10,2.729674236543743e-9,2.3098203258001846e-9,1.5338009840711783e-9,1.1899384553086352e-8,3.552081360647179e-10,1.779812961040344e-9,0
46656,3.560321280338329e-9,9.229244715669478e-10,2.7087935830355414e-9,2.297373703719505e-9,1.5375325969909748e-9,1.19015983182222e-8,3.533677107426123e-10,1.7795630587951225e-9,0
46657,3.5551903249219523e-9,9.190862359942142e-10,2.6841483606431116e-9,2.2871317583939475e-9,1.5356758259903324e-9,1.191765467507352e-8,3.5231406188299766e-10,1.784987393209712e-9,0
46658,3.5469234265580268e-9,9.173210826452534e-10,2.6841483606431116e-9,2.2871317583939475e-9,1.53381905498969e-9,1.1944298572100613e-8,3.501856132156079e-10,1.7859218981962023e-9,0
46659,3.5375155977153803e-9,9.142895290645391e-10,2.66148858251744e-9,2.2708539604648496e-9,1.5354354848909847e-9,1.194071104317947e-8,3.501856132156079e-10,1.7849863418364757e-9,0
46660,3.5281077688727335e-9,9.112579754838247e-10,2.6388288043917683e-9,2.2545761625357513e-9,1.5370519147922796e-9,1.1937123514258327e-8,3.501856132156079e-10,1.784050785476749e-9,0
46661,3.518699940030087e-9,9.082264219031102e-10,2.6161690262660965e-9,2.2382983646066534e-9,1.5386683446935742e-9,1.1933535985337184e-8,3.501856132156079e-10,1.7831152291170221e-9,0
46662,3.5092921111874406e-9,9.051948683223959e-10,2.5935092481404246e-9,2.222020566677555e-9,1.5402847745948691e-9,1.192994845641604e-8,3.501856132156079e-10,1.7821796727572954e-9,0
46663,3.4998842823447937e-9,9.021633147416814e-10,2.570849470014753e-9,2.2057427687484567e-9,1.5419012044961638e-9,1.1926360927494898e-8,3.501856132156079e-10,1.7812441163975688e-9,0
46664,3.496181105895752e-9,8.968678546947994e-10,2.5529230624015124e-9,2.189464970819359e-9,1.5441184871458275e-9,1.189612950154666e-8,3.458864139845075e-10,1.7720786079173087e-9,0
46665,3.4844636393792554e-9,8.917675690352798e-10,2.551143937784042e-9,2.1885468891295635e-9,1.5475916880477647e-9,1.1890021968573848e-8,3.456545332644241e-10,1.7722655089146067e-9,0
46666,3.4727461728627585e-9,8.866672833757602e-10,2.5493648131665716e-9,2.187628807439768e-9,1.5510648889497018e-9,1.1883914435601038e-8,3.4542265254434067e-10,1.7724524099119048e-9,0
46667,3.461028706346262e-9,8.815669977162407e-10,2.547585688549101e-9,2.186710725749973e-9,1.5545380898516388e-9,1.1877806902628226e-8,3.451907718242573e-10,1.7726393109092028e-9,0
46668,3.449311239829765e-9,8.764667120567212e-10,2.545806563931631e-9,2.1857926440601775e-9,1.558011290753576e-9,1.1871699369655416e-8,3.4495889110417386e-10,1.772826211906501e-9,0
46669,3.4375937733132686e-9,8.713664263972016e-10,2.5440274393141607e-9,2.184874562370382e-9,1.561484491655513e-9,1.1865591836682604e-8,3.4472701038409044e-10,1.773013112903799e-9,0
46670,3.4258763067967717e-9,8.662661407376821e-10,2.5422483146966903e-9,2.183956480680587e-9,1.5649576925574503e-9,1.1859484303709794e-8,3.4449512966400706e-10,1.7732000139010972e-9,0
46671,3.416188092941246e-9,8.640412691489869e-10,2.5422483146966903e-9,2.1851636512012952e-9,1.5684308934593874e-9,1.1853376770736982e-8,3.4426324894392363e-10,1.7735118660210061e-9,0
46672,3.4064998790857202e-9,8.618163975602917e-10,2.5422483146966903e-9,2.186370821722003e-9,1.5719040943613244e-9,1.1847269237764171e-8,3.440313682238402e-10,1.7738237181409149e-9,0
46673,3.3968116652301947e-9,8.595915259715965e-10,2.5422483146966903e-9,2.1875779922427116e-9,1.5753772952632616e-9,1.184116170479136e-8,3.437994875037568e-10,1.7741355702608239e-9,0
46674,3.3871234513746688e-9,8.573666543829013e-10,2.5422483146966903e-9,2.1887851627634195e-9,1.5788504961651987e-9,1.183505417181855e-8,3.435676067836734e-10,1.7744474223807328e-9,0
46675,3.3774352375191432e-9,8.551417827942063e-10,2.5422483146966903e-9,2.1899923332841275e-9,1.582323697067136e-9,1.1828946638845737e-8,3.4333572606359e-10,1.7747592745006418e-9,0
46676,3.3677470236636173e-9,8.529169112055111e-10,2.5422483146966903e-9,2.191199503804836e-9,1.585796897969073e-9,1.1822839105872927e-8,3.4310384534350655e-10,1.7750711266205505e-9,0
46677,3.3580588098080918e-9,8.506920396168159e-10,2.5422483146966903e-9,2.192406674325544e-9,1.58927009887101e-9,1.1816731572900115e-8,3.4287196462342317e-10,1.7753829787404595e-9,0
46678,3.348370595952566e-9,8.484671680281207e-10,2.5422483146966903e-9,2.193613844846252e-9,1.5927432997729472e-9,1.1810624039927305e-8,3.4264008390333975e-10,1.7756948308603684e-9,0
46679,3.3386823820970403e-9,8.462422964394255e-10,2.5422483146966903e-9,2.1948210153669602e-9,1.5962165006748843e-9,1.1804516506954493e-8,3.424082031832563e-10,1.7760066829802772e-9,0
