"time" "channel1" "channel2" "channel3" "channel4" "channel5" "channel6" "channel7" "channel8"
"1505" 52386 1.79087620188405e-07 2.82700463796606e-08 3.18107307900443e-08 3.5638080615959e-08 1.86996718114608e-07 1.42379031918899e-07 8.04690741067159e-08 1.42913904969383e-07
"1506" 52387 1.79665915428867e-07 2.93524708706105e-08 3.16300060395058e-08 3.56180071632436e-08 1.87362678094403e-07 1.43700061975223e-07 8.04954868146676e-08 1.42805248038983e-07
"1507" 52388 1.80244210669328e-07 3.04348953615605e-08 3.14492812889672e-08 3.55979337105283e-08 1.87728638074198e-07 1.45021092031546e-07 8.05218995226192e-08 1.42696591108584e-07
"1508" 52389 1.8082250590979e-07 3.15173198525104e-08 3.12685565384286e-08 3.5577860257813e-08 1.88094598053993e-07 1.4634212208787e-07 8.05483122305709e-08 1.42587934178185e-07
"1509" 52390 1.81400801150251e-07 3.25997443434603e-08 3.10878317878901e-08 3.55577868050976e-08 1.88460558033788e-07 1.47663152144193e-07 8.05747249385226e-08 1.42479277247786e-07
"1510" 52391 1.81979096390713e-07 3.36821688344103e-08 3.09071070373515e-08 3.55377133523823e-08 1.88826518013583e-07 1.48984182200517e-07 8.06011376464742e-08 1.42370620317387e-07
"1511" 52392 1.82557391631175e-07 3.47645933253602e-08 3.07263822868129e-08 3.55176398996669e-08 1.89192477993377e-07 1.5030521225684e-07 8.06275503544259e-08 1.42261963386988e-07
"1512" 52393 1.83135686871636e-07 3.58470178163101e-08 3.05456575362744e-08 3.54975664469516e-08 1.89558437973172e-07 1.51626242313164e-07 8.06539630623776e-08 1.42153306456589e-07
"1513" 52394 1.83713982112098e-07 3.69294423072601e-08 3.03649327857358e-08 3.54774929942362e-08 1.89924397952967e-07 1.52947272369487e-07 8.06803757703293e-08 1.4204464952619e-07
"1514" 52395 1.84292277352559e-07 3.801186679821e-08 3.01842080351972e-08 3.54574195415209e-08 1.90290357932762e-07 1.54268302425811e-07 8.07067884782809e-08 1.4193599259579e-07
"1515" 52396 1.84870572593021e-07 3.90942912891599e-08 3.00034832846587e-08 3.54373460888055e-08 1.90656317912557e-07 1.55589332482134e-07 8.07332011862326e-08 1.41827335665391e-07
