time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
42392,4.878834662108717e-8,7.913748676296366e-8,3.3149228976812565e-9,1.1864610686685735e-9,1.689386467720754e-9,3.5927851590336503e-9,9.729007228666268e-9,1.5568432766492568e-7,0
42393,4.8421155462453566e-8,7.889317429258632e-8,3.3051619567167967e-9,1.1803541835792415e-9,1.6924982676378801e-9,3.6078470582127376e-9,9.729591016925428e-9,1.5597318905454547e-7,0
42394,4.805396430381996e-8,7.864886182220897e-8,3.2954010157523366e-9,1.1742472984899097e-9,1.6956100675550061e-9,3.6229089573918253e-9,9.730174805184587e-9,1.5626205044416525e-7,0
42395,4.768677314518635e-8,7.840454935183162e-8,3.285640074787877e-9,1.168140413400578e-9,1.6987218674721323e-9,3.6379708565709125e-9,9.730758593443747e-9,1.5655091183378504e-7,0
42396,4.7319581986552745e-8,7.816023688145428e-8,3.2758791338234167e-9,1.1620335283112462e-9,1.7018336673892585e-9,3.6530327557500002e-9,9.731342381702907e-9,1.5683977322340482e-7,0
42397,4.695239082791914e-8,7.791592441107693e-8,3.266118192858957e-9,1.1559266432219145e-9,1.7049454673063844e-9,3.6680946549290875e-9,9.731926169962065e-9,1.571286346130246e-7,0
42398,4.6585199669285536e-8,7.767161194069959e-8,3.2563572518944968e-9,1.1498197581325825e-9,1.7080572672235106e-9,3.6831565541081752e-9,9.732509958221224e-9,1.574174960026444e-7,0
42399,4.621800851065193e-8,7.742729947032224e-8,3.2465963109300366e-9,1.1437128730432508e-9,1.7111690671406366e-9,3.6982184532872625e-9,9.733093746480384e-9,1.5770635739226418e-7,0
42400,4.5850817352018326e-8,7.718298699994489e-8,3.236835369965577e-9,1.137605987953919e-9,1.7142808670577628e-9,3.71328035246635e-9,9.733677534739544e-9,1.5799521878188397e-7,0
42401,4.548362619338472e-8,7.693867452956755e-8,3.2270744290011167e-9,1.1314991028645873e-9,1.717392666974889e-9,3.728342251645438e-9,9.734261322998703e-9,1.5828408017150375e-7,0
42402,4.5116435034751116e-8,7.669436205919019e-8,3.217313488036657e-9,1.1253922177752555e-9,1.720504466892015e-9,3.743404150824525e-9,9.734845111257861e-9,1.5857294156112354e-7,0
42403,4.4749243876117505e-8,7.645004958881284e-8,3.207552547072197e-9,1.1192853326859237e-9,1.723616266809141e-9,3.7584660500036124e-9,9.735428899517021e-9,1.5886180295074332e-7,0
42404,4.43820527174839e-8,7.62057371184355e-8,3.197791606107737e-9,1.1131784475965918e-9,1.726728066726267e-9,3.7735279491827e-9,9.73601268777618e-9,1.591506643403631e-7,0
42405,4.4014861558850295e-8,7.596142464805815e-8,3.188030665143277e-9,1.10707156250726e-9,1.7298398666433932e-9,3.788589848361788e-9,9.73659647603534e-9,1.594395257299829e-7,0
42406,4.364767040021669e-8,7.57171121776808e-8,3.1782697241788172e-9,1.1009646774179283e-9,1.7329516665605194e-9,3.803651747540875e-9,9.7371802642945e-9,1.5972838711960268e-7,0
42407,4.3280479241583086e-8,7.547279970730346e-8,3.168508783214357e-9,1.0948577923285965e-9,1.7360634664776454e-9,3.818713646719962e-9,9.737764052553658e-9,1.6001724850922247e-7,0
42408,4.291328808294948e-8,7.522848723692611e-8,3.158747842249897e-9,1.0887509072392648e-9,1.7391752663947716e-9,3.83377554589905e-9,9.738347840812818e-9,1.6030610989884225e-7,0
42409,4.2546096924315876e-8,7.498417476654876e-8,3.148986901285437e-9,1.0826440221499328e-9,1.7422870663118975e-9,3.848837445078138e-9,9.738931629071977e-9,1.6059497128846204e-7,0
42410,4.2541939427346176e-8,7.513552294540862e-8,3.1491044185485165e-9,1.0804761504479547e-9,1.7449299334152877e-9,3.857625940622772e-9,9.753048694223342e-9,1.6095791851653652e-7,0
42411,4.252231692076414e-8,7.506703441684949e-8,3.1514545731127193e-9,1.0781552440950701e-9,1.7480119130289427e-9,3.869307649207769e-9,9.74399816458122e-9,1.6157889370323124e-7,0
42412,4.248987965325106e-8,7.492425775963956e-8,3.153804727676922e-9,1.0761092200759399e-9,1.7508851505183005e-9,3.868066654196492e-9,9.7349476349391e-9,1.6164828075813658e-7,0
