time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
42177,8.620461697059507e-10,1.801763676204011e-9,4.029118686949916e-9,1.0734859216636292e-7,1.461123609875478e-7,3.4138203436223853e-8,1.1965628724108667e-8,3.1022864866732644e-9,0
42178,8.504184220714082e-10,1.7899671973150248e-9,4.010150502511142e-9,1.0718855871122611e-7,1.448922375159147e-7,3.385150310757617e-8,1.1847241245231794e-8,3.1491671490037678e-9,0
42179,8.387906744368657e-10,1.7781707184260386e-9,3.991182318072367e-9,1.070285252560893e-7,1.436721140442816e-7,3.356480277892848e-8,1.1728853766354922e-8,3.1960478113342708e-9,0
42180,8.271629268023232e-10,1.7663742395370527e-9,3.9722141336335925e-9,1.068684918009525e-7,1.4245199057264848e-7,3.327810245028079e-8,1.161046628747805e-8,3.242928473664774e-9,0
42181,8.155351791677808e-10,1.7545777606480665e-9,3.953245949194818e-9,1.0670845834581569e-7,1.4123186710101537e-7,3.29914021216331e-8,1.1492078808601178e-8,3.2898091359952776e-9,0
42182,8.039074315332383e-10,1.7427812817590804e-9,3.934277764756043e-9,1.0654842489067889e-7,1.4001174362938226e-7,3.270470179298541e-8,1.1373691329724304e-8,3.3366897983257806e-9,0
42183,7.922796838986959e-10,1.7309848028700945e-9,3.91530958031727e-9,1.0638839143554208e-7,1.3879162015774915e-7,3.241800146433772e-8,1.1255303850847432e-8,3.383570460656284e-9,0
42184,7.806519362641534e-10,1.7191883239811083e-9,3.896341395878495e-9,1.0622835798040527e-7,1.3757149668611604e-7,3.213130113569003e-8,1.113691637197056e-8,3.4304511229867874e-9,0
42185,7.690241886296109e-10,1.7073918450921222e-9,3.8773732114397205e-9,1.0606832452526847e-7,1.3635137321448293e-7,3.184460080704234e-8,1.1018528893093688e-8,3.4773317853172904e-9,0
42186,7.690241886296109e-10,1.7067088138878048e-9,3.875959321094064e-9,1.0620301530728947e-7,1.3624556887369424e-7,3.176340637458002e-8,1.1019080032381578e-8,3.547865160421664e-9,0
42187,7.689100795701359e-10,1.7067522128688001e-9,3.873033605411878e-9,1.0627509523074562e-7,1.3628681861400183e-7,3.1700461156169526e-08,1.0971987694681389e-8,3.618398535526038e-9,0
42188,7.687959705106608e-10,1.7067956118497955e-9,3.870107889729691e-9,1.0634717515420177e-7,1.363280683543094e-7,3.1637515937759026e-8,1.0924895356981202e-8,3.6889319106304117e-9,0
42189,7.686818614511858e-10,1.7068390108307908e-9,3.867182174047505e-9,1.0641925507765792e-7,1.3636931809461695e-7,3.157457071934853e-8,1.0877803019281013e-8,3.759465285734785e-9,0
42190,7.685677523917107e-10,1.7068824098117862e-9,3.864256458365319e-9,1.0649133500111407e-7,1.364105678349245e-7,3.151162550093804e-8,1.0830710681580825e-8,3.8299986608391595e-9,0
42191,7.684536433322357e-10,1.7069258087927816e-9,3.861330742683133e-9,1.0656341492457022e-7,1.3645181757523207e-7,3.1448680282527545e-8,1.0783618343880638e-8,3.900532035943533e-9,0
42192,7.683395342727606e-10,1.7069692077737771e-9,3.858405027000946e-9,1.0663549484802636e-7,1.3649306731553963e-7,3.138573506411705e-8,1.0736526006180449e-8,3.971065411047907e-9,0
42193,7.722513462410256e-10,1.7271363273670331e-9,3.870775919940247e-9,1.0662349733283828e-7,1.3652333590227605e-7,3.132486083512049e-8,1.0697939026056694e-8,3.979332897775283e-9,0
42194,7.761631582092905e-10,1.7292181377978518e-9,3.866919501044702e-9,1.0697185179851633e-7,1.372067642091848e-7,3.148720680859856e-8,1.0650295549068615e-8,3.9807594286008405e-9,0
42195,7.760490491498155e-10,1.7410580156678333e-9,3.875048722947034e-9,1.068815572882624e-7,1.3731040101410622e-7,3.145942858792518e-8,1.0621945562142415e-8,3.9807594286008405e-9,0
42196,7.759349400903404e-10,1.7528978935378148e-9,3.883177944849366e-9,1.0679126277800845e-7,1.3741403781902767e-7,3.1431650367251795e-8,1.0593595575216214e-8,3.9807594286008405e-9,0
42197,7.758208310308655e-10,1.7647377714077963e-9,3.891307166751698e-9,1.0670096826775451e-7,1.3751767462394912e-7,3.1403872146578416e-8,1.0565245588290014e-8,3.9807594286008405e-9,0
42198,7.757067219713904e-10,1.7765776492777778e-9,3.899436388654029e-9,1.0661067375750056e-7,1.3762131142887054e-7,3.137609392590504e-8,1.0536895601363813e-8,3.9807594286008405e-9,0
42199,7.755926129119154e-10,1.7884175271477591e-9,3.907565610556361e-9,1.0652037924724662e-7,1.37724948233792e-7,3.134831570523165e-8,1.0508545614437613e-8,3.9807594286008405e-9,0
42200,7.746733196468923e-10,1.798175594586922e-9,3.917206657795224e-9,1.0646816295695264e-7,1.3787470294384308e-7,3.130228827050645e-8,1.0521591413242446e-8,3.9807594286008405e-9,0
42201,7.711038348570525e-10,1.8100154724569034e-9,3.928976323545024e-9,1.0643199325793539e-7,1.3799549563312577e-7,3.1335612209664946e-8,1.051691892209162e-8,3.972923097151562e-9,0
42202,7.709897257975774e-10,1.8210421221795813e-9,3.928508702397636e-9,1.0640430960624631e-7,1.3812427695727637e-7,3.135480256490217e-8,1.0534086072759389e-8,3.973563438007848e-9,0
42203,7.708756167381024e-10,1.8320687719022594e-9,3.928041081250247e-9,1.0637662595455722e-7,1.3825305828142697e-7,3.13739929201394e-8,1.0551253223427157e-8,3.974203778864134e-9,0
42204,7.707615076786274e-10,1.8430954216249372e-9,3.927573460102858e-9,1.0634894230286813e-7,1.3838183960557755e-7,3.139318327537662e-8,1.0568420374094927e-8,3.97484411972042e-9,0
42205,7.706473986191524e-10,1.854122071347615e-9,3.92710583895547e-9,1.0632125865117905e-7,1.3851062092972815e-7,3.141237363061385e-8,1.0585587524762696e-8,3.975484460576707e-9,0
42206,7.705332895596773e-10,1.865148721070293e-9,3.92663821780808e-9,1.0629357499948996e-7,1.3863940225387875e-7,3.1431563985851075e-8,1.0602754675430466e-8,3.976124801432992e-9,0
42207,7.76175999787736e-10,1.876175370792971e-9,3.922962102909374e-9,1.0679820800350528e-7,1.3937494373540909e-7,3.166944594320832e-8,1.0600497009111077e-8,3.9779760954757885e-9,0
42208,7.818187100157946e-10,1.887202020515649e-9,3.9192859880106676e-9,1.0730284100752059e-7,1.401104852169394e-7,3.1907327900565566e-8,1.0598239342791688e-8,3.979827389518584e-9,0
42209,7.874614202438534e-10,1.898228670238327e-9,3.915609873111961e-9,1.078074740115359e-7,1.4084602669846973e-7,3.214520985792281e-8,1.05959816764723e-8,3.981678683561379e-9,0
42210,7.93104130471912e-10,1.909255319961005e-9,3.911933758213255e-9,1.0831210701555122e-7,1.4158156818000003e-7,3.2383091815280056e-8,1.0593724010152911e-8,3.983529977604175e-9,0
42211,7.987468406999707e-10,1.9202819696836826e-9,3.908257643314548e-9,1.0881674001956654e-7,1.4231710966153036e-7,3.26209737726373e-8,1.0591466343833522e-8,3.985381271646971e-9,0
42212,8.043895509280293e-10,1.9313086194063607e-9,3.904581528415842e-9,1.0932137302358185e-7,1.4305265114306067e-7,3.285885572999455e-8,1.0589208677514134e-8,3.987232565689766e-9,0
42213,8.100322611560881e-10,1.9423352691290387e-9,3.9009054135171355e-9,1.0982600602759717e-7,1.43788192624591e-7,3.309673768735179e-8,1.0586951011194745e-8,3.989083859732562e-9,0
42214,8.156749713841467e-10,1.9533619188517164e-9,3.897229298618429e-9,1.1033063903161249e-7,1.445237341061213e-7,3.333461964470904e-8,1.0584693344875357e-8,3.990935153775357e-9,0
42215,8.213176816122054e-10,1.9643885685743945e-9,3.893553183719722e-9,1.108352720356278e-7,1.4525927558765164e-7,3.357250160206628e-8,1.0582435678555968e-8,3.992786447818153e-9,0
42216,8.213176816122054e-10,1.963347663358985e-9,3.884956340670002e-9,1.1089788289419266e-7,1.4523808757693615e-7,3.358079536567006e-8,1.0579994299140617e-8,3.992501141653042e-9,0
42217,8.213176816122054e-10,1.9623067581435756e-9,3.8763594976202815e-9,1.1096049375275752e-7,1.4521689956622067e-7,3.358908912927384e-8,1.0577552919725263e-8,3.99221583548793e-9,0
42218,8.213176816122054e-10,1.9612658529281665e-9,3.867762654570561e-9,1.1102310461132237e-7,1.4519571155550518e-7,3.3597382892877615e-8,1.0575111540309912e-8,3.991930529322818e-9,0
42219,8.213176816122054e-10,1.960224947712757e-9,3.85916581152084e-9,1.1108571546988723e-7,1.451745235447897e-7,3.36056766564814e-8,1.057267016089456e-8,3.991645223157707e-9,0
