time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27751,2.381395739859538e-8,4.470791023787371e-9,1.1195363092012268e-9,6.239254260844013e-9,3.655953822115589e-8,2.9451144151258614e-8,1.4099121598782407e-8,1.77157933792537e-8,0
27752,2.3973936931043974e-8,4.4495338650279515e-9,1.1165167040698758e-9,6.237937864656989e-9,3.650381581873485e-8,2.946651636582346e-8,1.4131999898406147e-8,1.774927691287823e-8,0
27753,2.4133916463492567e-8,4.4282767062685316e-9,1.113497098938525e-9,6.2366214684699645e-9,3.644809341631382e-8,2.9481888580388305e-8,1.4164878198029886e-8,1.778276044650276e-8,0
27754,2.4293895995941156e-8,4.4070195475091125e-9,1.1104774938071743e-9,6.235305072282941e-9,3.639237101389278e-8,2.949726079495315e-8,1.4197756497653625e-8,1.781624398012729e-8,0
27755,2.445387552838975e-8,4.3857623887496926e-9,1.1074578886758234e-9,6.233988676095917e-9,3.6336648611471745e-8,2.9512633009517997e-8,1.4230634797277364e-8,1.7849727513751823e-8,0
27756,2.461385506083834e-8,4.364505229990273e-9,1.1044382835444726e-9,6.232672279908892e-9,3.6280926209050705e-8,2.952800522408284e-8,1.4263513096901103e-8,1.7883211047376353e-8,0
27757,2.477383459328693e-8,4.343248071230854e-9,1.1014186784131216e-9,6.231355883721869e-9,3.6225203806629665e-8,2.9543377438647685e-8,1.4296391396524842e-8,1.7916694581000885e-8,0
27758,2.4933814125735523e-8,4.321990912471434e-9,1.0983990732817709e-9,6.230039487534844e-9,3.616948140420863e-8,2.955874965321253e-8,1.4329269696148581e-8,1.7950178114625414e-8,0
27759,2.502371662598582e-8,4.333306672844639e-9,1.0904370810251986e-9,6.225926822676274e-9,3.605301968659241e-8,2.9632707065162546e-8,1.436214799577232e-8,1.7994613294461365e-8,0
27760,2.5113619126236116e-8,4.344622433217844e-9,1.082475088768626e-9,6.2218141578177035e-9,3.5936557968976185e-8,2.9706664477112564e-8,1.439502629539606e-8,1.803904847429732e-8,0
27761,2.5203521626486414e-8,4.35593819359105e-9,1.0745130965120536e-9,6.2177014929591336e-9,3.582009625135996e-8,2.9780621889062582e-8,1.4427904595019798e-8,1.808348365413327e-8,0
27762,2.529342412673671e-8,4.367253953964255e-9,1.0665511042554813e-9,6.2135888281005636e-9,3.570363453374373e-8,2.98545793010126e-8,1.4460782894643537e-8,1.812791883396922e-8,0
27763,2.5383326626987004e-8,4.37856971433746e-9,1.0585891119989088e-9,6.209476163241993e-9,3.558717281612751e-8,2.9928536712962614e-8,1.4493661194267276e-8,1.8172354013805174e-8,0
27764,2.5473229127237302e-8,4.3898854747106665e-9,1.0506271197423363e-9,6.205363498383423e-9,3.5470711098511286e-8,3.0002494124912635e-8,1.4526539493891017e-8,1.8216789193641124e-8,0
27765,2.5563131627487596e-8,4.401201235083872e-9,1.042665127485764e-9,6.201250833524853e-9,3.535424938089506e-8,3.007645153686265e-8,1.4559417793514756e-8,1.8261224373477075e-8,0
27766,2.549959405643899e-8,4.4119541040407875e-9,1.0539547886931933e-9,6.2190342760132564e-9,3.521962276625178e-8,3.007691782845683e-8,1.4583805894438449e-8,1.8325928129170657e-8,0
27767,2.552773575406695e-8,4.4038489671840774e-9,1.0452491811654952e-9,6.227962802312849e-9,3.5085588779028723e-8,3.014377908143533e-8,1.4579705958513462e-8,1.842815990317939e-8,0
27768,2.555587745169491e-8,4.395743830327368e-9,1.0365435736377972e-9,6.236891328612442e-9,3.495155479180567e-8,3.021064033441384e-8,1.4575606022588476e-8,1.8530391677188124e-8,0
27769,2.5584019149322865e-8,4.387638693470659e-9,1.027837966110099e-9,6.245819854912035e-9,3.4817520804582614e-8,3.027750158739234e-8,1.4571506086663487e-8,1.8632623451196856e-8,0
27770,2.5612160846950824e-8,4.37953355661395e-9,1.019132358582401e-9,6.254748381211628e-9,3.4683486817359566e-8,3.034436284037085e-8,1.45674061507385e-8,1.873485522520559e-8,0
