time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
49475,1.760569854612154e-7,1.557073517427387e-8,4.3347122625253646e-8,1.1487692189652263e-7,1.5589957646853245e-7,5.89934840183845e-9,3.593992931796539e-9,7.1758422238666515e-9,0
49476,1.7588298464343448e-7,1.5566877467249933e-8,4.335248019482647e-8,1.1486089449031451e-7,1.5584908767626396e-7,5.8924187880790165e-9,3.5901762269847183e-9,7.214976531279402e-9,0
49477,1.7577881807993723e-7,1.558749733396694e-8,4.335248019482647e-8,1.1492136694552363e-7,1.5578929922649388e-7,5.903837179893313e-9,3.583041570478283e-9,7.220252033055176e-9,0
49478,1.7567465151644e-7,1.560811720068395e-8,4.335248019482647e-8,1.1498183940073273e-7,1.5572951077672376e-7,5.915255571707609e-9,3.5759069139718483e-9,7.22552753483095e-9,0
49479,1.7557048495294278e-7,1.562873706740096e-8,4.335248019482647e-8,1.1504231185594185e-7,1.5566972232695367e-7,5.926673963521906e-9,3.568772257465413e-9,7.2308030366067246e-9,0
49480,1.7546631838944553e-7,1.5649356934117967e-8,4.335248019482647e-8,1.1510278431115095e-7,1.5560993387718358e-7,5.938092355336202e-9,3.5616376009589784e-9,7.2360785383824986e-9,0
49481,1.7550347990561483e-7,1.5617599571068097e-8,4.3359938632104424e-8,1.1516748216246394e-7,1.5509685132879425e-7,5.95297419377798e-9,3.5468944041326528e-9,7.254188026782353e-9,0
49482,1.755406414217841e-7,1.5585842208018223e-8,4.336739706938238e-8,1.1523218001377691e-7,1.5458376878040492e-7,5.967856032219758e-9,3.532151207306327e-9,7.272297515182208e-9,0
49483,1.755778029379534e-7,1.555408484496835e-8,4.3374855506660334e-8,1.152968778650899e-7,1.540706862320156e-7,5.982737870661537e-9,3.5174080104800015e-9,7.290407003582064e-9,0
49484,1.7561496445412266e-7,1.5522327481918475e-8,4.338231394393829e-8,1.1536157571640287e-7,1.5355760368362626e-7,5.997619709103315e-9,3.502664813653676e-9,7.308516491981918e-9,0
49485,1.7565212597029193e-7,1.5490570118868605e-8,4.3389772381216244e-8,1.1542627356771585e-7,1.5304452113523692e-7,6.012501547545094e-9,3.4879216168273503e-9,7.326625980381773e-9,0
49486,1.7568928748646123e-7,1.545881275581873e-8,4.33972308184942e-8,1.1549097141902883e-7,1.525314385868476e-7,6.027383385986872e-9,3.4731784200010247e-9,7.344735468781628e-9,0
49487,1.757264490026305e-7,1.5427055392768857e-8,4.3404689255772154e-8,1.1555566927034181e-7,1.5201835603845826e-7,6.04226522442865e-9,3.458435223174699e-9,7.362844957181483e-9,0
49488,1.757636105187998e-7,1.5395298029718984e-8,4.341214769305011e-8,1.1562036712165478e-7,1.5150527349006893e-7,6.057147062870429e-9,3.443692026348374e-9,7.380954445581338e-9,0
49489,1.7735970867260932e-7,1.541050895414233e-8,4.341539932961914e-8,1.1565320079503609e-7,1.510554701834474e-7,6.057147062870429e-9,3.419514934815711e-9,7.411111196884362e-9,0
49490,1.7895580682641885e-7,1.5425719878565676e-8,4.341865096618817e-8,1.156860344684174e-7,1.5060566687682585e-7,6.057147062870429e-9,3.395337843283048e-9,7.441267948187386e-9,0
49491,1.8055190498022839e-7,1.544093080298902e-8,4.34219026027572e-8,1.1571886814179869e-7,1.501558635702043e-7,6.057147062870429e-9,3.371160751750385e-9,7.471424699490411e-9,0
49492,1.8214800313403794e-7,1.5456141727412365e-8,4.342515423932623e-8,1.1575170181518e-7,1.4970606026358277e-7,6.057147062870429e-9,3.346983660217722e-9,7.501581450793435e-9,0
