time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38490,6.26054962143517e-8,2.4693800052170864e-9,4.734375995530456e-9,1.2374258353845167e-8,9.520419087748533e-10,4.7057821860551636e-9,1.5978348260262527e-8,1.0248271549124861e-8,0
38491,6.274357327190148e-8,2.465564167197882e-9,4.735340245118208e-9,1.2333604099344573e-8,9.491661102772939e-10,4.701907979884559e-9,1.5394785285437776e-8,1.0260948995709793e-8,0
38492,6.288165032945125e-8,2.4617483291786774e-9,4.736304494705961e-9,1.2292949844843979e-8,9.462903117797345e-10,4.698033773713954e-9,1.4811222310613026e-8,1.0273626442294726e-8,0
38493,6.2682415441587e-8,2.4415976987833257e-9,4.734974470296291e-9,1.2306555853705121e-8,9.470968015583861e-10,4.693580473708095e-9,1.4773078610992982e-8,1.0282576826468553e-8,0
38494,6.280271175090407e-8,2.43955255988773e-9,4.7349079570029685e-9,1.2315996314649327e-8,9.459471856034376e-10,4.689127173702235e-9,1.4748043953897019e-8,1.0251065107444398e-8,0
38495,6.292300806022115e-8,2.4375074209921335e-9,4.734841443709646e-9,1.2325436775593533e-8,9.447975696484888e-10,4.684673873696376e-9,1.4723009296801055e-8,1.0219553388420245e-8,0
38496,6.304330436953822e-8,2.4354622820965377e-9,4.734774930416324e-9,1.2334877236537737e-8,9.436479536935402e-10,4.680220573690517e-9,1.469797463970509e-8,1.0188041669396091e-8,0
38497,6.31636006788553e-8,2.4334171432009414e-9,4.734708417123001e-9,1.2344317697481943e-8,9.424983377385914e-10,4.675767273684657e-9,1.4672939982609126e-8,1.0156529950371936e-8,0
38498,6.328389698817237e-8,2.4313720043053455e-9,4.734641903829679e-9,1.2353758158426149e-8,9.413487217836429e-10,4.671313973678798e-9,1.4647905325513163e-8,1.0125018231347783e-8,0
38499,6.340419329748945e-8,2.4293268654097496e-9,4.734575390536357e-9,1.2363198619370355e-8,9.401991058286941e-10,4.666860673672939e-9,1.4622870668417198e-8,1.0093506512323629e-8,0
38500,6.352448960680652e-8,2.4272817265141533e-9,4.734508877243034e-9,1.2372639080314559e-8,9.390494898737455e-10,4.662407373667079e-9,1.4597836011321234e-8,1.0061994793299474e-8,0
38501,6.351528446963654e-8,2.4313218778785774e-9,4.745813963996844e-9,1.2366566281418436e-8,9.371322908753727e-10,4.656996737785829e-9,1.4706415453498132e-8,1.0014740350011876e-8,0
38502,6.350607933246655e-8,2.4353620292430014e-9,4.757119050750655e-9,1.2360493482522312e-8,9.352150918769996e-10,4.65158610190458e-9,1.4814994895675029e-8,9.967485906724279e-9,0
38503,6.349687419529657e-8,2.4394021806074255e-9,4.7684241375044645e-9,1.2354420683626187e-8,9.332978928786268e-10,4.64617546602333e-9,1.4923574337851927e-8,9.92023146343668e-9,0
