time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
49298,2.8189421430996825e-9,1.7914333087167705e-9,9.200387531727832e-9,3.751031231707396e-8,9.746826249292498e-8,7.0829263185447955e-9,7.872190075538337e-10,4.676954974964792e-10,0
49299,2.8198366996211346e-9,1.8005087065207399e-9,9.232531794515525e-9,3.7493215705840644e-8,9.737449788675867e-8,7.156265237129147e-9,7.935961375658843e-10,4.708920103255903e-10,0
49300,2.8207312561425866e-9,1.8095841043247092e-9,9.264676057303218e-9,3.747611909460732e-8,9.728073328059236e-8,7.229604155713498e-9,7.999732675779349e-10,4.740885231547014e-10,0
49301,2.8216258126640386e-9,1.8186595021286784e-9,9.296820320090913e-9,3.7459022483373994e-8,9.718696867442604e-8,7.302943074297849e-9,8.063503975899854e-10,4.772850359838125e-10,0
49302,2.8225203691854902e-9,1.8277348999326478e-9,9.328964582878606e-9,3.7441925872140676e-8,9.709320406825973e-8,7.376281992882201e-9,8.12727527602036e-10,4.804815488129236e-10,0
49303,2.8234149257069423e-9,1.836810297736617e-9,9.3611088456663e-9,3.742482926090735e-8,9.699943946209342e-8,7.449620911466552e-9,8.191046576140866e-10,4.836780616420347e-10,0
49304,2.8518758442829464e-9,1.8504976104161348e-9,9.396514927710697e-9,3.731641189023231e-8,9.712985561773139e-8,7.453783356986311e-9,8.179111050768892e-10,4.856164594806623e-10,0
49305,2.8521686979742294e-9,1.848322665039273e-9,9.499527370408799e-9,3.7732429430243164e-8,9.812331924092619e-8,7.468903564181342e-9,8.186678721129482e-10,4.857638389763312e-10,0
49306,2.8498808318141186e-9,1.8495821953955113e-9,9.608914266626015e-9,3.8304940913305135e-8,9.915701528895282e-8,7.480536201281743e-9,8.186678721129482e-10,4.85559844850462e-10,0
49307,2.847592965654008e-9,1.85084172575175e-9,9.718301162843232e-9,3.8877452396367105e-8,1.0019071133697944e-7,7.492168838382144e-9,8.186678721129482e-10,4.853558507245928e-10,0
49308,2.8453050994938966e-9,1.8521012561079883e-9,9.82768805906045e-9,3.944996387942908e-8,1.0122440738500607e-7,7.503801475482547e-9,8.186678721129482e-10,4.851518565987236e-10,0
49309,2.843017233333786e-9,1.853360786464227e-9,9.937074955277667e-9,4.0022475362491054e-8,1.022581034330327e-7,7.515434112582948e-9,8.186678721129482e-10,4.849478624728544e-10,0
49310,2.840729367173675e-9,1.8546203168204653e-9,1.0046461851494884e-8,4.059498684555303e-8,1.0329179948105932e-7,7.527066749683351e-9,8.186678721129482e-10,4.847438683469852e-10,0
49311,2.8384415010135643e-9,1.8558798471767037e-9,1.0155848747712102e-8,4.1167498328615e-8,1.0432549552908595e-7,7.538699386783752e-9,8.186678721129482e-10,4.84539874221116e-10,0
49312,2.836153634853453e-9,1.8571393775329423e-9,1.026523564392932e-8,4.174000981167697e-8,1.0535919157711257e-7,7.550332023884155e-9,8.186678721129482e-10,4.843358800952468e-10,0
49313,2.8338657686933423e-9,1.8583989078891807e-9,1.0374622540146537e-8,4.231252129473895e-8,1.063928876251392e-7,7.561964660984556e-9,8.186678721129482e-10,4.841318859693776e-10,0
49314,2.8315779025332315e-9,1.8596584382454193e-9,1.0484009436363754e-8,4.288503277780092e-8,1.0742658367316583e-7,7.573597298084957e-9,8.186678721129482e-10,4.839278918435084e-10,0
49315,2.8292900363731208e-9,1.8609179686016577e-9,1.0593396332580972e-8,4.345754426086289e-8,1.0846027972119245e-7,7.58522993518536e-9,8.186678721129482e-10,4.837238977176392e-10,0
49316,2.8270021702130096e-9,1.8621774989578963e-9,1.0702783228798187e-8,4.403005574392487e-8,1.0949397576921908e-7,7.596862572285761e-9,8.186678721129482e-10,4.8351990359177e-10,0
49317,2.8247143040528988e-9,1.8634370293141346e-9,1.0812170125015405e-8,4.460256722698684e-8,1.105276718172457e-7,7.608495209386164e-9,8.186678721129482e-10,4.833159094659008e-10,0
49318,2.820534375136922e-9,1.864696559670373e-9,1.0901105448788487e-8,4.5144785618648664e-8,1.1079921953602995e-7,7.622614208620958e-9,8.206181916862046e-10,4.834632889615696e-10,0
49319,2.816354446220945e-9,1.865956090026612e-9,1.099004077256157e-8,4.5687004010310494e-8,1.110707672548142e-7,7.636733207855754e-9,8.225685112594609e-10,4.836106684572385e-10,0
49320,2.8121745173049683e-9,1.8672156203828502e-9,1.1078976096334652e-8,4.622922240197232e-8,1.1134231497359844e-7,7.650852207090549e-9,8.245188308327173e-10,4.837580479529075e-10,0
49321,2.8079945883889916e-9,1.8684751507390886e-9,1.1167911420107734e-8,4.677144079363415e-8,1.1161386269238268e-7,7.664971206325344e-9,8.264691504059735e-10,4.839054274485763e-10,0
49322,2.8038146594730145e-9,1.869734681095327e-9,1.1256846743880815e-8,4.731365918529597e-8,1.1188541041116692e-7,7.67909020556014e-9,8.284194699792298e-10,4.840528069442452e-10,0
49323,2.799634730557038e-9,1.870994211451566e-9,1.1345782067653897e-8,4.78558775769578e-8,1.1215695812995117e-7,7.693209204794935e-9,8.303697895524862e-10,4.842001864399141e-10,0
49324,2.795454801641061e-9,1.872253741807804e-9,1.143471739142698e-8,4.8398095968619625e-8,1.1242850584873542e-7,7.70732820402973e-9,8.323201091257425e-10,4.84347565935583e-10,0
49325,2.791274872725084e-9,1.8735132721640426e-9,1.1523652715200062e-8,4.894031436028145e-8,1.1270005356751966e-7,7.721447203264525e-9,8.342704286989989e-10,4.844949454312519e-10,0
49326,2.7866991404048625e-9,1.8753283517248365e-9,1.1519385305792996e-8,4.894031436028145e-8,1.1217979952025407e-7,7.72044599530429e-9,8.342704286989989e-10,4.856964457915351e-10,0
49327,2.7859944878617317e-9,1.879416218356736e-9,1.1535292084360657e-8,4.896675643199223e-8,1.1219524235825838e-7,7.720277276448007e-9,8.339230289890037e-10,4.865465725302801e-10,0
49328,2.7852898353186004e-9,1.8835040849886356e-9,1.1551198862928318e-8,4.8993198503703e-8,1.1221068519626269e-7,7.720108557591724e-9,8.335756292790085e-10,4.873966992690252e-10,0
49329,2.7845851827754695e-9,1.887591951620535e-9,1.156710564149598e-8,4.901964057541378e-8,1.12226128034267e-7,7.719939838735442e-9,8.332282295690134e-10,4.882468260077703e-10,0
49330,2.7838805302323383e-9,1.8916798182524344e-9,1.1583012420063639e-8,4.904608264712456e-8,1.1224157087227131e-7,7.719771119879159e-9,8.328808298590181e-10,4.890969527465153e-10,0
49331,2.7831758776892074e-9,1.895767684884334e-9,1.15989191986313e-8,4.907252471883533e-8,1.1225701371027563e-7,7.719602401022876e-9,8.32533430149023e-10,4.899470794852605e-10,0
49332,2.7824712251460766e-9,1.899855551516233e-9,1.1614825977198961e-8,4.909896679054611e-8,1.1227245654827994e-7,7.719433682166594e-9,8.321860304390278e-10,4.907972062240055e-10,0
49333,2.7817665726029453e-9,1.9039434181481327e-9,1.1630732755766622e-8,4.9125408862256885e-8,1.1228789938628425e-7,7.719264963310311e-9,8.318386307290326e-10,4.916473329627506e-10,0
49334,2.7810619200598144e-9,1.9080312847800323e-9,1.1646639534334283e-8,4.915185093396766e-8,1.1230334222428856e-7,7.719096244454028e-9,8.314912310190374e-10,4.924974597014957e-10,0
49335,2.7803572675166836e-9,1.912119151411932e-9,1.1662546312901944e-8,4.917829300567844e-8,1.1231878506229288e-7,7.718927525597746e-9,8.311438313090423e-10,4.933475864402407e-10,0
49336,2.7796526149735523e-9,1.916207018043831e-9,1.1678453091469603e-8,4.920473507738921e-8,1.1233422790029719e-7,7.718758806741463e-9,8.30796431599047e-10,4.941977131789858e-10,0
49337,2.7789479624304215e-9,1.9202948846757307e-9,1.1694359870037264e-8,4.9231177149099986e-8,1.123496707383015e-7,7.718590087885178e-9,8.304490318890519e-10,4.950478399177308e-10,0
49338,2.7782433098872906e-9,1.9243827513076302e-9,1.1710266648604925e-8,4.925761922081077e-8,1.1236511357630581e-7,7.718421369028896e-9,8.301016321790567e-10,4.95897966656476e-10,0
49339,2.7802223269085154e-9,1.92847061793953e-9,1.1716363717654632e-8,4.925990040027497e-8,1.1241417842782034e-7,7.730897600410712e-9,8.297542324690615e-10,4.967480933952211e-10,0
