time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34771,4.194330472496634e-8,3.0183067857242447e-9,1.1363332764034705e-9,1.3487350947304761e-8,1.5623197531797153e-9,8.052864167657007e-9,4.684816739696741e-8,2.2974589871109125e-8,0
34772,4.199155785514751e-8,3.0220190360596227e-9,1.1262461824161074e-9,1.3461268623462907e-8,1.5652567459956454e-9,8.066983166891801e-9,4.653045453004064e-8,2.297893126966832e-8,0
34773,4.197849634280743e-8,2.994792842647715e-9,1.128297210706547e-9,1.347937089742945e-8,1.5667344967181624e-9,8.0756121801115e-9,4.646699608018914e-8,2.297893126966832e-8,0
34774,4.193572251988819e-8,2.9704360311183633e-9,1.1442039892742078e-9,1.3476092211730831e-8,1.5652937632538532e-9,8.0756121801115e-9,4.640412576924598e-8,2.3136855385377737e-8,0
34775,4.189294869696896e-8,2.9460792195890117e-9,1.1601107678418686e-9,1.3472813526032214e-8,1.5638530297895441e-9,8.0756121801115e-9,4.634125545830283e-8,2.3294779501087152e-8,0
34776,4.185017487404972e-8,2.92172240805966e-9,1.1760175464095294e-9,1.3469534840333594e-8,1.562412296325235e-9,8.0756121801115e-9,4.627838514735967e-8,2.345270361679657e-8,0
34777,4.1807401051130486e-8,2.8973655965303083e-9,1.19192432497719e-9,1.3466256154634977e-8,1.560971562860926e-9,8.0756121801115e-9,4.621551483641652e-8,2.3610627732505985e-8,0
34778,4.176462722821125e-8,2.8730087850009563e-9,1.2078311035448508e-9,1.346297746893636e-8,1.5595308293966167e-9,8.0756121801115e-9,4.615264452547337e-8,2.3768551848215404e-8,0
34779,4.1721853405292015e-8,2.8486519734716046e-9,1.2237378821125116e-9,1.345969878323774e-8,1.5580900959323077e-9,8.0756121801115e-9,4.608977421453021e-8,2.392647596392482e-8,0
34780,4.167907958237278e-8,2.824295161942253e-9,1.2396446606801722e-9,1.3456420097539123e-8,1.5566493624679987e-9,8.0756121801115e-9,4.602690390358706e-8,2.4084400079634237e-8,0
34781,4.163630575945354e-8,2.7999383504129013e-9,1.255551439247833e-9,1.3453141411840505e-8,1.5552086290036894e-9,8.0756121801115e-9,4.59640335926439e-8,2.4242324195343652e-8,0
34782,4.159353193653431e-8,2.7755815388835497e-9,1.2714582178154938e-9,1.3449862726141886e-8,1.5537678955393804e-9,8.0756121801115e-9,4.590116328170075e-8,2.440024831105307e-8,0
34783,4.155075811361507e-8,2.751224727354198e-9,1.2873649963831546e-9,1.3446584040443268e-8,1.5523271620750712e-9,8.0756121801115e-9,4.583829297075759e-8,2.4558172426762485e-8,0
34784,4.1507984290695836e-8,2.7268679158248463e-9,1.3032717749508152e-9,1.3443305354744649e-8,1.5508864286107622e-9,8.0756121801115e-9,4.577542265981444e-8,2.4716096542471903e-8,0
34785,4.14652104677766e-8,2.7025111042954947e-9,1.319178553518476e-9,1.3440026669046031e-8,1.5494456951464532e-9,8.0756121801115e-9,4.571255234887128e-8,2.4874020658181318e-8,0
34786,4.1422436644857365e-8,2.678154292766143e-9,1.3350853320861368e-9,1.3436747983347414e-8,1.548004961682144e-9,8.0756121801115e-9,4.564968203792813e-8,2.5031944773890737e-8,0
34787,4.137966282193813e-8,2.6537974812367914e-9,1.3509921106537976e-9,1.3433469297648795e-8,1.546564228217835e-9,8.0756121801115e-9,4.558681172698498e-8,2.518986888960015e-8,0
34788,4.1336888999018894e-8,2.6294406697074397e-9,1.3668988892214581e-9,1.3430190611950177e-8,1.5451234947535257e-9,8.0756121801115e-9,4.552394141604182e-8,2.534779300530957e-8,0
34789,4.1390882299258076e-8,2.5985022259601536e-9,1.3786449007479791e-9,1.3453182366718825e-8,1.5487443269777023e-9,8.070122194096402e-9,4.548978546487339e-8,2.579215866106032e-8,0
34790,4.144487559949725e-8,2.5675637822128674e-9,1.3903909122745e-9,1.3476174121487474e-8,1.5523651592018787e-9,8.064632208081305e-9,4.545562951370496e-8,2.6236524316811067e-8,0
34791,4.149886889973643e-8,2.5366253384655813e-9,1.402136923801021e-9,1.3499165876256122e-8,1.5559859914260553e-9,8.059142222066208e-9,4.542147356253653e-8,2.6680889972561817e-8,0
34792,4.155286219997561e-8,2.505686894718295e-9,1.413882935327542e-9,1.3522157631024771e-8,1.5596068236502319e-9,8.053652236051109e-9,4.5387317611368105e-8,2.7125255628312564e-8,0
34793,4.1588607534304055e-8,2.5045505011827423e-9,1.4259063313234723e-9,1.3557340203227023e-8,1.5646868979678213e-9,8.054653444011344e-9,4.540566481619312e-8,2.7588188378660374e-8,0
34794,4.1685374657462466e-8,2.4986633054705023e-9,1.4259063313234723e-9,1.3562229684029129e-8,1.568215187046478e-9,8.055819669102041e-9,4.5427351939431374e-8,2.7955960827041712e-8,0
34795,4.1782141780620884e-8,2.4927761097582622e-9,1.4259063313234723e-9,1.3567119164831235e-8,1.5717434761251349e-9,8.056985894192738e-9,4.544903906266963e-8,2.832373327542305e-8,0
34796,4.1878908903779295e-8,2.486888914046022e-9,1.4259063313234723e-9,1.3572008645633341e-8,1.5752717652037916e-9,8.058152119283435e-9,4.5470726185907886e-8,2.869150572380439e-8,0
34797,4.197567602693771e-8,2.4810017183337818e-9,1.4259063313234723e-9,1.3576898126435447e-8,1.5788000542824484e-9,8.059318344374132e-9,4.549241330914614e-8,2.905927817218573e-8,0
34798,4.262581917848183e-8,2.4793823221614752e-9,1.4141603197969513e-9,1.35466050350353e-8,1.5787075111369288e-9,8.07875861076774e-9,4.548364907405969e-8,2.896514952668894e-8,0
34799,4.2660217148121504e-8,2.486200683374792e-9,1.4112825273755817e-9,1.3616512208816629e-8,1.5787075111369288e-9,8.108005220649208e-9,4.552158886040842e-8,2.8888556319319532e-8,0
34800,4.269461511776118e-8,2.4930190445881086e-9,1.4084047349542122e-9,1.3686419382597959e-8,1.5787075111369288e-9,8.137251830530675e-9,4.555952864675714e-8,2.881196311195012e-8,0
34801,4.272901308740086e-8,2.4998374058014258e-9,1.4055269425328426e-9,1.3756326556379288e-8,1.5787075111369288e-9,8.166498440412142e-9,4.559746843310587e-8,2.873536990458071e-8,0
34802,4.276341105704054e-8,2.5066557670147425e-9,1.4026491501114728e-9,1.3826233730160617e-8,1.5787075111369288e-9,8.195745050293608e-9,4.563540821945459e-8,2.86587766972113e-8,0
34803,4.279780902668022e-8,2.513474128228059e-9,1.3997713576901032e-9,1.3896140903941947e-8,1.5787075111369288e-9,8.224991660175075e-9,4.567334800580332e-8,2.858218348984189e-8,0
34804,4.28322069963199e-8,2.5202924894413763e-9,1.3968935652687336e-9,1.3966048077723276e-8,1.5787075111369288e-9,8.254238270056542e-9,4.571128779215204e-8,2.850559028247248e-8,0
34805,4.286660496595958e-8,2.527110850654693e-9,1.394015772847364e-9,1.4035955251504606e-8,1.5787075111369288e-9,8.28348487993801e-9,4.574922757850077e-8,2.8428997075103068e-8,0
34806,4.290100293559926e-8,2.5339292118680097e-9,1.3911379804259944e-9,1.4105862425285935e-8,1.5787075111369288e-9,8.312731489819475e-9,4.578716736484949e-8,2.835240386773366e-8,0
34807,4.2935400905238936e-8,2.540747573081327e-9,1.3882601880046248e-9,1.4175769599067265e-8,1.5787075111369288e-9,8.341978099700942e-9,4.582510715119822e-8,2.827581066036425e-8,0
34808,4.2969798874878615e-8,2.5475659342946436e-9,1.385382395583255e-9,1.4245676772848592e-8,1.5787075111369288e-9,8.371224709582409e-9,4.586304693754694e-8,2.8199217452994838e-8,0
34809,4.3004196844518294e-8,2.5543842955079603e-9,1.3825046031618854e-9,1.4315583946629922e-8,1.5787075111369288e-9,8.400471319463876e-9,4.590098672389567e-8,2.812262424562543e-8,0
34810,4.303859481415797e-8,2.5612026567212774e-9,1.3796268107405158e-9,1.4385491120411251e-8,1.5787075111369288e-9,8.429717929345342e-9,4.593892651024439e-8,2.8046031038256017e-8,0
34811,4.307299278379765e-8,2.568021017934594e-9,1.3767490183191463e-9,1.445539829419258e-8,1.5787075111369288e-9,8.458964539226809e-9,4.597686629659312e-8,2.7969437830886608e-8,0
34812,4.310739075343733e-8,2.574839379147911e-9,1.3738712258977767e-9,1.452530546797391e-8,1.5787075111369288e-9,8.488211149108276e-9,4.601480608294184e-8,2.78928446235172e-8,0
34813,4.314178872307701e-8,2.581657740361228e-9,1.3709934334764069e-9,1.459521264175524e-8,1.5787075111369288e-9,8.517457758989743e-9,4.605274586929057e-8,2.7816251416147786e-8,0
34814,4.317618669271669e-8,2.5884761015745446e-9,1.3681156410550373e-9,1.4665119815536569e-8,1.5787075111369288e-9,8.546704368871209e-9,4.609068565563929e-8,2.7739658208778377e-8,0
34815,4.323251380406587e-8,2.5884761015745446e-9,1.3648457378823861e-9,1.4716213376112317e-8,1.5802407877467577e-9,8.572298391527586e-9,4.613738967707446e-8,2.765294255956916e-8,0
34816,4.3288840915415055e-8,2.5884761015745446e-9,1.3615758347097348e-9,1.4767306936688067e-8,1.5817740643565865e-9,8.597892414183963e-9,4.618409369850963e-8,2.756622691035994e-8,0
34817,4.3190252688318533e-8,2.5917874404869595e-9,1.3643469847651792e-9,1.4861742907083695e-8,1.5757335010627908e-9,8.611853799739937e-9,4.618818024050435e-8,2.7587344385173232e-8,0
34818,4.3091664461222005e-8,2.5950987793993744e-9,1.3671181348206234e-9,1.4956178877479324e-8,1.569692937768995e-9,8.625815185295913e-9,4.619226678249907e-8,2.760846185998653e-8,0
34819,4.3815863005826805e-8,2.586563180319507e-9,1.360743681301507e-9,1.4966382838942908e-8,1.5621190978653706e-9,8.625815185295913e-9,4.6237010340906405e-8,2.7611012240202763e-8,0
34820,4.45400615504316e-8,2.57802758123964e-9,1.3543692277823904e-9,1.497658680040649e-8,1.5545452579617463e-9,8.625815185295913e-9,4.628175389931374e-8,2.7613562620418998e-8,0
34821,4.439007877978781e-8,2.5729011627664314e-9,1.3600181702592044e-9,1.529240390285157e-8,1.5500194626486754e-9,8.610694978100882e-9,4.624407925814979e-8,2.7806217924601965e-8,0
34822,4.424009600914402e-8,2.5677747442932226e-9,1.3656671127360182e-9,1.560822100529665e-8,1.5454936673356047e-9,8.595574770905852e-9,4.620640461698583e-8,2.7998873228784936e-8,0
34823,4.409011323850023e-8,2.5626483258200143e-9,1.371316055212832e-9,1.5924038107741734e-8,1.540967872022534e-9,8.580454563710823e-9,4.616872997582188e-8,2.8191528532967904e-8,0
