time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
59055,7.388493244391516e-10,4.577654184301536e-9,2.09226038196664e-8,3.058553972486686e-8,2.2909896947329074e-8,6.672744110815782e-9,1.80372556991047e-9,8.42609283328828e-10,0
59056,7.331044655507448e-10,4.557654488664921e-9,2.0901399240399916e-8,3.058987535144402e-8,2.292635459169523e-8,6.546503018759957e-9,1.8021571809125795e-9,8.39939658369419e-10,0
59057,7.273596066623381e-10,4.537654793028306e-9,2.0880194661133433e-8,3.059421097802118e-8,2.2942812236061384e-8,6.420261926704132e-9,1.8005887919146893e-9,8.372700334100102e-10,0
59058,7.216147477739314e-10,4.517655097391691e-9,2.085899008186695e-8,3.059854660459834e-8,2.295926988042754e-8,6.294020834648307e-9,1.799020402916799e-9,8.346004084506012e-10,0
59059,7.158698888855246e-10,4.4976554017550756e-9,2.0837785502600468e-8,3.06028822311755e-8,2.2975727524793694e-8,6.167779742592483e-9,1.7974520139189089e-9,8.319307834911924e-10,0
59060,7.126631520705577e-10,4.5080744765664765e-9,2.084971923284454e-8,3.06502500511183e-8,2.2972402436873334e-8,6.041538650536658e-9,1.8059296979283951e-9,8.284592132320009e-10,0
59061,7.070697587254184e-10,4.489116688411002e-9,2.082575485350601e-8,3.065458567769546e-8,2.2965419087564653e-8,5.9462168201997e-9,1.798804013977991e-9,8.249876429728094e-10,0
59062,7.01476365380279e-10,4.470158900255526e-9,2.080179047416748e-8,3.065892130427262e-8,2.295843573825597e-8,5.850894989862742e-9,1.791678330027587e-9,8.215160727136177e-10,0
59063,6.958829720351396e-10,4.451201112100051e-9,2.077782609482895e-8,3.066325693084978e-8,2.295145238894729e-8,5.755573159525785e-9,1.7845526460771832e-9,8.180445024544262e-10,0
59064,6.902895786900003e-10,4.432243323944576e-9,2.0753861715490422e-8,3.066759255742694e-8,2.2944469039638608e-8,5.660251329188826e-9,1.7774269621267792e-9,8.145729321952347e-10,0
59065,6.846961853448609e-10,4.413285535789101e-9,2.072989733615189e-8,3.06719281840041e-8,2.2937485690329928e-8,5.564929498851869e-9,1.7703012781763752e-9,8.111013619360432e-10,0
59066,6.81489448529894e-10,4.397364667583594e-9,2.0724628626923435e-8,3.0826753749842116e-8,2.338220386289039e-8,5.5918724618249435e-9,1.7787789621858614e-9,8.09732435393624e-10,0
59067,6.78282711714927e-10,4.381443799378087e-9,2.071935991769498e-8,3.098157931568013e-8,2.382692203545085e-8,5.618815424798019e-9,1.7872566461953477e-9,8.083635088512046e-10,0
59068,6.7507597489996e-10,4.3655229311725795e-9,2.0714091208466526e-8,3.1136404881518145e-8,2.4271640208011315e-8,5.645758387771094e-9,1.7957343302048341e-9,8.069945823087854e-10,0
59069,6.71869238084993e-10,4.3496020629670725e-9,2.0708822499238072e-8,3.129123044735616e-8,2.4716358380571777e-8,5.672701350744169e-9,1.8042120142143204e-9,8.056256557663661e-10,0
59070,6.68662501270026e-10,4.3336811947615655e-9,2.0703553790009618e-8,3.144605601319417e-8,2.516107655313224e-8,5.699644313717244e-9,1.8126896982238066e-9,8.042567292239469e-10,0
59071,6.708533357695262e-10,4.317360715335523e-9,2.0686351350537088e-8,3.156029012637662e-8,2.5616102558670906e-8,5.841608997269962e-9,1.8295041638993377e-9,8.057726901368252e-10,0
59072,6.582957948645419e-10,4.206919439900759e-9,2.0012115882639183e-8,3.1155616701201635e-8,2.5734638005330513e-8,5.856881810182191e-9,1.8299319063533078e-9,8.001590730383466e-10,0
59073,6.457382539595577e-10,4.096478164465995e-9,1.9337880414741277e-8,3.075094327602665e-8,2.5853173451990124e-8,5.8721546230944195e-9,1.830359648807278e-9,7.945454559398682e-10,0
59074,6.331807130545734e-10,3.986036889031231e-9,1.8663644946843372e-8,3.0346269850851665e-8,2.597170889864973e-8,5.887427436006648e-9,1.830787391261248e-9,7.889318388413896e-10,0
59075,6.206231721495892e-10,3.875595613596467e-9,1.7989409478945464e-8,2.994159642567668e-8,2.6090244345309338e-8,5.902700248918877e-9,1.831215133715218e-9,7.833182217429112e-10,0
59076,6.08065631244605e-10,3.765154338161703e-9,1.731517401104756e-8,2.95369230005017e-8,2.6208779791968946e-8,5.917973061831106e-9,1.8316428761691881e-9,7.777046046444327e-10,0
59077,5.955080903396207e-10,3.6547130627269387e-9,1.6640938543149653e-8,2.9132249575326714e-8,2.6327315238628556e-8,5.933245874743334e-9,1.8320706186231582e-9,7.720909875459542e-10,0
